Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.613216,5.2285,264.1
2.0,1.259056,5.2780,264.2
3.0,0.992884,5.3276,264.3
4.0,0.772959,5.3775,264.4
5.0,0.611377,5.4272,264.5
6.0,0.457032,5.4771,264.6
7.0,0.309217,5.5279,264.7
8.0,0.177273,5.5780,264.8
9.0,0.060784,5.6277,264.9
10.0,-0.056412,5.6776,265
11.0,-0.166357,5.7275,265.1
12.0,-0.270160,5.7776,265.2
13.0,-0.363155,5.8273,265.3
14.0,-0.430042,5.8770,265.4
15.0,-0.496277,5.9268,265.5
16.0,-0.575757,5.9767,265.6
17.0,-0.641616,6.0265,265.7
18.0,-0.707996,6.0764,265.8
19.0,-0.771038,6.1264,265.9
20.0,-0.828829,6.1761,266
21.0,-0.866637,6.2259,266.1
22.0,-0.849589,6.2749,266.2
23.0,-0.867370,6.3245,266.3
24.0,-0.892597,6.3745,266.4
25.0,-0.922134,6.4245,266.5
26.0,-0.916269,6.4742,266.6
27.0,-0.868385,6.5241,266.7
28.0,-0.853448,6.5741,266.8
29.0,-0.873516,6.6241,266.9
30.0,-0.859278,6.6741,267
31.0,-0.845211,6.7241,267.1
32.0,-0.826257,6.7742,267.2
33.0,-0.839693,6.8241,267.3
34.0,-0.829729,6.8742,267.4
35.0,-0.838222,6.9239,267.5
36.0,-0.801501,6.9737,267.6
37.0,-0.764416,7.0233,267.7
38.0,-0.735158,7.0734,267.8
39.0,-0.711826,7.1231,267.9
40.0,-0.725351,7.1731,268
41.0,-0.715584,7.2227,268.1
42.0,-0.615224,7.2727,268.2
43.0,-0.585876,7.3227,268.3
44.0,-0.597181,7.3724,268.4
45.0,-0.608656,7.4222,268.5
46.0,-0.583276,7.4722,268.6
47.0,-0.555748,7.5220,268.7
48.0,-0.450899,7.5721,268.8
49.0,-0.456958,7.6221,268.9
50.0,-0.470164,7.6721,269
51.0,-0.454584,7.7222,269.1
52.0,-0.395515,7.7723,269.2
53.0,-0.334316,7.8222,269.3
54.0,-0.308962,7.8723,269.4
55.0,-0.260931,7.9225,269.5
56.0,-0.213385,7.9722,269.6
57.0,-0.207031,8.0222,269.7
58.0,-0.119075,8.0720,269.8
59.0,-0.079066,8.1219,269.9
60.0,-0.074591,8.1719,270
61.0,-0.074378,8.2221,270.1
62.0,-0.074677,8.2711,270.2
63.0,-0.074543,8.3209,270.3
64.0,-0.073387,8.3708,270.4
65.0,-0.073993,8.4207,270.5
66.0,-0.073029,8.4708,270.6
