Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.172926,15.9941,325.3080
2.0,-0.173283,15.9439,325.8080
3.0,-0.172672,15.8938,326.3080
4.0,-0.172919,15.8438,326.8080
5.0,-0.172679,15.7936,327.3080
6.0,-0.173774,15.7435,327.8080
7.0,-0.173217,15.6933,328.3080
8.0,-0.172288,15.6432,328.8080
9.0,-0.173105,15.5929,329.3080
10.0,-0.172610,15.5427,329.8080
11.0,-0.172469,15.4924,330.3080
12.0,-0.173026,15.4424,330.8080
13.0,-0.172904,15.3920,331.3080
14.0,-0.172480,15.3418,331.8080
15.0,-0.172869,15.2916,332.3080
16.0,-0.172817,15.2415,332.8080
17.0,-0.172011,15.1913,333.3080
18.0,-0.172202,15.1411,333.8080
19.0,-0.172072,15.0909,334.3080
20.0,-0.172306,15.0408,334.8080
21.0,-0.172381,14.9907,335.3080
22.0,-0.173475,14.9405,335.8080
23.0,-0.173171,14.8903,336.3080
24.0,-0.171668,14.8402,336.8080
25.0,-0.171868,14.7903,337.3080
26.0,-0.172332,14.7401,337.8080
27.0,-0.172177,14.6899,338.3080
28.0,-0.172612,14.6397,338.8080
29.0,-0.172370,14.5897,339.3080
30.0,-0.171797,14.5393,339.8080
31.0,-0.172485,14.4891,340.3080
32.0,-0.173285,14.4388,340.8080
33.0,-0.173068,14.3887,341.3080
34.0,-0.172691,14.3384,341.8080
35.0,-0.172264,14.2881,342.3080
36.0,-0.172999,14.2378,342.8080
37.0,-0.172489,14.1879,343.3080
38.0,-0.172475,14.1376,343.8080
39.0,-0.172610,14.0875,344.3080
40.0,-0.173079,14.0373,344.8080
41.0,-0.172075,13.9872,345.3080
42.0,-0.171889,13.9371,345.8080
43.0,-0.173507,13.8870,346.3080
44.0,-0.172193,13.8368,346.8080
45.0,-0.172444,13.7866,347.3080
46.0,-0.172639,13.7366,347.8080
47.0,-0.173183,13.6865,348.3080
48.0,-0.173747,13.6362,348.8080
49.0,-0.174040,13.5860,349.3080
50.0,-0.172430,13.5359,349.8080
51.0,-0.171888,13.4857,350.3080
52.0,-0.163313,13.4352,350.8080
53.0,-0.131970,13.3852,351.3080
54.0,-0.068670,13.3351,351.8080
55.0,0.010375,13.2849,352.3080
56.0,0.091862,13.2347,352.8080
57.0,0.167564,13.1844,353.3080
