Data stamp = , 03-04-2022 05:42:22 258

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.3994 ,3.29999 ,0.48011 ,4.71081 
2 ,6.7335 ,3.09996 ,0.48011 ,4.71081 
3 ,10.0290 ,2.89992 ,0.50748 ,4.97943 
4 ,13.3469 ,2.69989 ,0.46642 ,4.57649 
5 ,16.6385 ,2.49985 ,0.48695 ,4.77796 
6 ,19.9293 ,2.29985 ,0.48695 ,4.77796 
7 ,23.2232 ,2.09981 ,0.49722 ,4.87870 
8 ,26.5040 ,1.89978 ,0.48353 ,4.74438 
9 ,29.7794 ,1.69974 ,0.48353 ,4.74438 
10 ,33.0621 ,1.49977 ,0.56566 ,5.55026 
11 ,36.3654 ,1.29976 ,1.35618 ,13.30685 
12 ,38.6661 ,1.19974 ,1.69840 ,16.66468 
13 ,40.3661 ,1.14972 ,1.87293 ,18.37717 
14 ,42.0896 ,1.09970 ,2.00639 ,19.68673 
15 ,43.8211 ,1.04967 ,2.13301 ,20.92912 
16 ,45.5453 ,0.99965 ,2.46154 ,24.15264 
17 ,47.2580 ,0.94963 ,2.82429 ,27.71194 
18 ,48.9702 ,0.89960 ,3.18362 ,31.23766 
19 ,50.6663 ,0.84958 ,3.47450 ,34.09182 
20 ,52.3642 ,0.79956 ,3.86121 ,37.88617 
21 ,54.0691 ,0.74953 ,4.24107 ,41.61336 
22 ,55.8085 ,0.69951 ,4.62435 ,45.37413 
23 ,57.5176 ,0.64949 ,4.92892 ,48.36260 
24 ,59.2237 ,0.59946 ,5.38407 ,52.82851 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.5995 ,5.364 ,52.6 
2 ,0.41 ,0.5995 ,5.343 ,52.4 
3 ,0.79 ,0.5995 ,5.322 ,52.2 
4 ,1.17 ,0.5995 ,5.329 ,52.3 
5 ,1.54 ,0.5995 ,5.333 ,52.3 
6 ,1.91 ,0.5995 ,5.326 ,52.3 
7 ,2.28 ,0.5995 ,5.295 ,52.0 
8 ,2.63 ,0.5995 ,5.312 ,52.1 
9 ,2.99 ,0.5995 ,5.295 ,52.0 
10 ,3.36 ,0.5995 ,5.299 ,52.0 
11 ,3.71 ,0.5995 ,5.271 ,51.7 
12 ,4.08 ,0.5995 ,5.302 ,52.0 
13 ,4.45 ,0.5995 ,5.275 ,51.8 
14 ,4.81 ,0.5995 ,5.285 ,51.9 
15 ,5.18 ,0.5995 ,5.288 ,51.9 
16 ,5.56 ,0.5995 ,5.278 ,51.8 
17 ,5.93 ,0.5995 ,5.288 ,51.9 
18 ,6.29 ,0.5995 ,5.281 ,51.8 
19 ,6.66 ,0.5995 ,5.264 ,51.7 
20 ,7.01 ,0.5995 ,5.268 ,51.7 
21 ,7.36 ,0.5995 ,5.275 ,51.8 
22 ,7.74 ,0.5995 ,5.271 ,51.7 
23 ,8.10 ,0.5995 ,5.261 ,51.6 
24 ,8.46 ,0.5995 ,5.275 ,51.8 
25 ,8.83 ,0.5995 ,5.268 ,51.7 
26 ,9.20 ,0.5995 ,5.275 ,51.8 
27 ,9.54 ,0.5995 ,5.261 ,51.6 
28 ,9.91 ,0.5995 ,5.278 ,51.8 
29 ,10.26 ,0.5995 ,5.244 ,51.5 
30 ,10.63 ,0.5995 ,5.271 ,51.7 
31 ,10.99 ,0.5995 ,5.240 ,51.4 
32 ,11.35 ,0.5995 ,5.251 ,51.5 
33 ,11.71 ,0.5995 ,5.261 ,51.6 
34 ,12.08 ,0.5995 ,5.261 ,51.6 
35 ,12.45 ,0.5995 ,5.237 ,51.4 
36 ,12.82 ,0.5995 ,5.264 ,51.7 
37 ,13.18 ,0.5995 ,5.261 ,51.6 
38 ,13.56 ,0.5995 ,5.257 ,51.6 
39 ,13.93 ,0.5995 ,5.251 ,51.5 
40 ,14.27 ,0.5995 ,5.247 ,51.5 
41 ,14.62 ,0.5995 ,5.247 ,51.5 
42 ,14.97 ,0.5995 ,5.254 ,51.6 
43 ,15.32 ,0.5995 ,5.240 ,51.4 
44 ,15.68 ,0.5995 ,5.247 ,51.5 
45 ,16.04 ,0.5995 ,5.240 ,51.4 
46 ,16.40 ,0.5995 ,5.240 ,51.4 
47 ,16.77 ,0.5995 ,5.230 ,51.3 
48 ,17.12 ,0.5995 ,5.257 ,51.6 
49 ,17.47 ,0.5995 ,5.220 ,51.2 
50 ,17.83 ,0.5995 ,5.244 ,51.5 
51 ,18.19 ,0.5995 ,5.251 ,51.5 
52 ,18.55 ,0.5995 ,5.247 ,51.5 
53 ,18.91 ,0.5995 ,5.240 ,51.4 
54 ,19.27 ,0.5995 ,5.247 ,51.5 
55 ,19.65 ,0.5995 ,5.240 ,51.4 
56 ,20.02 ,0.5995 ,5.230 ,51.3 
57 ,20.38 ,0.5995 ,5.240 ,51.4 
58 ,20.74 ,0.5995 ,5.247 ,51.5 
59 ,21.11 ,0.5995 ,5.233 ,51.4 
60 ,21.48 ,0.5995 ,5.230 ,51.3 
61 ,21.86 ,0.5995 ,5.233 ,51.4 
62 ,22.22 ,0.5995 ,5.233 ,51.4 
63 ,22.58 ,0.5995 ,5.227 ,51.3 
64 ,22.95 ,0.5995 ,5.244 ,51.5 
65 ,23.30 ,0.5995 ,5.247 ,51.5 
66 ,23.66 ,0.5995 ,5.227 ,51.3 
67 ,24.03 ,0.5995 ,5.227 ,51.3 
68 ,24.40 ,0.5995 ,5.220 ,51.2 
69 ,24.76 ,0.5995 ,5.223 ,51.3 
70 ,25.12 ,0.5995 ,5.223 ,51.3 
71 ,25.47 ,0.5995 ,5.227 ,51.3 
72 ,25.83 ,0.5995 ,5.230 ,51.3 
73 ,26.21 ,0.5995 ,5.220 ,51.2 
74 ,26.58 ,0.5995 ,5.223 ,51.3 
75 ,26.93 ,0.5995 ,5.223 ,51.3 
76 ,27.29 ,0.5995 ,5.223 ,51.3 
77 ,27.65 ,0.5995 ,5.220 ,51.2 
78 ,28.01 ,0.5995 ,5.240 ,51.4 
79 ,28.38 ,0.5995 ,5.230 ,51.3 
80 ,28.74 ,0.5995 ,5.220 ,51.2 
81 ,29.08 ,0.5995 ,5.220 ,51.2 
82 ,29.47 ,0.5995 ,5.233 ,51.4 
83 ,29.83 ,0.5995 ,5.220 ,51.2 
84 ,30.19 ,0.5995 ,5.223 ,51.3 
85 ,30.56 ,0.5995 ,5.233 ,51.4 
86 ,30.91 ,0.5995 ,5.213 ,51.1 
87 ,31.28 ,0.5995 ,5.220 ,51.2 
88 ,31.66 ,0.5995 ,5.223 ,51.3 
89 ,32.05 ,0.5995 ,5.206 ,51.1 
90 ,32.42 ,0.5995 ,5.216 ,51.2 
91 ,32.78 ,0.5995 ,5.216 ,51.2 
92 ,33.14 ,0.5995 ,5.227 ,51.3 
93 ,33.52 ,0.5995 ,5.199 ,51.0 
94 ,33.90 ,0.5995 ,5.223 ,51.3 
95 ,34.26 ,0.5995 ,5.216 ,51.2 
96 ,34.64 ,0.5995 ,5.227 ,51.3 
97 ,35.00 ,0.5995 ,5.227 ,51.3 
98 ,35.36 ,0.5995 ,5.220 ,51.2 
99 ,35.73 ,0.5995 ,5.210 ,51.1 
100 ,36.08 ,0.5995 ,5.213 ,51.1 
