Data stamp = , 02-04-2022 04:49:26 443

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.3691 ,3.29996 ,0.50406 ,4.94585 
2 ,6.6959 ,3.09993 ,0.51433 ,5.04659 
3 ,9.9881 ,2.89989 ,0.50748 ,4.97943 
4 ,13.2661 ,2.69986 ,0.51091 ,5.01301 
5 ,16.5391 ,2.49983 ,0.52117 ,5.11375 
6 ,19.8309 ,2.29979 ,0.52802 ,5.18090 
7 ,23.1317 ,2.09976 ,0.51091 ,5.01301 
8 ,26.4236 ,1.89972 ,0.51433 ,5.04659 
9 ,29.7089 ,1.69969 ,0.50748 ,4.97943 
10 ,33.0086 ,1.49968 ,0.59988 ,5.88605 
11 ,36.3220 ,1.29964 ,1.42120 ,13.94484 
12 ,38.6168 ,1.19963 ,1.66760 ,16.36248 
13 ,40.3361 ,1.14960 ,1.75315 ,17.20193 
14 ,42.0351 ,1.09958 ,1.94137 ,19.04874 
15 ,43.7598 ,1.04956 ,2.22199 ,21.80216 
16 ,45.4551 ,0.99953 ,2.39994 ,23.54823 
17 ,47.1725 ,0.94951 ,2.75927 ,27.07395 
18 ,48.8787 ,0.89949 ,3.18362 ,31.23766 
19 ,50.5787 ,0.84943 ,3.58743 ,35.19990 
20 ,52.2840 ,0.79944 ,3.90912 ,38.35626 
21 ,53.9959 ,0.74942 ,4.34031 ,42.58713 
22 ,55.7006 ,0.69939 ,4.76466 ,46.75084 
23 ,57.4102 ,0.64937 ,5.14794 ,50.51161 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6494 ,5.138 ,50.4 
2 ,0.37 ,0.6494 ,5.124 ,50.3 
3 ,0.76 ,0.6494 ,5.117 ,50.2 
4 ,1.12 ,0.6494 ,5.117 ,50.2 
5 ,1.47 ,0.6494 ,5.114 ,50.2 
6 ,1.83 ,0.6494 ,5.121 ,50.2 
7 ,2.20 ,0.6494 ,5.093 ,50.0 
8 ,2.57 ,0.6494 ,5.117 ,50.2 
9 ,2.92 ,0.6494 ,5.093 ,50.0 
10 ,3.28 ,0.6494 ,5.103 ,50.1 
11 ,3.68 ,0.6494 ,5.103 ,50.1 
12 ,4.05 ,0.6494 ,5.086 ,49.9 
13 ,4.41 ,0.6494 ,5.097 ,50.0 
14 ,4.80 ,0.6494 ,5.086 ,49.9 
15 ,5.17 ,0.6494 ,5.083 ,49.9 
16 ,5.52 ,0.6494 ,5.090 ,49.9 
17 ,5.89 ,0.6494 ,5.073 ,49.8 
18 ,6.26 ,0.6494 ,5.086 ,49.9 
19 ,6.64 ,0.6494 ,5.079 ,49.8 
20 ,7.00 ,0.6494 ,5.083 ,49.9 
21 ,7.38 ,0.6494 ,5.073 ,49.8 
22 ,7.73 ,0.6494 ,5.069 ,49.7 
23 ,8.08 ,0.6494 ,5.069 ,49.7 
24 ,8.47 ,0.6494 ,5.062 ,49.7 
25 ,8.82 ,0.6494 ,5.086 ,49.9 
26 ,9.21 ,0.6494 ,5.073 ,49.8 
27 ,9.56 ,0.6494 ,5.076 ,49.8 
28 ,9.94 ,0.6494 ,5.069 ,49.7 
29 ,10.29 ,0.6494 ,5.059 ,49.6 
30 ,10.65 ,0.6494 ,5.069 ,49.7 
31 ,11.03 ,0.6494 ,5.056 ,49.6 
32 ,11.39 ,0.6494 ,5.062 ,49.7 
33 ,11.77 ,0.6494 ,5.056 ,49.6 
34 ,12.14 ,0.6494 ,5.062 ,49.7 
35 ,12.50 ,0.6494 ,5.076 ,49.8 
36 ,12.87 ,0.6494 ,5.059 ,49.6 
37 ,13.22 ,0.6494 ,5.049 ,49.5 
38 ,13.58 ,0.6494 ,5.049 ,49.5 
39 ,13.94 ,0.6494 ,5.049 ,49.5 
40 ,14.30 ,0.6494 ,5.076 ,49.8 
41 ,14.65 ,0.6494 ,5.049 ,49.5 
42 ,15.02 ,0.6494 ,5.049 ,49.5 
43 ,15.39 ,0.6494 ,5.059 ,49.6 
44 ,15.75 ,0.6494 ,5.056 ,49.6 
45 ,16.11 ,0.6494 ,5.062 ,49.7 
46 ,16.46 ,0.6494 ,5.045 ,49.5 
47 ,16.84 ,0.6494 ,5.066 ,49.7 
48 ,17.21 ,0.6494 ,5.062 ,49.7 
49 ,17.57 ,0.6494 ,5.062 ,49.7 
50 ,17.93 ,0.6494 ,5.042 ,49.5 
51 ,18.28 ,0.6494 ,5.059 ,49.6 
52 ,18.67 ,0.6494 ,5.056 ,49.6 
53 ,19.04 ,0.6494 ,5.056 ,49.6 
54 ,19.38 ,0.6494 ,5.045 ,49.5 
55 ,19.74 ,0.6494 ,5.056 ,49.6 
56 ,20.09 ,0.6494 ,5.056 ,49.6 
57 ,20.44 ,0.6494 ,5.038 ,49.4 
58 ,20.81 ,0.6494 ,5.059 ,49.6 
59 ,21.17 ,0.6494 ,5.052 ,49.6 
60 ,21.55 ,0.6494 ,5.032 ,49.4 
61 ,21.93 ,0.6494 ,5.035 ,49.4 
62 ,22.28 ,0.6494 ,5.052 ,49.6 
63 ,22.65 ,0.6494 ,5.045 ,49.5 
64 ,23.00 ,0.6494 ,5.045 ,49.5 
65 ,23.35 ,0.6494 ,5.052 ,49.6 
66 ,23.73 ,0.6494 ,5.038 ,49.4 
67 ,24.10 ,0.6494 ,5.042 ,49.5 
68 ,24.46 ,0.6494 ,5.038 ,49.4 
69 ,24.82 ,0.6494 ,5.052 ,49.6 
70 ,25.18 ,0.6494 ,5.049 ,49.5 
71 ,25.56 ,0.6494 ,5.025 ,49.3 
72 ,25.92 ,0.6494 ,5.056 ,49.6 
73 ,26.28 ,0.6494 ,5.049 ,49.5 
74 ,26.63 ,0.6494 ,5.042 ,49.5 
75 ,27.01 ,0.6494 ,5.032 ,49.4 
76 ,27.37 ,0.6494 ,5.035 ,49.4 
77 ,27.73 ,0.6494 ,5.025 ,49.3 
78 ,28.10 ,0.6494 ,5.028 ,49.3 
79 ,28.49 ,0.6494 ,5.042 ,49.5 
80 ,28.84 ,0.6494 ,5.032 ,49.4 
81 ,29.22 ,0.6494 ,5.025 ,49.3 
82 ,29.59 ,0.6494 ,5.021 ,49.3 
83 ,29.94 ,0.6494 ,5.032 ,49.4 
84 ,30.32 ,0.6494 ,5.038 ,49.4 
85 ,30.67 ,0.6494 ,5.028 ,49.3 
86 ,31.04 ,0.6494 ,5.038 ,49.4 
87 ,31.39 ,0.6494 ,5.028 ,49.3 
88 ,31.75 ,0.6494 ,5.042 ,49.5 
89 ,32.10 ,0.6494 ,5.025 ,49.3 
90 ,32.47 ,0.6494 ,5.045 ,49.5 
91 ,32.84 ,0.6494 ,5.021 ,49.3 
92 ,33.21 ,0.6494 ,5.042 ,49.5 
93 ,33.57 ,0.6494 ,5.021 ,49.3 
94 ,33.93 ,0.6494 ,5.042 ,49.5 
95 ,34.31 ,0.6494 ,5.038 ,49.4 
96 ,34.70 ,0.6494 ,5.035 ,49.4 
97 ,35.06 ,0.6494 ,5.035 ,49.4 
98 ,35.41 ,0.6494 ,5.038 ,49.4 
99 ,35.76 ,0.6494 ,5.032 ,49.4 
100 ,36.10 ,0.6494 ,5.042 ,49.5 
