Data stamp = , 22-04-2022 01:27:09 216

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4349 ,3.29999 ,0.58619 ,5.75173 
2 ,6.7521 ,3.09996 ,0.58619 ,5.75173 
3 ,10.0678 ,2.89992 ,0.59646 ,5.85247 
4 ,13.3579 ,2.69989 ,0.59304 ,5.81889 
5 ,16.6394 ,2.49985 ,0.58962 ,5.78531 
6 ,19.9318 ,2.29982 ,0.57593 ,5.65100 
7 ,23.2426 ,2.09981 ,0.58619 ,5.75173 
8 ,26.5592 ,1.89978 ,0.59646 ,5.85247 
9 ,29.8546 ,1.69974 ,0.56566 ,5.55026 
10 ,33.1801 ,1.49971 ,0.92841 ,9.10956 
11 ,35.4695 ,1.39969 ,1.31854 ,12.93749 
12 ,37.1919 ,1.34967 ,1.45200 ,14.24704 
13 ,38.9003 ,1.29964 ,1.60258 ,15.72449 
14 ,40.6096 ,1.24962 ,1.70866 ,16.76542 
15 ,42.3159 ,1.19960 ,1.86266 ,18.27644 
16 ,44.0217 ,1.14957 ,2.10906 ,20.69408 
17 ,45.7301 ,1.09955 ,2.46496 ,24.18622 
18 ,47.4223 ,1.04953 ,2.81745 ,27.64479 
19 ,49.1197 ,0.99950 ,3.18362 ,31.23766 
20 ,50.8371 ,0.94945 ,3.50872 ,34.42760 
21 ,52.5276 ,0.89946 ,3.86463 ,37.91975 
22 ,54.2383 ,0.84943 ,4.16920 ,40.90821 
23 ,55.9409 ,0.79941 ,4.59013 ,45.03835 
24 ,57.6384 ,0.74939 ,5.01448 ,49.20205 
25 ,59.3500 ,0.69936 ,5.45251 ,53.50008 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6994 ,5.435 ,53.3 
2 ,0.36 ,0.6994 ,5.446 ,53.4 
3 ,0.74 ,0.6994 ,5.439 ,53.4 
4 ,1.11 ,0.6994 ,5.442 ,53.4 
5 ,1.46 ,0.6994 ,5.432 ,53.3 
6 ,1.81 ,0.6994 ,5.446 ,53.4 
7 ,2.16 ,0.6994 ,5.422 ,53.2 
8 ,2.54 ,0.6994 ,5.446 ,53.4 
9 ,2.92 ,0.6994 ,5.429 ,53.3 
10 ,3.28 ,0.6994 ,5.411 ,53.1 
11 ,3.63 ,0.6994 ,5.429 ,53.3 
12 ,4.00 ,0.6994 ,5.405 ,53.0 
13 ,4.36 ,0.6994 ,5.411 ,53.1 
14 ,4.72 ,0.6994 ,5.422 ,53.2 
15 ,5.08 ,0.6994 ,5.405 ,53.0 
16 ,5.45 ,0.6994 ,5.405 ,53.0 
17 ,5.81 ,0.6994 ,5.401 ,53.0 
18 ,6.17 ,0.6994 ,5.394 ,52.9 
19 ,6.56 ,0.6994 ,5.418 ,53.2 
20 ,6.92 ,0.6994 ,5.401 ,53.0 
21 ,7.29 ,0.6994 ,5.411 ,53.1 
22 ,7.66 ,0.6994 ,5.405 ,53.0 
23 ,8.03 ,0.6994 ,5.394 ,52.9 
24 ,8.39 ,0.6994 ,5.401 ,53.0 
25 ,8.74 ,0.6994 ,5.411 ,53.1 
26 ,9.10 ,0.6994 ,5.398 ,53.0 
27 ,9.45 ,0.6994 ,5.401 ,53.0 
28 ,9.80 ,0.6994 ,5.408 ,53.1 
29 ,10.16 ,0.6994 ,5.408 ,53.1 
30 ,10.55 ,0.6994 ,5.408 ,53.1 
31 ,10.90 ,0.6994 ,5.401 ,53.0 
32 ,11.28 ,0.6994 ,5.405 ,53.0 
33 ,11.64 ,0.6994 ,5.387 ,52.9 
34 ,12.02 ,0.6994 ,5.391 ,52.9 
35 ,12.38 ,0.6994 ,5.384 ,52.8 
36 ,12.74 ,0.6994 ,5.405 ,53.0 
37 ,13.16 ,0.6994 ,5.405 ,53.0 
38 ,13.51 ,0.6994 ,5.398 ,53.0 
39 ,13.87 ,0.6994 ,5.384 ,52.8 
40 ,14.23 ,0.6994 ,5.398 ,53.0 
41 ,14.61 ,0.6994 ,5.381 ,52.8 
42 ,14.97 ,0.6994 ,5.391 ,52.9 
43 ,15.32 ,0.6994 ,5.384 ,52.8 
44 ,15.67 ,0.6994 ,5.377 ,52.8 
45 ,16.03 ,0.6994 ,5.405 ,53.0 
46 ,16.39 ,0.6994 ,5.377 ,52.8 
47 ,16.76 ,0.6994 ,5.408 ,53.1 
48 ,17.13 ,0.6994 ,5.387 ,52.9 
49 ,17.50 ,0.6994 ,5.384 ,52.8 
50 ,17.85 ,0.6994 ,5.391 ,52.9 
51 ,18.20 ,0.6994 ,5.391 ,52.9 
52 ,18.56 ,0.6994 ,5.381 ,52.8 
53 ,18.92 ,0.6994 ,5.377 ,52.8 
54 ,19.27 ,0.6994 ,5.370 ,52.7 
55 ,19.64 ,0.6994 ,5.394 ,52.9 
56 ,20.00 ,0.6994 ,5.374 ,52.7 
57 ,20.34 ,0.6994 ,5.374 ,52.7 
58 ,20.73 ,0.6994 ,5.367 ,52.7 
59 ,21.10 ,0.6994 ,5.387 ,52.9 
60 ,21.45 ,0.6994 ,5.384 ,52.8 
61 ,21.81 ,0.6994 ,5.391 ,52.9 
62 ,22.17 ,0.6994 ,5.374 ,52.7 
63 ,22.54 ,0.6994 ,5.391 ,52.9 
64 ,22.91 ,0.6994 ,5.364 ,52.6 
65 ,23.28 ,0.6994 ,5.360 ,52.6 
66 ,23.65 ,0.6994 ,5.374 ,52.7 
67 ,24.03 ,0.6994 ,5.377 ,52.8 
68 ,24.38 ,0.6994 ,5.364 ,52.6 
69 ,24.75 ,0.6994 ,5.367 ,52.7 
70 ,25.10 ,0.6994 ,5.370 ,52.7 
71 ,25.47 ,0.6994 ,5.364 ,52.6 
72 ,25.84 ,0.6994 ,5.384 ,52.8 
73 ,26.20 ,0.6994 ,5.360 ,52.6 
74 ,26.57 ,0.6994 ,5.367 ,52.7 
75 ,26.93 ,0.6994 ,5.377 ,52.8 
76 ,27.29 ,0.6994 ,5.367 ,52.7 
77 ,27.66 ,0.6994 ,5.370 ,52.7 
78 ,28.02 ,0.6994 ,5.360 ,52.6 
79 ,28.38 ,0.6994 ,5.384 ,52.8 
80 ,28.76 ,0.6994 ,5.360 ,52.6 
81 ,29.13 ,0.6994 ,5.374 ,52.7 
82 ,29.49 ,0.6994 ,5.367 ,52.7 
83 ,29.85 ,0.6994 ,5.370 ,52.7 
84 ,30.21 ,0.6994 ,5.387 ,52.9 
85 ,30.56 ,0.6994 ,5.384 ,52.8 
86 ,30.91 ,0.6994 ,5.360 ,52.6 
87 ,31.27 ,0.6994 ,5.377 ,52.8 
88 ,31.67 ,0.6994 ,5.381 ,52.8 
89 ,32.03 ,0.6994 ,5.353 ,52.5 
90 ,32.38 ,0.6994 ,5.360 ,52.6 
91 ,32.75 ,0.6994 ,5.350 ,52.5 
92 ,33.10 ,0.6994 ,5.367 ,52.7 
93 ,33.46 ,0.6994 ,5.357 ,52.6 
94 ,33.83 ,0.6994 ,5.370 ,52.7 
95 ,34.19 ,0.6994 ,5.357 ,52.6 
96 ,34.56 ,0.6994 ,5.377 ,52.8 
97 ,34.92 ,0.6994 ,5.343 ,52.4 
98 ,35.29 ,0.6994 ,5.364 ,52.6 
99 ,35.66 ,0.6994 ,5.350 ,52.5 
100 ,36.03 ,0.6994 ,5.357 ,52.6 
