Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.002538,15.5073,609.8160
2.0,0.003400,15.4672,610.3160
3.0,0.003867,15.4171,610.8160
4.0,0.003659,15.3668,611.3160
5.0,0.002741,15.3166,611.8160
6.0,0.003032,15.2663,612.3160
7.0,0.003023,15.2161,612.8160
8.0,0.003085,15.1661,613.3160
9.0,0.003182,15.1159,613.8160
10.0,0.002805,15.0656,614.3160
11.0,0.002382,15.0154,614.8160
12.0,0.003204,14.9654,615.3160
13.0,0.003073,14.9153,615.8160
14.0,0.002911,14.8652,616.3160
15.0,0.002708,14.8149,616.8160
16.0,0.002132,14.7650,617.3160
17.0,0.003014,14.7148,617.8160
18.0,0.003125,14.6647,618.3160
19.0,0.003182,14.6144,618.8160
20.0,0.003679,14.5643,619.3160
21.0,0.003447,14.5140,619.8160
22.0,0.003470,14.4638,620.3160
23.0,0.003263,14.4136,620.8160
24.0,0.003147,14.3633,621.3160
25.0,0.002845,14.3132,621.8160
26.0,0.002686,14.2630,622.3160
27.0,0.002473,14.2127,622.8160
28.0,0.003399,14.1625,623.3160
29.0,0.002641,14.1125,623.8160
30.0,0.002060,14.0623,624.3160
31.0,0.001778,14.0121,624.8160
32.0,0.002622,13.9619,625.3160
33.0,0.003005,13.9119,625.8160
34.0,0.002097,13.8618,626.3160
35.0,0.002487,13.8116,626.8160
36.0,0.001942,13.7615,627.3160
37.0,0.002228,13.7115,627.8160
38.0,0.002702,13.6612,628.3160
39.0,0.001690,13.6110,628.8160
40.0,0.001904,13.5609,629.3160
41.0,0.001101,13.5106,629.8160
42.0,0.001435,13.4605,630.3160
43.0,0.001616,13.4101,630.8160
44.0,0.001692,13.3599,631.3160
45.0,0.001792,13.3097,631.8160
46.0,0.001215,13.2596,632.3160
47.0,0.001741,13.2093,632.8160
48.0,0.002253,13.1591,633.3160
49.0,0.001658,13.1089,633.8160
50.0,0.001704,13.0589,634.3160
51.0,0.001397,13.0086,634.8160
52.0,0.002174,12.9585,635.3160
53.0,0.001422,12.9083,635.8160
54.0,0.002568,12.8584,636.3160
55.0,0.001519,12.8082,636.8160
56.0,0.001775,12.7580,637.3160
57.0,0.001526,12.7079,637.8160
58.0,0.001843,12.6579,638.3160
59.0,0.000798,12.6076,638.8160
60.0,0.001640,12.5574,639.3160
61.0,0.005448,12.5071,639.8160
62.0,0.050833,12.4570,640.3160
63.0,0.137372,12.4068,640.8160
64.0,0.260278,12.3566,641.3160
65.0,0.379587,12.3063,641.8160
66.0,0.518289,12.2564,642.3160
67.0,0.657339,12.2063,642.8160
68.0,0.781191,12.1562,643.3160
69.0,0.887209,12.1060,643.8160
70.0,0.985839,12.0559,644.3160
71.0,1.094708,12.0059,644.8160
72.0,1.242875,11.9558,645.3160
73.0,1.442375,11.9058,645.8160
74.0,1.677997,11.8557,646.3160
75.0,1.938694,11.8060,646.8160
76.0,2.198249,11.7559,647.3160
77.0,2.465971,11.7060,647.8160
78.0,2.758388,11.6559,648.3160
79.0,3.059506,11.6060,648.8160
80.0,3.374937,11.5560,649.3160
81.0,3.700994,11.5060,649.8160
