Point No.,Normal Force [N],Gap [mm],Time [s]
23,0.002301,15.1175,656.6151
24,0.000414,15.1225,656.6251
25,-0.005300,15.1278,656.6350
26,-0.001447,15.1328,656.6450
27,-0.003844,15.1375,656.6550
28,0.001660,15.1425,656.6650
29,-0.002988,15.1478,656.6750
30,-0.003844,15.1528,656.6840
31,-0.004223,15.1550,656.6940
32,-0.003145,15.1600,656.7040
33,-0.004010,15.1650,656.7141
34,-0.003229,15.1700,656.7241
35,-0.003767,15.1750,656.7340
36,-0.004760,15.1800,656.7440
37,-0.003825,15.1850,656.7540
38,0.000227,15.1906,656.7640
39,-0.002572,15.1950,656.7740
40,-0.004234,15.2000,656.7841
41,-0.005644,15.2050,656.7940
42,-0.003554,15.2100,656.8040
43,-0.000793,15.2150,656.8140
44,-0.003720,15.2200,656.8240
45,-0.000517,15.2250,656.8340
46,-0.003778,15.2300,656.8441
47,-0.007783,15.2350,656.8540
48,-0.001637,15.2400,656.8640
59,-0.002773,15.2950,656.9741
60,-0.004938,15.3000,656.9840
61,-0.002432,15.3050,656.9940
62,0.002231,15.3106,657.0040
63,-0.000344,15.3150,657.0140
64,-0.002425,15.3200,657.0240
65,-0.004489,15.3250,657.0341
66,-0.006631,15.3306,657.0440
67,-0.006673,15.3350,657.0540
68,-0.007052,15.3400,657.0640
69,-0.001980,15.3450,657.0740
70,-0.002691,15.3506,657.0840
71,-0.003797,15.3550,657.0941
72,-0.003825,15.3600,657.1040
73,0.001733,15.3650,657.1140
74,0.003262,15.3706,657.1240
75,-0.000152,15.3750,657.1340
76,-0.001478,15.3800,657.1440
77,-0.006016,15.3850,657.1541
78,-0.004613,15.3906,657.1640
79,-0.002747,15.3950,657.1740
80,-0.001040,15.4000,657.1840
81,-0.000484,15.4050,657.1940
82,-0.001295,15.4106,657.2040
83,0.005392,15.4150,657.2141
84,0.003951,15.4200,657.2241
85,-0.000454,15.4250,657.2340
95,-0.008221,15.4750,657.3340
96,-0.009376,15.4800,657.3441
97,-0.005216,15.4850,657.3540
98,-0.008539,15.4906,657.3640
99,-0.007896,15.4950,657.3740
100,-0.007851,15.5000,657.3840
101,-0.004538,15.5050,657.3940
102,-0.005969,15.5106,657.4041
103,-0.004003,15.5150,657.4140
104,-0.005670,15.5206,657.4240
105,-0.008132,15.5250,657.4340
106,-0.009105,15.5306,657.4440
