Data stamp = , 25-04-2022 08:28:06 207

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4638 ,3.29996 ,0.60673 ,5.95320 
2 ,6.7705 ,3.09993 ,0.58962 ,5.78531 
3 ,10.0565 ,2.89989 ,0.61015 ,5.98678 
4 ,13.3812 ,2.69986 ,0.61357 ,6.02036 
5 ,16.7013 ,2.49983 ,0.58277 ,5.71815 
6 ,20.0115 ,2.29982 ,0.59304 ,5.81889 
7 ,23.3510 ,2.09978 ,0.59646 ,5.85247 
8 ,26.6390 ,1.89975 ,0.59646 ,5.85247 
9 ,29.9380 ,1.69971 ,0.58277 ,5.71815 
10 ,33.2512 ,1.49968 ,0.91814 ,9.00883 
11 ,35.5805 ,1.39966 ,1.41094 ,13.84410 
12 ,37.3012 ,1.34964 ,1.57178 ,15.42228 
13 ,39.0288 ,1.29962 ,1.72920 ,16.96689 
14 ,40.7483 ,1.24959 ,1.99955 ,19.61957 
15 ,42.4923 ,1.19960 ,2.15012 ,21.09702 
16 ,44.2139 ,1.14957 ,2.38968 ,23.44750 
17 ,45.9476 ,1.09955 ,2.46839 ,24.21980 
18 ,47.6613 ,1.04953 ,2.58816 ,25.39504 
19 ,49.4016 ,0.99950 ,2.92353 ,28.68571 
20 ,51.1195 ,0.94948 ,3.30339 ,32.41290 
21 ,52.8318 ,0.89946 ,3.70379 ,36.34157 
22 ,54.5765 ,0.84943 ,4.10418 ,40.27023 
23 ,56.2899 ,0.79938 ,4.52511 ,44.40036 
24 ,58.0289 ,0.74939 ,4.89812 ,48.06039 
25 ,59.7295 ,0.69936 ,5.36012 ,52.59346 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6994 ,5.340 ,52.4 
2 ,0.41 ,0.6994 ,5.326 ,52.3 
3 ,0.79 ,0.6994 ,5.343 ,52.4 
4 ,1.18 ,0.6994 ,5.336 ,52.4 
5 ,1.55 ,0.6994 ,5.319 ,52.2 
6 ,1.93 ,0.6994 ,5.319 ,52.2 
7 ,2.29 ,0.6994 ,5.319 ,52.2 
8 ,2.65 ,0.6994 ,5.312 ,52.1 
9 ,3.01 ,0.6994 ,5.316 ,52.2 
10 ,3.40 ,0.6994 ,5.295 ,52.0 
11 ,3.76 ,0.6994 ,5.305 ,52.1 
12 ,4.12 ,0.6994 ,5.316 ,52.2 
13 ,4.51 ,0.6994 ,5.299 ,52.0 
14 ,4.88 ,0.6994 ,5.309 ,52.1 
15 ,5.25 ,0.6994 ,5.292 ,51.9 
16 ,5.62 ,0.6994 ,5.299 ,52.0 
17 ,5.99 ,0.6994 ,5.302 ,52.0 
18 ,6.37 ,0.6994 ,5.309 ,52.1 
19 ,6.77 ,0.6994 ,5.302 ,52.0 
20 ,7.15 ,0.6994 ,5.299 ,52.0 
21 ,7.52 ,0.6994 ,5.305 ,52.1 
22 ,7.87 ,0.6994 ,5.288 ,51.9 
23 ,8.27 ,0.6994 ,5.295 ,52.0 
24 ,8.67 ,0.6994 ,5.295 ,52.0 
25 ,9.06 ,0.6994 ,5.305 ,52.1 
26 ,9.41 ,0.6994 ,5.305 ,52.1 
27 ,9.77 ,0.6994 ,5.302 ,52.0 
28 ,10.14 ,0.6994 ,5.292 ,51.9 
29 ,10.51 ,0.6994 ,5.295 ,52.0 
30 ,10.88 ,0.6994 ,5.285 ,51.9 
31 ,11.24 ,0.6994 ,5.285 ,51.9 
32 ,11.62 ,0.6994 ,5.278 ,51.8 
33 ,11.97 ,0.6994 ,5.309 ,52.1 
34 ,12.33 ,0.6994 ,5.288 ,51.9 
35 ,12.69 ,0.6994 ,5.285 ,51.9 
36 ,13.06 ,0.6994 ,5.292 ,51.9 
37 ,13.46 ,0.6994 ,5.305 ,52.1 
38 ,13.86 ,0.6994 ,5.278 ,51.8 
39 ,14.23 ,0.6994 ,5.275 ,51.8 
40 ,14.60 ,0.6994 ,5.271 ,51.7 
41 ,14.98 ,0.6994 ,5.285 ,51.9 
42 ,15.34 ,0.6994 ,5.285 ,51.9 
43 ,15.72 ,0.6994 ,5.285 ,51.9 
44 ,16.08 ,0.6994 ,5.275 ,51.8 
45 ,16.47 ,0.6994 ,5.285 ,51.9 
46 ,16.84 ,0.6994 ,5.278 ,51.8 
47 ,17.22 ,0.6994 ,5.264 ,51.7 
48 ,17.58 ,0.6994 ,5.292 ,51.9 
49 ,17.94 ,0.6994 ,5.261 ,51.6 
50 ,18.29 ,0.6994 ,5.275 ,51.8 
51 ,18.67 ,0.6994 ,5.271 ,51.7 
52 ,19.02 ,0.6994 ,5.288 ,51.9 
53 ,19.40 ,0.6994 ,5.271 ,51.7 
54 ,19.79 ,0.6994 ,5.268 ,51.7 
55 ,20.16 ,0.6994 ,5.281 ,51.8 
56 ,20.52 ,0.6994 ,5.271 ,51.7 
57 ,20.89 ,0.6994 ,5.264 ,51.7 
58 ,21.29 ,0.6994 ,5.275 ,51.8 
59 ,21.65 ,0.6994 ,5.281 ,51.8 
60 ,22.02 ,0.6994 ,5.285 ,51.9 
61 ,22.39 ,0.6994 ,5.268 ,51.7 
62 ,22.75 ,0.6994 ,5.261 ,51.6 
63 ,23.11 ,0.6994 ,5.285 ,51.9 
64 ,23.48 ,0.6994 ,5.275 ,51.8 
65 ,23.84 ,0.6994 ,5.285 ,51.9 
66 ,24.24 ,0.6994 ,5.285 ,51.9 
67 ,24.61 ,0.6994 ,5.264 ,51.7 
68 ,24.98 ,0.6994 ,5.285 ,51.9 
69 ,25.34 ,0.6994 ,5.268 ,51.7 
70 ,25.72 ,0.6994 ,5.278 ,51.8 
71 ,26.07 ,0.6994 ,5.268 ,51.7 
72 ,26.44 ,0.6994 ,5.264 ,51.7 
73 ,26.80 ,0.6994 ,5.275 ,51.8 
74 ,27.18 ,0.6994 ,5.251 ,51.5 
75 ,27.54 ,0.6994 ,5.271 ,51.7 
76 ,27.91 ,0.6994 ,5.257 ,51.6 
77 ,28.28 ,0.6994 ,5.275 ,51.8 
78 ,28.66 ,0.6994 ,5.254 ,51.6 
79 ,29.03 ,0.6994 ,5.251 ,51.5 
80 ,29.39 ,0.6994 ,5.271 ,51.7 
81 ,29.76 ,0.6994 ,5.264 ,51.7 
82 ,30.13 ,0.6994 ,5.271 ,51.7 
83 ,30.49 ,0.6994 ,5.251 ,51.5 
84 ,30.84 ,0.6994 ,5.281 ,51.8 
85 ,31.22 ,0.6994 ,5.271 ,51.7 
86 ,31.60 ,0.6994 ,5.254 ,51.6 
87 ,32.00 ,0.6994 ,5.264 ,51.7 
88 ,32.36 ,0.6994 ,5.261 ,51.6 
89 ,32.73 ,0.6994 ,5.261 ,51.6 
90 ,33.08 ,0.6994 ,5.275 ,51.8 
91 ,33.47 ,0.6994 ,5.251 ,51.5 
92 ,33.88 ,0.6994 ,5.247 ,51.5 
93 ,34.25 ,0.6994 ,5.257 ,51.6 
94 ,34.63 ,0.6994 ,5.271 ,51.7 
95 ,35.01 ,0.6994 ,5.275 ,51.8 
96 ,35.42 ,0.6994 ,5.261 ,51.6 
97 ,35.79 ,0.6994 ,5.271 ,51.7 
98 ,36.14 ,0.6994 ,5.254 ,51.6 
99 ,36.51 ,0.6994 ,5.240 ,51.4 
100 ,36.90 ,0.6994 ,5.257 ,51.6 
