Data stamp = , 24-04-2022 12:11:14 976

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4359 ,3.29996 ,0.63753 ,6.25541 
2 ,6.7434 ,3.09993 ,0.61357 ,6.02036 
3 ,10.0731 ,2.89989 ,0.63068 ,6.18825 
4 ,13.4055 ,2.69986 ,0.61699 ,6.05394 
5 ,16.7225 ,2.49983 ,0.63410 ,6.22183 
6 ,20.0105 ,2.29979 ,0.61699 ,6.05394 
7 ,23.3219 ,2.09976 ,0.63068 ,6.18825 
8 ,26.6210 ,1.89972 ,0.61699 ,6.05394 
9 ,29.9205 ,1.69969 ,0.61015 ,5.98678 
10 ,33.2162 ,1.49965 ,0.94894 ,9.31103 
11 ,35.5327 ,1.39960 ,1.43831 ,14.11273 
12 ,37.2726 ,1.34964 ,1.57862 ,15.48944 
13 ,39.0132 ,1.29959 ,1.75657 ,17.23551 
14 ,40.7578 ,1.24956 ,2.00639 ,19.68673 
15 ,42.4711 ,1.19954 ,2.18777 ,21.46638 
16 ,44.1915 ,1.14955 ,2.33150 ,22.87667 
17 ,45.8887 ,1.09955 ,2.52314 ,24.75705 
18 ,47.6280 ,1.04953 ,2.59158 ,25.42862 
19 ,49.3409 ,0.99950 ,2.94064 ,28.85360 
20 ,51.0834 ,0.94951 ,3.32393 ,32.61437 
21 ,52.8232 ,0.89949 ,3.68668 ,36.17367 
22 ,54.5600 ,0.84946 ,4.09734 ,40.20307 
23 ,56.2729 ,0.79944 ,4.47035 ,43.86310 
24 ,58.0025 ,0.74942 ,4.92208 ,48.29544 
25 ,59.7233 ,0.69942 ,5.38065 ,52.79493 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6994 ,5.374 ,52.7 
2 ,0.39 ,0.6995 ,5.357 ,52.6 
3 ,0.77 ,0.6995 ,5.374 ,52.7 
4 ,1.15 ,0.6995 ,5.367 ,52.7 
5 ,1.55 ,0.6995 ,5.360 ,52.6 
6 ,1.94 ,0.6995 ,5.367 ,52.7 
7 ,2.30 ,0.6995 ,5.343 ,52.4 
8 ,2.70 ,0.6995 ,5.346 ,52.5 
9 ,3.06 ,0.6995 ,5.346 ,52.5 
10 ,3.43 ,0.6995 ,5.329 ,52.3 
11 ,3.83 ,0.6995 ,5.340 ,52.4 
12 ,4.20 ,0.6995 ,5.329 ,52.3 
13 ,4.56 ,0.6995 ,5.333 ,52.3 
14 ,4.92 ,0.6995 ,5.322 ,52.2 
15 ,5.29 ,0.6995 ,5.326 ,52.3 
16 ,5.65 ,0.6995 ,5.340 ,52.4 
17 ,6.01 ,0.6995 ,5.322 ,52.2 
18 ,6.39 ,0.6995 ,5.336 ,52.4 
19 ,6.77 ,0.6995 ,5.333 ,52.3 
20 ,7.13 ,0.6995 ,5.316 ,52.2 
21 ,7.50 ,0.6995 ,5.326 ,52.3 
22 ,7.88 ,0.6995 ,5.326 ,52.3 
23 ,8.24 ,0.6995 ,5.322 ,52.2 
24 ,8.62 ,0.6995 ,5.329 ,52.3 
25 ,8.98 ,0.6995 ,5.312 ,52.1 
26 ,9.34 ,0.6995 ,5.340 ,52.4 
27 ,9.72 ,0.6995 ,5.316 ,52.2 
28 ,10.10 ,0.6995 ,5.312 ,52.1 
29 ,10.47 ,0.6995 ,5.336 ,52.4 
30 ,10.84 ,0.6995 ,5.326 ,52.3 
31 ,11.21 ,0.6995 ,5.322 ,52.2 
32 ,11.60 ,0.6995 ,5.322 ,52.2 
33 ,11.97 ,0.6995 ,5.322 ,52.2 
34 ,12.34 ,0.6995 ,5.312 ,52.1 
35 ,12.71 ,0.6995 ,5.322 ,52.2 
36 ,13.08 ,0.6995 ,5.312 ,52.1 
37 ,13.44 ,0.6995 ,5.336 ,52.4 
38 ,13.83 ,0.6995 ,5.333 ,52.3 
39 ,14.21 ,0.6995 ,5.322 ,52.2 
40 ,14.59 ,0.6995 ,5.326 ,52.3 
41 ,14.96 ,0.6995 ,5.316 ,52.2 
42 ,15.35 ,0.6995 ,5.305 ,52.1 
43 ,15.71 ,0.6995 ,5.316 ,52.2 
44 ,16.09 ,0.6995 ,5.302 ,52.0 
45 ,16.47 ,0.6995 ,5.326 ,52.3 
46 ,16.84 ,0.6995 ,5.329 ,52.3 
47 ,17.22 ,0.6995 ,5.322 ,52.2 
48 ,17.61 ,0.6995 ,5.309 ,52.1 
49 ,17.98 ,0.6995 ,5.299 ,52.0 
50 ,18.34 ,0.6995 ,5.316 ,52.2 
51 ,18.72 ,0.6995 ,5.305 ,52.1 
52 ,19.09 ,0.6995 ,5.281 ,51.8 
53 ,19.47 ,0.6995 ,5.316 ,52.2 
54 ,19.89 ,0.6995 ,5.319 ,52.2 
55 ,20.27 ,0.6995 ,5.319 ,52.2 
56 ,20.62 ,0.6995 ,5.312 ,52.1 
57 ,20.99 ,0.6995 ,5.312 ,52.1 
58 ,21.37 ,0.6995 ,5.302 ,52.0 
59 ,21.73 ,0.6995 ,5.322 ,52.2 
60 ,22.09 ,0.6995 ,5.295 ,52.0 
61 ,22.47 ,0.6995 ,5.292 ,51.9 
62 ,22.85 ,0.6995 ,5.312 ,52.1 
63 ,23.21 ,0.6995 ,5.292 ,51.9 
64 ,23.58 ,0.6995 ,5.292 ,51.9 
65 ,23.95 ,0.6995 ,5.305 ,52.1 
66 ,24.31 ,0.6995 ,5.305 ,52.1 
67 ,24.68 ,0.6995 ,5.312 ,52.1 
68 ,25.04 ,0.6995 ,5.288 ,51.9 
69 ,25.40 ,0.6995 ,5.299 ,52.0 
70 ,25.77 ,0.6995 ,5.292 ,51.9 
71 ,26.14 ,0.6995 ,5.292 ,51.9 
72 ,26.50 ,0.6995 ,5.295 ,52.0 
73 ,26.87 ,0.6995 ,5.292 ,51.9 
74 ,27.25 ,0.6995 ,5.288 ,51.9 
75 ,27.62 ,0.6995 ,5.288 ,51.9 
76 ,27.99 ,0.6995 ,5.302 ,52.0 
77 ,28.34 ,0.6995 ,5.305 ,52.1 
78 ,28.72 ,0.6995 ,5.299 ,52.0 
79 ,29.11 ,0.6995 ,5.295 ,52.0 
80 ,29.48 ,0.6995 ,5.281 ,51.8 
81 ,29.85 ,0.6995 ,5.295 ,52.0 
82 ,30.23 ,0.6995 ,5.305 ,52.1 
83 ,30.60 ,0.6995 ,5.281 ,51.8 
84 ,30.98 ,0.6995 ,5.295 ,52.0 
85 ,31.35 ,0.6995 ,5.281 ,51.8 
86 ,31.72 ,0.6995 ,5.281 ,51.8 
87 ,32.12 ,0.6995 ,5.299 ,52.0 
88 ,32.49 ,0.6995 ,5.302 ,52.0 
89 ,32.86 ,0.6995 ,5.278 ,51.8 
90 ,33.26 ,0.6995 ,5.295 ,52.0 
91 ,33.66 ,0.6995 ,5.295 ,52.0 
92 ,34.05 ,0.6995 ,5.285 ,51.9 
93 ,34.42 ,0.6995 ,5.302 ,52.0 
94 ,34.80 ,0.6995 ,5.299 ,52.0 
95 ,35.18 ,0.6995 ,5.281 ,51.8 
96 ,35.55 ,0.6995 ,5.295 ,52.0 
97 ,35.91 ,0.6995 ,5.292 ,51.9 
98 ,36.27 ,0.6995 ,5.292 ,51.9 
99 ,36.64 ,0.6995 ,5.275 ,51.8 
100 ,37.00 ,0.6995 ,5.281 ,51.8 
