Data stamp = , 24-04-2022 04:42:16 221

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4596 ,3.29999 ,0.61015 ,5.98678 
2 ,6.7771 ,3.09993 ,0.61357 ,6.02036 
3 ,10.0777 ,2.89989 ,0.60673 ,5.95320 
4 ,13.3847 ,2.69986 ,0.61357 ,6.02036 
5 ,16.6814 ,2.49983 ,0.61699 ,6.05394 
6 ,19.9847 ,2.29979 ,0.63410 ,6.22183 
7 ,23.2782 ,2.09976 ,0.61699 ,6.05394 
8 ,26.5773 ,1.89972 ,0.61699 ,6.05394 
9 ,29.8737 ,1.69969 ,0.59988 ,5.88605 
10 ,33.1757 ,1.49965 ,0.94210 ,9.24388 
11 ,35.4951 ,1.39963 ,1.43489 ,14.07915 
12 ,37.2349 ,1.34961 ,1.59916 ,15.69091 
13 ,38.9653 ,1.29959 ,1.76684 ,17.33625 
14 ,40.7020 ,1.24956 ,2.05088 ,20.12325 
15 ,42.4279 ,1.19954 ,2.16039 ,21.19775 
16 ,44.1350 ,1.14955 ,2.38283 ,23.38034 
17 ,45.8692 ,1.09952 ,2.54025 ,24.92494 
18 ,47.5788 ,1.04950 ,2.60185 ,25.52935 
19 ,49.2870 ,0.99948 ,2.93038 ,28.75287 
20 ,50.9899 ,0.94945 ,3.31366 ,32.51364 
21 ,52.7307 ,0.89943 ,3.69694 ,36.27441 
22 ,54.4504 ,0.84941 ,4.10760 ,40.30380 
23 ,56.1729 ,0.79938 ,4.52853 ,44.43394 
24 ,57.8882 ,0.74936 ,4.90497 ,48.12755 
25 ,59.5970 ,0.69934 ,5.37381 ,52.72778 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.6993 ,5.398 ,53.0 
2 ,0.44 ,0.6994 ,5.367 ,52.7 
3 ,0.84 ,0.6994 ,5.370 ,52.7 
4 ,1.19 ,0.6994 ,5.374 ,52.7 
5 ,1.56 ,0.6994 ,5.384 ,52.8 
6 ,1.92 ,0.6994 ,5.360 ,52.6 
7 ,2.30 ,0.6994 ,5.374 ,52.7 
8 ,2.66 ,0.6994 ,5.370 ,52.7 
9 ,3.04 ,0.6994 ,5.353 ,52.5 
10 ,3.44 ,0.6994 ,5.357 ,52.6 
11 ,3.80 ,0.6994 ,5.350 ,52.5 
12 ,4.17 ,0.6994 ,5.333 ,52.3 
13 ,4.56 ,0.6994 ,5.350 ,52.5 
14 ,4.95 ,0.6994 ,5.360 ,52.6 
15 ,5.32 ,0.6994 ,5.343 ,52.4 
16 ,5.68 ,0.6994 ,5.353 ,52.5 
17 ,6.05 ,0.6994 ,5.340 ,52.4 
18 ,6.42 ,0.6994 ,5.346 ,52.5 
19 ,6.80 ,0.6994 ,5.343 ,52.4 
20 ,7.16 ,0.6994 ,5.336 ,52.4 
21 ,7.53 ,0.6994 ,5.333 ,52.3 
22 ,7.92 ,0.6994 ,5.353 ,52.5 
23 ,8.30 ,0.6994 ,5.346 ,52.5 
24 ,8.72 ,0.6994 ,5.340 ,52.4 
25 ,9.10 ,0.6994 ,5.343 ,52.4 
26 ,9.48 ,0.6994 ,5.329 ,52.3 
27 ,9.85 ,0.6994 ,5.350 ,52.5 
28 ,10.22 ,0.6994 ,5.329 ,52.3 
29 ,10.59 ,0.6994 ,5.329 ,52.3 
30 ,10.97 ,0.6994 ,5.329 ,52.3 
31 ,11.34 ,0.6994 ,5.326 ,52.3 
32 ,11.69 ,0.6994 ,5.326 ,52.3 
33 ,12.06 ,0.6994 ,5.312 ,52.1 
34 ,12.43 ,0.6994 ,5.329 ,52.3 
35 ,12.80 ,0.6994 ,5.340 ,52.4 
36 ,13.18 ,0.6994 ,5.333 ,52.3 
37 ,13.56 ,0.6994 ,5.316 ,52.2 
38 ,13.93 ,0.6994 ,5.336 ,52.4 
39 ,14.30 ,0.6994 ,5.333 ,52.3 
40 ,14.68 ,0.6994 ,5.316 ,52.2 
41 ,15.05 ,0.6994 ,5.319 ,52.2 
42 ,15.41 ,0.6994 ,5.309 ,52.1 
43 ,15.79 ,0.6994 ,5.336 ,52.4 
44 ,16.18 ,0.6994 ,5.319 ,52.2 
45 ,16.56 ,0.6994 ,5.305 ,52.1 
46 ,16.93 ,0.6994 ,5.312 ,52.1 
47 ,17.31 ,0.6994 ,5.326 ,52.3 
48 ,17.70 ,0.6994 ,5.319 ,52.2 
49 ,18.07 ,0.6994 ,5.312 ,52.1 
50 ,18.45 ,0.6994 ,5.329 ,52.3 
51 ,18.83 ,0.6994 ,5.326 ,52.3 
52 ,19.24 ,0.6994 ,5.333 ,52.3 
53 ,19.60 ,0.6994 ,5.316 ,52.2 
54 ,19.98 ,0.6994 ,5.326 ,52.3 
55 ,20.33 ,0.6994 ,5.312 ,52.1 
56 ,20.70 ,0.6994 ,5.322 ,52.2 
57 ,21.06 ,0.6994 ,5.316 ,52.2 
58 ,21.45 ,0.6994 ,5.309 ,52.1 
59 ,21.81 ,0.6994 ,5.305 ,52.1 
60 ,22.19 ,0.6994 ,5.316 ,52.2 
61 ,22.56 ,0.6994 ,5.305 ,52.1 
62 ,22.93 ,0.6994 ,5.316 ,52.2 
63 ,23.33 ,0.6994 ,5.319 ,52.2 
64 ,23.71 ,0.6994 ,5.319 ,52.2 
65 ,24.08 ,0.6994 ,5.319 ,52.2 
66 ,24.45 ,0.6994 ,5.312 ,52.1 
67 ,24.85 ,0.6994 ,5.316 ,52.2 
68 ,25.22 ,0.6994 ,5.312 ,52.1 
69 ,25.60 ,0.6994 ,5.302 ,52.0 
70 ,25.98 ,0.6994 ,5.299 ,52.0 
71 ,26.35 ,0.6994 ,5.302 ,52.0 
72 ,26.72 ,0.6994 ,5.319 ,52.2 
73 ,27.10 ,0.6994 ,5.319 ,52.2 
74 ,27.48 ,0.6994 ,5.312 ,52.1 
75 ,27.86 ,0.6994 ,5.295 ,52.0 
76 ,28.24 ,0.6994 ,5.333 ,52.3 
77 ,28.59 ,0.6994 ,5.305 ,52.1 
78 ,28.97 ,0.6994 ,5.312 ,52.1 
79 ,29.33 ,0.6994 ,5.299 ,52.0 
80 ,29.70 ,0.6994 ,5.302 ,52.0 
81 ,30.07 ,0.6994 ,5.316 ,52.2 
82 ,30.44 ,0.6994 ,5.312 ,52.1 
83 ,30.82 ,0.6994 ,5.285 ,51.9 
84 ,31.18 ,0.6994 ,5.299 ,52.0 
85 ,31.55 ,0.6994 ,5.312 ,52.1 
86 ,31.92 ,0.6994 ,5.302 ,52.0 
87 ,32.30 ,0.6994 ,5.288 ,51.9 
88 ,32.68 ,0.6994 ,5.312 ,52.1 
89 ,33.06 ,0.6994 ,5.305 ,52.1 
90 ,33.41 ,0.6994 ,5.316 ,52.2 
91 ,33.80 ,0.6994 ,5.292 ,51.9 
92 ,34.16 ,0.6994 ,5.316 ,52.2 
93 ,34.53 ,0.6994 ,5.292 ,51.9 
94 ,34.90 ,0.6994 ,5.299 ,52.0 
95 ,35.27 ,0.6994 ,5.292 ,51.9 
96 ,35.63 ,0.6994 ,5.288 ,51.9 
97 ,36.01 ,0.6994 ,5.312 ,52.1 
98 ,36.38 ,0.6994 ,5.278 ,51.8 
99 ,36.75 ,0.6994 ,5.309 ,52.1 
100 ,37.13 ,0.6994 ,5.305 ,52.1 
