Data stamp = , 24-04-2022 11:53:22 116

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.69936 ,5.30194 ,52.02263 
2 ,0.2262 ,0.69945 ,5.31221 ,52.12337 
3 ,0.4826 ,0.70015 ,5.30878 ,52.08979 
4 ,0.6906 ,0.70143 ,5.31905 ,52.19052 
5 ,0.8986 ,0.70313 ,5.30878 ,52.08979 
6 ,1.0906 ,0.70496 ,5.31905 ,52.19052 
7 ,1.2667 ,0.70674 ,5.30878 ,52.08979 
8 ,1.4432 ,0.70847 ,5.31905 ,52.19052 
9 ,1.6350 ,0.71040 ,5.31905 ,52.19052 
10 ,1.8433 ,0.71235 ,5.30536 ,52.05621 
11 ,2.0514 ,0.71463 ,5.27798 ,51.78758 
12 ,2.2434 ,0.71655 ,5.23692 ,51.38464 
13 ,2.4514 ,0.71860 ,5.23350 ,51.35107 
14 ,2.6275 ,0.72040 ,5.22323 ,51.25033 
15 ,2.8031 ,0.72218 ,5.19585 ,50.98170 
16 ,2.9798 ,0.72394 ,5.16848 ,50.71308 
17 ,3.1555 ,0.72573 ,5.16163 ,50.64592 
18 ,3.3319 ,0.72745 ,5.14110 ,50.44445 
19 ,3.5236 ,0.72933 ,5.13083 ,50.34372 
20 ,3.6999 ,0.73120 ,5.10345 ,50.07509 
21 ,3.8760 ,0.73286 ,5.08634 ,49.90720 
22 ,4.0842 ,0.73491 ,5.05897 ,49.63857 
23 ,4.2761 ,0.73682 ,5.03159 ,49.36995 
24 ,4.4683 ,0.73875 ,5.02817 ,49.33637 
25 ,4.6603 ,0.74069 ,4.99394 ,49.00058 
26 ,5.0603 ,0.74359 ,4.98026 ,48.86627 
27 ,5.2686 ,0.74679 ,4.97341 ,48.79911 
28 ,5.4446 ,0.74853 ,4.94946 ,48.56407 
29 ,5.6207 ,0.75035 ,4.91866 ,48.26186 
30 ,5.8128 ,0.75222 ,4.88444 ,47.92608 
31 ,5.9885 ,0.75402 ,4.88786 ,47.95966 
32 ,6.1810 ,0.75590 ,4.85021 ,47.59030 
33 ,6.3731 ,0.75784 ,4.83652 ,47.45598 
34 ,6.5651 ,0.75968 ,4.82968 ,47.38883 
35 ,6.7571 ,0.76162 ,4.79888 ,47.08662 
36 ,6.9333 ,0.76344 ,4.78177 ,46.91873 
37 ,7.1253 ,0.76541 ,4.76124 ,46.71726 
38 ,7.3014 ,0.76711 ,4.75782 ,46.68368 
39 ,7.4935 ,0.76898 ,4.73386 ,46.44863 
40 ,7.6855 ,0.77089 ,4.72017 ,46.31432 
41 ,7.8936 ,0.77303 ,4.67226 ,45.84422 
42 ,8.0853 ,0.77501 ,4.67568 ,45.87780 
43 ,8.2779 ,0.77678 ,4.63804 ,45.50844 
44 ,8.4860 ,0.77890 ,4.64488 ,45.57560 
45 ,8.6780 ,0.78089 ,4.61408 ,45.27339 
46 ,8.8702 ,0.78275 ,4.61066 ,45.23981 
47 ,9.0782 ,0.78489 ,4.56960 ,44.83688 
48 ,9.2541 ,0.78660 ,4.55591 ,44.70256 
49 ,9.4304 ,0.78841 ,4.55249 ,44.66898 
50 ,9.6224 ,0.79029 ,4.52853 ,44.43394 
51 ,9.8145 ,0.79217 ,4.50457 ,44.19889 
52 ,9.9905 ,0.79397 ,4.48062 ,43.96384 
53 ,10.1826 ,0.79585 ,4.48062 ,43.96384 
54 ,10.3427 ,0.79766 ,4.46009 ,43.76237 
55 ,10.5347 ,0.79938 ,4.43613 ,43.52732 
56 ,10.7266 ,0.80126 ,4.42244 ,43.39301 
57 ,10.9350 ,0.80340 ,4.39507 ,43.12438 
58 ,11.1270 ,0.80539 ,4.38822 ,43.05723 
59 ,11.3029 ,0.80711 ,4.37111 ,42.88933 
60 ,11.4948 ,0.80902 ,4.33689 ,42.55355 
61 ,11.6872 ,0.81084 ,4.33347 ,42.51997 
62 ,11.8628 ,0.81279 ,4.30267 ,42.21777 
63 ,12.0394 ,0.81451 ,4.28898 ,42.08345 
64 ,12.2314 ,0.81636 ,4.28556 ,42.04988 
65 ,12.4391 ,0.81848 ,4.26160 ,41.81483 
66 ,12.6156 ,0.82021 ,4.23765 ,41.57978 
67 ,12.8236 ,0.82228 ,4.22396 ,41.44547 
68 ,12.9997 ,0.82413 ,4.21027 ,41.31115 
69 ,13.1916 ,0.82594 ,4.18631 ,41.07611 
70 ,13.3678 ,0.82776 ,4.17262 ,40.94179 
71 ,13.5437 ,0.82954 ,4.17262 ,40.94179 
72 ,13.7198 ,0.83127 ,4.13156 ,40.53885 
73 ,13.9121 ,0.83310 ,4.11787 ,40.40454 
74 ,14.1202 ,0.83524 ,4.10418 ,40.27023 
75 ,14.2962 ,0.83706 ,4.08365 ,40.06876 
76 ,14.5042 ,0.83904 ,4.08023 ,40.03518 
77 ,14.6963 ,0.84095 ,4.04943 ,39.73297 
78 ,14.9043 ,0.84311 ,4.03916 ,39.63224 
79 ,15.0964 ,0.84502 ,4.00494 ,39.29646 
80 ,15.2887 ,0.84688 ,3.99467 ,39.19572 
81 ,15.4805 ,0.84891 ,3.98441 ,39.09499 
82 ,15.6724 ,0.85072 ,3.96045 ,38.85994 
83 ,15.8647 ,0.85264 ,3.94676 ,38.72562 
84 ,16.0410 ,0.85448 ,3.93650 ,38.62489 
85 ,16.2330 ,0.85633 ,3.90570 ,38.32268 
86 ,16.4247 ,0.85828 ,3.91254 ,38.38984 
87 ,16.6166 ,0.86019 ,3.86805 ,37.95332 
88 ,16.8087 ,0.86207 ,3.86805 ,37.95332 
89 ,17.0007 ,0.86400 ,3.84752 ,37.75185 
90 ,17.1610 ,0.86580 ,3.82356 ,37.51681 
91 ,17.3530 ,0.86752 ,3.79619 ,37.24818 
92 ,17.5289 ,0.86943 ,3.78592 ,37.14744 
93 ,17.7052 ,0.87112 ,3.79276 ,37.21460 
94 ,17.8811 ,0.87292 ,3.77223 ,37.01313 
95 ,18.0733 ,0.87472 ,3.73801 ,36.67735 
96 ,18.2653 ,0.87665 ,3.72432 ,36.54303 
97 ,18.4574 ,0.87861 ,3.71748 ,36.47588 
98 ,18.6340 ,0.88042 ,3.68668 ,36.17367 
99 ,18.8421 ,0.88242 ,3.68325 ,36.14010 
100 ,19.0183 ,0.88423 ,3.65930 ,35.90505 
101 ,19.2104 ,0.88616 ,3.63192 ,35.63642 
102 ,19.4343 ,0.88832 ,3.60797 ,35.40137 
103 ,19.6263 ,0.89026 ,3.61139 ,35.43495 
104 ,19.8181 ,0.89224 ,3.59086 ,35.23348 
105 ,19.9946 ,0.89398 ,3.56348 ,34.96485 
106 ,20.1865 ,0.89592 ,3.55663 ,34.89770 
107 ,20.3787 ,0.89784 ,3.53268 ,34.66265 
108 ,20.5707 ,0.89972 ,3.51557 ,34.49476 
109 ,20.7628 ,0.90161 ,3.50530 ,34.39402 
110 ,20.9709 ,0.90366 ,3.47792 ,34.12540 
111 ,21.1465 ,0.90558 ,3.47450 ,34.09182 
112 ,21.3390 ,0.90736 ,3.44028 ,33.75604 
113 ,21.5472 ,0.90953 ,3.43344 ,33.68888 
114 ,21.7391 ,0.91140 ,3.40948 ,33.45383 
115 ,21.9151 ,0.91317 ,3.39237 ,33.28594 
116 ,22.0911 ,0.91495 ,3.37526 ,33.11805 
117 ,22.2672 ,0.91676 ,3.37868 ,33.15163 
118 ,22.4430 ,0.91845 ,3.36499 ,33.01731 
119 ,22.6190 ,0.92030 ,3.32393 ,32.61437 
120 ,22.8271 ,0.92228 ,3.32051 ,32.58080 
121 ,23.0199 ,0.92415 ,3.31708 ,32.54722 
122 ,23.2279 ,0.92634 ,3.28286 ,32.21143 
123 ,23.4038 ,0.92806 ,3.27944 ,32.17786 
124 ,23.5798 ,0.92980 ,3.26575 ,32.04354 
125 ,23.7560 ,0.93157 ,3.23495 ,31.74134 
126 ,23.9481 ,0.93348 ,3.22468 ,31.64060 
127 ,24.1401 ,0.93553 ,3.19388 ,31.33840 
128 ,24.2999 ,0.93715 ,3.19388 ,31.33840 
129 ,24.4761 ,0.93874 ,3.18704 ,31.27124 
130 ,24.6524 ,0.94058 ,3.16993 ,31.10335 
131 ,24.8445 ,0.94244 ,3.15624 ,30.96904 
132 ,25.0365 ,0.94435 ,3.11860 ,30.59968 
133 ,25.2127 ,0.94613 ,3.11518 ,30.56610 
134 ,25.4046 ,0.94802 ,3.11518 ,30.56610 
135 ,25.5968 ,0.94993 ,3.09122 ,30.33105 
136 ,25.7726 ,0.95181 ,3.06042 ,30.02884 
137 ,25.9489 ,0.95355 ,3.04331 ,29.86095 
138 ,26.1246 ,0.95534 ,3.04331 ,29.86095 
139 ,26.3008 ,0.95706 ,3.03989 ,29.82737 
140 ,26.4932 ,0.95890 ,2.99882 ,29.42444 
141 ,26.6849 ,0.96085 ,2.98513 ,29.29012 
142 ,26.8772 ,0.96273 ,2.98513 ,29.29012 
143 ,27.0691 ,0.96468 ,2.95091 ,28.95434 
144 ,27.2775 ,0.96677 ,2.94749 ,28.92076 
145 ,27.4695 ,0.96865 ,2.92011 ,28.65213 
146 ,27.6611 ,0.97057 ,2.91669 ,28.61856 
147 ,27.8375 ,0.97238 ,2.90642 ,28.51782 
148 ,28.0457 ,0.97443 ,2.87220 ,28.18204 
149 ,28.2217 ,0.97626 ,2.86193 ,28.08130 
150 ,28.4140 ,0.97808 ,2.84482 ,27.91341 
151 ,28.6058 ,0.98010 ,2.82087 ,27.67836 
152 ,28.8141 ,0.98203 ,2.81745 ,27.64479 
153 ,29.0061 ,0.98401 ,2.79691 ,27.44332 
154 ,29.1983 ,0.98593 ,2.77980 ,27.27542 
155 ,29.3902 ,0.98792 ,2.76611 ,27.14111 
156 ,29.5825 ,0.98986 ,2.75585 ,27.04038 
157 ,29.7582 ,0.99159 ,2.72847 ,26.77175 
158 ,29.9507 ,0.99354 ,2.70452 ,26.53670 
159 ,30.1425 ,0.99541 ,2.69083 ,26.40239 
160 ,30.3348 ,0.99730 ,2.69767 ,26.46954 
161 ,30.5267 ,0.99918 ,2.67714 ,26.26807 
162 ,30.7511 ,1.00125 ,2.63265 ,25.83156 
163 ,30.9428 ,1.00348 ,2.64634 ,25.96587 
164 ,31.1350 ,1.00529 ,2.61896 ,25.69724 
165 ,31.3268 ,1.00730 ,2.58132 ,25.32788 
166 ,31.5028 ,1.00914 ,2.59158 ,25.42862 
167 ,31.6949 ,1.01090 ,2.57789 ,25.29430 
168 ,31.9352 ,1.01339 ,2.56078 ,25.12641 
169 ,32.1430 ,1.01544 ,2.52656 ,24.79063 
170 ,32.3355 ,1.01734 ,2.53341 ,24.85779 
171 ,32.5598 ,1.01953 ,2.51630 ,24.68989 
172 ,32.7834 ,1.02173 ,2.49234 ,24.45485 
173 ,32.9918 ,1.02383 ,2.46154 ,24.15264 
174 ,33.1678 ,1.02580 ,2.44785 ,24.01833 
175 ,33.3760 ,1.02761 ,2.44785 ,24.01833 
176 ,33.5841 ,1.02981 ,2.41705 ,23.71612 
177 ,33.7760 ,1.03167 ,2.40679 ,23.61539 
178 ,33.9839 ,1.03371 ,2.38625 ,23.41392 
179 ,34.1602 ,1.03561 ,2.36914 ,23.24603 
180 ,34.3684 ,1.03758 ,2.37599 ,23.31318 
181 ,34.5925 ,1.03981 ,2.32808 ,22.84309 
182 ,34.8164 ,1.04195 ,2.32465 ,22.80951 
183 ,34.9922 ,1.04390 ,2.31439 ,22.70877 
184 ,35.1844 ,1.04578 ,2.28701 ,22.44015 
185 ,35.3608 ,1.04759 ,2.27332 ,22.30584 
186 ,35.5368 ,1.04938 ,2.26990 ,22.27226 
187 ,35.7448 ,1.05131 ,2.25621 ,22.13794 
188 ,35.9214 ,1.05316 ,2.22883 ,21.86932 
189 ,36.1292 ,1.05530 ,2.21515 ,21.73500 
190 ,36.3207 ,1.05715 ,2.19803 ,21.56711 
191 ,36.5133 ,1.05907 ,2.19803 ,21.56711 
192 ,36.7213 ,1.06116 ,2.17066 ,21.29849 
193 ,36.9130 ,1.06302 ,2.17066 ,21.29849 
194 ,37.0894 ,1.06489 ,2.13986 ,20.99628 
195 ,37.2975 ,1.06692 ,2.13301 ,20.92912 
196 ,37.4892 ,1.06883 ,2.09537 ,20.55976 
197 ,37.6656 ,1.07066 ,2.09195 ,20.52619 
198 ,37.8735 ,1.07266 ,2.08510 ,20.45903 
199 ,38.0494 ,1.07452 ,2.05773 ,20.19040 
200 ,38.2576 ,1.07642 ,2.03377 ,19.95535 
201 ,38.4340 ,1.07827 ,2.05088 ,20.12325 
202 ,38.6097 ,1.08008 ,2.02693 ,19.88820 
203 ,38.8185 ,1.08202 ,1.99955 ,19.61957 
204 ,39.0422 ,1.08441 ,1.98586 ,19.48526 
205 ,39.2179 ,1.08620 ,1.98244 ,19.45168 
206 ,39.3942 ,1.08799 ,1.95164 ,19.14948 
207 ,39.6022 ,1.09006 ,1.96875 ,19.31737 
208 ,39.7942 ,1.09186 ,1.95506 ,19.18305 
209 ,39.9864 ,1.09376 ,1.93111 ,18.94801 
210 ,40.1944 ,1.09592 ,1.92768 ,18.91443 
211 ,40.3704 ,1.09767 ,1.90031 ,18.64580 
212 ,40.5468 ,1.09945 ,1.88319 ,18.47791 
213 ,40.7386 ,1.10133 ,1.86951 ,18.34360 
214 ,40.9148 ,1.10311 ,1.85924 ,18.24286 
215 ,41.0907 ,1.10494 ,1.84897 ,18.14213 
216 ,41.2827 ,1.10672 ,1.81475 ,17.80634 
217 ,41.4589 ,1.10857 ,1.81133 ,17.77276 
218 ,41.6510 ,1.11045 ,1.79764 ,17.63845 
219 ,41.8110 ,1.11220 ,1.78053 ,17.47056 
220 ,42.0831 ,1.11478 ,1.76342 ,17.30267 
221 ,42.2591 ,1.11662 ,1.75657 ,17.23551 
222 ,42.4192 ,1.11830 ,1.73604 ,17.03404 
223 ,42.5792 ,1.11991 ,1.73604 ,17.03404 
224 ,42.7555 ,1.12152 ,1.72578 ,16.93331 
225 ,42.9474 ,1.12341 ,1.71551 ,16.83257 
226 ,43.1395 ,1.12529 ,1.67786 ,16.46321 
227 ,43.3317 ,1.12724 ,1.67444 ,16.42963 
228 ,43.5396 ,1.12923 ,1.65391 ,16.22816 
229 ,43.7159 ,1.13112 ,1.65391 ,16.22816 
230 ,43.8918 ,1.13300 ,1.64022 ,16.09385 
231 ,44.0838 ,1.13477 ,1.62311 ,15.92596 
232 ,44.2759 ,1.13670 ,1.60600 ,15.75807 
233 ,44.4682 ,1.13856 ,1.59573 ,15.65733 
234 ,44.6760 ,1.14077 ,1.59231 ,15.62375 
235 ,44.8844 ,1.14265 ,1.56836 ,15.38871 
236 ,45.0762 ,1.14474 ,1.53413 ,15.05292 
237 ,45.2683 ,1.14659 ,1.54782 ,15.18724 
238 ,45.4606 ,1.14852 ,1.51360 ,14.85145 
239 ,45.7005 ,1.15092 ,1.49649 ,14.68356 
240 ,45.8925 ,1.15285 ,1.49991 ,14.71714 
241 ,46.0847 ,1.15473 ,1.46569 ,14.38136 
242 ,46.2608 ,1.15654 ,1.46569 ,14.38136 
243 ,46.4527 ,1.15839 ,1.44516 ,14.17989 
