Data stamp = , 25-04-2022 05:51:52 024

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4552 ,3.29999 ,0.60330 ,5.91962 
2 ,6.7523 ,3.09996 ,0.58962 ,5.78531 
3 ,10.0729 ,2.89992 ,0.59646 ,5.85247 
4 ,13.3900 ,2.69989 ,0.60330 ,5.91962 
5 ,16.6920 ,2.49985 ,0.59646 ,5.85247 
6 ,20.0338 ,2.29982 ,0.61015 ,5.98678 
7 ,23.3332 ,2.09978 ,0.60673 ,5.95320 
8 ,26.6368 ,1.89975 ,0.60673 ,5.95320 
9 ,29.9483 ,1.69971 ,0.57251 ,5.61742 
10 ,33.2521 ,1.49968 ,0.92841 ,9.10956 
11 ,35.5709 ,1.39966 ,1.41094 ,13.84410 
12 ,37.3007 ,1.34964 ,1.55809 ,15.28797 
13 ,39.0220 ,1.29962 ,1.74289 ,17.10120 
14 ,40.7423 ,1.24959 ,2.02350 ,19.85462 
15 ,42.4605 ,1.19957 ,2.15012 ,21.09702 
16 ,44.1912 ,1.14957 ,2.39994 ,23.54823 
17 ,45.9039 ,1.09958 ,2.43074 ,23.85044 
18 ,47.6296 ,1.04956 ,2.62238 ,25.73082 
19 ,49.3719 ,0.99953 ,2.94064 ,28.85360 
20 ,51.0969 ,0.94951 ,3.28628 ,32.24501 
21 ,52.7988 ,0.89949 ,3.71063 ,36.40872 
22 ,54.5282 ,0.84949 ,4.10076 ,40.23665 
23 ,56.2709 ,0.79947 ,4.49773 ,44.13173 
24 ,57.9781 ,0.74945 ,4.89812 ,48.06039 
25 ,59.6813 ,0.69942 ,5.34301 ,52.42557 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.6994 ,5.340 ,52.4 
2 ,0.42 ,0.6995 ,5.336 ,52.4 
3 ,0.78 ,0.6995 ,5.333 ,52.3 
4 ,1.16 ,0.6995 ,5.295 ,52.0 
5 ,1.54 ,0.6995 ,5.305 ,52.1 
6 ,1.91 ,0.6995 ,5.312 ,52.1 
7 ,2.28 ,0.6995 ,5.285 ,51.9 
8 ,2.66 ,0.6995 ,5.299 ,52.0 
9 ,3.02 ,0.6995 ,5.292 ,51.9 
10 ,3.39 ,0.6995 ,5.299 ,52.0 
11 ,3.76 ,0.6995 ,5.302 ,52.0 
12 ,4.13 ,0.6995 ,5.316 ,52.2 
13 ,4.53 ,0.6995 ,5.271 ,51.7 
14 ,4.92 ,0.6995 ,5.281 ,51.8 
15 ,5.29 ,0.6995 ,5.285 ,51.9 
16 ,5.65 ,0.6995 ,5.292 ,51.9 
17 ,6.03 ,0.6995 ,5.288 ,51.9 
18 ,6.41 ,0.6995 ,5.285 ,51.9 
19 ,6.77 ,0.6995 ,5.268 ,51.7 
20 ,7.15 ,0.6995 ,5.271 ,51.7 
21 ,7.53 ,0.6995 ,5.292 ,51.9 
22 ,7.91 ,0.6995 ,5.271 ,51.7 
23 ,8.27 ,0.6995 ,5.281 ,51.8 
24 ,8.61 ,0.6995 ,5.268 ,51.7 
25 ,9.01 ,0.6995 ,5.271 ,51.7 
26 ,9.38 ,0.6995 ,5.271 ,51.7 
27 ,9.76 ,0.6995 ,5.292 ,51.9 
28 ,10.16 ,0.6995 ,5.254 ,51.6 
29 ,10.52 ,0.6995 ,5.288 ,51.9 
30 ,10.88 ,0.6995 ,5.285 ,51.9 
31 ,11.27 ,0.6995 ,5.268 ,51.7 
32 ,11.64 ,0.6995 ,5.268 ,51.7 
33 ,12.02 ,0.6995 ,5.278 ,51.8 
34 ,12.39 ,0.6995 ,5.271 ,51.7 
35 ,12.78 ,0.6995 ,5.268 ,51.7 
36 ,13.15 ,0.6995 ,5.281 ,51.8 
37 ,13.53 ,0.6995 ,5.275 ,51.8 
38 ,13.91 ,0.6995 ,5.271 ,51.7 
39 ,14.31 ,0.6995 ,5.278 ,51.8 
40 ,14.69 ,0.6995 ,5.271 ,51.7 
41 ,15.04 ,0.6995 ,5.261 ,51.6 
42 ,15.42 ,0.6995 ,5.261 ,51.6 
43 ,15.79 ,0.6995 ,5.281 ,51.8 
44 ,16.16 ,0.6995 ,5.271 ,51.7 
45 ,16.57 ,0.6995 ,5.251 ,51.5 
46 ,16.94 ,0.6995 ,5.254 ,51.6 
47 ,17.31 ,0.6995 ,5.275 ,51.8 
48 ,17.67 ,0.6995 ,5.251 ,51.5 
49 ,18.03 ,0.6995 ,5.257 ,51.6 
50 ,18.40 ,0.6995 ,5.264 ,51.7 
51 ,18.77 ,0.6995 ,5.261 ,51.6 
52 ,19.13 ,0.6995 ,5.261 ,51.6 
53 ,19.48 ,0.6995 ,5.268 ,51.7 
54 ,19.84 ,0.6995 ,5.254 ,51.6 
55 ,20.21 ,0.6995 ,5.251 ,51.5 
56 ,20.58 ,0.6995 ,5.257 ,51.6 
57 ,20.97 ,0.6995 ,5.251 ,51.5 
58 ,21.34 ,0.6995 ,5.264 ,51.7 
59 ,21.70 ,0.6995 ,5.251 ,51.5 
60 ,22.08 ,0.6995 ,5.261 ,51.6 
61 ,22.44 ,0.6995 ,5.257 ,51.6 
62 ,22.82 ,0.6995 ,5.251 ,51.5 
63 ,23.19 ,0.6995 ,5.254 ,51.6 
64 ,23.56 ,0.6995 ,5.251 ,51.5 
65 ,23.93 ,0.6995 ,5.261 ,51.6 
66 ,24.33 ,0.6995 ,5.244 ,51.5 
67 ,24.72 ,0.6995 ,5.257 ,51.6 
68 ,25.08 ,0.6995 ,5.264 ,51.7 
69 ,25.44 ,0.6995 ,5.230 ,51.3 
70 ,25.80 ,0.6995 ,5.244 ,51.5 
71 ,26.16 ,0.6995 ,5.237 ,51.4 
72 ,26.52 ,0.6995 ,5.261 ,51.6 
73 ,26.90 ,0.6995 ,5.254 ,51.6 
74 ,27.27 ,0.6995 ,5.237 ,51.4 
75 ,27.65 ,0.6995 ,5.247 ,51.5 
76 ,28.04 ,0.6995 ,5.264 ,51.7 
77 ,28.41 ,0.6995 ,5.244 ,51.5 
78 ,28.79 ,0.6995 ,5.244 ,51.5 
79 ,29.17 ,0.6995 ,5.257 ,51.6 
80 ,29.54 ,0.6995 ,5.251 ,51.5 
81 ,29.92 ,0.6995 ,5.254 ,51.6 
82 ,30.30 ,0.6995 ,5.240 ,51.4 
83 ,30.68 ,0.6995 ,5.227 ,51.3 
84 ,31.04 ,0.6995 ,5.244 ,51.5 
85 ,31.40 ,0.6995 ,5.257 ,51.6 
86 ,31.78 ,0.6995 ,5.247 ,51.5 
87 ,32.14 ,0.6995 ,5.247 ,51.5 
88 ,32.50 ,0.6995 ,5.240 ,51.4 
89 ,32.85 ,0.6995 ,5.244 ,51.5 
90 ,33.23 ,0.6995 ,5.247 ,51.5 
91 ,33.59 ,0.6995 ,5.240 ,51.4 
92 ,33.99 ,0.6995 ,5.237 ,51.4 
93 ,34.36 ,0.6995 ,5.240 ,51.4 
94 ,34.75 ,0.6995 ,5.261 ,51.6 
95 ,35.12 ,0.6995 ,5.251 ,51.5 
96 ,35.51 ,0.6995 ,5.244 ,51.5 
97 ,35.87 ,0.6995 ,5.233 ,51.4 
98 ,36.24 ,0.6995 ,5.230 ,51.3 
99 ,36.60 ,0.6995 ,5.254 ,51.6 
100 ,36.97 ,0.6995 ,5.247 ,51.5 
