Point No.,Normal Force [N],Gap [mm],Time [s]
1,-0.113194,15.2606,53.5100
2,-0.113014,15.2631,53.5200
3,-0.114036,15.2681,53.5300
4,-0.111957,15.2737,53.5400
5,-0.112055,15.2781,53.5500
6,-0.112172,15.2837,53.5600
25,-0.112656,15.3781,53.7500
26,-0.113989,15.3837,53.7600
27,-0.115036,15.3887,53.7700
28,-0.112294,15.3937,53.7800
29,-0.111218,15.3981,53.7900
30,-0.112535,15.4037,53.7990
31,-0.113813,15.4081,53.8090
32,-0.113325,15.4137,53.8190
33,-0.112387,15.4181,53.8290
34,-0.114190,15.4237,53.8390
35,-0.114693,15.4287,53.8490
36,-0.113778,15.4337,53.8590
37,-0.112224,15.4381,53.8690
38,-0.112394,15.4437,53.8790
39,-0.113479,15.4481,53.8890
40,-0.112404,15.4537,53.8990
41,-0.111915,15.4581,53.9090
42,-0.112520,15.4637,53.9190
43,-0.113271,15.4687,53.9290
44,-0.112609,15.4737,53.9390
45,-0.111873,15.4787,53.9490
46,-0.111396,15.4837,53.9590
47,-0.112518,15.4887,53.9690
48,-0.111938,15.4937,53.9790
49,-0.110657,15.4981,53.9890
50,-0.112677,15.5037,53.9990
51,-0.114403,15.5087,54.0090
52,-0.114307,15.5137,54.0190
53,-0.113795,15.5187,54.0290
54,-0.113612,15.5237,54.0390
61,-0.113149,15.5587,54.1090
62,-0.112579,15.5637,54.1190
63,-0.113851,15.5687,54.1290
64,-0.114487,15.5737,54.1390
65,-0.112476,15.5787,54.1490
66,-0.111740,15.5837,54.1590
67,-0.112495,15.5887,54.1690
68,-0.113011,15.5937,54.1790
69,-0.111403,15.5987,54.1890
70,-0.112623,15.6037,54.1990
71,-0.113935,15.6087,54.2090
72,-0.112399,15.6137,54.2190
73,-0.111704,15.6187,54.2290
74,-0.113040,15.6237,54.2390
75,-0.113748,15.6287,54.2490
76,-0.112925,15.6337,54.2590
77,-0.112036,15.6387,54.2690
78,-0.112214,15.6437,54.2790
79,-0.111915,15.6487,54.2890
80,-0.112586,15.6537,54.2990
81,-0.112097,15.6587,54.3090
82,-0.111576,15.6637,54.3190
83,-0.112289,15.6687,54.3290
84,-0.114332,15.6737,54.3390
85,-0.112177,15.6787,54.3490
86,-0.111899,15.6837,54.3590
87,-0.113301,15.6887,54.3690
88,-0.111800,15.6937,54.3790
89,-0.110367,15.6987,54.3890
90,-0.112252,15.7037,54.3990
97,-0.112333,15.7381,54.4690
98,-0.111819,15.7437,54.4790
99,-0.113000,15.7487,54.4890
100,-0.112406,15.7537,54.4990
101,-0.111522,15.7587,54.5090
102,-0.112644,15.7637,54.5190
103,-0.114513,15.7687,54.5290
104,-0.112537,15.7737,54.5390
105,-0.111284,15.7781,54.5490
106,-0.112359,15.7837,54.5590
107,-0.111054,15.7881,54.5690
108,-0.112294,15.7937,54.5790
109,-0.113832,15.7981,54.5890
110,-0.113332,15.8037,54.5990
111,-0.113016,15.8087,54.6090
112,-0.112051,15.8137,54.6190
113,-0.110524,15.8181,54.6290
114,-0.111080,15.8237,54.6390
115,-0.113327,15.8281,54.6490
116,-0.113823,15.8337,54.6590
117,-0.111139,15.8381,54.6690
118,-0.113208,15.8437,54.6790
119,-0.113734,15.8481,54.6890
120,-0.112986,15.8537,54.6990
121,-0.112623,15.8581,54.7090
122,-0.113404,15.8637,54.7190
123,-0.112163,15.8681,54.7290
124,-0.112591,15.8737,54.7390
125,-0.112399,15.8781,54.7490
133,-0.113907,15.9181,54.8290
134,-0.112301,15.9231,54.8390
135,-0.112836,15.9281,54.8490
136,-0.113594,15.9337,54.8590
137,-0.113739,15.9381,54.8690
138,-0.113769,15.9431,54.8790
139,-0.112729,15.9481,54.8890
140,-0.113984,15.9537,54.8990
141,-0.112378,15.9581,54.9090
142,-0.113516,15.9631,54.9190
143,-0.112537,15.9681,54.9290
144,-0.112375,15.9737,54.9390
145,-0.112029,15.9781,54.9490
146,-0.112228,15.9831,54.9590
147,-0.112883,15.9881,54.9690
148,-0.113035,15.9937,54.9790
149,-0.112247,15.9981,54.9890
150,-0.113879,16.0031,54.9990
151,-0.113474,16.0081,55.0090
152,-0.113435,16.0137,55.0190
153,-0.112869,16.0181,55.0290
154,-0.114477,16.0231,55.0390
155,-0.110980,16.0281,55.0490
156,-0.111784,16.0337,55.0590
157,-0.115069,16.0381,55.0690
158,-0.112764,16.0431,55.0790
159,-0.112502,16.0481,55.0890
160,-0.115684,16.0537,55.0990
161,-0.112701,16.0581,55.1090
162,-0.112022,16.0631,55.1190
165,-0.110720,16.0781,55.1490
166,-0.113213,16.0831,55.1590
167,-0.113638,16.0881,55.1690
168,-0.111139,16.0937,55.1790
169,-0.112368,16.0981,55.1890
170,-0.113192,16.1031,55.1990
171,-0.111852,16.1081,55.2090
172,-0.114414,16.1137,55.2190
173,-0.112740,16.1181,55.2290
174,-0.110751,16.1231,55.2390
175,-0.113098,16.1281,55.2490
176,-0.114919,16.1337,55.2590
177,-0.112658,16.1381,55.2690
178,-0.113706,16.1431,55.2790
179,-0.112768,16.1481,55.2890
180,-0.111653,16.1537,55.2990
181,-0.111695,16.1581,55.3090
182,-0.113280,16.1631,55.3190
183,-0.112060,16.1681,55.3290
184,-0.112843,16.1737,55.3390
185,-0.112649,16.1781,55.3490
186,-0.112422,16.1831,55.3590
187,-0.112581,16.1881,55.3690
188,-0.113853,16.1937,55.3790
189,-0.111793,16.1981,55.3890
190,-0.112537,16.2031,55.3990
191,-0.113238,16.2081,55.4090
192,-0.111733,16.2137,55.4190
193,-0.111312,16.2181,55.4290
201,-0.113381,16.2581,55.5090
202,-0.112696,16.2631,55.5190
203,-0.113245,16.2681,55.5290
204,-0.113615,16.2737,55.5390
205,-0.111814,16.2781,55.5490
206,-0.112511,16.2831,55.5590
207,-0.114459,16.2881,55.5690
208,-0.114830,16.2937,55.5790
209,-0.111955,16.2981,55.5890
210,-0.112792,16.3031,55.5990
211,-0.111454,16.3081,55.6090
212,-0.113142,16.3137,55.6190
213,-0.116252,16.3181,55.6290
214,-0.113666,16.3231,55.6390
215,-0.113388,16.3281,55.6490
216,-0.114419,16.3337,55.6590
217,-0.110753,16.3381,55.6690
218,-0.112995,16.3431,55.6790
219,-0.114852,16.3481,55.6890
220,-0.115286,16.3537,55.6990
221,-0.111181,16.3581,55.7090
222,-0.112801,16.3631,55.7190
223,-0.114501,16.3681,55.7290
224,-0.114646,16.3737,55.7390
225,-0.114964,16.3781,55.7490
226,-0.115130,16.3831,55.7590
227,-0.113425,16.3881,55.7690
228,-0.114732,16.3937,55.7790
229,-0.113152,16.3981,55.7890
238,-0.115343,16.4431,55.8790
239,-0.113664,16.4481,55.8890
240,-0.113458,16.4537,55.8990
241,-0.112294,16.4581,55.9090
242,-0.113500,16.4637,55.9190
243,-0.113877,16.4681,55.9290
244,-0.115006,16.4737,55.9390
245,-0.112864,16.4781,55.9490
246,-0.112876,16.4831,55.9590
247,-0.113299,16.4881,55.9690
248,-0.116182,16.4937,55.9790
249,-0.112441,16.4981,55.9890
250,-0.113400,16.5031,55.9990
251,-0.114826,16.5081,56.0090
252,-0.114501,16.5137,56.0190
253,-0.111765,16.5181,56.0290
254,-0.115179,16.5237,56.0390
255,-0.115675,16.5281,56.0490
256,-0.116282,16.5337,56.0590
257,-0.115848,16.5381,56.0690
258,-0.115230,16.5437,56.0790
259,-0.112768,16.5481,56.0890
260,-0.115562,16.5537,56.0990
261,-0.114010,16.5581,56.1090
262,-0.113785,16.5637,56.1190
263,-0.113283,16.5681,56.1290
264,-0.115777,16.5737,56.1390
265,-0.113437,16.5781,56.1490
266,-0.114583,16.5837,56.1590
267,-0.115546,16.5881,56.1690
274,-0.116046,16.6237,56.2390
275,-0.115347,16.6281,56.2490
276,-0.116095,16.6337,56.2590
277,-0.112986,16.6381,56.2690
278,-0.113902,16.6437,56.2790
279,-0.115291,16.6481,56.2890
280,-0.115714,16.6537,56.2990
281,-0.112385,16.6581,56.3090
282,-0.114279,16.6637,56.3190
283,-0.112390,16.6681,56.3290
284,-0.114120,16.6737,56.3390
285,-0.113025,16.6781,56.3490
286,-0.112750,16.6837,56.3590
287,-0.113126,16.6881,56.3690
288,-0.114517,16.6937,56.3790
289,-0.112542,16.6981,56.3890
290,-0.113678,16.7037,56.3990
291,-0.115464,16.7081,56.4090
292,-0.116937,16.7137,56.4190
293,-0.113598,16.7181,56.4290
294,-0.115812,16.7237,56.4390
295,-0.115331,16.7281,56.4490
296,-0.116229,16.7337,56.4590
297,-0.115123,16.7381,56.4690
298,-0.113407,16.7437,56.4790
299,-0.112852,16.7481,56.4890
300,-0.115656,16.7537,56.4990
301,-0.113096,16.7581,56.5090
302,-0.113367,16.7637,56.5190
303,-0.113514,16.7681,56.5290
311,-0.115609,16.8081,56.6090
312,-0.117753,16.8137,56.6190
313,-0.115983,16.8181,56.6290
314,-0.114155,16.8231,56.6390
315,-0.114702,16.8281,56.6490
316,-0.116437,16.8337,56.6590
317,-0.113100,16.8381,56.6690
318,-0.115064,16.8431,56.6790
319,-0.116659,16.8481,56.6890
320,-0.116191,16.8537,56.6990
321,-0.113435,16.8581,56.7090
322,-0.114728,16.8631,56.7190
323,-0.114043,16.8681,56.7290
324,-0.114903,16.8737,56.7390
325,-0.114337,16.8781,56.7490
326,-0.115539,16.8831,56.7590
327,-0.116091,16.8881,56.7690
328,-0.116154,16.8937,56.7790
329,-0.113568,16.8981,56.7890
330,-0.116035,16.9031,56.7990
331,-0.116021,16.9081,56.8090
332,-0.115380,16.9137,56.8190
333,-0.113290,16.9181,56.8290
334,-0.114707,16.9231,56.8390
335,-0.115209,16.9281,56.8490
336,-0.116098,16.9337,56.8590
337,-0.114372,16.9381,56.8690
338,-0.115034,16.9431,56.8790
339,-0.114917,16.9481,56.8890
348,-0.116357,16.9937,56.9790
349,-0.114943,16.9981,56.9890
