Point No.,Normal Force [N],Gap [mm],Time [s]
1,2.097012,11.3150,3161
2,2.100122,11.3150,3161
3,2.100178,11.3150,3161
4,2.101543,11.3150,3161
5,2.099907,11.3150,3161
6,2.103096,11.3150,3161
7,2.096713,11.3150,3161
8,2.105789,11.3156,3161
9,2.094015,11.3156,3161
10,2.080168,11.3156,3161
11,2.080149,11.3181,3161
12,2.071672,11.3181,3161
13,2.041913,11.3212,3161
14,2.023998,11.3212,3161
15,2.000851,11.3249,3161
16,1.959953,11.3305,3161
17,2.018317,11.3306,3161
18,1.927225,11.3349,3161
19,1.956601,11.3349,3161
20,1.874267,11.3399,3161
21,1.933388,11.3399,3161
22,1.833318,11.3448,3161
23,1.888431,11.3449,3161
24,1.785476,11.3504,3161
25,1.864386,11.3505,3161
26,1.746411,11.3548,3161
27,1.817737,11.3548,3161
28,1.713495,11.3598,3161
29,1.787122,11.3598,3161
30,1.683470,11.3597,3161
31,1.738803,11.3648,3161
32,1.645027,11.3647,3161
33,1.711971,11.3704,3161
34,1.604826,11.3703,3161
35,1.654281,11.3747,3161
36,1.571868,11.3747,3161
37,1.630129,11.3803,3161
38,1.532205,11.3803,3161
39,1.586682,11.3847,3161
40,1.495081,11.3846,3161
41,1.570793,11.3903,3161
42,1.457582,11.3902,3161
43,1.506163,11.3946,3161
44,1.427945,11.3946,3161
45,1.473972,11.3996,3161
46,1.393682,11.3996,3161
47,1.432345,11.4046,3161
48,1.357863,11.4046,3161
49,1.417793,11.4102,3161
50,1.318097,11.4102,3161
51,1.359663,11.4146,3161
52,1.286626,11.4145,3161
53,1.325953,11.4195,3161
54,1.255974,11.4195,3161
55,1.292284,11.4245,3161
56,1.219378,11.4245,3161
57,1.270526,11.4301,3161
58,1.180603,11.4301,3161
59,1.224396,11.4345,3161
60,1.155296,11.4344,3161
61,1.197414,11.4395,3161
62,1.123937,11.4394,3161
63,1.157185,11.4444,3161
64,1.085237,11.4444,3161
65,1.135329,11.4500,3161
66,1.045822,11.4500,3161
67,1.080819,11.4544,3161
68,1.019280,11.4544,3161
69,1.056914,11.4594,3161
70,0.987632,11.4593,3161
71,1.015782,11.4644,3161
72,0.947903,11.4643,3161
73,0.995988,11.4700,3161
74,0.909366,11.4699,3161
75,0.950737,11.4743,3161
76,0.884653,11.4743,3161
77,0.918017,11.4799,3161
78,0.855782,11.4799,3161
79,0.880262,11.4843,3161
80,0.818999,11.4842,3161
81,0.860837,11.4899,3161
82,0.780734,11.4898,3161
83,0.816409,11.4942,3161
84,0.752481,11.4942,3161
85,0.786757,11.4998,3161
86,0.729755,11.4998,3161
87,0.746416,11.5042,3161
88,0.687094,11.5042,3161
89,0.733365,11.5098,3161
90,0.653645,11.5098,3161
91,0.680837,11.5142,3161
92,0.625574,11.5141,3161
93,0.654861,11.5198,3161
94,0.594043,11.5197,3161
95,0.620865,11.5241,3161
96,0.557989,11.5241,3161
97,0.602427,11.5297,3161
98,0.512523,11.5297,3161
99,0.551265,11.5341,3161
100,0.483227,11.5340,3161
101,0.517919,11.5397,3161
102,0.454351,11.5396,3161
103,0.473201,11.5440,3161
104,0.425350,11.5440,3161
105,0.463409,11.5496,3161
106,0.391915,11.5496,3161
107,0.420683,11.5540,3161
108,0.372270,11.5540,3161
109,0.398672,11.5596,3161
110,0.351143,11.5596,3161
111,0.370666,11.5640,3161
112,0.322857,11.5639,3161
113,0.361263,11.5696,3161
114,0.289857,11.5695,3161
115,0.322609,11.5739,3161
116,0.265981,11.5739,3161
117,0.294702,11.5795,3161
118,0.247636,11.5795,3161
119,0.266823,11.5839,3161
120,0.219776,11.5839,3161
121,0.252527,11.5895,3161
122,0.189179,11.5895,3161
123,0.214080,11.5939,3161
124,0.166247,11.5938,3161
125,0.191340,11.5995,3161
126,0.141365,11.5995,3161
127,0.160753,11.6038,3161
128,0.118448,11.6038,3161
129,0.153135,11.6095,3161
