Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.745835,11.8173,383.1150
2.0,0.733773,11.8173,383.6150
3.0,0.728332,11.8173,384.1150
4.0,0.724144,11.8173,384.6150
5.0,0.720825,11.8173,385.1150
6.0,0.718740,11.8173,385.6150
7.0,0.716549,11.8173,386.1150
8.0,0.715834,11.8173,386.6150
9.0,0.714786,11.8173,387.1150
10.0,0.713100,11.8173,387.6150
11.0,0.711877,11.8173,388.1150
12.0,0.711919,11.8173,388.6150
13.0,0.710667,11.8173,389.1150
14.0,0.710610,11.8173,389.6150
15.0,0.708613,11.8173,390.1150
16.0,0.708020,11.8173,390.6150
17.0,0.708335,11.8173,391.1150
18.0,0.707510,11.8173,391.6150
19.0,0.707313,11.8173,392.1150
20.0,0.707527,11.8173,392.6150
21.0,0.706615,11.8173,393.1150
22.0,0.706244,11.8173,393.6150
23.0,0.706705,11.8173,394.1150
24.0,0.705720,11.8173,394.6150
25.0,0.705490,11.8173,395.1150
26.0,0.705689,11.8173,395.6150
27.0,0.704644,11.8173,396.1150
28.0,0.704690,11.8173,396.6150
29.0,0.705099,11.8173,397.1150
30.0,0.705110,11.8173,397.6150
31.0,0.704292,11.8173,398.1150
32.0,0.704435,11.8173,398.6150
33.0,0.703693,11.8173,399.1150
34.0,0.704190,11.8173,399.6150
35.0,0.703004,11.8173,400.1150
36.0,0.703679,11.8173,400.6150
37.0,0.702218,11.8173,401.1150
38.0,0.702822,11.8173,401.6150
39.0,0.702330,11.8173,402.1150
40.0,0.702087,11.8173,402.6150
