Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.277910,11.1675,587.8210
2,4.277699,11.1675,587.8260
3,4.277045,11.1675,587.8311
4,4.275970,11.1675,587.8360
5,4.275927,11.1675,587.8410
6,4.275548,11.1675,587.8460
7,4.275979,11.1681,587.8510
8,4.273706,11.1681,587.8560
9,4.269021,11.1700,587.8600
10,4.263119,11.1700,587.8651
11,4.247010,11.1738,587.8701
12,4.236372,11.1737,587.8750
13,4.213608,11.1787,587.8800
14,4.193221,11.1787,587.8850
15,4.166443,11.1831,587.8900
16,4.131027,11.1831,587.8961
17,4.109610,11.1887,587.9010
18,4.071313,11.1887,587.9060
19,4.051611,11.1936,587.9110
20,4.017994,11.1936,587.9160
21,3.998018,11.1986,587.9210
22,3.967000,11.1986,587.9260
23,3.949858,11.2030,587.9310
24,3.917826,11.2029,587.9360
25,3.901309,11.2086,587.9410
26,3.867557,11.2085,587.9460
27,3.851972,11.2135,587.9510
28,3.818892,11.2135,587.9561
29,3.801057,11.2185,587.9610
30,3.777765,11.2185,587.9650
31,3.750185,11.2228,587.9700
32,3.726585,11.2228,587.9750
33,3.698433,11.2284,587.9800
34,3.673880,11.2284,587.9850
35,3.649792,11.2334,587.9901
36,3.626262,11.2334,587.9951
37,3.598420,11.2384,588.0000
38,3.574029,11.2384,588.0050
39,3.549194,11.2433,588.0100
40,3.526925,11.2433,588.0150
41,3.500589,11.2483,588.0200
42,3.478139,11.2483,588.0250
43,3.454637,11.2533,588.0300
44,3.433402,11.2533,588.0350
45,3.407384,11.2583,588.0400
46,3.384844,11.2582,588.0450
47,3.360034,11.2626,588.0500
48,3.337746,11.2626,588.0551
49,3.312069,11.2682,588.0600
50,3.292407,11.2682,588.0650
51,3.270479,11.2732,588.0700
52,3.249815,11.2732,588.0750
53,3.225542,11.2782,588.0800
54,3.205270,11.2781,588.0850
55,3.180449,11.2831,588.0900
56,3.159158,11.2831,588.0950
57,3.136605,11.2881,588.1000
58,3.115647,11.2881,588.1050
59,3.093332,11.2931,588.1100
60,3.073019,11.2931,588.1151
61,3.048693,11.2980,588.1201
62,3.028829,11.2980,588.1250
63,3.007412,11.3024,588.1300
64,2.987627,11.3024,588.1350
65,2.963040,11.3080,588.1400
66,2.942123,11.3080,588.1450
67,2.920323,11.3130,588.1500
68,2.900809,11.3130,588.1550
69,2.877344,11.3179,588.1600
70,2.856886,11.3179,588.1650
71,2.833907,11.3223,588.1700
72,2.814370,11.3223,588.1750
73,2.791765,11.3279,588.1801
74,2.772060,11.3279,588.1850
75,2.750232,11.3329,588.1900
76,2.730924,11.3329,588.1950
77,2.706752,11.3378,588.2000
78,2.687781,11.3378,588.2050
79,2.667824,11.3422,588.2100
80,2.649637,11.3422,588.2150
81,2.627010,11.3478,588.2200
82,2.607169,11.3478,588.2250
83,2.585345,11.3528,588.2300
84,2.566416,11.3528,588.2350
85,2.543985,11.3578,588.2401
86,2.526551,11.3577,588.2451
87,2.507080,11.3621,588.2500
88,2.489105,11.3621,588.2550
89,2.465882,11.3677,588.2600
90,2.446271,11.3677,588.2650
91,2.425247,11.3727,588.2700
92,2.406772,11.3727,588.2750
93,2.384709,11.3777,588.2800
94,2.367019,11.3776,588.2850
95,2.346514,11.3826,588.2900
96,2.328534,11.3826,588.2950
97,2.305275,11.3876,588.3000
98,2.286804,11.3876,588.3051
99,2.266767,11.3926,588.3100
