Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.407635,11.1688,303.3820
2.0,4.380187,11.1688,303.8820
3.0,4.369612,11.1688,304.3820
4.0,4.360335,11.1688,304.8820
5.0,4.351703,11.1688,305.3820
6.0,4.344069,11.1688,305.8820
7.0,4.337711,11.1688,306.3820
8.0,4.332497,11.1688,306.8820
9.0,4.329138,11.1688,307.3820
10.0,4.325909,11.1688,307.8820
11.0,4.322694,11.1688,308.3820
12.0,4.320581,11.1688,308.8820
13.0,4.317886,11.1688,309.3820
14.0,4.315079,11.1688,309.8820
15.0,4.313131,11.1688,310.3820
16.0,4.310439,11.1688,310.8820
17.0,4.309291,11.1688,311.3820
18.0,4.306554,11.1688,311.8820
19.0,4.305831,11.1688,312.3820
20.0,4.302947,11.1688,312.8820
21.0,4.302032,11.1688,313.3820
22.0,4.299673,11.1688,313.8820
23.0,4.299151,11.1688,314.3820
24.0,4.296960,11.1688,314.8820
25.0,4.294718,11.1688,315.3820
26.0,4.294349,11.1688,315.8820
27.0,4.291893,11.1688,316.3820
28.0,4.290877,11.1688,316.8820
29.0,4.289676,11.1688,317.3820
30.0,4.288923,11.1688,317.8820
31.0,4.287764,11.1688,318.3820
32.0,4.285774,11.1688,318.8820
33.0,4.285712,11.1688,319.3820
34.0,4.282984,11.1688,319.8820
35.0,4.282812,11.1688,320.3820
36.0,4.281820,11.1688,320.8820
37.0,4.279612,11.1688,321.3820
38.0,4.280779,11.1688,321.8820
39.0,4.278759,11.1688,322.3820
40.0,4.278193,11.1688,322.8820
