Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.167262,11.4331,269.2400
2.0,4.141987,11.4331,269.7400
3.0,4.123751,11.4331,270.2400
4.0,4.114108,11.4331,270.7400
5.0,4.104976,11.4330,271.2400
6.0,4.096796,11.4330,271.7400
7.0,4.089272,11.4330,272.2400
8.0,4.082871,11.4330,272.7400
9.0,4.076724,11.4330,273.2400
10.0,4.072248,11.4330,273.7400
11.0,4.068294,11.4330,274.2400
12.0,4.064935,11.4330,274.7400
13.0,4.062889,11.4330,275.2400
14.0,4.060218,11.4330,275.7400
15.0,4.057825,11.4330,276.2400
16.0,4.055937,11.4330,276.7400
17.0,4.053307,11.4330,277.2400
18.0,4.052556,11.4330,277.7400
19.0,4.049988,11.4330,278.2400
20.0,4.049148,11.4330,278.7400
21.0,4.047142,11.4330,279.2400
22.0,4.045307,11.4330,279.7400
23.0,4.043245,11.4330,280.2400
24.0,4.042956,11.4330,280.7400
25.0,4.040208,11.4330,281.2400
26.0,4.038710,11.4330,281.7400
27.0,4.037610,11.4330,282.2400
28.0,4.036266,11.4330,282.7400
29.0,4.035493,11.4330,283.2400
30.0,4.034700,11.4330,283.7400
31.0,4.033189,11.4330,284.2400
32.0,4.032578,11.4330,284.7400
33.0,4.032425,11.4330,285.2400
34.0,4.030767,11.4330,285.7400
35.0,4.029654,11.4330,286.2400
36.0,4.028475,11.4330,286.7400
37.0,4.027754,11.4330,287.2400
38.0,4.027470,11.4330,287.7400
39.0,4.025919,11.4330,288.2400
40.0,4.025223,11.4330,288.7400
