Data stamp = , 03-06-2022 08:03:11 227

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.84955 ,5.27456 ,51.75401 
2 ,0.2066 ,0.84964 ,5.27798 ,51.78758 
3 ,0.8794 ,0.85252 ,5.26430 ,51.65327 
4 ,1.1355 ,0.85543 ,5.26772 ,51.68685 
5 ,1.3432 ,0.85760 ,5.27798 ,51.78758 
6 ,1.5677 ,0.85986 ,5.27798 ,51.78758 
7 ,1.7757 ,0.86191 ,5.26430 ,51.65327 
8 ,1.9836 ,0.86413 ,5.23007 ,51.31749 
9 ,2.1919 ,0.86620 ,5.23350 ,51.35107 
10 ,2.4480 ,0.86863 ,5.20612 ,51.08244 
11 ,2.6400 ,0.87080 ,5.18216 ,50.84739 
12 ,2.8483 ,0.87274 ,5.16848 ,50.71308 
13 ,3.0721 ,0.87496 ,5.14110 ,50.44445 
14 ,3.2964 ,0.87717 ,5.11714 ,50.20940 
15 ,3.5203 ,0.87943 ,5.09319 ,49.97436 
16 ,3.7286 ,0.88152 ,5.06581 ,49.70573 
17 ,3.9527 ,0.88376 ,5.06239 ,49.67215 
18 ,4.1768 ,0.88599 ,5.03159 ,49.36995 
19 ,4.4168 ,0.88838 ,5.00421 ,49.10132 
20 ,4.6084 ,0.89048 ,4.97683 ,48.83269 
21 ,4.8171 ,0.89243 ,4.96315 ,48.69838 
22 ,5.0414 ,0.89468 ,4.94603 ,48.53049 
23 ,5.2493 ,0.89685 ,4.90839 ,48.16113 
24 ,5.4733 ,0.89898 ,4.92208 ,48.29544 
25 ,5.6650 ,0.90102 ,4.86048 ,47.69103 
26 ,5.8894 ,0.90313 ,4.86732 ,47.75819 
27 ,6.1456 ,0.90570 ,4.83310 ,47.42240 
28 ,6.3537 ,0.90771 ,4.83310 ,47.42240 
29 ,6.5779 ,0.91004 ,4.79546 ,47.05304 
30 ,6.8015 ,0.91228 ,4.77493 ,46.85157 
31 ,7.0260 ,0.91453 ,4.74070 ,46.51579 
32 ,7.2506 ,0.91673 ,4.73386 ,46.44863 
33 ,7.4580 ,0.91881 ,4.71333 ,46.24716 
34 ,7.6821 ,0.92104 ,4.68253 ,45.94496 
35 ,7.9060 ,0.92320 ,4.66884 ,45.81065 
36 ,8.1303 ,0.92558 ,4.66199 ,45.74349 
37 ,8.3547 ,0.92785 ,4.62435 ,45.37413 
38 ,8.5625 ,0.92986 ,4.60040 ,45.13908 
39 ,8.7707 ,0.93198 ,4.57644 ,44.90403 
40 ,8.9948 ,0.93421 ,4.56275 ,44.76972 
41 ,9.2508 ,0.93661 ,4.54906 ,44.63541 
42 ,9.4750 ,0.93903 ,4.53537 ,44.50109 
43 ,9.6990 ,0.94122 ,4.50800 ,44.23247 
44 ,9.9070 ,0.94330 ,4.46351 ,43.79595 
45 ,10.1313 ,0.94552 ,4.46351 ,43.79595 
46 ,10.3552 ,0.94776 ,4.44640 ,43.62806 
47 ,10.5792 ,0.95003 ,4.41902 ,43.35943 
48 ,10.7872 ,0.95213 ,4.39164 ,43.09080 
49 ,10.9957 ,0.95420 ,4.39507 ,43.12438 
50 ,11.2198 ,0.95645 ,4.36427 ,42.82218 
51 ,11.4435 ,0.95863 ,4.32662 ,42.45282 
52 ,11.6520 ,0.96075 ,4.31636 ,42.35208 
53 ,11.8600 ,0.96285 ,4.31293 ,42.31850 
54 ,12.0680 ,0.96490 ,4.27529 ,41.94914 
55 ,12.2761 ,0.96693 ,4.27187 ,41.91556 
56 ,12.4841 ,0.96904 ,4.25133 ,41.71409 
57 ,12.6922 ,0.97113 ,4.22053 ,41.41189 
58 ,12.9163 ,0.97337 ,4.21027 ,41.31115 
59 ,13.1403 ,0.97562 ,4.18631 ,41.07611 
60 ,13.3646 ,0.97783 ,4.15894 ,40.80748 
61 ,13.5562 ,0.97991 ,4.14867 ,40.70674 
62 ,13.7648 ,0.98187 ,4.12814 ,40.50527 
63 ,13.9888 ,0.98411 ,4.10418 ,40.27023 
64 ,14.1969 ,0.98621 ,4.09049 ,40.13591 
65 ,14.4050 ,0.98830 ,4.06312 ,39.86729 
66 ,14.6127 ,0.99038 ,4.03916 ,39.63224 
67 ,14.8370 ,0.99258 ,4.03574 ,39.59866 
68 ,15.0613 ,0.99480 ,4.01520 ,39.39719 
69 ,15.2854 ,0.99708 ,3.98783 ,39.12856 
70 ,15.4774 ,0.99910 ,3.97072 ,38.96067 
71 ,15.6856 ,1.00111 ,3.94676 ,38.72562 
72 ,15.8935 ,1.00321 ,3.94676 ,38.72562 
73 ,16.1177 ,1.00539 ,3.91938 ,38.45700 
74 ,16.3258 ,1.00748 ,3.89201 ,38.18837 
75 ,16.5502 ,1.00972 ,3.86463 ,37.91975 
76 ,16.7420 ,1.01173 ,3.86805 ,37.95332 
77 ,16.9496 ,1.01370 ,3.83725 ,37.65112 
78 ,17.1902 ,1.01612 ,3.80645 ,37.34891 
79 ,17.4142 ,1.01832 ,3.79276 ,37.21460 
80 ,17.6063 ,1.02042 ,3.78934 ,37.18102 
81 ,17.8143 ,1.02234 ,3.76881 ,36.97955 
82 ,18.0061 ,1.02440 ,3.74828 ,36.77808 
83 ,18.2147 ,1.02638 ,3.71748 ,36.47588 
84 ,18.4388 ,1.02860 ,3.71405 ,36.44230 
85 ,18.6469 ,1.03068 ,3.68668 ,36.17367 
86 ,18.8550 ,1.03274 ,3.67299 ,36.03936 
87 ,19.0628 ,1.03481 ,3.65930 ,35.90505 
88 ,19.3031 ,1.03718 ,3.62850 ,35.60284 
89 ,19.5112 ,1.03931 ,3.61481 ,35.46853 
90 ,19.7193 ,1.04141 ,3.60797 ,35.40137 
91 ,19.9275 ,1.04345 ,3.57717 ,35.09917 
92 ,20.1354 ,1.04556 ,3.54637 ,34.79696 
93 ,20.3434 ,1.04766 ,3.53610 ,34.69623 
94 ,20.5676 ,1.04982 ,3.52241 ,34.56192 
95 ,20.8073 ,1.05215 ,3.48135 ,34.15898 
96 ,21.0156 ,1.05431 ,3.47792 ,34.12540 
97 ,21.2239 ,1.05657 ,3.46766 ,34.02466 
98 ,21.4320 ,1.05851 ,3.44028 ,33.75604 
99 ,21.6561 ,1.06074 ,3.41975 ,33.55457 
100 ,21.8641 ,1.06282 ,3.41633 ,33.52099 
101 ,22.0723 ,1.06488 ,3.37868 ,33.15163 
102 ,22.2803 ,1.06714 ,3.36842 ,33.05089 
103 ,22.4879 ,1.06906 ,3.34104 ,32.78227 
104 ,22.6966 ,1.07117 ,3.31708 ,32.54722 
105 ,22.9203 ,1.07336 ,3.31366 ,32.51364 
106 ,23.1448 ,1.07563 ,3.31024 ,32.48006 
107 ,23.3530 ,1.07767 ,3.27259 ,32.11070 
108 ,23.5765 ,1.07992 ,3.23495 ,31.74134 
109 ,23.8170 ,1.08222 ,3.24180 ,31.80849 
110 ,24.0251 ,1.08441 ,3.22468 ,31.64060 
111 ,24.2493 ,1.08668 ,3.21100 ,31.50629 
112 ,24.4572 ,1.08874 ,3.18020 ,31.20409 
113 ,24.6650 ,1.09082 ,3.16651 ,31.06977 
114 ,24.8893 ,1.09309 ,3.14255 ,30.83472 
115 ,25.0975 ,1.09512 ,3.11860 ,30.59968 
116 ,25.3057 ,1.09718 ,3.13229 ,30.73399 
117 ,25.5296 ,1.09946 ,3.10149 ,30.43178 
118 ,25.7539 ,1.10169 ,3.06384 ,30.06242 
119 ,25.9938 ,1.10405 ,3.05015 ,29.92811 
120 ,26.2180 ,1.10639 ,3.02278 ,29.65948 
121 ,26.4259 ,1.10847 ,3.01593 ,29.59233 
122 ,26.6341 ,1.11048 ,2.99198 ,29.35728 
123 ,26.8582 ,1.11274 ,2.97144 ,29.15581 
124 ,27.0663 ,1.11483 ,2.96802 ,29.12223 
125 ,27.2904 ,1.11707 ,2.94407 ,28.88718 
126 ,27.4982 ,1.11913 ,2.90985 ,28.55140 
127 ,27.6904 ,1.12118 ,2.91669 ,28.61856 
128 ,27.8986 ,1.12313 ,2.88247 ,28.28277 
129 ,28.1063 ,1.12525 ,2.87905 ,28.24919 
130 ,28.3148 ,1.12729 ,2.84482 ,27.91341 
131 ,28.5551 ,1.12977 ,2.83456 ,27.81268 
132 ,28.7791 ,1.13192 ,2.81402 ,27.61121 
133 ,28.9708 ,1.13404 ,2.80376 ,27.51047 
134 ,29.1787 ,1.13605 ,2.77980 ,27.27542 
135 ,29.3872 ,1.13803 ,2.77296 ,27.20827 
136 ,29.5955 ,1.14014 ,2.73874 ,26.87248 
137 ,29.8354 ,1.14234 ,2.72163 ,26.70459 
138 ,30.0275 ,1.14453 ,2.69767 ,26.46954 
139 ,30.2354 ,1.14651 ,2.68740 ,26.36881 
140 ,30.4758 ,1.14889 ,2.66687 ,26.16734 
141 ,30.6998 ,1.15115 ,2.64634 ,25.96587 
142 ,30.9079 ,1.15326 ,2.64634 ,25.96587 
143 ,31.1318 ,1.15543 ,2.62238 ,25.73082 
144 ,31.3559 ,1.15774 ,2.59843 ,25.49577 
145 ,31.5960 ,1.16005 ,2.57789 ,25.29430 
146 ,31.8201 ,1.16234 ,2.54710 ,24.99210 
147 ,32.0283 ,1.16462 ,2.55052 ,25.02568 
148 ,32.2525 ,1.16667 ,2.53341 ,24.85779 
149 ,32.4766 ,1.16886 ,2.50261 ,24.55558 
150 ,32.7005 ,1.17115 ,2.48207 ,24.35411 
151 ,32.9247 ,1.17341 ,2.46496 ,24.18622 
152 ,33.1325 ,1.17540 ,2.45812 ,24.11906 
153 ,33.3406 ,1.17752 ,2.43074 ,23.85044 
154 ,33.5650 ,1.17977 ,2.41705 ,23.71612 
155 ,33.7889 ,1.18196 ,2.40336 ,23.58181 
156 ,34.0131 ,1.18426 ,2.38968 ,23.44750 
157 ,34.2210 ,1.18636 ,2.36230 ,23.17887 
158 ,34.4454 ,1.18849 ,2.35888 ,23.14529 
159 ,34.6536 ,1.19072 ,2.32808 ,22.84309 
160 ,34.8773 ,1.19291 ,2.31097 ,22.67520 
161 ,35.0855 ,1.19504 ,2.28359 ,22.40657 
162 ,35.2932 ,1.19706 ,2.28017 ,22.37299 
163 ,35.5015 ,1.19913 ,2.25963 ,22.17152 
164 ,35.7099 ,1.20126 ,2.23910 ,21.97005 
165 ,35.9335 ,1.20358 ,2.22541 ,21.83574 
166 ,36.1420 ,1.20556 ,2.20146 ,21.60069 
167 ,36.3663 ,1.20780 ,2.18777 ,21.46638 
168 ,36.6060 ,1.21009 ,2.18435 ,21.43280 
169 ,36.8143 ,1.21232 ,2.16039 ,21.19775 
170 ,37.0220 ,1.21433 ,2.13301 ,20.92912 
171 ,37.2303 ,1.21645 ,2.11932 ,20.79481 
172 ,37.4547 ,1.21863 ,2.10906 ,20.69408 
173 ,37.6784 ,1.22092 ,2.08168 ,20.42545 
174 ,37.8706 ,1.22296 ,2.06115 ,20.22398 
175 ,38.0943 ,1.22512 ,2.06457 ,20.25756 
176 ,38.3190 ,1.22728 ,2.03719 ,19.98893 
177 ,38.5430 ,1.22955 ,2.01324 ,19.75388 
178 ,38.7350 ,1.23161 ,1.99613 ,19.58599 
179 ,38.9432 ,1.23350 ,1.97559 ,19.38452 
180 ,39.1352 ,1.23558 ,1.96875 ,19.31737 
181 ,39.3594 ,1.23771 ,1.94137 ,19.04874 
182 ,39.5835 ,1.23993 ,1.92084 ,18.84727 
183 ,39.8074 ,1.24219 ,1.90373 ,18.67938 
184 ,40.0314 ,1.24442 ,1.90373 ,18.67938 
185 ,40.2559 ,1.24663 ,1.89004 ,18.54507 
186 ,40.4958 ,1.24892 ,1.86608 ,18.31002 
187 ,40.7354 ,1.25137 ,1.85240 ,18.17570 
188 ,40.9440 ,1.25353 ,1.81475 ,17.80634 
189 ,41.1680 ,1.25579 ,1.79080 ,17.57129 
190 ,41.3756 ,1.25790 ,1.79764 ,17.63845 
191 ,41.6003 ,1.26007 ,1.77711 ,17.43698 
192 ,41.8242 ,1.26232 ,1.76000 ,17.26909 
193 ,42.0486 ,1.26463 ,1.72920 ,16.96689 
194 ,42.2565 ,1.26672 ,1.72578 ,16.93331 
195 ,42.4646 ,1.26877 ,1.69840 ,16.66468 
196 ,42.6882 ,1.27106 ,1.67444 ,16.42963 
197 ,42.8967 ,1.27310 ,1.67102 ,16.39605 
198 ,43.1207 ,1.27527 ,1.65733 ,16.26174 
199 ,43.3288 ,1.27737 ,1.62653 ,15.95954 
200 ,43.5370 ,1.27943 ,1.62311 ,15.92596 
201 ,43.7449 ,1.28161 ,1.60258 ,15.72449 
202 ,43.9533 ,1.28361 ,1.58889 ,15.59018 
203 ,44.1771 ,1.28591 ,1.58889 ,15.59018 
204 ,44.4175 ,1.28820 ,1.56151 ,15.32155 
205 ,44.6253 ,1.29039 ,1.54440 ,15.15366 
206 ,44.8336 ,1.29239 ,1.51018 ,14.81787 
207 ,45.0577 ,1.29469 ,1.51018 ,14.81787 
208 ,45.2818 ,1.29693 ,1.50333 ,14.75072 
209 ,45.4898 ,1.29899 ,1.45200 ,14.24704 
210 ,45.7136 ,1.30125 ,1.45200 ,14.24704 
211 ,45.9216 ,1.30335 ,1.44858 ,14.21346 
212 ,46.1461 ,1.30553 ,1.43489 ,14.07915 
213 ,46.3702 ,1.30781 ,1.39725 ,13.70979 
214 ,46.5783 ,1.30989 ,1.40067 ,13.74337 
215 ,46.8022 ,1.31211 ,1.38014 ,13.54190 
216 ,47.0104 ,1.31416 ,1.36303 ,13.37401 
217 ,47.2345 ,1.31641 ,1.33223 ,13.07180 
218 ,47.4587 ,1.31868 ,1.33223 ,13.07180 
219 ,47.6827 ,1.32088 ,1.31854 ,12.93749 
220 ,47.9068 ,1.32318 ,1.30143 ,12.76960 
221 ,48.0987 ,1.32517 ,1.27405 ,12.50097 
222 ,48.3069 ,1.32716 ,1.27747 ,12.53455 
223 ,48.5150 ,1.32922 ,1.24667 ,12.23235 
224 ,48.7387 ,1.33138 ,1.23983 ,12.16519 
225 ,48.9467 ,1.33350 ,1.22272 ,11.99730 
226 ,49.1549 ,1.33568 ,1.20561 ,11.82941 
227 ,49.3633 ,1.33773 ,1.19876 ,11.76225 
228 ,49.5875 ,1.33997 ,1.18165 ,11.59436 
229 ,49.7955 ,1.34197 ,1.15770 ,11.35931 
230 ,50.0033 ,1.34410 ,1.15770 ,11.35931 
231 ,50.2272 ,1.34637 ,1.13032 ,11.09068 
232 ,50.4675 ,1.34866 ,1.10979 ,10.88921 
233 ,50.7237 ,1.35134 ,1.10294 ,10.82206 
234 ,50.9319 ,1.35334 ,1.07214 ,10.51985 
235 ,51.1721 ,1.35579 ,1.05161 ,10.31838 
236 ,51.3962 ,1.35802 ,1.03108 ,10.11691 
237 ,51.6200 ,1.36029 ,1.01739 ,9.98260 
238 ,51.8438 ,1.36251 ,1.01739 ,9.98260 
239 ,52.0520 ,1.36464 ,0.98659 ,9.68039 
240 ,52.2601 ,1.36669 ,0.97632 ,9.57966 
241 ,52.4681 ,1.36883 ,0.96948 ,9.51250 
242 ,52.6922 ,1.37099 ,0.93868 ,9.21030 
243 ,52.9003 ,1.37312 ,0.94552 ,9.27745 
