Data stamp = , 03-06-2022 17:50:46 597

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.5611 ,3.29999 ,0.68201 ,6.69193 
2 ,6.8850 ,3.09993 ,0.69570 ,6.82624 
3 ,10.2233 ,2.89989 ,0.70597 ,6.92697 
4 ,13.5531 ,2.69986 ,0.69228 ,6.79266 
5 ,16.8633 ,2.49983 ,0.70255 ,6.89340 
6 ,20.1931 ,2.29982 ,0.68544 ,6.72550 
7 ,23.5041 ,2.09978 ,0.69913 ,6.85982 
8 ,26.8346 ,1.89975 ,0.67859 ,6.65835 
9 ,30.1649 ,1.69971 ,0.68544 ,6.72550 
10 ,33.4898 ,1.49968 ,0.92499 ,9.07598 
11 ,35.8290 ,1.39966 ,1.26036 ,12.36666 
12 ,37.5953 ,1.34964 ,1.50676 ,14.78430 
13 ,39.3356 ,1.29962 ,1.75315 ,17.20193 
14 ,41.0779 ,1.24959 ,2.07484 ,20.35829 
15 ,42.8072 ,1.19960 ,2.44101 ,23.95117 
16 ,44.5540 ,1.14960 ,2.82429 ,27.71194 
17 ,46.2841 ,1.09958 ,3.20757 ,31.47271 
18 ,48.0165 ,1.04956 ,3.64219 ,35.73716 
19 ,49.7580 ,0.99953 ,4.05627 ,39.80013 
20 ,51.5440 ,0.94954 ,4.50800 ,44.23247 
21 ,53.2684 ,0.89952 ,4.95630 ,48.63122 
22 ,55.0073 ,0.84952 ,5.39776 ,52.96282 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.03 ,0.8495 ,5.401 ,53.0 
2 ,0.51 ,0.8495 ,5.394 ,52.9 
3 ,0.89 ,0.8495 ,5.405 ,53.0 
4 ,1.27 ,0.8495 ,5.394 ,52.9 
5 ,1.65 ,0.8495 ,5.398 ,53.0 
6 ,2.04 ,0.8495 ,5.384 ,52.8 
7 ,2.42 ,0.8495 ,5.405 ,53.0 
8 ,2.81 ,0.8495 ,5.394 ,52.9 
9 ,3.20 ,0.8495 ,5.387 ,52.9 
10 ,3.60 ,0.8495 ,5.381 ,52.8 
11 ,3.97 ,0.8495 ,5.370 ,52.7 
12 ,4.35 ,0.8495 ,5.370 ,52.7 
13 ,4.72 ,0.8495 ,5.384 ,52.8 
14 ,5.08 ,0.8495 ,5.370 ,52.7 
15 ,5.45 ,0.8495 ,5.377 ,52.8 
16 ,5.83 ,0.8495 ,5.374 ,52.7 
17 ,6.18 ,0.8495 ,5.360 ,52.6 
18 ,6.56 ,0.8495 ,5.364 ,52.6 
19 ,6.94 ,0.8495 ,5.364 ,52.6 
20 ,7.30 ,0.8495 ,5.367 ,52.7 
21 ,7.68 ,0.8495 ,5.377 ,52.8 
22 ,8.08 ,0.8495 ,5.377 ,52.8 
23 ,8.46 ,0.8495 ,5.387 ,52.9 
24 ,8.86 ,0.8495 ,5.357 ,52.6 
25 ,9.23 ,0.8495 ,5.353 ,52.5 
26 ,9.59 ,0.8495 ,5.370 ,52.7 
27 ,9.99 ,0.8495 ,5.360 ,52.6 
28 ,10.39 ,0.8495 ,5.377 ,52.8 
29 ,10.79 ,0.8495 ,5.346 ,52.5 
30 ,11.16 ,0.8495 ,5.364 ,52.6 
31 ,11.53 ,0.8495 ,5.357 ,52.6 
32 ,11.91 ,0.8495 ,5.364 ,52.6 
33 ,12.31 ,0.8495 ,5.364 ,52.6 
34 ,12.70 ,0.8495 ,5.364 ,52.6 
35 ,13.10 ,0.8495 ,5.364 ,52.6 
36 ,13.49 ,0.8495 ,5.343 ,52.4 
37 ,13.86 ,0.8495 ,5.367 ,52.7 
38 ,14.22 ,0.8495 ,5.353 ,52.5 
39 ,14.62 ,0.8495 ,5.357 ,52.6 
40 ,14.98 ,0.8495 ,5.350 ,52.5 
41 ,15.35 ,0.8495 ,5.346 ,52.5 
42 ,15.73 ,0.8495 ,5.346 ,52.5 
43 ,16.08 ,0.8495 ,5.357 ,52.6 
44 ,16.48 ,0.8495 ,5.350 ,52.5 
45 ,16.86 ,0.8495 ,5.357 ,52.6 
46 ,17.22 ,0.8495 ,5.357 ,52.6 
47 ,17.58 ,0.8495 ,5.357 ,52.6 
48 ,17.94 ,0.8495 ,5.346 ,52.5 
49 ,18.30 ,0.8495 ,5.353 ,52.5 
50 ,18.66 ,0.8495 ,5.360 ,52.6 
51 ,19.03 ,0.8495 ,5.350 ,52.5 
52 ,19.40 ,0.8495 ,5.326 ,52.3 
53 ,19.78 ,0.8495 ,5.336 ,52.4 
54 ,20.16 ,0.8495 ,5.357 ,52.6 
55 ,20.53 ,0.8495 ,5.343 ,52.4 
56 ,20.93 ,0.8495 ,5.343 ,52.4 
57 ,21.29 ,0.8495 ,5.346 ,52.5 
58 ,21.66 ,0.8495 ,5.340 ,52.4 
59 ,22.03 ,0.8495 ,5.340 ,52.4 
60 ,22.42 ,0.8495 ,5.353 ,52.5 
61 ,22.79 ,0.8495 ,5.353 ,52.5 
62 ,23.15 ,0.8495 ,5.329 ,52.3 
63 ,23.52 ,0.8495 ,5.346 ,52.5 
64 ,23.88 ,0.8495 ,5.343 ,52.4 
65 ,24.26 ,0.8495 ,5.357 ,52.6 
66 ,24.62 ,0.8495 ,5.346 ,52.5 
67 ,24.98 ,0.8495 ,5.346 ,52.5 
68 ,25.41 ,0.8495 ,5.326 ,52.3 
69 ,25.77 ,0.8495 ,5.346 ,52.5 
70 ,26.12 ,0.8495 ,5.326 ,52.3 
71 ,26.49 ,0.8495 ,5.322 ,52.2 
72 ,26.89 ,0.8495 ,5.326 ,52.3 
73 ,27.25 ,0.8495 ,5.340 ,52.4 
74 ,27.61 ,0.8495 ,5.340 ,52.4 
75 ,28.03 ,0.8495 ,5.340 ,52.4 
76 ,28.43 ,0.8495 ,5.336 ,52.4 
77 ,28.80 ,0.8495 ,5.340 ,52.4 
78 ,29.19 ,0.8495 ,5.343 ,52.4 
79 ,29.57 ,0.8495 ,5.340 ,52.4 
80 ,29.95 ,0.8495 ,5.316 ,52.2 
81 ,30.32 ,0.8495 ,5.340 ,52.4 
82 ,30.71 ,0.8495 ,5.346 ,52.5 
83 ,31.07 ,0.8495 ,5.326 ,52.3 
84 ,31.46 ,0.8495 ,5.329 ,52.3 
85 ,31.85 ,0.8495 ,5.333 ,52.3 
86 ,32.23 ,0.8495 ,5.343 ,52.4 
87 ,32.61 ,0.8495 ,5.343 ,52.4 
88 ,33.01 ,0.8495 ,5.340 ,52.4 
89 ,33.39 ,0.8495 ,5.326 ,52.3 
90 ,33.79 ,0.8495 ,5.329 ,52.3 
91 ,34.18 ,0.8495 ,5.312 ,52.1 
92 ,34.56 ,0.8495 ,5.336 ,52.4 
93 ,34.96 ,0.8495 ,5.336 ,52.4 
94 ,35.36 ,0.8495 ,5.329 ,52.3 
95 ,35.77 ,0.8495 ,5.336 ,52.4 
96 ,36.14 ,0.8495 ,5.316 ,52.2 
97 ,36.51 ,0.8495 ,5.336 ,52.4 
98 ,36.91 ,0.8495 ,5.340 ,52.4 
99 ,37.28 ,0.8495 ,5.340 ,52.4 
100 ,37.66 ,0.8495 ,5.319 ,52.2 
