Data stamp = , 03-06-2022 03:28:44 889

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.5244 ,3.29999 ,0.69913 ,6.85982 
2 ,6.8809 ,3.09996 ,0.69913 ,6.85982 
3 ,10.1963 ,2.89992 ,0.67859 ,6.65835 
4 ,13.5214 ,2.69989 ,0.68886 ,6.75908 
5 ,16.8503 ,2.49985 ,0.68544 ,6.72550 
6 ,20.2019 ,2.29982 ,0.67859 ,6.65835 
7 ,23.5183 ,2.09981 ,0.67175 ,6.59119 
8 ,26.8267 ,1.89978 ,0.68544 ,6.72550 
9 ,30.1505 ,1.69974 ,0.69228 ,6.79266 
10 ,33.5003 ,1.49971 ,0.92157 ,9.04241 
11 ,35.8597 ,1.39969 ,1.27063 ,12.46739 
12 ,37.5991 ,1.34970 ,1.48965 ,14.61640 
13 ,39.3412 ,1.29967 ,1.74631 ,17.13478 
14 ,41.1276 ,1.24965 ,2.05773 ,20.19040 
15 ,42.8696 ,1.19963 ,2.41021 ,23.64897 
16 ,44.6049 ,1.14963 ,2.80376 ,27.51047 
17 ,46.3409 ,1.09964 ,3.19731 ,31.37198 
18 ,48.0695 ,1.04962 ,3.60797 ,35.40137 
19 ,49.8161 ,0.99962 ,4.03232 ,39.56508 
20 ,51.5401 ,0.94963 ,4.47720 ,43.93026 
21 ,53.2794 ,0.89960 ,4.90839 ,48.16113 
22 ,55.0591 ,0.84958 ,5.38407 ,52.82851 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.8496 ,5.398 ,53.0 
2 ,0.50 ,0.8496 ,5.374 ,52.7 
3 ,0.87 ,0.8496 ,5.357 ,52.6 
4 ,1.23 ,0.8496 ,5.374 ,52.7 
5 ,1.62 ,0.8496 ,5.364 ,52.6 
6 ,1.99 ,0.8496 ,5.343 ,52.4 
7 ,2.39 ,0.8496 ,5.357 ,52.6 
8 ,2.78 ,0.8496 ,5.357 ,52.6 
9 ,3.15 ,0.8496 ,5.360 ,52.6 
10 ,3.55 ,0.8496 ,5.357 ,52.6 
11 ,3.95 ,0.8496 ,5.357 ,52.6 
12 ,4.32 ,0.8496 ,5.360 ,52.6 
13 ,4.73 ,0.8496 ,5.350 ,52.5 
14 ,5.09 ,0.8496 ,5.353 ,52.5 
15 ,5.50 ,0.8496 ,5.357 ,52.6 
16 ,5.86 ,0.8496 ,5.346 ,52.5 
17 ,6.24 ,0.8496 ,5.340 ,52.4 
18 ,6.63 ,0.8496 ,5.336 ,52.4 
19 ,6.99 ,0.8496 ,5.329 ,52.3 
20 ,7.35 ,0.8496 ,5.326 ,52.3 
21 ,7.73 ,0.8496 ,5.329 ,52.3 
22 ,8.12 ,0.8496 ,5.346 ,52.5 
23 ,8.51 ,0.8496 ,5.326 ,52.3 
24 ,8.89 ,0.8496 ,5.336 ,52.4 
25 ,9.26 ,0.8496 ,5.333 ,52.3 
26 ,9.67 ,0.8496 ,5.343 ,52.4 
27 ,10.05 ,0.8496 ,5.343 ,52.4 
28 ,10.46 ,0.8496 ,5.340 ,52.4 
29 ,10.84 ,0.8496 ,5.312 ,52.1 
30 ,11.21 ,0.8496 ,5.346 ,52.5 
31 ,11.60 ,0.8496 ,5.336 ,52.4 
32 ,11.98 ,0.8496 ,5.329 ,52.3 
33 ,12.33 ,0.8496 ,5.319 ,52.2 
34 ,12.70 ,0.8496 ,5.322 ,52.2 
35 ,13.08 ,0.8496 ,5.329 ,52.3 
36 ,13.47 ,0.8496 ,5.326 ,52.3 
37 ,13.85 ,0.8496 ,5.322 ,52.2 
38 ,14.23 ,0.8496 ,5.336 ,52.4 
39 ,14.60 ,0.8496 ,5.312 ,52.1 
40 ,14.98 ,0.8496 ,5.322 ,52.2 
41 ,15.38 ,0.8496 ,5.322 ,52.2 
42 ,15.75 ,0.8496 ,5.333 ,52.3 
43 ,16.15 ,0.8496 ,5.343 ,52.4 
44 ,16.55 ,0.8496 ,5.336 ,52.4 
45 ,16.92 ,0.8496 ,5.322 ,52.2 
46 ,17.30 ,0.8496 ,5.316 ,52.2 
47 ,17.68 ,0.8496 ,5.329 ,52.3 
48 ,18.04 ,0.8496 ,5.312 ,52.1 
49 ,18.41 ,0.8496 ,5.340 ,52.4 
50 ,18.82 ,0.8496 ,5.322 ,52.2 
51 ,19.23 ,0.8496 ,5.322 ,52.2 
52 ,19.61 ,0.8496 ,5.333 ,52.3 
53 ,19.98 ,0.8496 ,5.319 ,52.2 
54 ,20.33 ,0.8496 ,5.333 ,52.3 
55 ,20.72 ,0.8496 ,5.340 ,52.4 
56 ,21.12 ,0.8496 ,5.329 ,52.3 
57 ,21.52 ,0.8496 ,5.302 ,52.0 
58 ,21.88 ,0.8496 ,5.326 ,52.3 
59 ,22.28 ,0.8496 ,5.322 ,52.2 
60 ,22.70 ,0.8496 ,5.319 ,52.2 
61 ,23.06 ,0.8496 ,5.319 ,52.2 
62 ,23.44 ,0.8496 ,5.302 ,52.0 
63 ,23.83 ,0.8496 ,5.305 ,52.1 
64 ,24.21 ,0.8496 ,5.316 ,52.2 
65 ,24.56 ,0.8496 ,5.312 ,52.1 
66 ,24.95 ,0.8496 ,5.302 ,52.0 
67 ,25.32 ,0.8496 ,5.312 ,52.1 
68 ,25.71 ,0.8496 ,5.288 ,51.9 
69 ,26.09 ,0.8496 ,5.316 ,52.2 
70 ,26.48 ,0.8496 ,5.305 ,52.1 
71 ,26.84 ,0.8496 ,5.316 ,52.2 
72 ,27.24 ,0.8496 ,5.316 ,52.2 
73 ,27.63 ,0.8496 ,5.316 ,52.2 
74 ,28.00 ,0.8496 ,5.295 ,52.0 
75 ,28.38 ,0.8496 ,5.302 ,52.0 
76 ,28.74 ,0.8496 ,5.295 ,52.0 
77 ,29.11 ,0.8496 ,5.302 ,52.0 
78 ,29.50 ,0.8496 ,5.309 ,52.1 
79 ,29.90 ,0.8496 ,5.305 ,52.1 
80 ,30.31 ,0.8496 ,5.309 ,52.1 
81 ,30.69 ,0.8496 ,5.292 ,51.9 
82 ,31.05 ,0.8496 ,5.302 ,52.0 
83 ,31.43 ,0.8496 ,5.312 ,52.1 
84 ,31.83 ,0.8496 ,5.292 ,51.9 
85 ,32.21 ,0.8496 ,5.288 ,51.9 
86 ,32.57 ,0.8496 ,5.309 ,52.1 
87 ,32.97 ,0.8496 ,5.281 ,51.8 
88 ,33.33 ,0.8496 ,5.299 ,52.0 
89 ,33.69 ,0.8496 ,5.299 ,52.0 
90 ,34.07 ,0.8496 ,5.305 ,52.1 
91 ,34.46 ,0.8496 ,5.299 ,52.0 
92 ,34.84 ,0.8496 ,5.309 ,52.1 
93 ,35.21 ,0.8496 ,5.309 ,52.1 
94 ,35.58 ,0.8496 ,5.316 ,52.2 
95 ,35.99 ,0.8496 ,5.312 ,52.1 
96 ,36.39 ,0.8496 ,5.309 ,52.1 
97 ,36.75 ,0.8496 ,5.299 ,52.0 
98 ,37.13 ,0.8496 ,5.309 ,52.1 
99 ,37.51 ,0.8496 ,5.312 ,52.1 
100 ,37.87 ,0.8496 ,5.305 ,52.1 
