Data stamp = , 02-06-2022 21:10:32 954

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.5082 ,3.29999 ,0.71281 ,6.99413 
2 ,6.8488 ,3.09996 ,0.70939 ,6.96055 
3 ,10.2035 ,2.89992 ,0.70255 ,6.89340 
4 ,13.5957 ,2.69989 ,0.71281 ,6.99413 
5 ,16.9458 ,2.49985 ,0.70939 ,6.96055 
6 ,20.2754 ,2.29985 ,0.71281 ,6.99413 
7 ,23.5984 ,2.09984 ,0.70597 ,6.92697 
8 ,26.9306 ,1.89981 ,0.70939 ,6.96055 
9 ,30.2383 ,1.69977 ,0.69570 ,6.82624 
10 ,33.5749 ,1.49974 ,0.94894 ,9.31103 
11 ,35.8937 ,1.39972 ,1.30827 ,12.83675 
12 ,37.6347 ,1.34970 ,1.52387 ,14.95219 
13 ,39.3743 ,1.29970 ,1.77711 ,17.43698 
14 ,41.1158 ,1.24968 ,2.09537 ,20.55976 
15 ,42.8550 ,1.19969 ,2.47181 ,24.25338 
16 ,44.6303 ,1.14966 ,2.84140 ,27.87983 
17 ,46.3480 ,1.09964 ,3.23153 ,31.70776 
18 ,48.0749 ,1.04964 ,3.65246 ,35.83789 
19 ,49.8286 ,0.99965 ,4.08365 ,40.06876 
20 ,51.5609 ,0.94966 ,4.51826 ,44.33320 
21 ,53.2913 ,0.89963 ,4.98026 ,48.86627 
22 ,55.0257 ,0.84961 ,5.42172 ,53.19787 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.03 ,0.8496 ,5.401 ,53.0 
2 ,0.50 ,0.8496 ,5.405 ,53.0 
3 ,0.89 ,0.8496 ,5.384 ,52.8 
4 ,1.28 ,0.8496 ,5.377 ,52.8 
5 ,1.65 ,0.8496 ,5.387 ,52.9 
6 ,2.03 ,0.8496 ,5.381 ,52.8 
7 ,2.40 ,0.8496 ,5.384 ,52.8 
8 ,2.78 ,0.8496 ,5.398 ,53.0 
9 ,3.15 ,0.8496 ,5.370 ,52.7 
10 ,3.50 ,0.8496 ,5.394 ,52.9 
11 ,3.89 ,0.8496 ,5.387 ,52.9 
12 ,4.28 ,0.8496 ,5.367 ,52.7 
13 ,4.65 ,0.8496 ,5.377 ,52.8 
14 ,5.05 ,0.8496 ,5.384 ,52.8 
15 ,5.41 ,0.8496 ,5.381 ,52.8 
16 ,5.82 ,0.8496 ,5.364 ,52.6 
17 ,6.21 ,0.8496 ,5.353 ,52.5 
18 ,6.60 ,0.8496 ,5.370 ,52.7 
19 ,6.99 ,0.8496 ,5.364 ,52.6 
20 ,7.37 ,0.8496 ,5.360 ,52.6 
21 ,7.74 ,0.8496 ,5.360 ,52.6 
22 ,8.11 ,0.8496 ,5.360 ,52.6 
23 ,8.49 ,0.8496 ,5.364 ,52.6 
24 ,8.85 ,0.8496 ,5.357 ,52.6 
25 ,9.23 ,0.8496 ,5.350 ,52.5 
26 ,9.61 ,0.8496 ,5.370 ,52.7 
27 ,9.98 ,0.8496 ,5.367 ,52.7 
28 ,10.36 ,0.8496 ,5.357 ,52.6 
29 ,10.76 ,0.8496 ,5.350 ,52.5 
30 ,11.11 ,0.8496 ,5.350 ,52.5 
31 ,11.51 ,0.8496 ,5.367 ,52.7 
32 ,11.92 ,0.8496 ,5.364 ,52.6 
33 ,12.30 ,0.8496 ,5.333 ,52.3 
34 ,12.69 ,0.8496 ,5.346 ,52.5 
35 ,13.05 ,0.8496 ,5.346 ,52.5 
36 ,13.43 ,0.8496 ,5.340 ,52.4 
37 ,13.80 ,0.8496 ,5.333 ,52.3 
38 ,14.18 ,0.8496 ,5.340 ,52.4 
39 ,14.54 ,0.8496 ,5.326 ,52.3 
40 ,14.91 ,0.8496 ,5.333 ,52.3 
41 ,15.29 ,0.8496 ,5.343 ,52.4 
42 ,15.68 ,0.8496 ,5.343 ,52.4 
43 ,16.04 ,0.8496 ,5.336 ,52.4 
44 ,16.42 ,0.8496 ,5.340 ,52.4 
45 ,16.82 ,0.8496 ,5.346 ,52.5 
46 ,17.21 ,0.8496 ,5.357 ,52.6 
47 ,17.59 ,0.8496 ,5.350 ,52.5 
48 ,17.98 ,0.8496 ,5.343 ,52.4 
49 ,18.35 ,0.8496 ,5.336 ,52.4 
50 ,18.72 ,0.8496 ,5.336 ,52.4 
51 ,19.09 ,0.8496 ,5.346 ,52.5 
52 ,19.45 ,0.8496 ,5.346 ,52.5 
53 ,19.87 ,0.8496 ,5.343 ,52.4 
54 ,20.24 ,0.8496 ,5.343 ,52.4 
55 ,20.63 ,0.8496 ,5.326 ,52.3 
56 ,20.98 ,0.8496 ,5.350 ,52.5 
57 ,21.34 ,0.8496 ,5.343 ,52.4 
58 ,21.71 ,0.8496 ,5.333 ,52.3 
59 ,22.09 ,0.8496 ,5.346 ,52.5 
60 ,22.48 ,0.8496 ,5.340 ,52.4 
61 ,22.87 ,0.8496 ,5.326 ,52.3 
62 ,23.25 ,0.8496 ,5.333 ,52.3 
63 ,23.62 ,0.8496 ,5.346 ,52.5 
64 ,23.99 ,0.8496 ,5.326 ,52.3 
65 ,24.35 ,0.8496 ,5.343 ,52.4 
66 ,24.74 ,0.8496 ,5.346 ,52.5 
67 ,25.15 ,0.8496 ,5.336 ,52.4 
68 ,25.52 ,0.8496 ,5.329 ,52.3 
69 ,25.90 ,0.8496 ,5.333 ,52.3 
70 ,26.28 ,0.8496 ,5.346 ,52.5 
71 ,26.69 ,0.8496 ,5.329 ,52.3 
72 ,27.08 ,0.8496 ,5.329 ,52.3 
73 ,27.47 ,0.8496 ,5.346 ,52.5 
74 ,27.86 ,0.8496 ,5.336 ,52.4 
75 ,28.26 ,0.8496 ,5.340 ,52.4 
76 ,28.64 ,0.8496 ,5.329 ,52.3 
77 ,29.03 ,0.8496 ,5.329 ,52.3 
78 ,29.40 ,0.8496 ,5.336 ,52.4 
79 ,29.76 ,0.8496 ,5.322 ,52.2 
80 ,30.12 ,0.8496 ,5.343 ,52.4 
81 ,30.50 ,0.8496 ,5.333 ,52.3 
82 ,30.89 ,0.8496 ,5.316 ,52.2 
83 ,31.27 ,0.8496 ,5.326 ,52.3 
84 ,31.68 ,0.8496 ,5.326 ,52.3 
85 ,32.05 ,0.8496 ,5.319 ,52.2 
86 ,32.41 ,0.8496 ,5.319 ,52.2 
87 ,32.80 ,0.8496 ,5.336 ,52.4 
88 ,33.18 ,0.8496 ,5.326 ,52.3 
89 ,33.56 ,0.8496 ,5.316 ,52.2 
90 ,33.95 ,0.8496 ,5.329 ,52.3 
91 ,34.33 ,0.8496 ,5.333 ,52.3 
92 ,34.70 ,0.8496 ,5.333 ,52.3 
93 ,35.06 ,0.8496 ,5.312 ,52.1 
94 ,35.43 ,0.8496 ,5.329 ,52.3 
95 ,35.79 ,0.8496 ,5.333 ,52.3 
96 ,36.21 ,0.8496 ,5.329 ,52.3 
97 ,36.58 ,0.8496 ,5.340 ,52.4 
98 ,36.96 ,0.8496 ,5.312 ,52.1 
99 ,37.33 ,0.8496 ,5.329 ,52.3 
100 ,37.72 ,0.8496 ,5.333 ,52.3 
