Data stamp = , 03-06-2022 04:55:32 970

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.5223 ,3.29999 ,0.67517 ,6.62477 
2 ,6.8638 ,3.09996 ,0.68886 ,6.75908 
3 ,10.1862 ,2.89992 ,0.68201 ,6.69193 
4 ,13.5234 ,2.69989 ,0.71624 ,7.02771 
5 ,16.8474 ,2.49985 ,0.68544 ,6.72550 
6 ,20.1775 ,2.29982 ,0.70939 ,6.96055 
7 ,23.5154 ,2.09978 ,0.68544 ,6.72550 
8 ,26.8322 ,1.89975 ,0.70597 ,6.92697 
9 ,30.1468 ,1.69971 ,0.67859 ,6.65835 
10 ,33.4571 ,1.49968 ,0.91130 ,8.94167 
11 ,35.7988 ,1.39966 ,1.27405 ,12.50097 
12 ,37.5479 ,1.34964 ,1.46911 ,14.41493 
13 ,39.2671 ,1.29962 ,1.75315 ,17.20193 
14 ,40.9995 ,1.24959 ,2.05430 ,20.15682 
15 ,42.7302 ,1.19957 ,2.42732 ,23.81686 
16 ,44.4752 ,1.14957 ,2.80376 ,27.51047 
17 ,46.2483 ,1.09955 ,3.19731 ,31.37198 
18 ,47.9985 ,1.04953 ,3.61139 ,35.43495 
19 ,49.7578 ,0.99950 ,4.05969 ,39.83371 
20 ,51.5160 ,0.94951 ,4.49089 ,44.06457 
21 ,53.2576 ,0.89949 ,4.93919 ,48.46333 
22 ,55.0073 ,0.84943 ,5.40460 ,53.02998 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.03 ,0.8495 ,5.391 ,52.9 
2 ,0.50 ,0.8495 ,5.384 ,52.8 
3 ,0.89 ,0.8495 ,5.367 ,52.7 
4 ,1.25 ,0.8495 ,5.364 ,52.6 
5 ,1.64 ,0.8495 ,5.370 ,52.7 
6 ,2.03 ,0.8495 ,5.364 ,52.6 
7 ,2.40 ,0.8495 ,5.350 ,52.5 
8 ,2.80 ,0.8495 ,5.340 ,52.4 
9 ,3.20 ,0.8495 ,5.360 ,52.6 
10 ,3.61 ,0.8495 ,5.353 ,52.5 
11 ,4.01 ,0.8495 ,5.357 ,52.6 
12 ,4.39 ,0.8495 ,5.350 ,52.5 
13 ,4.78 ,0.8495 ,5.343 ,52.4 
14 ,5.19 ,0.8495 ,5.357 ,52.6 
15 ,5.55 ,0.8495 ,5.340 ,52.4 
16 ,5.92 ,0.8495 ,5.346 ,52.5 
17 ,6.30 ,0.8495 ,5.350 ,52.5 
18 ,6.67 ,0.8495 ,5.343 ,52.4 
19 ,7.04 ,0.8495 ,5.333 ,52.3 
20 ,7.41 ,0.8495 ,5.329 ,52.3 
21 ,7.78 ,0.8495 ,5.329 ,52.3 
22 ,8.15 ,0.8495 ,5.343 ,52.4 
23 ,8.56 ,0.8495 ,5.346 ,52.5 
24 ,8.91 ,0.8495 ,5.353 ,52.5 
25 ,9.28 ,0.8495 ,5.346 ,52.5 
26 ,9.65 ,0.8495 ,5.336 ,52.4 
27 ,10.01 ,0.8495 ,5.333 ,52.3 
28 ,10.37 ,0.8495 ,5.326 ,52.3 
29 ,10.74 ,0.8495 ,5.319 ,52.2 
30 ,11.13 ,0.8495 ,5.340 ,52.4 
31 ,11.51 ,0.8495 ,5.326 ,52.3 
32 ,11.88 ,0.8495 ,5.329 ,52.3 
33 ,12.29 ,0.8495 ,5.322 ,52.2 
34 ,12.69 ,0.8495 ,5.326 ,52.3 
35 ,13.10 ,0.8495 ,5.322 ,52.2 
36 ,13.46 ,0.8495 ,5.319 ,52.2 
37 ,13.84 ,0.8495 ,5.316 ,52.2 
38 ,14.24 ,0.8495 ,5.319 ,52.2 
39 ,14.62 ,0.8495 ,5.312 ,52.1 
40 ,14.98 ,0.8495 ,5.322 ,52.2 
41 ,15.35 ,0.8495 ,5.333 ,52.3 
42 ,15.73 ,0.8495 ,5.322 ,52.2 
43 ,16.12 ,0.8495 ,5.329 ,52.3 
44 ,16.49 ,0.8495 ,5.305 ,52.1 
45 ,16.88 ,0.8495 ,5.305 ,52.1 
46 ,17.28 ,0.8495 ,5.343 ,52.4 
47 ,17.66 ,0.8495 ,5.302 ,52.0 
48 ,18.06 ,0.8495 ,5.322 ,52.2 
49 ,18.43 ,0.8495 ,5.316 ,52.2 
50 ,18.80 ,0.8495 ,5.305 ,52.1 
51 ,19.17 ,0.8495 ,5.299 ,52.0 
52 ,19.56 ,0.8495 ,5.322 ,52.2 
53 ,19.95 ,0.8495 ,5.326 ,52.3 
54 ,20.36 ,0.8495 ,5.302 ,52.0 
55 ,20.72 ,0.8495 ,5.316 ,52.2 
56 ,21.10 ,0.8495 ,5.309 ,52.1 
57 ,21.46 ,0.8495 ,5.302 ,52.0 
58 ,21.84 ,0.8495 ,5.319 ,52.2 
59 ,22.21 ,0.8495 ,5.309 ,52.1 
60 ,22.60 ,0.8495 ,5.319 ,52.2 
61 ,22.99 ,0.8495 ,5.302 ,52.0 
62 ,23.39 ,0.8495 ,5.312 ,52.1 
63 ,23.77 ,0.8495 ,5.305 ,52.1 
64 ,24.15 ,0.8495 ,5.299 ,52.0 
65 ,24.52 ,0.8495 ,5.295 ,52.0 
66 ,24.90 ,0.8495 ,5.285 ,51.9 
67 ,25.28 ,0.8495 ,5.305 ,52.1 
68 ,25.66 ,0.8495 ,5.316 ,52.2 
69 ,26.07 ,0.8495 ,5.305 ,52.1 
70 ,26.46 ,0.8495 ,5.316 ,52.2 
71 ,26.83 ,0.8495 ,5.288 ,51.9 
72 ,27.21 ,0.8495 ,5.309 ,52.1 
73 ,27.58 ,0.8495 ,5.295 ,52.0 
74 ,27.96 ,0.8495 ,5.299 ,52.0 
75 ,28.33 ,0.8495 ,5.295 ,52.0 
76 ,28.72 ,0.8495 ,5.302 ,52.0 
77 ,29.10 ,0.8495 ,5.309 ,52.1 
78 ,29.49 ,0.8495 ,5.309 ,52.1 
79 ,29.87 ,0.8495 ,5.292 ,51.9 
80 ,30.28 ,0.8495 ,5.292 ,51.9 
81 ,30.64 ,0.8495 ,5.295 ,52.0 
82 ,31.03 ,0.8495 ,5.295 ,52.0 
83 ,31.44 ,0.8495 ,5.305 ,52.1 
84 ,31.82 ,0.8495 ,5.299 ,52.0 
85 ,32.17 ,0.8495 ,5.299 ,52.0 
86 ,32.54 ,0.8495 ,5.288 ,51.9 
87 ,32.92 ,0.8495 ,5.316 ,52.2 
88 ,33.28 ,0.8495 ,5.316 ,52.2 
89 ,33.68 ,0.8495 ,5.288 ,51.9 
90 ,34.05 ,0.8495 ,5.292 ,51.9 
91 ,34.43 ,0.8495 ,5.299 ,52.0 
92 ,34.82 ,0.8495 ,5.292 ,51.9 
93 ,35.20 ,0.8495 ,5.278 ,51.8 
94 ,35.57 ,0.8495 ,5.292 ,51.9 
95 ,35.95 ,0.8495 ,5.295 ,52.0 
96 ,36.34 ,0.8495 ,5.305 ,52.1 
97 ,36.72 ,0.8495 ,5.285 ,51.9 
98 ,37.09 ,0.8495 ,5.295 ,52.0 
99 ,37.47 ,0.8495 ,5.292 ,51.9 
100 ,37.84 ,0.8495 ,5.281 ,51.8 
