Data stamp = , 03-06-2022 01:57:19 699

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.84958 ,5.28483 ,51.85474 
2 ,0.2113 ,0.84968 ,5.29167 ,51.92190 
3 ,0.5954 ,0.85076 ,5.29167 ,51.92190 
4 ,0.8038 ,0.85252 ,5.28141 ,51.82116 
5 ,1.0121 ,0.85445 ,5.29510 ,51.95548 
6 ,1.2519 ,0.85666 ,5.28483 ,51.85474 
7 ,1.4923 ,0.85911 ,5.29510 ,51.95548 
8 ,1.6844 ,0.86131 ,5.27114 ,51.72043 
9 ,1.9245 ,0.86351 ,5.23692 ,51.38464 
10 ,2.1326 ,0.86566 ,5.24034 ,51.41822 
11 ,2.3566 ,0.86789 ,5.20954 ,51.11602 
12 ,2.5808 ,0.87013 ,5.16848 ,50.71308 
13 ,2.8047 ,0.87236 ,5.14794 ,50.51161 
14 ,3.0128 ,0.87446 ,5.15136 ,50.54519 
15 ,3.2206 ,0.87650 ,5.10003 ,50.04151 
16 ,3.4289 ,0.87853 ,5.10345 ,50.07509 
17 ,3.6369 ,0.88067 ,5.07265 ,49.77289 
18 ,3.8452 ,0.88275 ,5.05212 ,49.57142 
19 ,4.0693 ,0.88496 ,5.02817 ,49.33637 
20 ,4.2771 ,0.88710 ,5.00763 ,49.13490 
21 ,4.4853 ,0.88920 ,4.97683 ,48.83269 
22 ,4.6935 ,0.89121 ,4.97683 ,48.83269 
23 ,4.9017 ,0.89331 ,4.94261 ,48.49691 
24 ,5.1098 ,0.89542 ,4.93235 ,48.39618 
25 ,5.3179 ,0.89745 ,4.90839 ,48.16113 
26 ,5.5255 ,0.89957 ,4.87417 ,47.82534 
27 ,5.7335 ,0.90159 ,4.87759 ,47.85892 
28 ,5.9419 ,0.90379 ,4.84337 ,47.52314 
29 ,6.1660 ,0.90593 ,4.83310 ,47.42240 
30 ,6.4704 ,0.90851 ,4.80915 ,47.18736 
31 ,6.6943 ,0.91125 ,4.78861 ,46.98589 
32 ,6.9186 ,0.91346 ,4.74413 ,46.54937 
33 ,7.1426 ,0.91572 ,4.73044 ,46.41506 
34 ,7.3506 ,0.91779 ,4.72359 ,46.34790 
35 ,7.5588 ,0.91989 ,4.67568 ,45.87780 
36 ,7.7829 ,0.92211 ,4.65857 ,45.70991 
37 ,7.9910 ,0.92413 ,4.64831 ,45.60918 
38 ,8.1832 ,0.92620 ,4.63119 ,45.44128 
39 ,8.3912 ,0.92822 ,4.61751 ,45.30697 
40 ,8.6150 ,0.93045 ,4.60040 ,45.13908 
41 ,8.8395 ,0.93270 ,4.56960 ,44.83688 
42 ,9.0631 ,0.93492 ,4.52853 ,44.43394 
43 ,9.2716 ,0.93700 ,4.54564 ,44.60183 
44 ,9.4636 ,0.93907 ,4.51142 ,44.26604 
45 ,9.6878 ,0.94111 ,4.48062 ,43.96384 
46 ,9.9119 ,0.94342 ,4.47378 ,43.89668 
47 ,10.1195 ,0.94547 ,4.44982 ,43.66163 
48 ,10.3440 ,0.94769 ,4.41902 ,43.35943 
49 ,10.5679 ,0.94993 ,4.40533 ,43.22512 
50 ,10.7601 ,0.95197 ,4.40533 ,43.22512 
51 ,10.9523 ,0.95394 ,4.37795 ,42.95649 
52 ,11.1602 ,0.95604 ,4.36084 ,42.78860 
53 ,11.3843 ,0.95814 ,4.34031 ,42.58713 
54 ,11.5925 ,0.96022 ,4.33689 ,42.55355 
55 ,11.8166 ,0.96245 ,4.29240 ,42.11703 
56 ,12.0403 ,0.96463 ,4.27187 ,41.91556 
57 ,12.2483 ,0.96681 ,4.26845 ,41.88198 
58 ,12.4727 ,0.96890 ,4.24107 ,41.61336 
59 ,12.6970 ,0.97123 ,4.22053 ,41.41189 
60 ,12.9210 ,0.97350 ,4.18974 ,41.10968 
61 ,13.1292 ,0.97554 ,4.17605 ,40.97537 
62 ,13.3531 ,0.97780 ,4.16578 ,40.87464 
63 ,13.5773 ,0.98003 ,4.13156 ,40.53885 
64 ,13.8015 ,0.98228 ,4.11103 ,40.33738 
65 ,14.0095 ,0.98439 ,4.09391 ,40.16949 
66 ,14.2335 ,0.98661 ,4.09049 ,40.13591 
67 ,14.4418 ,0.98872 ,4.05969 ,39.83371 
68 ,14.6658 ,0.99090 ,4.04600 ,39.69940 
69 ,14.8899 ,0.99316 ,4.03574 ,39.59866 
70 ,15.1135 ,0.99534 ,4.01178 ,39.36361 
71 ,15.3217 ,0.99746 ,3.97756 ,39.02783 
72 ,15.5301 ,0.99958 ,3.97414 ,38.99425 
73 ,15.7379 ,1.00163 ,3.93992 ,38.65847 
74 ,15.9461 ,1.00370 ,3.91938 ,38.45700 
75 ,16.1704 ,1.00586 ,3.91254 ,38.38984 
76 ,16.4106 ,1.00824 ,3.89543 ,38.22195 
77 ,16.6187 ,1.01047 ,3.86805 ,37.95332 
78 ,16.8425 ,1.01267 ,3.83383 ,37.61754 
79 ,17.0508 ,1.01478 ,3.83041 ,37.58396 
80 ,17.2747 ,1.01701 ,3.81672 ,37.44965 
81 ,17.4828 ,1.01906 ,3.78250 ,37.11387 
82 ,17.7072 ,1.02134 ,3.75170 ,36.81166 
83 ,17.9311 ,1.02352 ,3.76539 ,36.94597 
84 ,18.1393 ,1.02559 ,3.72432 ,36.54303 
85 ,18.3471 ,1.02778 ,3.71748 ,36.47588 
86 ,18.5552 ,1.02981 ,3.69352 ,36.24083 
87 ,18.7792 ,1.03199 ,3.66614 ,35.97220 
88 ,18.9871 ,1.03417 ,3.64903 ,35.80431 
89 ,19.1956 ,1.03621 ,3.64903 ,35.80431 
90 ,19.4196 ,1.03833 ,3.60454 ,35.36779 
91 ,19.6280 ,1.04052 ,3.59770 ,35.30064 
92 ,19.8519 ,1.04275 ,3.58743 ,35.19990 
93 ,20.0436 ,1.04478 ,3.56348 ,34.96485 
94 ,20.2522 ,1.04680 ,3.55663 ,34.89770 
95 ,20.4762 ,1.04896 ,3.52584 ,34.59549 
96 ,20.7004 ,1.05128 ,3.50188 ,34.36045 
97 ,20.9085 ,1.05332 ,3.49161 ,34.25971 
98 ,21.1323 ,1.05555 ,3.47792 ,34.12540 
99 ,21.3886 ,1.05800 ,3.46081 ,33.95751 
100 ,21.6128 ,1.06028 ,3.43686 ,33.72246 
101 ,21.8207 ,1.06243 ,3.39921 ,33.35310 
102 ,22.0445 ,1.06470 ,3.37868 ,33.15163 
103 ,22.2529 ,1.06676 ,3.36499 ,33.01731 
104 ,22.4769 ,1.06900 ,3.34788 ,32.84942 
105 ,22.7010 ,1.07129 ,3.32051 ,32.58080 
106 ,22.8928 ,1.07332 ,3.31024 ,32.48006 
107 ,23.1013 ,1.07528 ,3.28286 ,32.21143 
108 ,23.3252 ,1.07750 ,3.25891 ,31.97639 
109 ,23.5492 ,1.07974 ,3.26575 ,32.04354 
110 ,23.7735 ,1.08189 ,3.24522 ,31.84207 
111 ,23.9976 ,1.08416 ,3.20757 ,31.47271 
112 ,24.2057 ,1.08626 ,3.19046 ,31.30482 
113 ,24.4296 ,1.08852 ,3.19731 ,31.37198 
114 ,24.6377 ,1.09057 ,3.15282 ,30.93546 
115 ,24.8620 ,1.09285 ,3.14255 ,30.83472 
116 ,25.0702 ,1.09490 ,3.14940 ,30.90188 
117 ,25.2943 ,1.09715 ,3.11175 ,30.53252 
118 ,25.5022 ,1.09925 ,3.09122 ,30.33105 
119 ,25.7103 ,1.10130 ,3.08438 ,30.26389 
120 ,25.9344 ,1.10356 ,3.05700 ,29.99527 
121 ,26.1586 ,1.10569 ,3.02620 ,29.69306 
122 ,26.3664 ,1.10787 ,3.01935 ,29.62590 
123 ,26.5745 ,1.11009 ,3.00224 ,29.45801 
124 ,26.7826 ,1.11212 ,2.97144 ,29.15581 
125 ,26.9907 ,1.11410 ,2.97487 ,29.18939 
126 ,27.2148 ,1.11634 ,2.95433 ,28.98792 
127 ,27.4230 ,1.11840 ,2.92353 ,28.68571 
128 ,27.6312 ,1.12053 ,2.90985 ,28.55140 
129 ,27.8388 ,1.12270 ,2.88931 ,28.34993 
130 ,28.0474 ,1.12468 ,2.87562 ,28.21562 
131 ,28.2551 ,1.12678 ,2.85509 ,28.01415 
132 ,28.4634 ,1.12883 ,2.83114 ,27.77910 
133 ,28.6873 ,1.13092 ,2.83114 ,27.77910 
134 ,28.8952 ,1.13316 ,2.80718 ,27.54405 
135 ,29.1036 ,1.13529 ,2.77980 ,27.27542 
136 ,29.3278 ,1.13743 ,2.77638 ,27.24185 
137 ,29.5356 ,1.13960 ,2.74900 ,26.97322 
138 ,29.7438 ,1.14167 ,2.72163 ,26.70459 
139 ,29.9520 ,1.14373 ,2.72505 ,26.73817 
140 ,30.1762 ,1.14603 ,2.68398 ,26.33523 
141 ,30.4003 ,1.14818 ,2.66687 ,26.16734 
142 ,30.6082 ,1.15027 ,2.66345 ,26.13376 
143 ,30.8163 ,1.15237 ,2.64634 ,25.96587 
144 ,31.0247 ,1.15441 ,2.61896 ,25.69724 
145 ,31.2485 ,1.15673 ,2.61554 ,25.66367 
146 ,31.4566 ,1.15877 ,2.58816 ,25.39504 
147 ,31.6646 ,1.16080 ,2.57447 ,25.26073 
148 ,31.8729 ,1.16290 ,2.56763 ,25.19357 
149 ,32.0969 ,1.16513 ,2.52314 ,24.75705 
150 ,32.3050 ,1.16725 ,2.50603 ,24.58916 
151 ,32.5132 ,1.16930 ,2.49576 ,24.48842 
152 ,32.7211 ,1.17141 ,2.48892 ,24.42127 
153 ,32.9450 ,1.17370 ,2.46154 ,24.15264 
154 ,33.1533 ,1.17569 ,2.44785 ,24.01833 
155 ,33.3611 ,1.17775 ,2.43759 ,23.91759 
156 ,33.5532 ,1.17982 ,2.43759 ,23.91759 
157 ,33.7776 ,1.18198 ,2.39994 ,23.54823 
158 ,34.0019 ,1.18416 ,2.38625 ,23.41392 
159 ,34.2258 ,1.18645 ,2.36914 ,23.24603 
160 ,34.4336 ,1.18852 ,2.35888 ,23.14529 
161 ,34.6581 ,1.19081 ,2.31439 ,22.70877 
162 ,34.8821 ,1.19298 ,2.31439 ,22.70877 
163 ,35.0902 ,1.19506 ,2.29728 ,22.54088 
164 ,35.2984 ,1.19712 ,2.26648 ,22.23868 
165 ,35.5062 ,1.19923 ,2.26648 ,22.23868 
166 ,35.7465 ,1.20159 ,2.24594 ,22.03721 
167 ,35.9864 ,1.20400 ,2.22883 ,21.86932 
168 ,36.1946 ,1.20611 ,2.21172 ,21.70143 
169 ,36.4025 ,1.20828 ,2.18092 ,21.39922 
170 ,36.6108 ,1.21024 ,2.18435 ,21.43280 
171 ,36.8187 ,1.21234 ,2.13986 ,20.99628 
172 ,37.0271 ,1.21442 ,2.13986 ,20.99628 
173 ,37.2512 ,1.21669 ,2.12617 ,20.86197 
174 ,37.4591 ,1.21876 ,2.09195 ,20.52619 
175 ,37.6672 ,1.22088 ,2.09879 ,20.59334 
176 ,37.8913 ,1.22306 ,2.08852 ,20.49261 
177 ,38.0995 ,1.22515 ,2.04746 ,20.08967 
178 ,38.3074 ,1.22725 ,2.04746 ,20.08967 
179 ,38.5153 ,1.22935 ,2.02693 ,19.88820 
180 ,38.7236 ,1.23137 ,2.00639 ,19.68673 
181 ,38.9476 ,1.23365 ,1.99613 ,19.58599 
182 ,39.1557 ,1.23566 ,1.96190 ,19.25021 
183 ,39.3638 ,1.23774 ,1.94479 ,19.08232 
184 ,39.5715 ,1.23988 ,1.94822 ,19.11590 
185 ,39.7802 ,1.24197 ,1.91057 ,18.74654 
186 ,40.0038 ,1.24420 ,1.90373 ,18.67938 
187 ,40.2598 ,1.24672 ,1.87293 ,18.37717 
188 ,40.4681 ,1.24883 ,1.87977 ,18.44433 
189 ,40.6599 ,1.25086 ,1.85240 ,18.17570 
190 ,40.8685 ,1.25287 ,1.86266 ,18.27644 
191 ,41.0922 ,1.25510 ,1.80449 ,17.70561 
192 ,41.3163 ,1.25736 ,1.80106 ,17.67203 
193 ,41.5407 ,1.25952 ,1.77711 ,17.43698 
194 ,41.7969 ,1.26220 ,1.77711 ,17.43698 
195 ,42.0049 ,1.26424 ,1.76342 ,17.30267 
196 ,42.2128 ,1.26627 ,1.74631 ,17.13478 
197 ,42.4212 ,1.26837 ,1.72235 ,16.89973 
198 ,42.6294 ,1.27039 ,1.71209 ,16.79899 
199 ,42.8694 ,1.27280 ,1.69498 ,16.63110 
200 ,43.0775 ,1.27497 ,1.66418 ,16.32890 
201 ,43.2851 ,1.27698 ,1.65391 ,16.22816 
202 ,43.5255 ,1.27927 ,1.65049 ,16.19458 
203 ,43.7497 ,1.28166 ,1.63338 ,16.02669 
204 ,43.9579 ,1.28371 ,1.58889 ,15.59018 
205 ,44.1819 ,1.28599 ,1.58204 ,15.52302 
206 ,44.3897 ,1.28803 ,1.58204 ,15.52302 
207 ,44.6141 ,1.29026 ,1.55124 ,15.22081 
208 ,44.8223 ,1.29233 ,1.53071 ,15.01934 
209 ,45.0305 ,1.29444 ,1.53071 ,15.01934 
210 ,45.2385 ,1.29655 ,1.49649 ,14.68356 
211 ,45.4465 ,1.29862 ,1.49649 ,14.68356 
212 ,45.6866 ,1.30100 ,1.47938 ,14.51567 
213 ,45.9108 ,1.30326 ,1.45885 ,14.31420 
214 ,46.1347 ,1.30549 ,1.44174 ,14.14631 
215 ,46.3428 ,1.30757 ,1.43489 ,14.07915 
216 ,46.5509 ,1.30966 ,1.41778 ,13.91126 
217 ,46.8071 ,1.31209 ,1.40067 ,13.74337 
218 ,47.0152 ,1.31444 ,1.38356 ,13.57548 
219 ,47.2394 ,1.31655 ,1.34591 ,13.20612 
220 ,47.4473 ,1.31858 ,1.34934 ,13.23969 
221 ,47.6713 ,1.32084 ,1.33223 ,13.07180 
222 ,47.9276 ,1.32327 ,1.31169 ,12.87033 
223 ,48.1515 ,1.32568 ,1.29800 ,12.73602 
224 ,48.3755 ,1.32785 ,1.28089 ,12.56813 
225 ,48.5838 ,1.32999 ,1.25694 ,12.33308 
226 ,48.8075 ,1.33221 ,1.26036 ,12.36666 
227 ,49.0321 ,1.33448 ,1.24325 ,12.19877 
228 ,49.2560 ,1.33670 ,1.20903 ,11.86298 
229 ,49.4641 ,1.33877 ,1.18850 ,11.66151 
230 ,49.6722 ,1.34083 ,1.18850 ,11.66151 
231 ,49.8803 ,1.34292 ,1.16112 ,11.39289 
232 ,50.1203 ,1.34532 ,1.13374 ,11.12426 
233 ,50.3445 ,1.34753 ,1.13374 ,11.12426 
234 ,50.5687 ,1.34987 ,1.12005 ,10.98995 
235 ,50.7767 ,1.35187 ,1.09267 ,10.72132 
236 ,50.9846 ,1.35398 ,1.07899 ,10.58701 
237 ,51.2089 ,1.35626 ,1.08583 ,10.65416 
238 ,51.4330 ,1.35844 ,1.05845 ,10.38554 
239 ,51.6732 ,1.36085 ,1.05845 ,10.38554 
240 ,51.8973 ,1.36306 ,1.01396 ,9.94902 
241 ,52.1052 ,1.36518 ,1.00028 ,9.81471 
242 ,52.3295 ,1.36735 ,0.99343 ,9.74755 
243 ,52.5534 ,1.36967 ,0.97632 ,9.57966 
