Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.005612,27.0049,613.1
2.0,0.005902,26.9045,614.1
3.0,0.004347,26.8042,615.1
4.0,0.004110,26.7038,616.1
5.0,0.004466,26.6033,617.1
6.0,0.004037,26.5030,618.1
7.0,0.004106,26.4025,619.1
8.0,0.003886,26.3021,620.1
9.0,0.004927,26.2018,621.1
10.0,0.004400,26.1017,622.1
11.0,0.004790,26.0013,623.1
12.0,0.004143,25.9011,624.1
13.0,0.003895,25.8007,625.1
14.0,0.003803,25.7003,626.1
15.0,0.004380,25.5999,627.1
16.0,0.003929,25.4995,628.1
17.0,0.003381,25.3990,629.1
18.0,0.003282,25.2988,630.1
19.0,0.003587,25.1984,631.1
20.0,0.003533,25.0983,632.1
21.0,0.003429,24.9979,633.1
22.0,0.002505,24.8978,634.1
23.0,0.001440,24.7973,635.1
24.0,0.002843,24.6969,636.1
25.0,0.002829,24.5965,637.1
26.0,0.004209,24.4960,638.1
27.0,0.002539,24.3956,639.1
28.0,0.002435,24.2952,640.1
29.0,0.002046,24.1950,641.1
30.0,0.000847,24.0946,642.1
31.0,0.000246,23.9946,643.1
32.0,-0.000363,23.8942,644.1
33.0,-0.000456,23.7939,645.1
34.0,0.009713,23.6934,646.1
35.0,0.042481,23.5931,647.1
36.0,0.128112,23.4927,648.1
37.0,0.264249,23.3924,649.1
38.0,0.396148,23.2921,650.1
39.0,0.526030,23.1919,651.1
40.0,0.680211,23.0917,652.1
41.0,0.862607,22.9917,653.1
42.0,1.093950,22.8915,654.1
43.0,1.320972,22.7913,655.1
44.0,1.578203,22.6909,656.1
45.0,1.897353,22.5907,657.1
46.0,2.282181,22.4904,658.1
47.0,2.763045,22.3904,659.1
