Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,2.996062,22.3449,2072
2.0,2.979847,22.3449,2072
3.0,2.968265,22.3449,2073
4.0,2.960675,22.3449,2073
5.0,2.955712,22.3449,2074
6.0,2.952115,22.3449,2074
7.0,2.949783,22.3449,2075
8.0,2.945830,22.3449,2075
9.0,2.943555,22.3449,2076
10.0,2.941782,22.3449,2076
11.0,2.938851,22.3449,2077
12.0,2.936654,22.3448,2077
13.0,2.935321,22.3448,2078
14.0,2.932925,22.3448,2078
15.0,2.931392,22.3448,2079
16.0,2.930392,22.3448,2079
17.0,2.928454,22.3448,2080
18.0,2.927509,22.3448,2080
19.0,2.925669,22.3448,2081
20.0,2.924103,22.3448,2081
21.0,2.923022,22.3448,2082
22.0,2.920732,22.3448,2082
23.0,2.920219,22.3448,2083
24.0,2.919233,22.3448,2083
25.0,2.917624,22.3448,2084
26.0,2.917011,22.3448,2084
27.0,2.916504,22.3448,2085
28.0,2.916100,22.3448,2085
29.0,2.915027,22.3448,2086
30.0,2.912805,22.3448,2086
31.0,2.913482,22.3448,2087
32.0,2.912227,22.3448,2087
33.0,2.912047,22.3448,2088
34.0,2.910714,22.3448,2088
35.0,2.910344,22.3448,2089
36.0,2.909942,22.3448,2089
37.0,2.908895,22.3448,2090
38.0,2.908354,22.3448,2090
39.0,2.908396,22.3448,2091
40.0,2.908231,22.3448,2091
