Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.689459,11.3916,2737
2.0,1.679249,11.3938,2737
3.0,1.639344,11.4010,2737
4.0,1.557850,11.4132,2737
5.0,1.461280,11.4257,2737
6.0,1.368685,11.4389,2737
7.0,1.286476,11.4506,2737
8.0,1.199945,11.4638,2737
9.0,1.121350,11.4755,2737
10.0,1.037515,11.4887,2737
11.0,0.961685,11.5004,2737
12.0,0.879117,11.5136,2737
13.0,0.807349,11.5253,2737
14.0,0.730016,11.5386,2737
15.0,0.656513,11.5502,2737
16.0,0.575323,11.5635,2737
17.0,0.499388,11.5751,2737
18.0,0.425590,11.5875,2737
19.0,0.364298,11.6000,2737
20.0,0.305104,11.6133,2737
21.0,0.247934,11.6249,2737
22.0,0.210643,11.6324,2737
23.0,0.123283,11.6499,2738
24.0,0.067622,11.6623,2738
25.0,0.004601,11.6748,2738
26.0,-0.042238,11.6864,2738
27.0,-0.092125,11.6997,2738
28.0,-0.141910,11.7122,2738
29.0,-0.202385,11.7238,2738
30.0,-0.261994,11.7371,2738
31.0,-0.321167,11.7496,2738
32.0,-0.376441,11.7612,2738
33.0,-0.430780,11.7737,2738
34.0,-0.479102,11.7870,2738
35.0,-0.533548,11.7995,2738
36.0,-0.584905,11.8119,2738
37.0,-0.634197,11.8244,2738
38.0,-0.677113,11.8361,2738
39.0,-0.722306,11.8485,2738
40.0,-0.764849,11.8618,2738
41.0,-0.812506,11.8735,2738
42.0,-0.854064,11.8860,2738
43.0,-0.898563,11.8980,2738
44.0,-0.936718,11.9109,2738
45.0,-0.981197,11.9232,2738
46.0,-1.022001,11.9358,2738
47.0,-1.062371,11.9479,2738
48.0,-1.096375,11.9608,2738
49.0,-1.125717,11.9731,2738
50.0,-1.155099,11.9852,2738
51.0,-1.185908,11.9978,2738
52.0,-1.215866,12.0102,2738
53.0,-1.243919,12.0226,2738
54.0,-1.272436,12.0356,2738
55.0,-1.306058,12.0476,2738
56.0,-1.338224,12.0600,2738
57.0,-1.374221,12.0729,2738
58.0,-1.405854,12.0850,2738
59.0,-1.440035,12.0977,2738
60.0,-1.466942,12.1101,2738
61.0,-1.493525,12.1225,2738
62.0,-1.520079,12.1355,2738
63.0,-1.546347,12.1474,2739
64.0,-1.544615,12.1599,2739
65.0,-1.553250,12.1728,2739
66.0,-1.576018,12.1849,2739
67.0,-1.589455,12.1976,2739
68.0,-1.612298,12.2100,2739
69.0,-1.639120,12.2224,2739
70.0,-1.662231,12.2354,2739
71.0,-1.677555,12.2473,2739
72.0,-1.702164,12.2598,2739
73.0,-1.729928,12.2727,2739
74.0,-1.750854,12.2848,2739
75.0,-1.775212,12.2975,2739
76.0,-1.797800,12.3099,2739
77.0,-1.803030,12.3223,2739
78.0,-1.825334,12.3353,2739
79.0,-1.848607,12.3472,2739
80.0,-1.874023,12.3597,2739
81.0,-1.895623,12.3726,2739
82.0,-1.914620,12.3847,2739
83.0,-1.929187,12.3974,2739
84.0,-1.927059,12.4098,2739
85.0,-1.947304,12.4226,2739
86.0,-1.969524,12.4352,2739
87.0,-1.993291,12.4472,2739
88.0,-2.015937,12.4597,2739
89.0,-2.036737,12.4725,2739
90.0,-2.057023,12.4851,2739
91.0,-2.056320,12.4973,2739
92.0,-2.072456,12.5097,2739
93.0,-2.094028,12.5225,2739
94.0,-2.111820,12.5351,2739
95.0,-2.132809,12.5473,2739
96.0,-2.151399,12.5597,2739
97.0,-2.173924,12.5725,2739
98.0,-2.196296,12.5858,2739
99.0,-2.214046,12.5972,2739
100.0,-2.236084,12.6106,2739
101.0,-2.256328,12.6224,2739
102.0,-2.275667,12.6357,2739
103.0,-2.294626,12.6472,2740
104.0,-2.316750,12.6605,2740
105.0,-2.334743,12.6724,2740
106.0,-2.354450,12.6857,2740
107.0,-2.370215,12.6971,2740
108.0,-2.389983,12.7095,2740
109.0,-2.393953,12.7223,2740
110.0,-2.387288,12.7357,2740
111.0,-2.401787,12.7471,2740
112.0,-2.417543,12.7604,2740
113.0,-2.428626,12.7714,2740
114.0,-2.384248,12.7857,2740
115.0,-2.379788,12.7971,2740
116.0,-2.371097,12.8105,2740
117.0,-2.382365,12.8214,2740
118.0,-2.374990,12.8357,2740
119.0,-2.324746,12.8472,2740
120.0,-2.292768,12.8596,2740
121.0,-2.259163,12.8715,2740
122.0,-2.213491,12.8854,2740
123.0,-2.211045,12.8972,2740
124.0,-2.160327,12.9097,2740
125.0,-2.158345,12.9212,2740
126.0,-2.137382,12.9351,2740
127.0,-2.143039,12.9462,2740
128.0,-2.155266,12.9596,2740
129.0,-2.165640,12.9715,2740
130.0,-2.175495,12.9846,2740
131.0,-2.181555,12.9965,2740
132.0,-2.187029,13.0096,2740
133.0,-2.176919,13.0212,2740
134.0,-2.137330,13.0351,2740
135.0,-2.118454,13.0463,2740
136.0,-2.068133,13.0596,2740
137.0,-2.053159,13.0716,2740
138.0,-2.023967,13.0846,2740
139.0,-2.031565,13.0966,2740
140.0,-2.042863,13.1096,2740
141.0,-2.052640,13.1213,2740
142.0,-2.062288,13.1351,2740
143.0,-2.068398,13.1463,2741
144.0,-2.043005,13.1596,2741
145.0,-2.031414,13.1713,2741
146.0,-1.999619,13.1847,2741
147.0,-1.958357,13.1963,2741
148.0,-1.953532,13.2097,2741
149.0,-1.919388,13.2214,2741
150.0,-1.877512,13.2347,2741
151.0,-1.821382,13.2464,2741
152.0,-1.792279,13.2598,2741
153.0,-1.770950,13.2715,2741
154.0,-1.740389,13.2848,2741
155.0,-1.631573,13.2965,2741
156.0,-1.589940,13.3099,2741
157.0,-1.569550,13.3216,2741
158.0,-1.522544,13.3355,2741
159.0,-1.469181,13.3466,2741
160.0,-1.424616,13.3600,2741
161.0,-1.396456,13.3720,2741
162.0,-1.338998,13.3850,2741
163.0,-1.299498,13.3970,2741
164.0,-1.297200,13.4102,2741
165.0,-1.274266,13.4217,2741
166.0,-1.211489,13.4356,2741
167.0,-1.187904,13.4468,2741
168.0,-1.159052,13.4601,2741
169.0,-1.067629,13.4722,2741
170.0,-0.949310,13.4853,2741
171.0,-0.943443,13.4973,2741
172.0,-0.944812,13.5104,2741
173.0,-0.938965,13.5219,2741
174.0,-0.897179,13.5358,2741
175.0,-0.892639,13.5470,2741
176.0,-0.870919,13.5603,2741
177.0,-0.748410,13.5724,2741
178.0,-0.688239,13.5854,2741
179.0,-0.647268,13.5974,2741
180.0,-0.527516,13.6106,2741
181.0,-0.488343,13.6222,2741
182.0,-0.451182,13.6361,2741
183.0,-0.390535,13.6473,2742
184.0,-0.332812,13.6606,2742
185.0,-0.330845,13.6726,2742
186.0,-0.233267,13.6857,2742
187.0,-0.209515,13.6977,2742
188.0,-0.209147,13.7108,2742
189.0,-0.209764,13.7218,2742
190.0,-0.133990,13.7363,2742
191.0,-0.096997,13.7474,2742
192.0,-0.093376,13.7608,2742
193.0,-0.057702,13.7718,2742
194.0,-0.047861,13.7858,2742
195.0,-0.048040,13.7978,2742
196.0,-0.027960,13.8109,2742
197.0,0.000196,13.8225,2742
198.0,0.003752,13.8364,2742
199.0,0.003764,13.8475,2742
200.0,0.005589,13.8593,2742
201.0,0.002035,13.8719,2742
202.0,0.002025,13.8858,2742
203.0,0.003706,13.8978,2742
204.0,0.004806,13.9092,2742
205.0,0.004925,13.9217,2742
206.0,0.003026,13.9364,2742
207.0,0.001783,13.9475,2742
208.0,0.004839,13.9592,2742
209.0,0.003571,13.9717,2742
210.0,0.007161,13.9842,2742
211.0,0.003234,13.9967,2742
212.0,0.003283,14.0092,2742
213.0,0.003400,14.0217,2742
214.0,0.000853,14.0341,2742
215.0,0.002146,14.0465,2742
216.0,0.006049,14.0592,2742
217.0,0.003492,14.0713,2742
218.0,0.005005,14.0842,2742
219.0,0.002077,14.0967,2742
220.0,0.001512,14.1086,2742
221.0,0.003404,14.1217,2742
222.0,0.002501,14.1341,2742
223.0,0.003422,14.1465,2743
224.0,0.007475,14.1592,2743
225.0,0.001726,14.1712,2743
226.0,0.003788,14.1842,2743
227.0,0.003874,14.1967,2743
228.0,0.003561,14.2086,2743
229.0,0.004124,14.2217,2743
230.0,0.003072,14.2341,2743
231.0,0.005384,14.2465,2743
232.0,0.003194,14.2592,2743
233.0,0.003308,14.2713,2743
234.0,0.003841,14.2841,2743
235.0,0.003486,14.2967,2743
236.0,0.003824,14.3086,2743
237.0,0.005653,14.3217,2743
238.0,0.005301,14.3341,2743
239.0,0.004679,14.3465,2743
240.0,0.005324,14.3592,2743
241.0,0.002458,14.3713,2743
242.0,0.004276,14.3842,2743
243.0,0.004402,14.3967,2743
244.0,0.003700,14.4086,2743
245.0,0.003052,14.4217,2743
246.0,0.001718,14.4342,2743
247.0,0.004302,14.4465,2743
248.0,0.006029,14.4592,2743
249.0,0.004989,14.4717,2743
250.0,0.003120,14.4842,2743
251.0,0.005132,14.4967,2743
252.0,0.006163,14.5087,2743
253.0,0.004007,14.5217,2743
254.0,0.004038,14.5342,2743
255.0,0.003522,14.5465,2743
256.0,0.006603,14.5592,2743
257.0,0.005707,14.5713,2743
258.0,0.006833,14.5842,2743
259.0,0.007186,14.5967,2743
260.0,0.005866,14.6092,2743
261.0,0.005468,14.6217,2743
262.0,0.002944,14.6341,2743
263.0,0.004835,14.6465,2744
264.0,0.001453,14.6592,2744
265.0,0.003682,14.6712,2744
266.0,0.005406,14.6842,2744
267.0,0.003987,14.6967,2744
268.0,0.004856,14.7092,2744
269.0,0.006293,14.7217,2744
270.0,0.002453,14.7341,2744
271.0,0.003537,14.7467,2744
272.0,0.005240,14.7592,2744
273.0,0.003245,14.7713,2744
274.0,0.004198,14.7842,2744
275.0,0.004615,14.7967,2744
276.0,0.005544,14.8086,2744
277.0,0.007335,14.8208,2744
278.0,0.003675,14.8341,2744
279.0,0.003343,14.8465,2744
280.0,0.005730,14.8586,2744
281.0,0.005399,14.8713,2744
282.0,0.006265,14.8835,2744
283.0,0.006173,14.8965,2744
284.0,0.005594,14.9077,2744
285.0,0.004530,14.9210,2744
286.0,0.000260,14.9341,2744
287.0,0.004395,14.9452,2744
288.0,0.005124,14.9579,2744
289.0,0.003983,14.9710,2744
290.0,0.005577,14.9827,2744
291.0,0.005067,14.9960,2744
