Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.687866,11.3929,1141
2.0,1.676625,11.3952,1141
3.0,1.632626,11.4043,1141
4.0,1.549804,11.4159,1141
5.0,1.452087,11.4286,1141
6.0,1.362523,11.4412,1141
7.0,1.278687,11.4541,1141
8.0,1.193527,11.4659,1141
9.0,1.116069,11.4772,1141
10.0,1.032715,11.4914,1141
11.0,0.957549,11.5033,1141
12.0,0.875840,11.5161,1141
13.0,0.802674,11.5270,1141
14.0,0.727402,11.5404,1141
15.0,0.653188,11.5532,1142
16.0,0.576218,11.5655,1142
17.0,0.498414,11.5785,1142
18.0,0.426665,11.5905,1142
19.0,0.364000,11.6018,1142
20.0,0.305186,11.6160,1142
21.0,0.248699,11.6279,1142
22.0,0.213920,11.6345,1142
23.0,0.126419,11.6517,1142
24.0,0.069604,11.6644,1142
25.0,0.009903,11.6760,1142
26.0,-0.046356,11.6887,1142
27.0,-0.093559,11.7011,1142
28.0,-0.142937,11.7135,1142
29.0,-0.195171,11.7259,1142
30.0,-0.250819,11.7384,1142
31.0,-0.315948,11.7509,1142
32.0,-0.369593,11.7633,1142
33.0,-0.427189,11.7758,1142
34.0,-0.475091,11.7883,1142
35.0,-0.531621,11.8007,1142
36.0,-0.581175,11.8132,1142
37.0,-0.632904,11.8262,1142
38.0,-0.681546,11.8381,1142
39.0,-0.733831,11.8506,1142
40.0,-0.774011,11.8631,1142
41.0,-0.819761,11.8756,1142
42.0,-0.860881,11.8880,1142
43.0,-0.908130,11.9005,1142
44.0,-0.943098,11.9130,1142
45.0,-0.986337,11.9255,1142
46.0,-1.024812,11.9379,1142
47.0,-1.068127,11.9499,1142
48.0,-1.101980,11.9623,1142
49.0,-1.134583,11.9753,1142
50.0,-1.163250,11.9876,1142
51.0,-1.194707,11.9998,1142
52.0,-1.224487,12.0128,1142
53.0,-1.256118,12.0247,1142
54.0,-1.267866,12.0374,1142
55.0,-1.294794,12.0497,1143
56.0,-1.326094,12.0623,1143
57.0,-1.361384,12.0746,1143
58.0,-1.393390,12.0873,1143
59.0,-1.427118,12.0997,1143
60.0,-1.458381,12.1121,1143
61.0,-1.484085,12.1245,1143
62.0,-1.513302,12.1370,1143
63.0,-1.540895,12.1495,1143
64.0,-1.557988,12.1620,1143
65.0,-1.585407,12.1745,1143
66.0,-1.591492,12.1870,1143
67.0,-1.616535,12.1995,1143
68.0,-1.637517,12.2122,1143
69.0,-1.643429,12.2244,1143
70.0,-1.657710,12.2369,1143
71.0,-1.675433,12.2494,1143
72.0,-1.687346,12.2619,1143
73.0,-1.711621,12.2744,1143
74.0,-1.733866,12.2869,1143
75.0,-1.742652,12.2994,1143
76.0,-1.762836,12.3121,1143
77.0,-1.788375,12.3244,1143
78.0,-1.811380,12.3368,1143
79.0,-1.837674,12.3493,1143
80.0,-1.861419,12.3618,1143
81.0,-1.886635,12.3743,1143
82.0,-1.907591,12.3868,1143
83.0,-1.929919,12.3993,1143
84.0,-1.946901,12.4118,1143
85.0,-1.963391,12.4243,1143
86.0,-1.956915,12.4368,1143
87.0,-1.977448,12.4492,1143
88.0,-1.998894,12.4617,1143
89.0,-2.023028,12.4742,1143
90.0,-2.042077,12.4867,1143
91.0,-2.062087,12.4992,1143
92.0,-2.085493,12.5117,1143
93.0,-2.106719,12.5242,1143
94.0,-2.126146,12.5367,1143
95.0,-2.146249,12.5483,1144
96.0,-2.164881,12.5616,1144
97.0,-2.184976,12.5741,1144
98.0,-2.202877,12.5874,1144
99.0,-2.200457,12.5985,1144
100.0,-2.208326,12.6124,1144
101.0,-2.225799,12.6241,1144
102.0,-2.244123,12.6374,1144
103.0,-2.263364,12.6482,1144
104.0,-2.270751,12.6624,1144
105.0,-2.260970,12.6741,1144
106.0,-2.279151,12.6866,1144
107.0,-2.296078,12.6982,1144
108.0,-2.316241,12.7124,1144
109.0,-2.314099,12.7232,1144
110.0,-2.310794,12.7366,1144
