Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.195979,11.0394,1420
2.0,4.186770,11.0416,1420
3.0,4.121242,11.0507,1420
4.0,4.008017,11.0617,1420
5.0,3.891269,11.0750,1420
6.0,3.768476,11.0874,1420
7.0,3.655233,11.0999,1420
8.0,3.539873,11.1127,1420
9.0,3.435579,11.1247,1420
10.0,3.322474,11.1372,1420
11.0,3.220736,11.1496,1421
12.0,3.114705,11.1623,1421
13.0,3.015474,11.1745,1421
14.0,2.914271,11.1869,1421
15.0,2.820448,11.1994,1421
16.0,2.719823,11.2118,1421
17.0,2.628852,11.2243,1421
18.0,2.532103,11.2369,1421
19.0,2.442133,11.2491,1421
20.0,2.347789,11.2616,1421
21.0,2.265940,11.2740,1421
22.0,2.222829,11.2807,1421
23.0,2.105321,11.2990,1421
24.0,2.021436,11.3106,1421
25.0,1.923772,11.3238,1421
26.0,1.839786,11.3355,1421
27.0,1.748628,11.3487,1421
28.0,1.663747,11.3604,1421
29.0,1.570044,11.3736,1421
30.0,1.488498,11.3853,1421
31.0,1.396077,11.3985,1421
32.0,1.315438,11.4102,1421
33.0,1.230048,11.4226,1421
34.0,1.150782,11.4351,1421
35.0,1.065971,11.4483,1421
36.0,0.986961,11.4600,1421
37.0,0.902335,11.4732,1421
38.0,0.825103,11.4849,1421
39.0,0.745583,11.4981,1421
40.0,0.669553,11.5098,1421
41.0,0.586640,11.5231,1421
42.0,0.508347,11.5347,1421
43.0,0.430179,11.5480,1421
44.0,0.365575,11.5596,1421
45.0,0.305413,11.5729,1421
46.0,0.244110,11.5845,1421
47.0,0.177565,11.5978,1421
48.0,0.116882,11.6094,1421
49.0,0.051714,11.6219,1421
50.0,-0.006668,11.6344,1421
51.0,-0.068015,11.6477,1422
52.0,-0.125354,11.6593,1422
53.0,-0.186261,11.6718,1422
54.0,-0.243283,11.6842,1422
55.0,-0.301885,11.6975,1422
56.0,-0.352835,11.7092,1422
57.0,-0.401145,11.7203,1422
58.0,-0.450039,11.7341,1422
59.0,-0.499020,11.7473,1422
60.0,-0.547255,11.7582,1422
61.0,-0.608687,11.7718,1422
62.0,-0.655897,11.7834,1422
63.0,-0.707434,11.7972,1422
64.0,-0.750217,11.8075,1422
65.0,-0.794553,11.8206,1422
66.0,-0.834342,11.8333,1422
67.0,-0.876074,11.8466,1422
68.0,-0.908108,11.8582,1422
69.0,-0.948704,11.8700,1422
70.0,-0.986697,11.8823,1422
71.0,-1.031638,11.8948,1422
72.0,-1.071340,11.9073,1422
73.0,-1.111939,11.9198,1422
74.0,-1.147611,11.9324,1422
75.0,-1.182459,11.9447,1422
76.0,-1.213379,11.9572,1422
77.0,-1.245599,11.9697,1422
78.0,-1.276257,11.9822,1422
79.0,-1.307956,11.9946,1422
80.0,-1.339048,12.0071,1422
81.0,-1.368069,12.0196,1422
82.0,-1.396549,12.0321,1422
83.0,-1.424180,12.0446,1422
84.0,-1.451977,12.0571,1422
85.0,-1.485778,12.0695,1422
86.0,-1.503863,12.0820,1422
87.0,-1.526120,12.0945,1422
88.0,-1.531398,12.1068,1422
89.0,-1.542837,12.1190,1422
90.0,-1.552345,12.1316,1422
91.0,-1.552316,12.1439,1423
92.0,-1.572836,12.1570,1423
93.0,-1.594475,12.1690,1423
94.0,-1.605845,12.1813,1423
95.0,-1.630267,12.1944,1423
96.0,-1.641788,12.2069,1423
97.0,-1.662719,12.2189,1423
98.0,-1.689330,12.2324,1423
99.0,-1.701173,12.2438,1423
100.0,-1.723812,12.2574,1423
101.0,-1.748243,12.2688,1423
102.0,-1.772313,12.2821,1423
103.0,-1.792719,12.2943,1423
104.0,-1.810527,12.3074,1423
105.0,-1.830076,12.3188,1423
106.0,-1.829450,12.3324,1423
107.0,-1.806018,12.3442,1423
108.0,-1.818131,12.3574,1423
109.0,-1.820006,12.3687,1423
110.0,-1.837764,12.3820,1423
111.0,-1.844895,12.3943,1423
112.0,-1.858783,12.4070,1423
113.0,-1.852377,12.4188,1423
114.0,-1.868847,12.4323,1423
115.0,-1.886934,12.4443,1423
116.0,-1.906226,12.4573,1423
117.0,-1.921921,12.4687,1423
118.0,-1.923239,12.4820,1423
119.0,-1.934463,12.4943,1423
120.0,-1.949821,12.5070,1423
121.0,-1.963186,12.5187,1423
122.0,-1.980271,12.5323,1423
123.0,-2.002609,12.5436,1423
124.0,-2.008983,12.5573,1423
125.0,-2.024008,12.5686,1423
126.0,-2.024559,12.5826,1423
127.0,-2.017683,12.5941,1423
128.0,-2.016467,12.6069,1423
129.0,-2.024484,12.6192,1423
130.0,-2.010912,12.6323,1423
131.0,-2.017395,12.6436,1424
132.0,-2.031471,12.6572,1424
133.0,-2.042992,12.6686,1424
134.0,-2.035332,12.6813,1424
135.0,-1.987982,12.6942,1424
136.0,-1.978165,12.7070,1424
137.0,-1.991483,12.7187,1424
138.0,-1.978829,12.7313,1424
139.0,-1.966167,12.7443,1424
140.0,-1.980533,12.7573,1424
141.0,-1.993146,12.7686,1424
142.0,-2.006786,12.7819,1424
143.0,-2.021047,12.7941,1424
144.0,-2.032718,12.8072,1424
145.0,-2.041512,12.8187,1424
146.0,-2.057544,12.8313,1424
147.0,-2.065254,12.8436,1424
148.0,-2.078344,12.8561,1424
149.0,-2.073863,12.8677,1424
150.0,-2.058555,12.8811,1424
151.0,-2.061730,12.8936,1424
152.0,-2.010696,12.9069,1424
153.0,-1.997861,12.9178,1424
154.0,-1.979212,12.9311,1424
155.0,-1.956366,12.9428,1424
156.0,-1.921374,12.9562,1424
157.0,-1.869097,12.9679,1424
158.0,-1.834784,12.9812,1424
159.0,-1.830326,12.9929,1424
160.0,-1.755717,13.0063,1424
161.0,-1.721865,13.0179,1424
162.0,-1.714481,13.0313,1424
163.0,-1.690899,13.0430,1424
164.0,-1.697878,13.0563,1424
165.0,-1.689154,13.0680,1424
166.0,-1.619960,13.0813,1424
167.0,-1.459740,13.0929,1424
168.0,-1.398563,13.1063,1424
169.0,-1.400881,13.1181,1424
170.0,-1.402061,13.1310,1424
171.0,-1.354680,13.1425,1425
172.0,-1.313865,13.1563,1425
173.0,-1.284427,13.1676,1425
174.0,-1.270937,13.1811,1425
175.0,-1.250312,13.1932,1425
176.0,-1.208807,13.2060,1425
177.0,-1.202528,13.2178,1425
178.0,-1.202740,13.2316,1425
179.0,-1.200443,13.2430,1425
180.0,-1.200838,13.2564,1425
181.0,-1.170507,13.2676,1425
182.0,-1.153818,13.2816,1425
183.0,-1.133546,13.2931,1425
184.0,-1.076602,13.3064,1425
185.0,-0.972655,13.3180,1425
