Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.003243,15.0195,68.05
2.0,0.003252,14.9696,68.55
3.0,0.003444,14.9195,69.05
4.0,0.003669,14.8693,69.55
5.0,0.003299,14.8191,70.05
6.0,0.003301,14.7691,70.55
7.0,0.002724,14.7189,71.05
8.0,0.003442,14.6688,71.55
9.0,0.003343,14.6184,72.05
10.0,0.003351,14.5682,72.55
11.0,0.003106,14.5181,73.05
12.0,0.003799,14.4679,73.55
13.0,0.003732,14.4176,74.05
14.0,0.003635,14.3673,74.55
15.0,0.004166,14.3172,75.05
16.0,0.003491,14.2670,75.55
17.0,0.003184,14.2168,76.05
18.0,0.003007,14.1666,76.55
19.0,0.003728,14.1165,77.05
20.0,0.003756,14.0665,77.55
21.0,0.003685,14.0162,78.05
22.0,0.003111,13.9661,78.55
23.0,0.003804,13.9161,79.05
24.0,0.002835,13.8659,79.55
25.0,0.003183,13.8157,80.05
26.0,0.002932,13.7657,80.55
27.0,0.003277,13.7155,81.05
28.0,0.003395,13.6654,81.55
29.0,0.003535,13.6150,82.05
30.0,0.003454,13.5648,82.55
31.0,0.002827,13.5146,83.05
32.0,0.003299,13.4646,83.55
33.0,0.002857,13.4142,84.05
34.0,0.003321,13.3639,84.55
35.0,0.003014,13.3137,85.05
36.0,0.002985,13.2637,85.55
37.0,0.003272,13.2134,86.05
38.0,0.003025,13.1632,86.55
39.0,0.002682,13.1130,87.05
40.0,0.002953,13.0631,87.55
41.0,0.003117,13.0129,88.05
42.0,0.003081,12.9626,88.55
43.0,0.002581,12.9125,89.05
44.0,0.002904,12.8626,89.55
45.0,0.002743,12.8124,90.05
46.0,0.002284,12.7622,90.55
47.0,0.002648,12.7119,91.05
48.0,0.002558,12.6618,91.55
49.0,0.002877,12.6118,92.05
50.0,0.002713,12.5614,92.55
51.0,0.002704,12.5111,93.05
52.0,0.002691,12.4609,93.55
53.0,0.002525,12.4108,94.05
54.0,0.002261,12.3606,94.55
55.0,0.002554,12.3103,95.05
56.0,0.002267,12.2600,95.55
57.0,0.001929,12.2100,96.05
58.0,0.001283,12.1598,96.55
59.0,0.000905,12.1097,97.05
60.0,0.001066,12.0594,97.55
61.0,0.001891,12.0095,98.05
62.0,0.022057,11.9593,98.55
63.0,0.118759,11.9092,99.05
64.0,0.268850,11.8591,99.55
65.0,0.437302,11.8092,100
66.0,0.649694,11.7592,100.5
67.0,0.847256,11.7091,101
68.0,1.032475,11.6589,101.5
69.0,1.194640,11.6089,102
70.0,1.331223,11.5588,102.5
71.0,1.462000,11.5086,103
72.0,1.616024,11.4584,103.5
73.0,1.825935,11.4083,104
74.0,2.101900,11.3584,104.5
75.0,2.383847,11.3083,105
76.0,2.724288,11.2583,105.5
77.0,3.085633,11.2083,106
78.0,3.467541,11.1584,106.5
79.0,3.866245,11.1085,107
