Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.061218,11.5931,710.2
2.0,1.035531,11.5931,710.7
3.0,1.024250,11.5931,711.2
4.0,1.017652,11.5931,711.7
5.0,1.012381,11.5931,712.2
6.0,1.008950,11.5931,712.7
7.0,1.005934,11.5931,713.2
8.0,1.003572,11.5931,713.7
9.0,1.002003,11.5931,714.2
10.0,0.999920,11.5931,714.7
11.0,0.998591,11.5931,715.2
12.0,0.997016,11.5931,715.7
13.0,0.994983,11.5931,716.2
14.0,0.993850,11.5931,716.7
15.0,0.993544,11.5931,717.2
16.0,0.992592,11.5931,717.7
17.0,0.991054,11.5931,718.2
18.0,0.991494,11.5931,718.7
19.0,0.989718,11.5931,719.2
20.0,0.988964,11.5931,719.7
21.0,0.988854,11.5931,720.2
22.0,0.988140,11.5931,720.7
23.0,0.987676,11.5931,721.2
24.0,0.987312,11.5931,721.7
25.0,0.986239,11.5931,722.2
26.0,0.986439,11.5931,722.7
27.0,0.985154,11.5931,723.2
28.0,0.985386,11.5931,723.7
29.0,0.983813,11.5931,724.2
30.0,0.983363,11.5931,724.7
31.0,0.983293,11.5931,725.2
32.0,0.982932,11.5931,725.7
33.0,0.982038,11.5931,726.2
34.0,0.982214,11.5931,726.7
35.0,0.982472,11.5931,727.2
36.0,0.981877,11.5931,727.7
37.0,0.982021,11.5931,728.2
38.0,0.980770,11.5931,728.7
39.0,0.980350,11.5931,729.2
40.0,0.979923,11.5931,729.7
