Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.000351,14.9883,399.1840
2.0,0.000312,14.9380,399.6840
3.0,-0.002614,14.8879,400.1840
4.0,-0.001455,14.8378,400.6840
5.0,-0.002652,14.7879,401.1840
6.0,-0.001714,14.7376,401.6840
7.0,0.001524,14.6874,402.1840
8.0,-0.002023,14.6372,402.6840
9.0,-0.000701,14.5872,403.1840
10.0,-0.001511,14.5368,403.6840
11.0,-0.001486,14.4866,404.1840
12.0,-0.001490,14.4364,404.6840
13.0,0.000231,14.3862,405.1840
14.0,-0.002227,14.3360,405.6840
15.0,-0.001121,14.2857,406.1840
16.0,-0.000333,14.2355,406.6840
17.0,-0.002098,14.1854,407.1840
18.0,-0.003564,14.1353,407.6840
19.0,-0.002441,14.0851,408.1840
20.0,-0.003496,14.0348,408.6840
21.0,-0.004485,13.9847,409.1840
22.0,-0.000425,13.9347,409.6840
23.0,-0.001354,13.8846,410.1840
24.0,-0.000601,13.8344,410.6840
25.0,-0.000842,13.7842,411.1840
26.0,-0.001328,13.7343,411.6840
27.0,-0.001702,13.6841,412.1840
28.0,-0.002091,13.6338,412.6840
29.0,-0.002415,13.5836,413.1840
30.0,-0.000832,13.5334,413.6840
31.0,-0.001936,13.4832,414.1840
32.0,-0.003337,13.4329,414.6840
33.0,-0.001312,13.3827,415.1840
34.0,-0.001482,13.3324,415.6840
35.0,-0.003445,13.2824,416.1840
36.0,-0.003310,13.2321,416.6840
37.0,-0.002373,13.1819,417.1840
38.0,-0.003183,13.1316,417.6840
39.0,-0.003937,13.0816,418.1840
40.0,-0.002072,13.0315,418.6840
41.0,-0.001724,12.9813,419.1840
42.0,-0.003190,12.9312,419.6840
43.0,-0.004567,12.8811,420.1840
44.0,-0.004737,12.8310,420.6840
45.0,-0.003989,12.7808,421.1840
46.0,-0.006528,12.7307,421.6840
47.0,-0.005144,12.6807,422.1840
48.0,-0.007157,12.6303,422.6840
49.0,-0.006454,12.5802,423.1840
50.0,-0.007783,12.5300,423.6840
51.0,0.019780,12.4798,424.1840
52.0,0.092301,12.4296,424.6840
53.0,0.218756,12.3794,425.1840
54.0,0.356071,12.3293,425.6840
55.0,0.510574,12.2791,426.1840
56.0,0.672874,12.2291,426.6840
57.0,0.813275,12.1790,427.1840
58.0,0.939356,12.1288,427.6840
59.0,1.045959,12.0787,428.1840
60.0,1.131701,12.0288,428.6840
61.0,1.227374,11.9785,429.1840
62.0,1.368865,11.9286,429.6840
63.0,1.567794,11.8785,430.1840
64.0,1.802043,11.8287,430.6840
65.0,2.063725,11.7787,431.1840
66.0,2.313291,11.7286,431.6840
67.0,2.599596,11.6786,432.1840
68.0,2.892688,11.6288,432.6840
69.0,3.192613,11.5787,433.1840
70.0,3.506881,11.5287,433.6840
71.0,3.835510,11.4785,434.1840
72.0,4.156144,11.4286,434.6840
73.0,4.526973,11.3785,435.1840
74.0,4.915398,11.3286,435.6840
75.0,5.324999,11.2785,436.1840
76.0,5.746728,11.2285,436.6840
77.0,6.216954,11.1788,437.1840
78.0,6.737617,11.1289,437.6840
79.0,7.317013,11.0789,438.1840
80.0,7.948541,11.0292,438.6840
81.0,8.685774,10.9796,439.1840
82.0,9.555135,10.9300,439.6840
