Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.348703,11.4188,288.8810
2.0,4.321699,11.4188,289.3810
3.0,4.300336,11.4188,289.8810
4.0,4.287101,11.4188,290.3810
5.0,4.278474,11.4188,290.8810
6.0,4.270691,11.4188,291.3810
7.0,4.263662,11.4188,291.8810
8.0,4.257108,11.4188,292.3810
9.0,4.251602,11.4188,292.8810
10.0,4.246453,11.4188,293.3810
11.0,4.242484,11.4188,293.8810
12.0,4.238963,11.4188,294.3810
13.0,4.236190,11.4187,294.8810
14.0,4.233802,11.4187,295.3810
15.0,4.231563,11.4187,295.8810
16.0,4.230431,11.4187,296.3810
17.0,4.227792,11.4187,296.8810
18.0,4.225777,11.4187,297.3810
19.0,4.224072,11.4187,297.8810
20.0,4.223395,11.4187,298.3810
21.0,4.221250,11.4187,298.8810
22.0,4.220017,11.4187,299.3810
23.0,4.218767,11.4187,299.8810
24.0,4.216345,11.4187,300.3810
25.0,4.214594,11.4187,300.8810
26.0,4.214828,11.4187,301.3810
27.0,4.213904,11.4187,301.8810
28.0,4.212146,11.4187,302.3810
29.0,4.210989,11.4187,302.8810
30.0,4.211387,11.4187,303.3810
31.0,4.209054,11.4187,303.8810
32.0,4.207367,11.4187,304.3810
33.0,4.206320,11.4187,304.8810
34.0,4.206361,11.4187,305.3810
35.0,4.204622,11.4187,305.8810
36.0,4.203139,11.4187,306.3810
37.0,4.202666,11.4187,306.8810
38.0,4.200971,11.4187,307.3810
39.0,4.200599,11.4187,307.8810
40.0,4.199535,11.4187,308.3810
