Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.000996,11.2174,517.4950
2,4.001043,11.2174,517.5000
3,4.001384,11.2174,517.5050
4,4.001796,11.2174,517.5100
5,4.002077,11.2174,517.5150
6,4.001441,11.2174,517.5200
7,4.000954,11.2180,517.5250
8,3.999449,11.2180,517.5300
9,3.995876,11.2205,517.5340
10,3.986715,11.2205,517.5390
11,3.980763,11.2230,517.5440
12,3.967238,11.2230,517.5490
13,3.955656,11.2273,517.5540
14,3.935778,11.2273,517.5590
15,3.913940,11.2329,517.5640
16,3.885733,11.2329,517.5700
17,3.849194,11.2373,517.5750
18,3.830213,11.2373,517.5800
19,3.793538,11.2422,517.5850
20,3.775324,11.2422,517.5900
21,3.740407,11.2472,517.5950
22,3.723068,11.2472,517.6000
23,3.685195,11.2528,517.6050
24,3.668590,11.2528,517.6100
25,3.632808,11.2571,517.6151
26,3.615492,11.2571,517.6200
27,3.581267,11.2621,517.6250
28,3.565990,11.2621,517.6300
29,3.532065,11.2671,517.6350
30,3.514851,11.2671,517.6390
31,3.490550,11.2727,517.6440
32,3.464111,11.2727,517.6490
33,3.440903,11.2770,517.6541
34,3.415132,11.2770,517.6590
35,3.393365,11.2820,517.6640
36,3.369731,11.2820,517.6690
37,3.348179,11.2870,517.6740
38,3.323531,11.2870,517.6790
39,3.300702,11.2926,517.6840
40,3.276357,11.2926,517.6890
41,3.254019,11.2969,517.6940
42,3.228992,11.2969,517.6990
43,3.205687,11.3019,517.7040
44,3.181001,11.3019,517.7090
45,3.159585,11.3069,517.7141
46,3.134286,11.3068,517.7190
47,3.111634,11.3125,517.7240
48,3.088712,11.3124,517.7290
49,3.067786,11.3168,517.7340
50,3.043358,11.3168,517.7390
51,3.021548,11.3218,517.7440
52,2.999074,11.3218,517.7490
53,2.978653,11.3268,517.7540
54,2.954454,11.3267,517.7590
55,2.932888,11.3324,517.7640
56,2.910798,11.3323,517.7690
57,2.889969,11.3367,517.7740
58,2.866598,11.3367,517.7791
59,2.844859,11.3417,517.7840
60,2.822576,11.3417,517.7890
61,2.802642,11.3467,517.7940
62,2.779406,11.3466,517.7990
63,2.758537,11.3523,517.8040
64,2.736470,11.3522,517.8090
65,2.716624,11.3566,517.8140
66,2.693814,11.3566,517.8190
67,2.672214,11.3616,517.8240
68,2.649231,11.3616,517.8290
69,2.628941,11.3666,517.8340
70,2.605743,11.3665,517.8391
71,2.585261,11.3722,517.8440
72,2.564171,11.3721,517.8490
73,2.544667,11.3765,517.8540
74,2.521809,11.3765,517.8590
75,2.501515,11.3815,517.8640
76,2.479888,11.3815,517.8690
77,2.460454,11.3865,517.8740
78,2.437718,11.3864,517.8790
79,2.417504,11.3921,517.8840
80,2.395895,11.3920,517.8890
81,2.377007,11.3964,517.8940
82,2.354908,11.3964,517.8990
83,2.336105,11.4014,517.9041
84,2.316170,11.4014,517.9090
85,2.300103,11.4064,517.9140
86,2.279706,11.4063,517.9190
87,2.261506,11.4120,517.9240
88,2.241066,11.4119,517.9290
89,2.223699,11.4163,517.9340
90,2.203175,11.4163,517.9390
91,2.185714,11.4219,517.9440
92,2.166841,11.4219,517.9490
93,2.150283,11.4263,517.9540
94,2.129624,11.4263,517.9590
95,2.110994,11.4319,517.9641
96,2.090886,11.4319,517.9690
97,2.073925,11.4362,517.9740
98,2.052976,11.4362,517.9790
99,2.035151,11.4418,517.9840
100,2.014603,11.4418,517.9890
101,1.996269,11.4462,517.9940
102,1.972238,11.4462,517.9990
103,1.952944,11.4518,518.0040
104,1.930521,11.4518,518.0090
105,1.912233,11.4561,518.0140
106,1.889666,11.4561,518.0190
107,1.871419,11.4617,518.0240
108,1.850984,11.4617,518.0291
109,1.834398,11.4661,518.0340
110,1.812177,11.4661,518.0390
111,1.793042,11.4717,518.0440
112,1.770330,11.4717,518.0490
113,1.752729,11.4760,518.0540
114,1.730461,11.4760,518.0590
115,1.712607,11.4816,518.0640
116,1.691887,11.4816,518.0690
117,1.675245,11.4860,518.0740
118,1.652953,11.4860,518.0790
119,1.635174,11.4916,518.0840
120,1.613767,11.4916,518.0891
121,1.597381,11.4959,518.0940
122,1.575263,11.4959,518.0990
123,1.557007,11.5015,518.1040
124,1.534796,11.5015,518.1090
125,1.517251,11.5059,518.1140
126,1.494127,11.5059,518.1190
127,1.476390,11.5115,518.1240
128,1.455071,11.5115,518.1290
129,1.438639,11.5158,518.1340
130,1.416381,11.5158,518.1390
131,1.398962,11.5215,518.1440
132,1.377732,11.5214,518.1490
133,1.361613,11.5258,518.1541
134,1.339201,11.5258,518.1590
135,1.321726,11.5314,518.1640
136,1.300608,11.5314,518.1690
137,1.285270,11.5358,518.1740
138,1.263474,11.5357,518.1790
139,1.246799,11.5414,518.1840
140,1.226434,11.5413,518.1890
141,1.211050,11.5457,518.1940
142,1.190624,11.5457,518.1990
143,1.175235,11.5513,518.2040
144,1.155675,11.5513,518.2090
145,1.140706,11.5557,518.2141
146,1.118850,11.5557,518.2190
147,1.102034,11.5613,518.2240
148,1.080042,11.5613,518.2290
149,1.064760,11.5656,518.2340
150,1.044344,11.5656,518.2390
151,1.029338,11.5712,518.2440
152,1.008600,11.5712,518.2490
153,0.993369,11.5756,518.2540
154,0.972266,11.5756,518.2590
155,0.956357,11.5812,518.2640
156,0.936787,11.5812,518.2690
157,0.922689,11.5855,518.2740
158,0.901749,11.5855,518.2791
159,0.886229,11.5911,518.2840
160,0.864372,11.5911,518.2890
161,0.849988,11.5955,518.2940
162,0.829432,11.5955,518.2990
163,0.814772,11.6011,518.3040
164,0.794847,11.6011,518.3090
165,0.781029,11.6055,518.3140
166,0.759561,11.6055,518.3190
167,0.744092,11.6111,518.3240
168,0.723287,11.6111,518.3290
169,0.710685,11.6160,518.3340
170,0.691377,11.6160,518.3391
171,0.677620,11.6210,518.3440
172,0.657232,11.6210,518.3490
