Point No.,Normal Force [N],Gap [mm],Time [s]
1,3.997817,11.2174,649.3610
2,3.997999,11.2174,649.3660
3,3.998153,11.2174,649.3710
4,3.998280,11.2174,649.3760
5,3.997980,11.2174,649.3810
6,3.997438,11.2174,649.3860
7,3.996456,11.2174,649.3911
8,3.995058,11.2174,649.3961
9,3.995072,11.2180,649.4000
10,3.994043,11.2180,649.4050
11,3.990246,11.2205,649.4100
12,3.981796,11.2205,649.4150
13,3.975427,11.2230,649.4200
14,3.961487,11.2230,649.4250
15,3.950414,11.2273,649.4301
16,3.930115,11.2273,649.4360
17,3.899266,11.2329,649.4410
18,3.880052,11.2329,649.4460
19,3.844195,11.2373,649.4510
20,3.823947,11.2373,649.4561
21,3.787707,11.2422,649.4611
22,3.769895,11.2422,649.4660
23,3.735572,11.2472,649.4710
24,3.717082,11.2472,649.4760
25,3.680454,11.2528,649.4810
26,3.663648,11.2528,649.4860
27,3.627323,11.2571,649.4910
28,3.609021,11.2571,649.4960
29,3.574768,11.2621,649.5010
30,3.559635,11.2621,649.5050
31,3.535829,11.2671,649.5100
32,3.510035,11.2671,649.5150
33,3.484980,11.2727,649.5200
34,3.461188,11.2727,649.5250
35,3.436666,11.2770,649.5300
36,3.412177,11.2770,649.5350
37,3.387519,11.2820,649.5400
38,3.363423,11.2820,649.5450
39,3.338883,11.2870,649.5500
40,3.314754,11.2870,649.5551
41,3.289465,11.2926,649.5601
42,3.267047,11.2926,649.5650
43,3.242661,11.2969,649.5700
44,3.219799,11.2969,649.5750
45,3.195501,11.3019,649.5800
46,3.173832,11.3019,649.5850
47,3.150629,11.3069,649.5900
48,3.127543,11.3068,649.5950
49,3.102768,11.3125,649.6000
50,3.082595,11.3124,649.6050
51,3.060094,11.3168,649.6100
52,3.037518,11.3168,649.6151
53,3.013332,11.3218,649.6201
54,2.992663,11.3218,649.6251
55,2.969306,11.3268,649.6300
56,2.947431,11.3267,649.6350
57,2.924279,11.3323,649.6400
58,2.906009,11.3323,649.6450
59,2.883330,11.3367,649.6500
60,2.861197,11.3367,649.6550
61,2.837686,11.3417,649.6600
62,2.817442,11.3417,649.6650
63,2.794469,11.3466,649.6700
64,2.773509,11.3466,649.6750
65,2.749960,11.3522,649.6801
66,2.730353,11.3522,649.6851
67,2.707318,11.3566,649.6900
68,2.685705,11.3566,649.6950
69,2.662418,11.3616,649.7000
70,2.643559,11.3616,649.7050
71,2.622245,11.3665,649.7100
72,2.602614,11.3665,649.7150
73,2.579284,11.3721,649.7200
74,2.560673,11.3721,649.7250
75,2.538009,11.3765,649.7300
76,2.516975,11.3765,649.7350
77,2.494235,11.3821,649.7401
78,2.476053,11.3821,649.7451
79,2.453818,11.3864,649.7501
80,2.433210,11.3864,649.7550
81,2.409759,11.3920,649.7600
82,2.389872,11.3920,649.7650
83,2.368151,11.3964,649.7700
84,2.348778,11.3964,649.7750
85,2.328543,11.4020,649.7800
86,2.311770,11.4020,649.7850
87,2.292963,11.4064,649.7900
88,2.274791,11.4063,649.7950
89,2.254566,11.4120,649.8000
90,2.237120,11.4119,649.8051
91,2.217339,11.4163,649.8101
92,2.198541,11.4163,649.8150
93,2.178373,11.4219,649.8200
94,2.161628,11.4219,649.8250
95,2.141394,11.4269,649.8300
96,2.124064,11.4269,649.8350
97,2.104036,11.4319,649.8400
98,2.088230,11.4319,649.8450
99,2.068483,11.4362,649.8500
100,2.049680,11.4362,649.8550
101,2.028600,11.4418,649.8600
102,2.010545,11.4418,649.8651
103,1.989979,11.4462,649.8701
104,1.970601,11.4462,649.8751
105,1.948520,11.4518,649.8800
106,1.929909,11.4518,649.8850
107,1.909072,11.4561,649.8900
108,1.889128,11.4561,649.8950
109,1.867328,11.4617,649.9000
110,1.848380,11.4617,649.9050
111,1.828108,11.4661,649.9100
112,1.809278,11.4661,649.9150
