Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.027761,11.2174,123.6910
2,4.028305,11.2174,123.6960
3,4.028908,11.2174,123.7010
4,4.029493,11.2174,123.7060
5,4.030101,11.2174,123.7110
6,4.028922,11.2174,123.7160
7,4.027374,11.2180,123.7210
8,4.024957,11.2180,123.7260
9,4.019813,11.2205,123.7300
10,4.009830,11.2205,123.7350
11,4.003138,11.2230,123.7400
12,3.987492,11.2230,123.7450
13,3.975446,11.2273,123.7500
14,3.955792,11.2273,123.7550
15,3.936110,11.2329,123.7600
16,3.911597,11.2329,123.7660
17,3.876596,11.2373,123.7710
18,3.857877,11.2373,123.7760
19,3.821413,11.2423,123.7810
20,3.803919,11.2422,123.7860
21,3.768076,11.2472,123.7910
22,3.749502,11.2472,123.7960
23,3.711143,11.2528,123.8010
24,3.694852,11.2528,123.8060
25,3.658541,11.2572,123.8110
26,3.641174,11.2571,123.8160
27,3.605340,11.2621,123.8210
28,3.589722,11.2621,123.8260
29,3.556269,11.2671,123.8310
30,3.540477,11.2671,123.8350
31,3.517073,11.2727,123.8400
32,3.493103,11.2727,123.8450
33,3.469600,11.2770,123.8500
34,3.444335,11.2770,123.8550
35,3.420187,11.2820,123.8600
36,3.395034,11.2820,123.8650
37,3.371911,11.2870,123.8700
38,3.347389,11.2870,123.8750
39,3.323367,11.2926,123.8800
40,3.299842,11.2926,123.8850
41,3.276540,11.2969,123.8900
42,3.250779,11.2969,123.8950
43,3.225668,11.3019,123.9000
44,3.201272,11.3019,123.9050
45,3.178518,11.3069,123.9100
46,3.155039,11.3069,123.9150
47,3.131896,11.3125,123.9200
48,3.109245,11.3125,123.9250
49,3.086336,11.3168,123.9300
50,3.061796,11.3168,123.9350
51,3.038715,11.3218,123.9400
52,3.016310,11.3218,123.9450
53,2.994249,11.3268,123.9500
54,2.970905,11.3268,123.9550
55,2.949025,11.3324,123.9600
56,2.928964,11.3324,123.9650
57,2.907127,11.3367,123.9700
58,2.884092,11.3367,123.9750
59,2.860978,11.3423,123.9800
60,2.839275,11.3423,123.9850
61,2.817756,11.3467,123.9900
62,2.795371,11.3466,123.9950
63,2.773266,11.3523,124.0000
64,2.753061,11.3522,124.0050
65,2.731869,11.3566,124.0100
66,2.708904,11.3566,124.0150
67,2.686795,11.3616,124.0200
68,2.665415,11.3616,124.0250
69,2.644209,11.3666,124.0300
70,2.621366,11.3665,124.0350
71,2.599042,11.3722,124.0400
72,2.578068,11.3721,124.0450
73,2.556760,11.3765,124.0500
74,2.535142,11.3765,124.0550
75,2.513772,11.3821,124.0600
76,2.493860,11.3821,124.0650
77,2.473449,11.3865,124.0700
78,2.451106,11.3864,124.0750
