Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.010992,18.0184,2181
2.0,-0.009812,18.0217,2181
3.0,-0.012122,18.0171,2181
4.0,-0.015362,18.0119,2181
5.0,-0.013440,18.0068,2181
6.0,-0.013573,18.0016,2181
7.0,-0.014066,17.9971,2181
8.0,-0.012612,17.9917,2181
9.0,-0.014691,17.9865,2181
10.0,-0.012629,17.9816,2181
11.0,-0.012634,17.9771,2181
12.0,-0.012169,17.9716,2181
13.0,-0.012231,17.9664,2181
14.0,-0.012169,17.9616,2181
15.0,-0.011149,17.9567,2181
16.0,-0.013011,17.9516,2181
17.0,-0.010384,17.9465,2181
18.0,-0.011373,17.9416,2181
19.0,-0.010628,17.9367,2181
20.0,-0.011372,17.9318,2181
21.0,-0.011868,17.9262,2182
22.0,-0.012835,17.9215,2182
23.0,-0.012205,17.9168,2182
24.0,-0.012466,17.9117,2182
25.0,-0.012276,17.9065,2182
26.0,-0.013598,17.9015,2182
27.0,-0.012279,17.8965,2182
28.0,-0.012572,17.8915,2182
29.0,-0.010288,17.8865,2182
30.0,-0.011100,17.8815,2182
31.0,-0.011616,17.8765,2182
32.0,-0.012169,17.8713,2182
33.0,-0.012070,17.8663,2182
34.0,-0.011855,17.8613,2182
35.0,-0.011745,17.8565,2182
36.0,-0.010702,17.8513,2182
37.0,-0.009112,17.8461,2182
38.0,-0.009979,17.8413,2182
39.0,-0.010182,17.8365,2182
40.0,-0.008873,17.8311,2182
41.0,-0.009016,17.8261,2183
42.0,-0.010082,17.8211,2183
43.0,-0.010945,17.8163,2183
44.0,-0.011137,17.8111,2183
45.0,-0.011522,17.8061,2183
46.0,-0.011075,17.8011,2183
47.0,-0.011204,17.7963,2183
48.0,-0.011209,17.7909,2183
49.0,-0.012650,17.7859,2183
50.0,-0.012854,17.7809,2183
51.0,-0.011145,17.7763,2183
52.0,-0.012799,17.7709,2183
53.0,-0.011485,17.7659,2183
54.0,-0.011350,17.7609,2183
55.0,-0.011205,17.7559,2183
56.0,-0.010910,17.7509,2183
57.0,-0.011448,17.7459,2183
58.0,-0.012676,17.7409,2183
59.0,-0.012506,17.7359,2183
60.0,-0.011316,17.7307,2183
61.0,-0.011123,17.7259,2184
62.0,-0.011170,17.7207,2184
63.0,-0.011690,17.7159,2184
64.0,-0.012812,17.7107,2184
65.0,-0.013291,17.7055,2184
66.0,-0.011931,17.7007,2184
67.0,-0.012285,17.6958,2184
68.0,-0.011950,17.6907,2184
69.0,-0.012016,17.6857,2184
70.0,-0.010819,17.6807,2184
71.0,-0.010685,17.6758,2184
72.0,-0.011735,17.6707,2184
73.0,-0.012849,17.6657,2184
74.0,-0.012706,17.6604,2184
75.0,-0.009525,17.6558,2184
76.0,-0.012700,17.6504,2184
77.0,-0.012364,17.6454,2184
78.0,-0.012833,17.6404,2184
79.0,-0.011556,17.6355,2184
80.0,-0.011779,17.6304,2184
81.0,-0.012106,17.6254,2185
82.0,-0.012130,17.6204,2185
83.0,-0.012297,17.6154,2185
84.0,-0.013696,17.6104,2185
85.0,-0.013050,17.6054,2185
86.0,-0.014209,17.6001,2185
87.0,-0.011590,17.5954,2185
88.0,-0.014772,17.5901,2185
89.0,-0.012500,17.5854,2185
90.0,-0.014110,17.5801,2185
91.0,-0.011169,17.5754,2185
92.0,-0.012588,17.5700,2185
93.0,-0.012514,17.5652,2185
94.0,-0.013412,17.5600,2185
95.0,-0.013984,17.5552,2185
96.0,-0.013509,17.5500,2185
97.0,-0.010765,17.5450,2185
98.0,-0.011386,17.5399,2185
99.0,-0.010841,17.5351,2185
100.0,-0.012325,17.5299,2185
101.0,-0.011699,17.5251,2186
102.0,-0.010811,17.5199,2186
103.0,-0.014126,17.5151,2186
104.0,-0.011501,17.5096,2186
105.0,-0.011729,17.5049,2186
106.0,-0.011097,17.4998,2186
107.0,-0.011920,17.4952,2186
108.0,-0.012171,17.4896,2186
109.0,-0.011321,17.4849,2186
110.0,-0.012655,17.4798,2186
111.0,-0.010457,17.4751,2186
112.0,-0.012197,17.4698,2186
113.0,-0.011181,17.4648,2186
114.0,-0.011615,17.4598,2186
115.0,-0.011223,17.4550,2186
116.0,-0.012713,17.4497,2186
117.0,-0.013496,17.4448,2186
118.0,-0.010481,17.4398,2186
119.0,-0.010858,17.4350,2186
120.0,-0.010853,17.4294,2186
121.0,-0.011802,17.4245,2187
122.0,-0.010395,17.4194,2187
123.0,-0.011578,17.4150,2187
124.0,-0.011483,17.4094,2187
125.0,-0.009766,17.4045,2187
126.0,-0.008750,17.3995,2187
