Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.010823,18.0064,2068
2.0,-0.010830,17.9059,2069
3.0,-0.010591,17.8055,2070
4.0,-0.010886,17.7051,2071
5.0,-0.010465,17.6047,2072
6.0,-0.011157,17.5042,2073
7.0,-0.011322,17.4040,2074
8.0,-0.011470,17.3038,2075
9.0,-0.011433,17.2035,2076
10.0,-0.011655,17.1033,2077
11.0,-0.011543,17.0029,2078
12.0,-0.011902,16.9025,2079
13.0,-0.011556,16.8020,2080
14.0,-0.011458,16.7017,2081
15.0,-0.012682,16.6012,2082
16.0,-0.012567,16.5010,2083
17.0,-0.012313,16.4006,2084
18.0,-0.012013,16.3004,2085
19.0,-0.011213,16.2001,2086
20.0,-0.011698,16.1000,2087
21.0,-0.012282,15.9995,2088
22.0,-0.011705,15.8991,2089
23.0,-0.010933,15.7986,2090
24.0,-0.011175,15.6982,2091
25.0,-0.012397,15.5978,2092
26.0,-0.012954,15.4975,2093
27.0,-0.013176,15.3972,2094
28.0,-0.012841,15.2969,2095
29.0,-0.011403,15.1967,2096
30.0,-0.011216,15.0964,2097
31.0,-0.013096,14.9961,2098
32.0,-0.012352,14.8956,2099
33.0,-0.011785,14.7952,2100
34.0,-0.012183,14.6947,2101
35.0,-0.011935,14.5944,2102
36.0,-0.011989,14.4940,2103
37.0,-0.012458,14.3938,2104
38.0,-0.012551,14.2934,2105
39.0,-0.012364,14.1934,2106
40.0,-0.012596,14.0930,2107
41.0,-0.012938,13.9927,2108
42.0,-0.012444,13.8922,2109
43.0,-0.012661,13.7918,2110
44.0,-0.012338,13.6912,2111
45.0,-0.012309,13.5909,2112
46.0,-0.012167,13.4905,2113
47.0,-0.012951,13.3903,2114
48.0,-0.013290,13.2901,2115
49.0,-0.013906,13.1898,2116
50.0,-0.013396,13.0896,2117
51.0,-0.012153,12.9891,2118
52.0,-0.012062,12.8888,2119
53.0,-0.013909,12.7882,2120
54.0,-0.013345,12.6879,2121
55.0,-0.013905,12.5874,2122
56.0,-0.014364,12.4872,2123
57.0,-0.014604,12.3869,2124
58.0,-0.015002,12.2867,2125
59.0,-0.014480,12.1864,2126
60.0,-0.014941,12.0861,2127
61.0,-0.014822,11.9857,2128
62.0,-0.015496,11.8853,2129
63.0,-0.015267,11.7848,2130
64.0,-0.014270,11.6845,2131
65.0,-0.014511,11.5839,2132
66.0,-0.015060,11.4837,2133
67.0,-0.016025,11.3834,2134
68.0,-0.017473,11.2831,2135
69.0,-0.018303,11.1829,2136
70.0,-0.003769,11.0826,2137
71.0,0.065678,10.9824,2138
72.0,0.226134,10.8820,2139
73.0,0.462233,10.7817,2140
74.0,0.712972,10.6813,2141
75.0,0.973944,10.5813,2142
76.0,1.342331,10.4810,2143
77.0,1.866916,10.3812,2144
