Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.305906,10.9525,3382
2.0,4.255987,10.9547,3382
3.0,4.130506,10.9649,3382
4.0,3.962495,10.9788,3382
5.0,3.767898,10.9987,3382
6.0,3.592557,11.0182,3382
7.0,3.431642,11.0362,3382
8.0,3.265777,11.0545,3382
9.0,3.117932,11.0733,3382
10.0,2.977425,11.0923,3383
11.0,2.864005,11.1109,3383
12.0,2.738942,11.1292,3383
13.0,2.620522,11.1480,3383
14.0,2.510030,11.1671,3383
15.0,2.415842,11.1856,3383
16.0,2.308431,11.2041,3383
17.0,2.219182,11.2234,3383
18.0,2.130217,11.2419,3383
19.0,2.048680,11.2610,3383
20.0,1.944572,11.2793,3383
21.0,1.836306,11.2980,3383
22.0,1.777577,11.3079,3383
23.0,1.633725,11.3358,3383
24.0,1.514301,11.3530,3383
25.0,1.400330,11.3729,3383
26.0,1.299791,11.3906,3383
27.0,1.184344,11.4107,3383
28.0,1.068896,11.4277,3383
29.0,0.947342,11.4481,3383
30.0,0.850515,11.4655,3383
31.0,0.735777,11.4854,3383
32.0,0.615171,11.5029,3383
33.0,0.493752,11.5228,3383
34.0,0.396889,11.5402,3383
35.0,0.305772,11.5606,3383
36.0,0.212835,11.5776,3383
37.0,0.121662,11.5980,3383
38.0,0.046978,11.6154,3383
39.0,-0.041428,11.6352,3383
40.0,-0.123260,11.6531,3383
41.0,-0.218312,11.6726,3383
42.0,-0.279031,11.6905,3383
43.0,-0.366315,11.7104,3383
44.0,-0.460264,11.7279,3383
45.0,-0.541246,11.7478,3383
46.0,-0.607194,11.7653,3383
47.0,-0.677836,11.7852,3383
48.0,-0.753224,11.8027,3383
49.0,-0.826149,11.8214,3383
50.0,-0.880094,11.8403,3384
51.0,-0.946187,11.8601,3384
52.0,-1.019309,11.8775,3384
53.0,-1.074859,11.8979,3384
54.0,-1.117586,11.9150,3384
55.0,-1.170761,11.9351,3384
56.0,-1.218786,11.9518,3384
57.0,-1.266389,11.9724,3384
58.0,-1.294568,11.9901,3384
59.0,-1.344310,12.0088,3384
60.0,-1.396700,12.0264,3384
61.0,-1.432237,12.0477,3384
62.0,-1.469769,12.0650,3384
63.0,-1.502555,12.0847,3384
64.0,-1.553579,12.1026,3384
65.0,-1.599546,12.1215,3384
66.0,-1.620609,12.1399,3384
67.0,-1.645258,12.1586,3384
68.0,-1.688412,12.1765,3384
69.0,-1.726688,12.1969,3384
70.0,-1.742947,12.2137,3384
71.0,-1.773583,12.2334,3384
72.0,-1.806573,12.2517,3384
73.0,-1.835524,12.2714,3384
74.0,-1.865538,12.2892,3384
75.0,-1.900535,12.3090,3384
76.0,-1.932366,12.3264,3384
77.0,-1.967074,12.3469,3384
78.0,-1.982627,12.3641,3384
79.0,-1.968421,12.3839,3384
80.0,-1.961800,12.4017,3384
81.0,-1.981950,12.4219,3384
82.0,-1.977176,12.4395,3384
83.0,-1.977763,12.4596,3384
84.0,-1.958135,12.4770,3384
85.0,-1.954786,12.4975,3384
86.0,-1.960956,12.5145,3384
87.0,-1.959780,12.5346,3384
88.0,-1.947607,12.5523,3384
89.0,-1.973023,12.5720,3384
90.0,-1.966601,12.5898,3385
91.0,-1.980557,12.6096,3385
92.0,-2.003361,12.6273,3385
93.0,-2.032162,12.6476,3385
94.0,-2.048883,12.6647,3385
95.0,-2.051228,12.6845,3385
96.0,-2.018436,12.7026,3385
97.0,-2.036179,12.7224,3385
98.0,-2.064770,12.7413,3385
99.0,-2.072425,12.7600,3385
100.0,-2.051749,12.7788,3385
101.0,-2.069000,12.7981,3385
102.0,-2.044720,12.8163,3385
103.0,-2.035866,12.8350,3385
104.0,-1.968067,12.8538,3385
105.0,-1.930314,12.8726,3385
106.0,-1.806244,12.8919,3385
107.0,-1.697991,12.9102,3385
108.0,-1.660104,12.9290,3385
109.0,-1.590727,12.9479,3385
110.0,-1.534233,12.9666,3385
111.0,-1.456366,12.9854,3385
112.0,-1.391081,13.0042,3385
113.0,-1.297194,13.0230,3385
114.0,-1.289968,13.0422,3385
115.0,-1.243984,13.0610,3385
116.0,-1.212968,13.0795,3385
117.0,-1.170063,13.0982,3385
118.0,-1.136141,13.1172,3385
119.0,-1.072157,13.1361,3385
120.0,-0.898779,13.1549,3385
121.0,-0.750912,13.1734,3385
122.0,-0.698814,13.1929,3385
123.0,-0.665667,13.2115,3385
124.0,-0.667967,13.2302,3385
125.0,-0.673083,13.2491,3385
126.0,-0.582473,13.2676,3385
127.0,-0.581957,13.2865,3385
128.0,-0.582038,13.3055,3385
129.0,-0.562627,13.3240,3385
130.0,-0.545694,13.3422,3386
131.0,-0.496644,13.3621,3386
132.0,-0.446428,13.3806,3386
133.0,-0.330289,13.3968,3386
134.0,-0.231472,13.4186,3386
135.0,-0.234891,13.4378,3386
136.0,-0.231996,13.4561,3386
137.0,-0.224136,13.4749,3386
138.0,-0.210655,13.4938,3386
139.0,-0.189841,13.5111,3386
140.0,-0.146675,13.5305,3386
141.0,-0.141482,13.5500,3386
142.0,-0.146847,13.5677,3386
143.0,-0.105379,13.5880,3386
144.0,-0.102534,13.6064,3386
145.0,0.003463,13.6227,3386
146.0,0.004527,13.6434,3386
147.0,-0.002608,13.6630,3386
148.0,-0.002334,13.6817,3386
149.0,0.004961,13.6981,3386
150.0,0.002457,13.7194,3386
151.0,0.002387,13.7375,3386
152.0,0.003142,13.7556,3386
153.0,0.007567,13.7732,3386
154.0,0.002509,13.7931,3386
155.0,-0.006922,13.8106,3386
156.0,-0.000540,13.8309,3386
157.0,0.003224,13.8482,3386
158.0,-0.001299,13.8681,3386
159.0,-0.001843,13.8861,3386
160.0,0.001377,13.9059,3386
161.0,0.004935,13.9232,3386
162.0,0.000224,13.9434,3386
163.0,-0.004286,13.9611,3386
164.0,-0.000553,13.9809,3386
165.0,0.002935,13.9981,3386
166.0,0.007228,14.0184,3386
167.0,0.002757,14.0361,3386
168.0,0.002987,14.0556,3386
169.0,0.007416,14.0738,3386
170.0,0.001173,14.0934,3387
171.0,-0.005046,14.1111,3387
172.0,-0.004378,14.1312,3387
173.0,0.007365,14.1482,3387
174.0,0.007858,14.1688,3387
175.0,-0.006900,14.1862,3387
