Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.001300,14.9877,392.7190
2.0,0.000643,14.9375,393.2190
3.0,0.000761,14.8875,393.7190
4.0,0.001985,14.8374,394.2190
5.0,0.001062,14.7872,394.7190
6.0,0.003758,14.7370,395.2190
7.0,0.003346,14.6870,395.7190
8.0,0.002024,14.6368,396.2190
9.0,0.000626,14.5867,396.7190
10.0,0.001442,14.5362,397.2190
11.0,0.001967,14.4861,397.7190
12.0,0.002115,14.4359,398.2190
13.0,0.002526,14.3857,398.7190
14.0,0.001579,14.3354,399.2190
15.0,0.001413,14.2852,399.7190
16.0,0.001871,14.2351,400.2190
17.0,0.001546,14.1849,400.7190
18.0,0.001519,14.1346,401.2190
19.0,-0.001076,14.0845,401.7190
20.0,-0.000124,14.0345,402.2190
21.0,-0.000065,13.9843,402.7190
22.0,-0.001705,13.9342,403.2190
23.0,0.000953,13.8839,403.7190
24.0,0.000226,13.8339,404.2190
25.0,0.000352,13.7839,404.7190
26.0,-0.003408,13.7337,405.2190
27.0,-0.003584,13.6835,405.7190
28.0,-0.001336,13.6332,406.2190
29.0,-0.002479,13.5833,406.7190
30.0,-0.001084,13.5330,407.2190
31.0,0.000751,13.4826,407.7190
32.0,-0.000701,13.4323,408.2190
33.0,-0.002828,13.3823,408.7190
34.0,-0.000013,13.3320,409.2190
35.0,-0.001304,13.2818,409.7190
36.0,-0.003226,13.2315,410.2190
37.0,-0.001763,13.1815,410.7190
38.0,-0.001714,13.1313,411.2190
39.0,-0.000736,13.0811,411.7190
40.0,-0.001786,13.0309,412.2190
41.0,-0.002256,12.9808,412.7190
42.0,-0.003403,12.9307,413.2190
43.0,-0.000235,12.8805,413.7190
44.0,-0.000863,12.8304,414.2190
45.0,-0.001267,12.7803,414.7190
46.0,-0.002200,12.7302,415.2190
47.0,-0.001943,12.6800,415.7190
48.0,-0.002838,12.6299,416.2190
49.0,-0.002732,12.5795,416.7190
50.0,-0.003219,12.5295,417.2190
51.0,0.024281,12.4792,417.7190
52.0,0.093794,12.4290,418.2190
53.0,0.217442,12.3788,418.7190
54.0,0.351799,12.3289,419.2190
55.0,0.499018,12.2786,419.7190
56.0,0.660386,12.2285,420.2190
57.0,0.799432,12.1784,420.7190
58.0,0.928479,12.1285,421.2190
59.0,1.031424,12.0782,421.7190
