Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.006362,16.0025,1956.0311
2.0,-0.003184,16.0028,1956.0411
3.0,-0.004159,16.0041,1956.0511
4.0,-0.004101,16.0066,1956.0610
5.0,-0.004545,16.0100,1956.0710
6.0,-0.007056,16.0137,1956.0810
7.0,-0.010762,16.0181,1956.0910
8.0,-0.013213,16.0231,1956.1010
9.0,-0.005721,16.0281,1956.1101
10.0,-0.004527,16.0306,1956.1201
11.0,-0.002848,16.0356,1956.1301
12.0,-0.004868,16.0406,1956.1401
13.0,-0.004957,16.0456,1956.1501
14.0,0.002654,16.0506,1956.1600
15.0,0.003000,16.0556,1956.1700
16.0,0.006039,16.0606,1956.1811
17.0,0.001076,16.0681,1956.1910
18.0,0.003414,16.0731,1956.2010
19.0,0.003318,16.0781,1956.2110
20.0,-0.007856,16.0831,1956.2210
21.0,-0.009663,16.0881,1956.2310
22.0,-0.000578,16.0931,1956.2410
23.0,0.001300,16.0981,1956.2510
24.0,0.003636,16.1031,1956.2611
25.0,0.002979,16.1081,1956.2711
26.0,0.005906,16.1131,1956.2811
27.0,0.002951,16.1181,1956.2911
28.0,0.002558,16.1231,1956.3011
29.0,-0.008300,16.1284,1956.3110
30.0,-0.003470,16.1334,1956.3200
31.0,0.003198,16.1356,1956.3300
32.0,0.007213,16.1406,1956.3400
33.0,-0.001218,16.1456,1956.3500
34.0,-0.002983,16.1506,1956.3601
35.0,0.000662,16.1556,1956.3701
36.0,-0.003559,16.1606,1956.3801
37.0,-0.007157,16.1656,1956.3901
38.0,-0.001749,16.1706,1956.4001
39.0,0.004489,16.1756,1956.4100
40.0,0.007433,16.1806,1956.4200
41.0,0.007814,16.1856,1956.4300
42.0,0.009387,16.1906,1956.4400
43.0,0.007776,16.1956,1956.4500
44.0,0.008230,16.2006,1956.4600
45.0,0.005766,16.2056,1956.4700
46.0,0.002013,16.2106,1956.4801
47.0,0.003898,16.2156,1956.4901
48.0,-0.003362,16.2206,1956.5001
49.0,-0.006818,16.2256,1956.5101
50.0,0.002324,16.2306,1956.5201
51.0,0.006535,16.2356,1956.5301
52.0,0.008048,16.2406,1956.5400
53.0,0.007190,16.2456,1956.5500
54.0,0.008969,16.2506,1956.5600
55.0,0.007772,16.2556,1956.5700
56.0,-0.004375,16.2606,1956.5800
57.0,-0.007122,16.2656,1956.5900
58.0,0.003493,16.2706,1956.6000
59.0,0.008396,16.2756,1956.6101
60.0,0.009899,16.2806,1956.6201
61.0,0.007676,16.2856,1956.6301
62.0,0.009083,16.2906,1956.6401
63.0,0.009380,16.2956,1956.6501
64.0,0.010404,16.3006,1956.6600
65.0,0.008948,16.3056,1956.6700
66.0,0.010213,16.3106,1956.6800
67.0,0.011054,16.3156,1956.6900
68.0,0.010351,16.3206,1956.7000
69.0,-0.001609,16.3256,1956.7100
70.0,-0.002651,16.3306,1956.7200
71.0,0.005375,16.3356,1956.7301
72.0,-0.000582,16.3406,1956.7401
73.0,-0.004403,16.3456,1956.7501
74.0,-0.000065,16.3506,1956.7601
75.0,0.005742,16.3556,1956.7701
76.0,0.008218,16.3606,1956.7801
77.0,0.007615,16.3656,1956.7900
78.0,0.007311,16.3713,1956.8000
79.0,0.007685,16.3756,1956.8100
80.0,0.008239,16.3806,1956.8200
81.0,0.008515,16.3856,1956.8300
82.0,0.010634,16.3906,1956.8400
83.0,0.002345,16.3956,1956.8500
84.0,-0.001660,16.4006,1956.8601
85.0,0.001803,16.4056,1956.8701
