Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,5.217530,11.9656,640.7730
2.0,5.169171,11.9656,641.2730
3.0,5.143478,11.9655,641.7730
4.0,5.120055,11.9655,642.2730
5.0,5.101824,11.9655,642.7730
6.0,5.090294,11.9655,643.2730
7.0,5.079367,11.9655,643.7730
8.0,5.068440,11.9655,644.2730
9.0,5.057607,11.9655,644.7730
10.0,5.049123,11.9655,645.2730
11.0,5.041914,11.9655,645.7730
12.0,5.036054,11.9655,646.2730
13.0,5.030657,11.9655,646.7730
14.0,5.024948,11.9655,647.2730
15.0,5.020422,11.9655,647.7730
16.0,5.014648,11.9655,648.2730
17.0,5.010072,11.9655,648.7730
18.0,5.006371,11.9654,649.2730
19.0,5.002676,11.9654,649.7730
20.0,4.998464,11.9654,650.2730
21.0,4.994812,11.9654,650.7730
22.0,4.992615,11.9654,651.2730
23.0,4.989516,11.9654,651.7730
24.0,4.987382,11.9654,652.2730
25.0,4.985020,11.9654,652.7730
26.0,4.983309,11.9654,653.2730
27.0,4.980804,11.9654,653.7730
28.0,4.979563,11.9654,654.2730
29.0,4.976712,11.9654,654.7730
30.0,4.975534,11.9654,655.2730
31.0,4.973097,11.9654,655.7730
32.0,4.970759,11.9654,656.2730
33.0,4.968798,11.9654,656.7730
34.0,4.967114,11.9654,657.2730
35.0,4.965630,11.9654,657.7730
36.0,4.964190,11.9654,658.2730
37.0,4.961544,11.9654,658.7730
38.0,4.960789,11.9654,659.2730
39.0,4.958578,11.9654,659.7730
40.0,4.956916,11.9654,660.2730
