Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.974384,11.9648,454.3620
2,4.973421,11.9648,454.3670
3,4.972850,11.9648,454.3720
4,4.973322,11.9648,454.3770
5,4.974469,11.9648,454.3820
6,4.974992,11.9648,454.3870
7,4.973487,11.9654,454.3920
8,4.970662,11.9654,454.3970
9,4.962904,11.9654,454.4010
10,4.945471,11.9679,454.4060
11,4.928235,11.9679,454.4110
12,4.894281,11.9710,454.4160
13,4.864400,11.9710,454.4210
14,4.814842,11.9747,454.4260
15,4.771760,11.9747,454.4310
16,4.707604,11.9797,454.4370
17,4.634163,11.9796,454.4420
18,4.590405,11.9846,454.4470
19,4.518162,11.9895,454.4520
20,4.474772,11.9895,454.4570
21,4.405293,11.9938,454.4620
22,4.362506,11.9938,454.4670
23,4.293345,11.9994,454.4720
24,4.254010,11.9994,454.4770
25,4.191373,12.0037,454.4820
26,4.156646,12.0037,454.4870
27,4.100183,12.0087,454.4920
28,4.067661,12.0087,454.4970
29,4.014674,12.0136,454.5020
30,3.983325,12.0136,454.5060
31,3.950947,12.0136,454.5110
32,3.907403,12.0186,454.5160
33,3.879500,12.0185,454.5210
34,3.841829,12.0235,454.5260
35,3.816077,12.0235,454.5310
36,3.780481,12.0291,454.5360
37,3.757372,12.0291,454.5410
38,3.723658,12.0334,454.5460
39,3.700178,12.0334,454.5510
40,3.667296,12.0390,454.5560
41,3.647033,12.0390,454.5610
42,3.619603,12.0434,454.5660
43,3.600992,12.0434,454.5710
44,3.573622,12.0484,454.5760
45,3.556559,12.0483,454.5810
46,3.531406,12.0533,454.5860
47,3.515469,12.0533,454.5910
48,3.492710,12.0583,454.5960
49,3.479093,12.0583,454.6010
50,3.459855,12.0633,454.6060
51,3.447992,12.0633,454.6110
52,3.433182,12.0683,454.6160
53,3.425298,12.0683,454.6210
54,3.414520,12.0733,454.6260
55,3.407679,12.0733,454.6310
56,3.398167,12.0783,454.6360
57,3.393640,12.0783,454.6410
58,3.387347,12.0832,454.6460
59,3.383409,12.0832,454.6510
60,3.378719,12.0882,454.6560
61,3.377096,12.0882,454.6610
62,3.374945,12.0932,454.6660
63,3.372364,12.0932,454.6710
64,3.364569,12.0982,454.6760
65,3.359458,12.0982,454.6810
66,3.349442,12.1032,454.6860
67,3.343386,12.1032,454.6910
68,3.335885,12.1082,454.6960
69,3.332621,12.1082,454.7010
70,3.325017,12.1132,454.7060
71,3.319504,12.1132,454.7110
72,3.311868,12.1182,454.7160
73,3.309114,12.1182,454.7210
74,3.302362,12.1232,454.7260
75,3.300019,12.1232,454.7310
76,3.294066,12.1282,454.7360
77,3.289876,12.1282,454.7410
78,3.277559,12.1332,454.7460
79,3.269886,12.1332,454.7510
80,3.257101,12.1382,454.7560
81,3.251751,12.1382,454.7610
82,3.242484,12.1432,454.7660
83,3.239028,12.1432,454.7710
84,3.232373,12.1482,454.7760
85,3.227936,12.1482,454.7810
86,3.213538,12.1531,454.7860
87,3.204447,12.1531,454.7910
88,3.187482,12.1581,454.7960
89,3.178728,12.1581,454.8010
90,3.160837,12.1631,454.8060
91,3.150002,12.1631,454.8110
92,3.131078,12.1681,454.8160
93,3.121871,12.1681,454.8210
94,3.105775,12.1731,454.8260
95,3.098172,12.1731,454.8310
96,3.082871,12.1781,454.8360
97,3.075427,12.1781,454.8410
98,3.056755,12.1831,454.8460
99,3.044887,12.1830,454.8510
100,3.022913,12.1880,454.8560
101,3.012603,12.1880,454.8610
102,2.993407,12.1930,454.8660
103,2.983335,12.1930,454.8710
104,2.964471,12.1980,454.8760
105,2.955207,12.1980,454.8810
106,2.935595,12.2030,454.8860
107,2.924167,12.2030,454.8910
108,2.904204,12.2080,454.8960
109,2.894824,12.2080,454.9010
110,2.875628,12.2129,454.9060
111,2.866079,12.2129,454.9110
112,2.847319,12.2186,454.9160
113,2.838573,12.2186,454.9210
114,2.818724,12.2229,454.9260
115,2.807997,12.2229,454.9310
116,2.790021,12.2279,454.9360
117,2.782104,12.2279,454.9410
118,2.763072,12.2329,454.9460
119,2.753056,12.2329,454.9510
120,2.732897,12.2379,454.9560
121,2.724068,12.2379,454.9610
122,2.705864,12.2428,454.9660
123,2.696339,12.2428,454.9710
124,2.678120,12.2478,454.9760
125,2.670419,12.2478,454.9810
126,2.651499,12.2528,454.9860
127,2.641520,12.2528,454.9910
128,2.621436,12.2578,454.9960
129,2.613945,12.2578,455.0010
130,2.596470,12.2628,455.0060
131,2.587314,12.2628,455.0110
132,2.569432,12.2678,455.0160
133,2.562095,12.2678,455.0210
134,2.542895,12.2728,455.0260
135,2.533556,12.2727,455.0310
136,2.514169,12.2777,455.0360
137,2.506206,12.2777,455.0410
138,2.487552,12.2827,455.0460
139,2.479346,12.2827,455.0510
140,2.461641,12.2877,455.0560
141,2.454894,12.2877,455.0610
142,2.436918,12.2927,455.0660
143,2.429129,12.2927,455.0710
144,2.410648,12.2977,455.0760
145,2.404073,12.2977,455.0810
146,2.385761,12.3027,455.0860
147,2.377508,12.3027,455.0910
148,2.359958,12.3076,455.0960
149,2.354286,12.3076,455.1010
150,2.337610,12.3126,455.1060
151,2.330764,12.3126,455.1110
152,2.312878,12.3176,455.1160
153,2.306715,12.3176,455.1210
154,2.288637,12.3226,455.1260
155,2.280332,12.3226,455.1310
156,2.261712,12.3276,455.1360
157,2.255764,12.3276,455.1410
158,2.239435,12.3326,455.1460
159,2.233257,12.3326,455.1510
160,2.215801,12.3376,455.1560
161,2.210110,12.3376,455.1610
162,2.194276,12.3425,455.1660
163,2.187721,12.3425,455.1710
164,2.172944,12.3475,455.1760
165,2.169086,12.3475,455.1810
166,2.153878,12.3525,455.1860
167,2.147547,12.3525,455.1910
168,2.131335,12.3581,455.1960
169,2.125911,12.3581,455.2010
170,2.109834,12.3625,455.2060
171,2.103409,12.3625,455.2110
172,2.089085,12.3675,455.2160
173,2.084320,12.3675,455.2210
174,2.068151,12.3725,455.2260
175,2.061810,12.3725,455.2310
176,2.046070,12.3775,455.2360
177,2.042305,12.3775,455.2410
178,2.029540,12.3824,455.2460
179,2.024209,12.3824,455.2510
180,2.008010,12.3874,455.2560
181,2.003545,12.3874,455.2610
182,1.987912,12.3924,455.2660
183,1.983194,12.3924,455.2710
184,1.967968,12.3974,455.2760
185,1.964779,12.3974,455.2810
186,1.949656,12.4024,455.2860
187,1.944139,12.4024,455.2910
188,1.928029,12.4074,455.2960
189,1.924265,12.4074,455.3010
190,1.907155,12.4124,455.3060
191,1.902067,12.4124,455.3110
192,1.886318,12.4174,455.3160
193,1.883105,12.4174,455.3210
194,1.866907,12.4224,455.3260
195,1.860954,12.4223,455.3310
196,1.843797,12.4273,455.3360
197,1.840108,12.4273,455.3410
198,1.824181,12.4323,455.3460
199,1.820126,12.4323,455.3510
200,1.803690,12.4373,455.3560
201,1.801122,12.4373,455.3610
202,1.785579,12.4423,455.3660
203,1.779593,12.4423,455.3710
204,1.763330,12.4479,455.3760
205,1.759757,12.4479,455.3810
206,1.742642,12.4523,455.3860
207,1.737826,12.4523,455.3910
208,1.720108,12.4579,455.3960
209,1.717185,12.4579,455.4010
210,1.702717,12.4623,455.4060
211,1.698448,12.4623,455.4110
212,1.684372,12.4672,455.4160
213,1.681529,12.4672,455.4210
214,1.665728,12.4722,455.4260
215,1.661543,12.4722,455.4310
216,1.643568,12.4772,455.4360
217,1.641048,12.4772,455.4410
218,1.625013,12.4822,455.4460
219,1.621029,12.4822,455.4510
220,1.606738,12.4872,455.4560
221,1.604597,12.4872,455.4610
222,1.588216,12.4922,455.4660
223,1.583362,12.4922,455.4710
224,1.565719,12.4978,455.4760
225,1.564372,12.4978,455.4810
226,1.549633,12.5022,455.4860
227,1.546224,12.5022,455.4910
228,1.530648,12.5072,455.4960
229,1.527683,12.5072,455.5010
