Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.868670,11.9741,110.0030
2,4.868118,11.9741,110.0080
3,4.868249,11.9741,110.0130
4,4.868441,11.9741,110.0180
5,4.868526,11.9741,110.0230
6,4.868623,11.9741,110.0280
7,4.867823,11.9741,110.0330
8,4.867553,11.9741,110.0380
9,4.865738,11.9741,110.0420
10,4.853818,11.9772,110.0470
11,4.840627,11.9772,110.0520
12,4.813603,11.9803,110.0570
13,4.788005,11.9803,110.0620
14,4.747650,11.9841,110.0670
15,4.716965,11.9840,110.0720
16,4.662281,11.9890,110.0780
17,4.607025,11.9890,110.0830
18,4.567170,11.9939,110.0880
19,4.510802,11.9939,110.0930
20,4.468624,11.9989,110.0980
21,4.414384,11.9989,110.1030
22,4.376446,12.0038,110.1080
23,4.325443,12.0038,110.1130
24,4.289207,12.0088,110.1180
25,4.244456,12.0088,110.1230
26,4.210069,12.0137,110.1280
27,4.165331,12.0137,110.1330
28,4.129914,12.0187,110.1380
29,4.087912,12.0187,110.1430
30,4.056399,12.0230,110.1470
31,4.031423,12.0230,110.1520
32,3.987445,12.0286,110.1570
33,3.966112,12.0286,110.1620
34,3.926982,12.0336,110.1670
35,3.908212,12.0336,110.1720
36,3.870162,12.0385,110.1770
37,3.851924,12.0385,110.1820
38,3.817377,12.0429,110.1870
39,3.802259,12.0429,110.1920
40,3.769049,12.0485,110.1970
41,3.754683,12.0485,110.2020
42,3.722380,12.0534,110.2070
43,3.709600,12.0534,110.2120
44,3.677223,12.0584,110.2170
45,3.666140,12.0584,110.2220
46,3.636792,12.0628,110.2270
47,3.625668,12.0628,110.2320
48,3.598139,12.0684,110.2370
49,3.589446,12.0684,110.2420
50,3.563886,12.0727,110.2470
51,3.555759,12.0727,110.2520
52,3.533552,12.0783,110.2570
53,3.531073,12.0783,110.2620
54,3.512107,12.0827,110.2670
55,3.507950,12.0827,110.2720
56,3.490452,12.0877,110.2770
57,3.489858,12.0877,110.2820
58,3.475965,12.0933,110.2870
59,3.474333,12.0933,110.2920
60,3.456643,12.0983,110.2970
61,3.455128,12.0983,110.3020
62,3.437176,12.1027,110.3070
63,3.432275,12.1027,110.3120
64,3.411672,12.1083,110.3170
65,3.408105,12.1083,110.3220
66,3.389834,12.1126,110.3270
67,3.386902,12.1126,110.3320
68,3.370381,12.1182,110.3370
69,3.370849,12.1182,110.3420
70,3.354992,12.1226,110.3470
71,3.352224,12.1226,110.3520
72,3.335249,12.1276,110.3570
73,3.335320,12.1276,110.3620
74,3.321319,12.1326,110.3670
75,3.319911,12.1326,110.3720
