Point No.,Normal Force [N],Gap [mm],Time [s]
1,14.305836,4.2828,525.3
2,14.305006,4.2828,525.3
3,14.303161,4.2828,525.3
4,14.302409,4.2828,525.3
5,14.301800,4.2828,525.3
6,14.307215,4.2828,525.3
7,14.306608,4.2828,525.3
8,14.308141,4.2828,525.3
9,14.309675,4.2828,525.3
10,14.305611,4.2828,525.3
11,14.284550,4.2828,525.3
12,14.281656,4.2828,525.3
13,14.282455,4.2828,525.3
14,14.281081,4.2828,525.3
15,14.281249,4.2828,525.3
16,14.280973,4.2828,525.3
17,14.280627,4.2828,525.4
18,14.279472,4.2828,525.4
19,14.282347,4.2828,525.4
20,14.283877,4.2828,525.4
21,14.282037,4.2828,525.4
22,14.283872,4.2828,525.4
23,14.279799,4.2828,525.4
24,14.263278,4.2828,525.4
25,14.261426,4.2828,525.4
26,14.259238,4.2828,525.4
27,14.260033,4.2828,525.4
28,14.259350,4.2828,525.4
29,14.261763,4.2828,525.4
30,14.259373,4.2828,525.4
31,14.258481,4.2828,525.4
32,14.255558,4.2828,525.4
33,14.259645,4.2828,525.4
34,14.258892,4.2828,525.4
35,14.261417,4.2828,525.4
36,14.259542,4.2828,525.4
37,14.208155,4.2834,525.5
38,14.191414,4.2834,525.5
39,14.201683,4.2834,525.5
40,14.199460,4.2834,525.5
41,14.203951,4.2834,525.5
42,14.198167,4.2834,525.5
43,14.201725,4.2834,525.5
44,14.203771,4.2834,525.5
45,14.204953,4.2834,525.5
46,14.208005,4.2834,525.5
47,14.205864,4.2834,525.5
48,14.207796,4.2834,525.5
49,14.187143,4.2834,525.5
50,14.122726,4.2833,525.5
51,14.108331,4.2839,525.5
52,14.108695,4.2839,525.5
53,14.107407,4.2839,525.5
54,14.108832,4.2839,525.5
55,14.108534,4.2839,525.5
56,14.109619,4.2839,525.5
57,14.111754,4.2840,525.6
58,14.111240,4.2840,525.6
59,14.111736,4.2840,525.6
60,14.117090,4.2840,525.6
61,14.113865,4.2840,525.6
62,14.101309,4.2839,525.6
63,14.026157,4.2845,525.6
64,14.015530,4.2845,525.6
65,14.023035,4.2845,525.6
66,14.025022,4.2845,525.6
67,14.034043,4.2845,525.6
68,14.024494,4.2845,525.6
69,14.029343,4.2845,525.6
70,14.029277,4.2845,525.6
71,14.031775,4.2845,525.6
72,14.032780,4.2845,525.6
73,14.029432,4.2845,525.6
74,14.029399,4.2845,525.6
75,14.009347,4.2851,525.6
76,13.964714,4.2851,525.6
77,13.953912,4.2851,525.7
78,13.955427,4.2851,525.7
79,13.959079,4.2851,525.7
80,13.958121,4.2851,525.7
81,13.955950,4.2851,525.7
82,13.963278,4.2851,525.7
83,13.963549,4.2851,525.7
84,13.961212,4.2851,525.7
85,13.968489,4.2851,525.7
86,13.965219,4.2851,525.7
87,13.965209,4.2851,525.7
88,13.946455,4.2851,525.7
89,13.877779,4.2857,525.7
90,13.869174,4.2857,525.7
91,13.877741,4.2857,525.7
92,13.876013,4.2857,525.7
93,13.879441,4.2857,525.7
94,13.875890,4.2857,525.7
95,13.879408,4.2857,525.7
96,13.877695,4.2857,525.7
97,13.884625,4.2857,525.8
98,13.882966,4.2857,525.8
99,13.882291,4.2857,525.8
100,13.888789,4.2857,525.8
101,13.840129,4.2863,525.8
102,13.817377,4.2863,525.8
103,13.811414,4.2863,525.8
104,13.813802,4.2863,525.8
105,13.811839,4.2863,525.8
106,13.816956,4.2863,525.8
107,13.816025,4.2863,525.8
108,13.812738,4.2863,525.8
109,13.815389,4.2863,525.8
110,13.818652,4.2863,525.8
111,13.817882,4.2863,525.8
112,13.818083,4.2863,525.8
113,13.820657,4.2863,525.8
114,13.788656,4.2863,525.8
115,13.748371,4.2869,525.8
116,13.754908,4.2869,525.8
117,13.754248,4.2869,525.9
118,13.753968,4.2869,525.9
119,13.759429,4.2869,525.9
120,13.759799,4.2869,525.9
121,13.760692,4.2869,525.9
122,13.755048,4.2869,525.9
123,13.758635,4.2869,525.9
124,13.763348,4.2869,525.9
125,13.764092,4.2869,525.9
126,13.762680,4.2869,525.9
127,13.714141,4.2875,525.9
128,13.689102,4.2875,525.9
129,13.692424,4.2875,525.9
130,13.700968,4.2875,525.9
131,13.698855,4.2875,525.9
132,13.702629,4.2875,525.9
133,13.702317,4.2875,525.9
134,13.700482,4.2875,525.9
135,13.705214,4.2875,525.9
136,13.702595,4.2875,525.9
137,13.704795,4.2875,526
138,13.704828,4.2875,526
139,13.701887,4.2875,526
140,13.645711,4.2874,526
141,13.610382,4.2880,526
142,13.613748,4.2880,526
143,13.619743,4.2880,526
144,13.619252,4.2880,526
145,13.622142,4.2880,526
146,13.622792,4.2880,526
147,13.622301,4.2880,526
148,13.621221,4.2880,526
149,13.624031,4.2880,526
150,13.625032,4.2880,526
151,13.626975,4.2880,526
152,13.623676,4.2880,526
153,13.520477,4.2886,526
154,13.488553,4.2886,526
155,13.494099,4.2886,526
156,13.502834,4.2886,526
157,13.499392,4.2886,526.1
158,13.502264,4.2886,526.1
159,13.504742,4.2886,526.1
160,13.501296,4.2886,526.1
161,13.507534,4.2886,526.1
162,13.506561,4.2886,526.1
163,13.505289,4.2886,526.1
164,13.506804,4.2886,526.1
165,13.495483,4.2892,526.1
166,13.407973,4.2892,526.1
167,13.378780,4.2898,526.1
168,13.388737,4.2898,526.1
169,13.393137,4.2898,526.1
170,13.396455,4.2898,526.1
171,13.397051,4.2898,526.1
172,13.401646,4.2898,526.1
173,13.399497,4.2898,526.1
174,13.401938,4.2898,526.1
175,13.402787,4.2898,526.1
176,13.399930,4.2898,526.1
177,13.404312,4.2898,526.2
178,13.393736,4.2898,526.2
179,13.316101,4.2904,526.2
180,13.301473,4.2903,526.2
181,13.301244,4.2903,526.2
182,13.304812,4.2903,526.2
183,13.309512,4.2904,526.2
184,13.308837,4.2904,526.2
185,13.310629,4.2904,526.2
186,13.314875,4.2904,526.2
187,13.316437,4.2904,526.2
188,13.317030,4.2904,526.2
189,13.316647,4.2904,526.2
190,13.315780,4.2904,526.2
191,13.298990,4.2903,526.2
192,13.253514,4.2903,526.2
193,13.244176,4.2909,526.2
194,13.243397,4.2909,526.2
195,13.243666,4.2909,526.2
196,13.247664,4.2909,526.2
197,13.247272,4.2909,526.3
198,13.248824,4.2909,526.3
199,13.250531,4.2909,526.3
200,13.253164,4.2909,526.3
201,13.251307,4.2909,526.3
202,13.257162,4.2909,526.3
203,13.251130,4.2909,526.3
204,13.242764,4.2909,526.3
205,13.185693,4.2909,526.3
206,13.178106,4.2909,526.3
207,13.188591,4.2915,526.3
208,13.187699,4.2915,526.3
209,13.189493,4.2915,526.3
210,13.190269,4.2915,526.3
211,13.187613,4.2915,526.3
212,13.192168,4.2915,526.3
213,13.192153,4.2915,526.3
214,13.194178,4.2915,526.3
215,13.194360,4.2915,526.3
216,13.198036,4.2915,526.3
217,13.165298,4.2915,526.4
218,13.134651,4.2915,526.4
219,13.126411,4.2915,526.4
220,13.124704,4.2915,526.4
221,13.128235,4.2915,526.4
222,13.128231,4.2915,526.4
223,13.131567,4.2915,526.4
224,13.132058,4.2915,526.4
225,13.132006,4.2915,526.4
226,13.135076,4.2915,526.4
227,13.134538,4.2915,526.4
228,13.137434,4.2915,526.4
229,13.137734,4.2915,526.4
230,13.116886,4.2915,526.4
231,13.075453,4.2921,526.4
232,13.078974,4.2921,526.4
233,13.078564,4.2921,526.4
234,13.080603,4.2921,526.4
235,13.081688,4.2921,526.4
236,13.079579,4.2921,526.4
237,13.075815,4.2921,526.5
238,13.081316,4.2921,526.5
239,13.080590,4.2921,526.5
240,13.082736,4.2921,526.5
241,13.082483,4.2921,526.5
242,13.084031,4.2921,526.5
243,13.021473,4.2927,526.5
244,12.987959,4.2927,526.5
245,12.986032,4.2927,526.5
246,12.983503,4.2927,526.5
247,12.988675,4.2927,526.5
248,12.987865,4.2927,526.5
249,12.989955,4.2927,526.5
250,12.986122,4.2927,526.5
251,12.993743,4.2927,526.5
252,12.994365,4.2927,526.5
253,12.993711,4.2927,526.5
254,12.996311,4.2927,526.5
255,12.989830,4.2927,526.5
256,12.953668,4.2926,526.5
257,12.893421,4.2932,526.6
258,12.903513,4.2932,526.6
259,12.910142,4.2932,526.6
260,12.908798,4.2932,526.6
261,12.914190,4.2932,526.6
262,12.913378,4.2932,526.6
263,12.913823,4.2932,526.6
264,12.916441,4.2932,526.6
265,12.916857,4.2932,526.6
266,12.914833,4.2932,526.6
267,12.919525,4.2932,526.6
268,12.918303,4.2932,526.6
269,12.841412,4.2945,526.6
270,12.818546,4.2944,526.6
271,12.825275,4.2938,526.6
272,12.829212,4.2938,526.6
273,12.833349,4.2938,526.6
274,12.833486,4.2938,526.6
275,12.834426,4.2938,526.6
276,12.833182,4.2938,526.6
277,12.836989,4.2938,526.7
278,12.837017,4.2938,526.7
279,12.839532,4.2938,526.7
280,12.835118,4.2938,526.7
281,12.840552,4.2945,526.7
282,12.783473,4.2944,526.7
283,12.757928,4.2944,526.7
284,12.760388,4.2944,526.7
285,12.765139,4.2944,526.7
286,12.762161,4.2944,526.7
287,12.764055,4.2944,526.7
288,12.764480,4.2944,526.7
289,12.768033,4.2944,526.7
290,12.770952,4.2944,526.7
291,12.770166,4.2944,526.7
292,12.769942,4.2944,526.7
293,12.771602,4.2944,526.7
294,12.767309,4.2944,526.7
295,12.712167,4.2950,526.7
296,12.696528,4.2950,526.7
297,12.698190,4.2950,526.8
298,12.701305,4.2950,526.8
299,12.704723,4.2950,526.8
300,12.704504,4.2950,526.8
301,12.706523,4.2950,526.8
302,12.704700,4.2950,526.8
303,12.709413,4.2950,526.8
304,12.709240,4.2950,526.8
305,12.710494,4.2950,526.8
306,12.710489,4.2950,526.8
307,12.702006,4.2956,526.8
308,12.656453,4.2956,526.8
309,12.644168,4.2956,526.8
310,12.646243,4.2956,526.8
311,12.649390,4.2956,526.8
312,12.648412,4.2956,526.8
313,12.646369,4.2956,526.8
314,12.651148,4.2956,526.8
315,12.650566,4.2956,526.8
316,12.651213,4.2956,526.8
317,12.651274,4.2956,526.9
318,12.653531,4.2956,526.9
319,12.655773,4.2956,526.9
320,12.651612,4.2956,526.9
321,12.600813,4.2962,526.9
322,12.588927,4.2962,526.9
323,12.592596,4.2962,526.9
324,12.596514,4.2962,526.9
325,12.596585,4.2962,526.9
326,12.599498,4.2962,526.9
327,12.599341,4.2962,526.9
328,12.600080,4.2962,526.9
329,12.598186,4.2962,526.9
330,12.598317,4.2962,526.9
331,12.602773,4.2962,526.9
332,12.602254,4.2962,526.9
333,12.585654,4.2968,526.9
334,12.551143,4.2968,526.9
335,12.544377,4.2968,526.9
336,12.545438,4.2968,526.9
337,12.545948,4.2968,527
338,12.545665,4.2968,527
339,12.545593,4.2968,527
340,12.547181,4.2968,527
341,12.549098,4.2968,527
342,12.550007,4.2968,527
343,12.546878,4.2968,527
344,12.552406,4.2968,527
345,12.551076,4.2968,527
346,12.538106,4.2968,527
347,12.481632,4.2974,527
348,12.480580,4.2974,527
349,12.483788,4.2974,527
350,12.485004,4.2974,527
351,12.487337,4.2974,527
352,12.483030,4.2974,527
353,12.484667,4.2974,527
354,12.487501,4.2974,527
355,12.489913,4.2974,527
356,12.488889,4.2974,527
357,12.491307,4.2974,527.1
358,12.496390,4.2974,527.1
359,12.439088,4.2980,527.1
360,12.383425,4.2979,527.1
361,12.375691,4.2979,527.1
362,12.374396,4.2979,527.1
363,12.379275,4.2979,527.1
364,12.383023,4.2979,527.1
365,12.382773,4.2979,527.1
366,12.383072,4.2979,527.1
367,12.385738,4.2979,527.1
368,12.385686,4.2979,527.1
369,12.383841,4.2979,527.1
370,12.390886,4.2979,527.1
371,12.390924,4.2979,527.1
372,12.341744,4.2979,527.1
373,12.270763,4.2985,527.1
374,12.279752,4.2985,527.1
375,12.281693,4.2985,527.1
376,12.281880,4.2985,527.1
377,12.287548,4.2985,527.2
378,12.283797,4.2985,527.2
379,12.284978,4.2985,527.2
380,12.285050,4.2985,527.2
381,12.287445,4.2985,527.2
382,12.286743,4.2985,527.2
383,12.289498,4.2985,527.2
384,12.291667,4.2985,527.2
385,12.236446,4.2997,527.2
386,12.211718,4.2997,527.2
387,12.212963,4.2991,527.2
388,12.216264,4.2991,527.2
389,12.213767,4.2991,527.2
390,12.217232,4.2991,527.2
391,12.220608,4.2991,527.2
392,12.221731,4.2991,527.2
393,12.223250,4.2991,527.2
394,12.220299,4.2991,527.2
395,12.225210,4.2991,527.2
396,12.223316,4.2991,527.2
397,12.226262,4.2997,527.3
398,12.180552,4.2997,527.3
399,12.135142,4.2997,527.3
400,12.145604,4.2997,527.3
401,12.149175,4.2997,527.3
402,12.157274,4.2997,527.3
403,12.157833,4.2997,527.3
404,12.154202,4.2997,527.3
405,12.161398,4.2997,527.3
406,12.160571,4.2997,527.3
407,12.166949,4.2997,527.3
408,12.166406,4.2997,527.3
409,12.165467,4.2997,527.3
410,12.166685,4.2997,527.3
