Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,2.238364,4.7323,281.3
2.0,1.953858,4.7820,281.4
3.0,1.707539,4.8319,281.5
4.0,1.498640,4.8818,281.6
5.0,1.316851,4.9317,281.7
6.0,1.155611,4.9816,281.8
7.0,1.010901,5.0315,281.9
8.0,0.870824,5.0816,282
9.0,0.725385,5.1315,282.1
10.0,0.615721,5.1813,282.2
11.0,0.499386,5.2312,282.3
12.0,0.381795,5.2811,282.4
13.0,0.261665,5.3311,282.5
14.0,0.142554,5.3810,282.6
15.0,0.040925,5.4308,282.7
16.0,-0.074601,5.4807,282.8
17.0,-0.182988,5.5305,282.9
18.0,-0.290412,5.5805,283
19.0,-0.382012,5.6300,283.1
20.0,-0.465280,5.6801,283.2
21.0,-0.562270,5.7300,283.3
22.0,-0.648943,5.7794,283.4
23.0,-0.730639,5.8293,283.5
24.0,-0.805543,5.8793,283.6
25.0,-0.852769,5.9293,283.7
26.0,-0.903962,5.9792,283.8
27.0,-0.956508,6.0292,283.9
28.0,-1.015474,6.0793,284
29.0,-1.074163,6.1291,284.1
30.0,-1.129497,6.1791,284.2
31.0,-1.182078,6.2291,284.3
32.0,-1.167857,6.2789,284.4
33.0,-1.197365,6.3288,284.5
34.0,-1.246180,6.3786,284.6
35.0,-1.281745,6.4285,284.7
36.0,-1.317768,6.4783,284.8
37.0,-1.353616,6.5285,284.9
38.0,-1.391518,6.5783,285
39.0,-1.424905,6.6283,285.1
40.0,-1.465554,6.6781,285.2
41.0,-1.503953,6.7278,285.3
42.0,-1.535095,6.7778,285.4
43.0,-1.571240,6.8272,285.5
44.0,-1.585052,6.8772,285.6
45.0,-1.598083,6.9272,285.7
46.0,-1.630881,6.9773,285.8
47.0,-1.661460,7.0273,285.9
48.0,-1.693413,7.0773,286
49.0,-1.724260,7.1271,286.1
50.0,-1.757608,7.1771,286.2
51.0,-1.782764,7.2269,286.3
52.0,-1.809130,7.2768,286.4
53.0,-1.835905,7.3265,286.5
54.0,-1.697775,7.3765,286.6
55.0,-1.721640,7.4265,286.7
56.0,-1.617146,7.4765,286.8
57.0,-1.370384,7.5266,286.9
58.0,-1.187972,7.5767,287
59.0,-1.048277,7.6265,287.1
60.0,-0.916161,7.6765,287.2
61.0,-0.772180,7.7265,287.3
62.0,-0.549631,7.7763,287.4
63.0,-0.498615,7.8263,287.5
64.0,-0.460726,7.8764,287.6
65.0,-0.278039,7.9261,287.7
66.0,-0.279809,7.9762,287.8
67.0,-0.208299,8.0262,287.9
68.0,-0.208830,8.0759,288
69.0,-0.142721,8.1263,288.1
70.0,-0.141034,8.1759,288.2
71.0,-0.142667,8.2258,288.3
72.0,-0.142535,8.2758,288.4
73.0,-0.144713,8.3256,288.5
74.0,-0.083433,8.3754,288.6
75.0,-0.069647,8.4252,288.7
76.0,-0.068067,8.4752,288.8
