Point No.,Normal Force [N],Gap [mm],Time [s]
1,14.353886,4.2860,236.2
2,14.351691,4.2860,236.2
3,14.353349,4.2860,236.2
4,14.347743,4.2860,236.2
5,14.347068,4.2860,236.2
6,14.351625,4.2860,236.2
7,14.349581,4.2860,236.2
8,14.353103,4.2860,236.2
9,14.355091,4.2860,236.2
10,14.352343,4.2860,236.2
11,14.320033,4.2859,236.2
12,14.307847,4.2859,236.2
13,14.304648,4.2859,236.2
14,14.313430,4.2859,236.2
15,14.310077,4.2859,236.2
16,14.311101,4.2859,236.2
17,14.309818,4.2859,236.2
18,14.316168,4.2859,236.3
19,14.315899,4.2859,236.3
20,14.313926,4.2859,236.3
21,14.311470,4.2859,236.3
22,14.312027,4.2859,236.3
23,14.312069,4.2859,236.3
24,14.278976,4.2859,236.3
25,14.269264,4.2865,236.3
26,14.270777,4.2865,236.3
27,14.273926,4.2865,236.3
28,14.273632,4.2865,236.3
29,14.274141,4.2865,236.3
30,14.274501,4.2865,236.3
31,14.275217,4.2865,236.3
32,14.275483,4.2865,236.3
33,14.276932,4.2865,236.3
34,14.275239,4.2865,236.3
35,14.277059,4.2865,236.3
36,14.274716,4.2865,236.3
37,14.230171,4.2865,236.3
38,14.220781,4.2865,236.4
39,14.222348,4.2865,236.4
40,14.225018,4.2865,236.4
41,14.224905,4.2865,236.4
42,14.228296,4.2865,236.4
43,14.227164,4.2865,236.4
44,14.226566,4.2865,236.4
45,14.226112,4.2865,236.4
46,14.226453,4.2865,236.4
47,14.223596,4.2865,236.4
48,14.230456,4.2865,236.4
49,14.222291,4.2871,236.4
50,14.177208,4.2871,236.4
51,14.162081,4.2871,236.4
52,14.163937,4.2871,236.4
53,14.164924,4.2871,236.4
54,14.164966,4.2871,236.4
55,14.167281,4.2871,236.4
56,14.169357,4.2871,236.4
57,14.168176,4.2871,236.4
58,14.169830,4.2871,236.5
59,14.167440,4.2871,236.5
60,14.169046,4.2871,236.5
61,14.169919,4.2871,236.5
62,14.167562,4.2871,236.5
63,14.119804,4.2877,236.5
64,14.110763,4.2877,236.5
65,14.113213,4.2877,236.5
66,14.113680,4.2877,236.5
67,14.109655,4.2877,236.5
68,14.114772,4.2877,236.5
69,14.114440,4.2877,236.5
70,14.116745,4.2877,236.5
71,14.115890,4.2877,236.5
72,14.117136,4.2877,236.5
73,14.117694,4.2877,236.5
74,14.119011,4.2877,236.5
75,14.106321,4.2883,236.5
76,14.047667,4.2883,236.5
77,14.032516,4.2883,236.5
78,14.030821,4.2883,236.6
79,14.035161,4.2883,236.6
80,14.037884,4.2883,236.6
81,14.041812,4.2883,236.6
82,14.039967,4.2883,236.6
83,14.043133,4.2883,236.6
84,14.045373,4.2883,236.6
85,14.039949,4.2883,236.6
86,14.040856,4.2883,236.6
87,14.043544,4.2883,236.6
88,14.035694,4.2883,236.6
89,13.922027,4.2888,236.6
90,13.901101,4.2888,236.6
91,13.909614,4.2888,236.6
92,13.909174,4.2888,236.6
93,13.917224,4.2888,236.6
94,13.917706,4.2888,236.6
95,13.917103,4.2888,236.6
96,13.918674,4.2888,236.6
97,13.916672,4.2888,236.6
98,13.920692,4.2888,236.7
99,13.922953,4.2888,236.7
100,13.920407,4.2888,236.7
101,13.884232,4.2901,236.7
102,13.813037,4.2900,236.7
103,13.808141,4.2900,236.7
104,13.808679,4.2900,236.7
105,13.808553,4.2900,236.7
106,13.811443,4.2900,236.7
