Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.289114,11.1957,645.9080
2,4.288426,11.1957,645.9180
3,4.288005,11.1957,645.9280
4,4.287373,11.1963,645.9380
5,4.283133,11.1969,645.9481
6,4.276706,11.1975,645.9580
7,4.270227,11.1975,645.9680
8,4.263760,11.1981,645.9780
9,4.259546,11.1988,645.9871
10,4.254129,11.1988,645.9970
11,4.249731,11.1994,646.0070
12,4.245640,11.1997,646.0170
13,4.240987,11.2003,646.0270
14,4.234153,11.2009,646.0370
15,4.226760,11.2012,646.0471
16,4.219790,11.2016,646.0580
17,4.213835,11.2025,646.0681
18,4.208946,11.2031,646.0780
19,4.203999,11.2037,646.0880
20,4.199423,11.2037,646.0980
21,4.195575,11.2037,646.1080
22,4.189543,11.2043,646.1180
23,4.183965,11.2056,646.1281
24,4.180142,11.2062,646.1380
25,4.170780,11.2062,646.1480
26,4.162944,11.2068,646.1580
27,4.157660,11.2075,646.1680
28,4.153895,11.2081,646.1780
29,4.149163,11.2087,646.1880
30,4.144148,11.2087,646.1970
31,4.140872,11.2087,646.2070
32,4.137167,11.2090,646.2170
33,4.133307,11.2099,646.2271
34,4.126068,11.2109,646.2371
35,4.120164,11.2112,646.2470
36,4.115715,11.2115,646.2570
37,4.108595,11.2121,646.2670
38,4.104359,11.2127,646.2770
39,4.098813,11.2130,646.2870
40,4.093159,11.2130,646.2971
41,4.088708,11.2133,646.3070
42,4.085139,11.2140,646.3170
43,4.081235,11.2149,646.3270
44,4.073078,11.2158,646.3370
45,4.065892,11.2161,646.3470
46,4.058785,11.2165,646.3571
47,4.053091,11.2171,646.3670
48,4.048239,11.2177,646.3770
49,4.044207,11.2183,646.3870
50,4.040219,11.2186,646.3970
51,4.036862,11.2189,646.4070
52,4.033871,11.2196,646.4171
53,4.030106,11.2202,646.4270
54,4.024169,11.2205,646.4370
55,4.018731,11.2208,646.4470
56,4.014368,11.2214,646.4570
57,4.009783,11.2221,646.4670
58,4.004878,11.2227,646.4771
59,4.001427,11.2230,646.4871
60,3.998822,11.2233,646.4970
61,3.995423,11.2236,646.5070
62,3.992935,11.2239,646.5170
63,3.990714,11.2249,646.5270
64,3.985708,11.2255,646.5370
65,3.980087,11.2258,646.5471
66,3.975937,11.2264,646.5570
67,3.971915,11.2270,646.5670
68,3.966037,11.2277,646.5770
69,3.962626,11.2280,646.5870
70,3.959817,11.2283,646.5970
71,3.955588,11.2286,646.6071
72,3.953519,11.2289,646.6170
73,3.949750,11.2298,646.6270
74,3.944539,11.2305,646.6370
75,3.938244,11.2308,646.6470
76,3.933835,11.2314,646.6570
77,3.931539,11.2320,646.6671
78,3.927835,11.2326,646.6770
79,3.922560,11.2329,646.6870
80,3.917791,11.2329,646.6970
81,3.914033,11.2332,646.7070
82,3.911592,11.2339,646.7170
83,3.908254,11.2345,646.7271
84,3.902006,11.2351,646.7371
85,3.893468,11.2357,646.7470
86,3.889194,11.2364,646.7570
87,3.885046,11.2370,646.7670
88,3.878149,11.2376,646.7770
89,3.873024,11.2379,646.7870
90,3.869411,11.2382,646.7971
91,3.866463,11.2388,646.8070
92,3.863220,11.2395,646.8170
93,3.859030,11.2398,646.8270
94,3.853648,11.2401,646.8370
95,3.846690,11.2407,646.8470
96,3.842773,11.2413,646.8571
97,3.839028,11.2420,646.8670
98,3.833028,11.2423,646.8770
99,3.827664,11.2426,646.8870
100,3.825882,11.2432,646.8970
101,3.823991,11.2435,646.9070
102,3.819520,11.2438,646.9171
103,3.814803,11.2444,646.9270
104,3.809117,11.2451,646.9370
105,3.803561,11.2457,646.9470
106,3.797681,11.2463,646.9570
107,3.791384,11.2469,646.9670
108,3.786332,11.2472,646.9771
109,3.781511,11.2472,646.9871
110,3.776717,11.2482,646.9970
111,3.773514,11.2485,647.0070
112,3.771513,11.2491,647.0170
113,3.768551,11.2497,647.0270
114,3.762394,11.2500,647.0370
115,3.759552,11.2507,647.0471
116,3.754215,11.2513,647.0570
117,3.747157,11.2519,647.0670
118,3.742516,11.2522,647.0770
119,3.738918,11.2522,647.0870
120,3.734211,11.2528,647.0970
121,3.730533,11.2531,647.1071
122,3.726337,11.2538,647.1170
123,3.721441,11.2541,647.1270
124,3.715780,11.2547,647.1370
125,3.711269,11.2556,647.1470
126,3.705088,11.2566,647.1570
127,3.698282,11.2572,647.1671
128,3.692212,11.2572,647.1770
129,3.688179,11.2572,647.1870
130,3.686047,11.2581,647.1970
131,3.681885,11.2587,647.2070
132,3.678805,11.2594,647.2170
133,3.674604,11.2597,647.2271
134,3.668053,11.2600,647.2371
135,3.664660,11.2606,647.2470
136,3.661268,11.2609,647.2570
137,3.656300,11.2615,647.2670
138,3.649963,11.2622,647.2770
139,3.647569,11.2625,647.2870
140,3.645677,11.2631,647.2971
141,3.640610,11.2634,647.3070
142,3.636290,11.2637,647.3170
143,3.632981,11.2640,647.3270
144,3.629493,11.2646,647.3370
145,3.625630,11.2653,647.3470
146,3.618536,11.2659,647.3571
147,3.611665,11.2665,647.3670
148,3.605824,11.2671,647.3770
149,3.602600,11.2674,647.3870
150,3.600499,11.2681,647.3970
151,3.595355,11.2687,647.4070
152,3.591003,11.2690,647.4171
153,3.588759,11.2690,647.4270
154,3.585020,11.2696,647.4370
