Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,10.029224,4.3422,687.5
2.0,9.918085,4.3421,688
3.0,9.857626,4.3421,688.5
4.0,9.820654,4.3420,689
5.0,9.790181,4.3420,689.5
6.0,9.768381,4.3420,690
7.0,9.744356,4.3420,690.5
8.0,9.731374,4.3420,691
9.0,9.720764,4.3420,691.5
10.0,9.709048,4.3420,692
11.0,9.697187,4.3420,692.5
12.0,9.688097,4.3420,693
13.0,9.680194,4.3420,693.5
14.0,9.672775,4.3420,694
15.0,9.662976,4.3420,694.5
16.0,9.656334,4.3420,695
17.0,9.648498,4.3419,695.5
18.0,9.639159,4.3419,696
19.0,9.632797,4.3419,696.5
20.0,9.627826,4.3419,697
21.0,9.622925,4.3419,697.5
22.0,9.620232,4.3419,698
23.0,9.616147,4.3419,698.5
24.0,9.612981,4.3419,699
25.0,9.608855,4.3419,699.5
26.0,9.605247,4.3419,700
27.0,9.601239,4.3419,700.5
28.0,9.596912,4.3419,701
29.0,9.592077,4.3419,701.5
30.0,9.588318,4.3419,702
31.0,9.584220,4.3419,702.5
32.0,9.580328,4.3419,703
33.0,9.577434,4.3419,703.5
34.0,9.574843,4.3419,704
35.0,9.572618,4.3419,704.5
36.0,9.569573,4.3419,705
37.0,9.566840,4.3419,705.5
38.0,9.564530,4.3419,706
39.0,9.561677,4.3419,706.5
40.0,9.558747,4.3419,707
