Point No.,Normal Force [N],Gap [mm],Time [s]
11,0.010608,16.6800,1238.5660
12,0.008298,16.6850,1238.5760
13,0.008967,16.6900,1238.5860
14,0.008497,16.6950,1238.5960
15,0.009453,16.7000,1238.6060
16,0.008625,16.7050,1238.6170
17,0.009762,16.7100,1238.6270
18,0.009567,16.7150,1238.6370
19,0.008090,16.7200,1238.6470
20,0.006565,16.7250,1238.6571
21,0.009446,16.7300,1238.6671
22,0.009689,16.7350,1238.6770
23,0.009642,16.7400,1238.6870
24,0.009729,16.7450,1238.6970
25,0.009598,16.7500,1238.7070
26,0.008974,16.7550,1238.7170
27,0.008780,16.7600,1238.7270
28,0.007924,16.7650,1238.7370
29,0.009404,16.7700,1238.7470
30,0.010397,16.7744,1238.7561
31,0.010751,16.7800,1238.7661
32,0.008810,16.7850,1238.7760
33,0.010353,16.7900,1238.7860
34,0.009350,16.7944,1238.7960
46,0.009993,16.8544,1238.9160
47,0.010285,16.8594,1238.9260
48,0.006472,16.8644,1238.9360
49,0.008796,16.8700,1238.9460
50,0.009841,16.8750,1238.9560
51,0.009881,16.8800,1238.9660
52,0.009532,16.8844,1238.9760
53,0.010725,16.8900,1238.9860
54,0.009645,16.8944,1238.9960
55,0.010079,16.8994,1239.0061
56,0.008808,16.9044,1239.0161
57,0.009203,16.9100,1239.0260
58,0.008553,16.9144,1239.0360
59,0.008621,16.9200,1239.0460
60,0.008543,16.9244,1239.0560
61,0.010175,16.9300,1239.0660
62,0.010309,16.9344,1239.0760
63,0.009750,16.9394,1239.0860
64,0.008111,16.9444,1239.0960
65,0.009687,16.9500,1239.1060
66,0.009930,16.9544,1239.1160
67,0.009334,16.9594,1239.1260
68,0.008936,16.9644,1239.1361
69,0.011436,16.9700,1239.1461
70,0.011410,16.9744,1239.1560
71,0.011293,16.9794,1239.1660
