Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.001397,16.9911,565.7370
2.0,0.001801,16.9410,566.2370
3.0,0.001234,16.8909,566.7370
4.0,0.001199,16.8407,567.2370
5.0,0.001300,16.7906,567.7370
6.0,0.001014,16.7405,568.2370
7.0,0.000795,16.6903,568.7370
8.0,0.001055,16.6404,569.2370
9.0,0.001304,16.5901,569.7370
10.0,0.001252,16.5399,570.2370
11.0,0.000617,16.4898,570.7370
12.0,0.001114,16.4397,571.2370
13.0,0.001173,16.3893,571.7370
14.0,0.001729,16.3391,572.2370
15.0,0.000459,16.2889,572.7370
16.0,0.001048,16.2388,573.2370
17.0,0.001122,16.1885,573.7370
18.0,0.000825,16.1383,574.2370
19.0,0.000894,16.0880,574.7370
20.0,0.001207,16.0380,575.2370
21.0,0.000678,15.9878,575.7370
22.0,0.000367,15.9375,576.2370
23.0,0.000071,15.8874,576.7370
24.0,-0.000100,15.8374,577.2370
25.0,-0.000178,15.7872,577.7370
26.0,-0.000367,15.7371,578.2370
27.0,0.000462,15.6868,578.7370
28.0,0.000616,15.6368,579.2370
29.0,0.000393,15.5867,579.7370
30.0,0.000830,15.5365,580.2370
31.0,-0.000059,15.4864,580.7370
32.0,0.000327,15.4360,581.2370
33.0,0.000251,15.3860,581.7370
34.0,-0.000402,15.3357,582.2370
35.0,-0.000708,15.2855,582.7370
36.0,-0.000460,15.2351,583.2370
37.0,0.000018,15.1851,583.7370
38.0,0.000143,15.1349,584.2370
39.0,-0.000299,15.0847,584.7370
40.0,-0.000115,15.0343,585.2370
41.0,-0.000744,14.9843,585.7370
42.0,-0.001014,14.9342,586.2370
43.0,-0.000801,14.8840,586.7370
44.0,-0.001017,14.8338,587.2370
45.0,-0.000881,14.7838,587.7370
46.0,-0.001475,14.7336,588.2370
47.0,-0.001309,14.6835,588.7370
48.0,-0.001750,14.6333,589.2370
49.0,-0.001738,14.5833,589.7370
50.0,-0.001113,14.5331,590.2370
51.0,-0.001908,14.4829,590.7370
52.0,-0.002179,14.4328,591.2370
53.0,-0.001644,14.3824,591.7370
54.0,-0.000857,14.3323,592.2370
55.0,-0.001355,14.2821,592.7370
56.0,-0.001828,14.2318,593.2370
57.0,-0.001470,14.1816,593.7370
58.0,-0.001596,14.1315,594.2370
59.0,-0.002055,14.0812,594.7370
60.0,-0.001606,14.0309,595.2370
61.0,-0.002039,13.9808,595.7370
62.0,-0.002105,13.9307,596.2370
63.0,-0.001775,13.8805,596.7370
64.0,-0.002434,13.8304,597.2370
65.0,-0.002964,13.7802,597.7370
66.0,-0.002527,13.7302,598.2370
67.0,-0.002766,13.6801,598.7370
68.0,-0.003255,13.6299,599.2370
69.0,-0.003226,13.5798,599.7370
70.0,-0.003781,13.5296,600.2370
71.0,-0.003503,13.4796,600.7370
72.0,-0.004521,13.4293,601.2370
73.0,-0.003818,13.3791,601.7370
74.0,-0.003693,13.3287,602.2370
75.0,-0.003731,13.2787,602.7370
76.0,-0.003904,13.2284,603.2370
77.0,-0.003944,13.1781,603.7370
78.0,-0.003895,13.1279,604.2370
79.0,-0.004612,13.0779,604.7370
80.0,-0.004934,13.0277,605.2370
81.0,-0.004814,12.9773,605.7370
82.0,-0.005167,12.9272,606.2370
83.0,-0.005069,12.8772,606.7370
84.0,-0.004333,12.8270,607.2370
85.0,0.001325,12.7769,607.7370
86.0,0.014154,12.7267,608.2370
87.0,0.036728,12.6767,608.7370
88.0,0.071097,12.6266,609.2370
89.0,0.120702,12.5765,609.7370
90.0,0.191750,12.5264,610.2370
91.0,0.281200,12.4761,610.7370
92.0,0.403738,12.4262,611.2370
93.0,0.589624,12.3760,611.7370
94.0,0.777351,12.3258,612.2370
95.0,0.968178,12.2756,612.7370
96.0,1.165862,12.2257,613.2370
97.0,1.380816,12.1756,613.7370
98.0,1.635952,12.1255,614.2370
99.0,1.931615,12.0753,614.7370
100.0,2.273585,12.0255,615.2370
101.0,2.694417,11.9755,615.7370
102.0,3.158216,11.9257,616.2370
103.0,3.661516,11.8758,616.7370
104.0,4.184808,11.8260,617.2370
105.0,4.782429,11.7763,617.7370
106.0,5.421889,11.7265,618.2370
