Point No.,Normal Force [N],Gap [mm],Time [s]
2,0.140961,10.6567,509.9
3,0.005763,10.7067,510
4,-0.086371,10.7566,510.1
5,-0.180042,10.8065,510.2
6,-0.255462,10.8559,510.3
7,-0.307719,10.9056,510.4
8,-0.334097,10.9556,510.5
9,-0.357739,11.0056,510.6
10,-0.367009,11.0556,510.7
11,-0.351059,11.1056,510.8
12,-0.337273,11.1554,510.9
13,-0.354413,11.2055,511
14,-0.350649,11.2554,511.1
15,-0.360149,11.3055,511.2
16,-0.336921,11.3553,511.3
17,-0.310522,11.4053,511.4
18,-0.293694,11.4553,511.5
19,-0.280407,11.5053,511.6
20,-0.282869,11.5553,511.7
21,-0.265585,11.6053,511.8
22,-0.261274,11.6551,511.9
23,-0.227404,11.7049,512
24,-0.200179,11.7549,512.1
25,-0.149728,11.8050,512.2
26,-0.106643,11.8546,512.3
27,-0.049136,11.9046,512.4
28,-0.023607,11.9546,512.5
29,-0.007424,12.0048,512.6
30,0.011290,12.0546,512.7
31,0.007215,12.1046,512.8
32,0.011445,12.1545,512.9
33,0.009241,12.2044,513
34,0.015399,12.2544,513.1
35,0.010310,12.3043,513.2
36,0.015063,12.3542,513.3
37,0.012611,12.4041,513.4
38,0.012362,12.4541,513.5
39,0.011283,12.5041,513.6
40,0.012608,12.5541,513.7
41,0.009520,12.6041,513.8
42,0.009011,12.6542,513.9
43,0.011225,12.7038,514
44,0.014413,12.7538,514.1
45,0.011767,12.8039,514.2
46,0.014485,12.8539,514.3
47,0.011436,12.9039,514.4
48,0.014297,12.9535,514.5
49,0.009547,13.0030,514.6
50,0.014001,13.0529,514.7
51,0.011071,13.1029,514.8
52,0.015213,13.1529,514.9
53,0.010850,13.2028,515
54,0.014411,13.2528,515.1
55,0.007038,13.3027,515.2
56,0.013170,13.3524,515.3
57,0.006956,13.4023,515.4
58,0.011859,13.4525,515.5
59,0.012568,13.5025,515.6
60,0.012527,13.5524,515.7
61,0.007349,13.6025,515.8
62,0.014600,13.6525,515.9
63,0.012305,13.7024,516
64,0.014355,13.7524,516.1
65,0.012064,13.8024,516.2
66,0.013545,13.8524,516.3
67,0.008684,13.9023,516.4
68,0.011046,13.9523,516.5
69,0.013604,14.0017,516.6
70,0.011321,14.0513,516.7
71,0.010557,14.1010,516.8
72,0.012971,14.1509,516.9
73,0.009805,14.2008,517
74,0.011955,14.2509,517.1
75,0.013210,14.3008,517.2
76,0.011221,14.3508,517.3
77,0.015461,14.4005,517.4
78,0.015132,14.4505,517.5
79,0.014254,14.5004,517.6
80,0.012782,14.5504,517.7
81,0.012946,14.6004,517.8
82,0.013935,14.6504,517.9
83,0.011537,14.7001,518
84,0.013622,14.7501,518.1
85,0.013735,14.8000,518.2
86,0.011582,14.8498,518.3
87,0.012049,14.8997,518.4
88,0.014367,14.9497,518.5
89,0.011627,14.9995,518.6
90,0.012603,15.0494,518.7
91,0.012685,15.0992,518.8
92,0.014690,15.1489,518.9
93,0.013388,15.1987,519
94,0.014263,15.2487,519.1
95,0.012845,15.2985,519.2
96,0.011408,15.3485,519.3
97,0.012912,15.3984,519.4
98,0.012618,15.4484,519.5
99,0.012101,15.4984,519.6
100,0.009527,15.5484,519.7
101,0.011936,15.5984,519.8
102,0.011073,15.6484,519.9
103,0.010819,15.6984,520
104,0.012121,15.7484,520.1
105,0.012270,15.7984,520.2
106,0.011999,15.8480,520.3
107,0.010913,15.8976,520.4
108,0.012595,15.9475,520.5
109,0.014998,15.9975,520.6
110,0.011092,16.0473,520.7
111,0.013066,16.0970,520.8
