Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.063395,11.2155,504.3230
2,4.064069,11.2155,504.3280
3,4.065429,11.2155,504.3330
4,4.065616,11.2155,504.3380
5,4.065210,11.2155,504.3430
6,4.063147,11.2155,504.3480
7,4.061711,11.2161,504.3530
8,4.058073,11.2161,504.3580
9,4.053570,11.2180,504.3620
10,4.045059,11.2180,504.3670
11,4.035524,11.2218,504.3720
12,4.021478,11.2217,504.3770
13,4.010470,11.2267,504.3820
14,3.986547,11.2267,504.3870
15,3.974516,11.2311,504.3920
16,3.943980,11.2311,504.3980
17,3.917129,11.2367,504.4030
18,3.891798,11.2367,504.4080
19,3.862966,11.2417,504.4130
20,3.837929,11.2416,504.4180
21,3.806968,11.2466,504.4230
22,3.781385,11.2466,504.4280
23,3.753898,11.2510,504.4330
24,3.729666,11.2510,504.4380
25,3.703026,11.2559,504.4430
26,3.677470,11.2559,504.4480
27,3.651681,11.2609,504.4530
28,3.627828,11.2609,504.4580
29,3.601960,11.2659,504.4630
30,3.579074,11.2659,504.4670
31,3.564588,11.2709,504.4720
32,3.530629,11.2708,504.4770
33,3.514894,11.2758,504.4820
34,3.480599,11.2758,504.4870
35,3.467061,11.2814,504.4920
36,3.435853,11.2814,504.4970
37,3.421768,11.2864,504.5020
38,3.387898,11.2864,504.5070
39,3.374029,11.2907,504.5120
40,3.340010,11.2907,504.5170
41,3.325303,11.2957,504.5220
42,3.291995,11.2957,504.5270
43,3.279692,11.3007,504.5320
44,3.248787,11.3007,504.5370
45,3.234707,11.3057,504.5420
46,3.201698,11.3056,504.5470
47,3.187800,11.3106,504.5520
48,3.156035,11.3106,504.5570
49,3.142025,11.3156,504.5620
50,3.110279,11.3156,504.5670
51,3.097803,11.3206,504.5720
52,3.066828,11.3206,504.5770
53,3.053051,11.3256,504.5820
54,3.020243,11.3255,504.5870
55,3.006897,11.3305,504.5920
56,2.976072,11.3305,504.5970
57,2.963119,11.3361,504.6020
58,2.931939,11.3361,504.6070
59,2.919968,11.3405,504.6120
60,2.889657,11.3405,504.6170
61,2.876484,11.3454,504.6220
62,2.845107,11.3454,504.6270
63,2.833781,11.3504,504.6320
64,2.805892,11.3504,504.6370
65,2.793846,11.3554,504.6420
66,2.763119,11.3554,504.6470
67,2.750989,11.3604,504.6520
68,2.719617,11.3604,504.6570
69,2.705850,11.3653,504.6620
70,2.675731,11.3653,504.6670
71,2.664214,11.3703,504.6720
72,2.635740,11.3703,504.6770
73,2.623063,11.3759,504.6820
74,2.591859,11.3759,504.6870
75,2.579210,11.3809,504.6920
76,2.548908,11.3809,504.6970
77,2.536231,11.3852,504.7020
78,2.506897,11.3852,504.7070
79,2.495651,11.3902,504.7120
80,2.468005,11.3902,504.7170
81,2.454754,11.3952,504.7220
82,2.424256,11.3952,504.7270
83,2.412495,11.4002,504.7320
84,2.385551,11.4002,504.7370
85,2.373070,11.4052,504.7420
86,2.346421,11.4051,504.7470
87,2.335979,11.4101,504.7520
88,2.310611,11.4101,504.7570
89,2.297704,11.4151,504.7620
90,2.269726,11.4151,504.7670
91,2.258480,11.4207,504.7720
92,2.233234,11.4207,504.7770
93,2.221632,11.4257,504.7820
94,2.197311,11.4257,504.7870
95,2.187379,11.4300,504.7920
96,2.162348,11.4300,504.7970
97,2.150853,11.4350,504.8020
98,2.124859,11.4350,504.8070
99,2.113814,11.4400,504.8120
100,2.087603,11.4400,504.8170
101,2.075193,11.4450,504.8220
102,2.047244,11.4450,504.8270
103,2.034398,11.4500,504.8320
