Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,2.989843,22.2080,660.5
2.0,2.972348,22.2080,661
3.0,2.961194,22.2080,661.5
4.0,2.953958,22.2080,662
5.0,2.949275,22.2080,662.5
6.0,2.944716,22.2080,663
7.0,2.941570,22.2080,663.5
8.0,2.939216,22.2080,664
9.0,2.935942,22.2080,664.5
10.0,2.934123,22.2080,665
11.0,2.931626,22.2080,665.5
12.0,2.928735,22.2080,666
13.0,2.927269,22.2080,666.5
14.0,2.924241,22.2080,667
15.0,2.923572,22.2080,667.5
16.0,2.922899,22.2080,668
17.0,2.921137,22.2080,668.5
18.0,2.918557,22.2080,669
19.0,2.917485,22.2080,669.5
20.0,2.916325,22.2080,670
21.0,2.914661,22.2080,670.5
22.0,2.914181,22.2080,671
23.0,2.913253,22.2080,671.5
24.0,2.912560,22.2080,672
25.0,2.910394,22.2080,672.5
26.0,2.909897,22.2080,673
27.0,2.907743,22.2080,673.5
28.0,2.907310,22.2080,674
29.0,2.905226,22.2080,674.5
30.0,2.904847,22.2080,675
31.0,2.904020,22.2080,675.5
32.0,2.903148,22.2080,676
33.0,2.902702,22.2080,676.5
34.0,2.901972,22.2080,677
35.0,2.901371,22.2080,677.5
36.0,2.901299,22.2080,678
37.0,2.900603,22.2080,678.5
38.0,2.898978,22.2080,679
39.0,2.899685,22.2080,679.5
40.0,2.899219,22.2080,680
