Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.002538,14.9877,324.5350
2.0,0.000842,14.9375,325.0350
3.0,0.000083,14.8874,325.5350
4.0,0.000227,14.8374,326.0350
5.0,-0.002151,14.7873,326.5350
6.0,0.001073,14.7371,327.0350
7.0,0.001603,14.6870,327.5350
8.0,0.000506,14.6369,328.0350
9.0,0.000925,14.5867,328.5350
10.0,0.002738,14.5363,329.0350
11.0,0.000890,14.4862,329.5350
12.0,-0.000781,14.4361,330.0350
13.0,0.000294,14.3858,330.5350
14.0,0.000079,14.3354,331.0350
15.0,0.000321,14.2853,331.5350
16.0,-0.000627,14.2352,332.0350
17.0,0.000315,14.1850,332.5350
18.0,0.000618,14.1347,333.0350
19.0,-0.000693,14.0846,333.5350
20.0,0.000957,14.0345,334.0350
21.0,-0.000292,13.9845,334.5350
22.0,0.000015,13.9342,335.0350
23.0,-0.001142,13.8841,335.5350
24.0,-0.001164,13.8339,336.0350
25.0,-0.000658,13.7839,336.5350
26.0,0.000156,13.7338,337.0350
27.0,-0.000892,13.6835,337.5350
28.0,-0.001089,13.6333,338.0350
29.0,0.000259,13.5833,338.5350
30.0,-0.000559,13.5331,339.0350
31.0,-0.001393,13.4827,339.5350
32.0,-0.000365,13.4325,340.0350
33.0,-0.000751,13.3824,340.5350
34.0,-0.000334,13.3321,341.0350
35.0,-0.001274,13.2819,341.5350
36.0,-0.001364,13.2316,342.0350
37.0,-0.001349,13.1815,342.5350
38.0,-0.000644,13.1313,343.0350
39.0,0.000397,13.0812,343.5350
40.0,-0.000716,13.0310,344.0350
41.0,-0.002417,12.9809,344.5350
42.0,-0.001953,12.9308,345.0350
43.0,-0.001554,12.8807,345.5350
44.0,-0.001963,12.8305,346.0350
45.0,-0.002700,12.7803,346.5350
46.0,-0.002776,12.7304,347.0350
47.0,-0.002160,12.6801,347.5350
48.0,-0.003512,12.6299,348.0350
49.0,-0.003390,12.5797,348.5350
50.0,-0.003617,12.5296,349.0350
51.0,0.023773,12.4793,349.5350
52.0,0.099641,12.4291,350.0350
53.0,0.228086,12.3789,350.5350
54.0,0.366874,12.3290,351.0350
55.0,0.526263,12.2787,351.5350
56.0,0.690244,12.2287,352.0350
57.0,0.833151,12.1785,352.5350
58.0,0.963514,12.1285,353.0350
59.0,1.073575,12.0784,353.5350
60.0,1.158844,12.0283,354.0350
61.0,1.246691,11.9781,354.5350
62.0,1.386469,11.9282,355.0350
63.0,1.585547,11.8782,355.5350
64.0,1.816209,11.8283,356.0350
65.0,2.076030,11.7781,356.5350
66.0,2.328250,11.7282,357.0350
67.0,2.613758,11.6784,357.5350
68.0,2.912041,11.6283,358.0350
69.0,3.219923,11.5781,358.5350
70.0,3.536100,11.5282,359.0350
71.0,3.868146,11.4782,359.5350
72.0,4.194458,11.4282,360.0350
73.0,4.565601,11.3781,360.5350
74.0,4.954605,11.3281,361.0350
75.0,5.365119,11.2782,361.5350
76.0,5.783895,11.2283,362.0350
77.0,6.258938,11.1783,362.5350
78.0,6.780895,11.1284,363.0350
79.0,7.358854,11.0787,363.5350
80.0,7.994450,11.0290,364.0350
