Data stamp = , 02-04-2022 11:24:13 997

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.64949 ,5.02817 ,49.33637 
2 ,0.2309 ,0.64960 ,5.03501 ,49.40352 
3 ,0.5190 ,0.65041 ,5.04528 ,49.50426 
4 ,0.7111 ,0.65175 ,5.03843 ,49.43710 
5 ,0.9029 ,0.65332 ,5.03843 ,49.43710 
6 ,1.0952 ,0.65519 ,5.03843 ,49.43710 
7 ,1.3032 ,0.65714 ,5.03159 ,49.36995 
8 ,1.4948 ,0.65905 ,5.04185 ,49.47068 
9 ,1.6715 ,0.66094 ,5.03843 ,49.43710 
10 ,1.8634 ,0.66291 ,5.02474 ,49.30279 
11 ,2.0715 ,0.66482 ,5.01448 ,49.20205 
12 ,2.2476 ,0.66669 ,5.02132 ,49.26921 
13 ,2.4238 ,0.66849 ,4.99394 ,49.00058 
14 ,2.5998 ,0.67026 ,4.96999 ,48.76554 
15 ,2.7758 ,0.67198 ,4.96657 ,48.73196 
16 ,2.9680 ,0.67387 ,4.96657 ,48.73196 
17 ,3.1440 ,0.67569 ,4.95630 ,48.63122 
18 ,3.3201 ,0.67744 ,4.92892 ,48.36260 
19 ,3.4959 ,0.67926 ,4.91866 ,48.26186 
20 ,3.6881 ,0.68103 ,4.90497 ,48.12755 
21 ,3.8801 ,0.68297 ,4.87759 ,47.85892 
22 ,4.0564 ,0.68483 ,4.87417 ,47.82534 
23 ,4.2485 ,0.68674 ,4.87417 ,47.82534 
24 ,4.4410 ,0.68864 ,4.86732 ,47.75819 
25 ,4.6165 ,0.69043 ,4.84679 ,47.55672 
26 ,4.8086 ,0.69224 ,4.84679 ,47.55672 
27 ,5.0007 ,0.69412 ,4.82284 ,47.32167 
28 ,5.1925 ,0.69616 ,4.77835 ,46.88515 
29 ,5.3849 ,0.69799 ,4.78519 ,46.95231 
30 ,5.5609 ,0.69998 ,4.75439 ,46.65010 
31 ,5.7370 ,0.70161 ,4.73044 ,46.41506 
32 ,5.9131 ,0.70339 ,4.71675 ,46.28074 
33 ,6.0892 ,0.70511 ,4.69964 ,46.11285 
34 ,6.2808 ,0.70705 ,4.68937 ,46.01212 
35 ,6.4571 ,0.70878 ,4.66199 ,45.74349 
36 ,6.6335 ,0.71053 ,4.65515 ,45.67633 
37 ,6.8095 ,0.71235 ,4.64146 ,45.54202 
38 ,6.9853 ,0.71410 ,4.62777 ,45.40771 
39 ,7.1937 ,0.71610 ,4.58328 ,44.97119 
40 ,7.3694 ,0.71804 ,4.57302 ,44.87045 
41 ,7.5457 ,0.71967 ,4.54906 ,44.63541 
42 ,7.7378 ,0.72159 ,4.52169 ,44.36678 
43 ,7.9140 ,0.72337 ,4.50800 ,44.23247 
44 ,8.1059 ,0.72528 ,4.49773 ,44.13173 
45 ,8.2822 ,0.72704 ,4.47035 ,43.86310 
46 ,8.4579 ,0.72875 ,4.45324 ,43.69521 
47 ,8.6503 ,0.73063 ,4.43955 ,43.56090 
48 ,8.8262 ,0.73247 ,4.42244 ,43.39301 
49 ,9.0024 ,0.73423 ,4.39849 ,43.15796 
50 ,9.1785 ,0.73602 ,4.37795 ,42.95649 
51 ,9.3545 ,0.73776 ,4.35400 ,42.72144 
52 ,9.5306 ,0.73952 ,4.34031 ,42.58713 
53 ,9.7227 ,0.74140 ,4.33004 ,42.48639 
54 ,9.8988 ,0.74324 ,4.30951 ,42.28492 
55 ,10.0909 ,0.74509 ,4.27871 ,41.98272 
56 ,10.2669 ,0.74684 ,4.26845 ,41.88198 
57 ,10.4587 ,0.74870 ,4.24791 ,41.68051 
58 ,10.6351 ,0.75055 ,4.22738 ,41.47905 
59 ,10.8429 ,0.75257 ,4.20685 ,41.27758 
60 ,11.0192 ,0.75440 ,4.20342 ,41.24400 
61 ,11.1953 ,0.75618 ,4.16920 ,40.90821 
62 ,11.3714 ,0.75794 ,4.14525 ,40.67317 
63 ,11.5470 ,0.75966 ,4.14525 ,40.67317 
64 ,11.7236 ,0.76143 ,4.13498 ,40.57243 
65 ,11.9155 ,0.76326 ,4.11103 ,40.33738 
66 ,12.0917 ,0.76514 ,4.07680 ,40.00160 
67 ,12.2836 ,0.76708 ,4.08365 ,40.06876 
68 ,12.4759 ,0.76892 ,4.04258 ,39.66582 
69 ,12.6679 ,0.77081 ,4.04258 ,39.66582 
70 ,12.8596 ,0.77277 ,4.00494 ,39.29646 
71 ,13.0361 ,0.77457 ,3.99125 ,39.16214 
72 ,13.2121 ,0.77629 ,3.96729 ,38.92709 
73 ,13.3883 ,0.77807 ,3.95361 ,38.79278 
74 ,13.5801 ,0.77991 ,3.95018 ,38.75920 
75 ,13.7723 ,0.78186 ,3.91938 ,38.45700 
76 ,13.9489 ,0.78371 ,3.89201 ,38.18837 
77 ,14.1405 ,0.78562 ,3.88516 ,38.12122 
78 ,14.3164 ,0.78739 ,3.86805 ,37.95332 
79 ,14.4926 ,0.78912 ,3.85094 ,37.78543 
80 ,14.6685 ,0.79091 ,3.84067 ,37.68470 
81 ,14.8605 ,0.79278 ,3.83383 ,37.61754 
82 ,15.0525 ,0.79469 ,3.78934 ,37.18102 
83 ,15.2289 ,0.79647 ,3.77908 ,37.08029 
84 ,15.4050 ,0.79825 ,3.76881 ,36.97955 
85 ,15.5971 ,0.80015 ,3.74143 ,36.71093 
86 ,15.7728 ,0.80208 ,3.72774 ,36.57661 
87 ,15.9497 ,0.80367 ,3.72090 ,36.50946 
88 ,16.1251 ,0.80542 ,3.69694 ,36.27441 
89 ,16.3014 ,0.80718 ,3.69694 ,36.27441 
90 ,16.4933 ,0.80915 ,3.65588 ,35.87147 
91 ,16.6695 ,0.81094 ,3.64561 ,35.77073 
92 ,16.8451 ,0.81260 ,3.63534 ,35.67000 
93 ,17.0215 ,0.81435 ,3.62850 ,35.60284 
94 ,17.1978 ,0.81614 ,3.59086 ,35.23348 
95 ,17.3897 ,0.81805 ,3.57717 ,35.09917 
96 ,17.5657 ,0.81982 ,3.57717 ,35.09917 
97 ,17.7419 ,0.82160 ,3.57032 ,35.03201 
98 ,17.9178 ,0.82340 ,3.53952 ,34.72981 
99 ,18.0941 ,0.82511 ,3.51215 ,34.46118 
100 ,18.2701 ,0.82687 ,3.49846 ,34.32687 
101 ,18.4622 ,0.82877 ,3.48477 ,34.19255 
102 ,18.6383 ,0.83056 ,3.47108 ,34.05824 
103 ,18.7984 ,0.83225 ,3.44028 ,33.75604 
104 ,18.9579 ,0.83387 ,3.44028 ,33.75604 
105 ,19.1345 ,0.83550 ,3.41633 ,33.52099 
106 ,19.3105 ,0.83728 ,3.38895 ,33.25236 
107 ,19.4868 ,0.83900 ,3.39579 ,33.31952 
108 ,19.6787 ,0.84097 ,3.37868 ,33.15163 
109 ,19.8549 ,0.84269 ,3.35815 ,32.95016 
110 ,20.0308 ,0.84446 ,3.32735 ,32.64795 
111 ,20.2069 ,0.84618 ,3.33077 ,32.68153 
112 ,20.3828 ,0.84799 ,3.30339 ,32.41290 
113 ,20.5591 ,0.84974 ,3.30339 ,32.41290 
114 ,20.7350 ,0.85152 ,3.27259 ,32.11070 
115 ,20.9110 ,0.85327 ,3.25548 ,31.94281 
116 ,21.0873 ,0.85502 ,3.23495 ,31.74134 
117 ,21.2634 ,0.85680 ,3.22811 ,31.67418 
118 ,21.4400 ,0.85859 ,3.22126 ,31.60702 
119 ,21.6314 ,0.86041 ,3.19046 ,31.30482 
120 ,21.8396 ,0.86254 ,3.18020 ,31.20409 
121 ,22.0154 ,0.86432 ,3.16309 ,31.03619 
122 ,22.1917 ,0.86605 ,3.14255 ,30.83472 
123 ,22.3676 ,0.86786 ,3.11518 ,30.56610 
124 ,22.5439 ,0.86961 ,3.10149 ,30.43178 
125 ,22.7200 ,0.87139 ,3.09806 ,30.39821 
126 ,22.8959 ,0.87313 ,3.08095 ,30.23031 
127 ,23.0881 ,0.87509 ,3.05015 ,29.92811 
128 ,23.2638 ,0.87681 ,3.04673 ,29.89453 
129 ,23.4242 ,0.87851 ,3.04331 ,29.86095 
130 ,23.5840 ,0.88012 ,3.02620 ,29.69306 
131 ,23.7443 ,0.88173 ,3.01593 ,29.59233 
132 ,23.9215 ,0.88335 ,3.00224 ,29.45801 
133 ,24.1126 ,0.88519 ,2.97829 ,29.22297 
134 ,24.2884 ,0.88702 ,2.93722 ,28.82003 
135 ,24.4806 ,0.88889 ,2.96118 ,29.05507 
136 ,24.6567 ,0.89071 ,2.92353 ,28.68571 
137 ,24.8487 ,0.89261 ,2.89273 ,28.38351 
138 ,25.0249 ,0.89439 ,2.89273 ,28.38351 
139 ,25.2009 ,0.89613 ,2.87562 ,28.21562 
140 ,25.3770 ,0.89790 ,2.87220 ,28.18204 
141 ,25.5531 ,0.89973 ,2.83798 ,27.84625 
142 ,25.7453 ,0.90159 ,2.83114 ,27.77910 
143 ,25.9372 ,0.90352 ,2.82087 ,27.67836 
144 ,26.1131 ,0.90526 ,2.78665 ,27.34258 
145 ,26.3054 ,0.90711 ,2.79007 ,27.37616 
146 ,26.4975 ,0.90909 ,2.76954 ,27.17469 
147 ,26.7056 ,0.91113 ,2.73874 ,26.87248 
148 ,26.8975 ,0.91300 ,2.73189 ,26.80533 
149 ,27.0736 ,0.91485 ,2.71136 ,26.60386 
150 ,27.2657 ,0.91682 ,2.68740 ,26.36881 
151 ,27.4419 ,0.91860 ,2.68398 ,26.33523 
152 ,27.6180 ,0.92029 ,2.67029 ,26.20092 
153 ,27.7939 ,0.92209 ,2.66003 ,26.10018 
154 ,27.9702 ,0.92383 ,2.61554 ,25.66367 
155 ,28.1781 ,0.92588 ,2.61554 ,25.66367 
156 ,28.3543 ,0.92772 ,2.58816 ,25.39504 
157 ,28.5303 ,0.92944 ,2.58816 ,25.39504 
158 ,28.7065 ,0.93117 ,2.56763 ,25.19357 
159 ,28.8985 ,0.93317 ,2.56421 ,25.15999 
160 ,29.0745 ,0.93489 ,2.54367 ,24.95852 
161 ,29.2666 ,0.93670 ,2.51972 ,24.72347 
162 ,29.4427 ,0.93853 ,2.50945 ,24.62274 
163 ,29.6188 ,0.94033 ,2.50945 ,24.62274 
164 ,29.8109 ,0.94227 ,2.47181 ,24.25338 
165 ,29.9870 ,0.94403 ,2.44443 ,23.98475 
166 ,30.1629 ,0.94576 ,2.43759 ,23.91759 
167 ,30.3390 ,0.94754 ,2.43759 ,23.91759 
168 ,30.5149 ,0.94932 ,2.42048 ,23.74970 
169 ,30.7073 ,0.95114 ,2.38968 ,23.44750 
170 ,30.8991 ,0.95313 ,2.39652 ,23.51465 
171 ,31.0754 ,0.95484 ,2.38625 ,23.41392 
172 ,31.2673 ,0.95684 ,2.33492 ,22.91024 
173 ,31.4436 ,0.95856 ,2.33150 ,22.87667 
174 ,31.6192 ,0.96033 ,2.32123 ,22.77593 
175 ,31.7956 ,0.96207 ,2.32123 ,22.77593 
176 ,31.9718 ,0.96385 ,2.30070 ,22.57446 
177 ,32.1475 ,0.96563 ,2.26648 ,22.23868 
178 ,32.3236 ,0.96734 ,2.25963 ,22.17152 
179 ,32.5000 ,0.96911 ,2.25279 ,22.10437 
180 ,32.6917 ,0.97101 ,2.22541 ,21.83574 
181 ,32.8681 ,0.97280 ,2.21172 ,21.70143 
182 ,33.0602 ,0.97465 ,2.21172 ,21.70143 
183 ,33.2363 ,0.97646 ,2.19461 ,21.53353 
184 ,33.4283 ,0.97830 ,2.18092 ,21.39922 
185 ,33.6042 ,0.98016 ,2.14670 ,21.06344 
186 ,33.7644 ,0.98185 ,2.13986 ,20.99628 
187 ,33.9405 ,0.98353 ,2.12959 ,20.89555 
188 ,34.1166 ,0.98526 ,2.11590 ,20.76123 
189 ,34.2928 ,0.98707 ,2.10564 ,20.66050 
190 ,34.4688 ,0.98882 ,2.08168 ,20.42545 
191 ,34.6450 ,0.99060 ,2.05088 ,20.12325 
192 ,34.8049 ,0.99227 ,2.05773 ,20.19040 
193 ,34.9810 ,0.99394 ,2.04404 ,20.05609 
194 ,35.1731 ,0.99576 ,2.03719 ,19.98893 
195 ,35.3652 ,0.99777 ,2.00982 ,19.72031 
196 ,35.5411 ,0.99949 ,1.99955 ,19.61957 
197 ,35.7172 ,1.00128 ,1.99613 ,19.58599 
198 ,35.8773 ,1.00296 ,1.96875 ,19.31737 
199 ,36.0535 ,1.00459 ,1.96190 ,19.25021 
200 ,36.2295 ,1.00637 ,1.94822 ,19.11590 
201 ,36.4055 ,1.00821 ,1.92426 ,18.88085 
202 ,36.5816 ,1.00991 ,1.91742 ,18.81369 
203 ,36.7578 ,1.01165 ,1.92084 ,18.84727 
204 ,36.9337 ,1.01342 ,1.89004 ,18.54507 
205 ,37.1258 ,1.01535 ,1.86608 ,18.31002 
206 ,37.3179 ,1.01716 ,1.85924 ,18.24286 
207 ,37.4939 ,1.01904 ,1.84213 ,18.07497 
208 ,37.6700 ,1.02077 ,1.82502 ,17.90708 
209 ,37.8459 ,1.02253 ,1.81475 ,17.80634 
210 ,38.0222 ,1.02433 ,1.79422 ,17.60487 
211 ,38.2142 ,1.02624 ,1.79764 ,17.63845 
212 ,38.3905 ,1.02801 ,1.77711 ,17.43698 
213 ,38.5823 ,1.02994 ,1.76684 ,17.33625 
214 ,38.7580 ,1.03166 ,1.74631 ,17.13478 
215 ,38.9341 ,1.03345 ,1.73946 ,17.06762 
216 ,39.1102 ,1.03519 ,1.72235 ,16.89973 
217 ,39.2868 ,1.03696 ,1.70524 ,16.73184 
218 ,39.4788 ,1.03890 ,1.70182 ,16.69826 
219 ,39.6549 ,1.04059 ,1.68813 ,16.56395 
220 ,39.8469 ,1.04255 ,1.65391 ,16.22816 
221 ,40.0228 ,1.04431 ,1.66075 ,16.29532 
222 ,40.2148 ,1.04620 ,1.63680 ,16.06027 
223 ,40.3912 ,1.04803 ,1.62653 ,15.95954 
224 ,40.5832 ,1.04991 ,1.60258 ,15.72449 
225 ,40.7594 ,1.05167 ,1.59231 ,15.62375 
226 ,40.9520 ,1.05357 ,1.58889 ,15.59018 
227 ,41.1435 ,1.05555 ,1.55809 ,15.28797 
228 ,41.3195 ,1.05730 ,1.54782 ,15.18724 
229 ,41.5117 ,1.05918 ,1.53413 ,15.05292 
230 ,41.6874 ,1.06095 ,1.52387 ,14.95219 
231 ,41.8799 ,1.06278 ,1.50676 ,14.78430 
232 ,42.0559 ,1.06469 ,1.51360 ,14.85145 
233 ,42.2319 ,1.06642 ,1.49991 ,14.71714 
234 ,42.4240 ,1.06832 ,1.45885 ,14.31420 
235 ,42.6001 ,1.07005 ,1.46569 ,14.38136 
236 ,42.7762 ,1.07184 ,1.45542 ,14.28062 
237 ,42.9528 ,1.07365 ,1.44174 ,14.14631 
238 ,43.1445 ,1.07553 ,1.41094 ,13.84410 
239 ,43.3526 ,1.07743 ,1.41778 ,13.91126 
240 ,43.5605 ,1.07963 ,1.40067 ,13.74337 
241 ,43.7526 ,1.08149 ,1.38014 ,13.54190 
242 ,43.9283 ,1.08333 ,1.34934 ,13.23969 
243 ,44.1048 ,1.08514 ,1.34249 ,13.17254 
