Data stamp = , 01-04-2022 13:51:09 004

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.59949 ,5.47989 ,53.76870 
2 ,0.2334 ,0.59959 ,5.47647 ,53.73513 
3 ,0.6016 ,0.60064 ,5.45936 ,53.56723 
4 ,0.8094 ,0.60241 ,5.47305 ,53.70155 
5 ,1.0016 ,0.60427 ,5.46278 ,53.60081 
6 ,1.2097 ,0.60620 ,5.46620 ,53.63439 
7 ,1.3857 ,0.60805 ,5.45936 ,53.56723 
8 ,1.5619 ,0.60990 ,5.47305 ,53.70155 
9 ,1.7537 ,0.61182 ,5.46963 ,53.66797 
10 ,1.9299 ,0.61356 ,5.44567 ,53.43292 
11 ,2.1221 ,0.61539 ,5.45251 ,53.50008 
12 ,2.3142 ,0.61732 ,5.46963 ,53.66797 
13 ,2.5062 ,0.61927 ,5.43198 ,53.29861 
14 ,2.6822 ,0.62105 ,5.44909 ,53.46650 
15 ,2.8583 ,0.62286 ,5.43198 ,53.29861 
16 ,3.0504 ,0.62474 ,5.40803 ,53.06356 
17 ,3.2267 ,0.62653 ,5.38407 ,52.82851 
18 ,3.4027 ,0.62829 ,5.38749 ,52.86209 
19 ,3.5945 ,0.63020 ,5.38065 ,52.79493 
20 ,3.7707 ,0.63200 ,5.36354 ,52.62704 
21 ,3.9468 ,0.63372 ,5.33958 ,52.39199 
22 ,4.1388 ,0.63564 ,5.33616 ,52.35841 
23 ,4.3150 ,0.63742 ,5.33274 ,52.32484 
24 ,4.5067 ,0.63931 ,5.30194 ,52.02263 
25 ,4.6827 ,0.64108 ,5.29167 ,51.92190 
26 ,4.8589 ,0.64281 ,5.29167 ,51.92190 
27 ,5.0353 ,0.64462 ,5.28141 ,51.82116 
28 ,5.2432 ,0.64663 ,5.25403 ,51.55254 
29 ,5.4192 ,0.64845 ,5.25061 ,51.51896 
30 ,5.5956 ,0.65022 ,5.23692 ,51.38464 
31 ,5.7716 ,0.65202 ,5.22665 ,51.28391 
32 ,5.9633 ,0.65389 ,5.20270 ,51.04886 
33 ,6.1396 ,0.65561 ,5.18901 ,50.91455 
34 ,6.3158 ,0.65739 ,5.18216 ,50.84739 
35 ,6.4917 ,0.65915 ,5.15821 ,50.61234 
36 ,6.6679 ,0.66087 ,5.12399 ,50.27656 
37 ,6.8439 ,0.66265 ,5.11372 ,50.17583 
38 ,7.0360 ,0.66460 ,5.11372 ,50.17583 
39 ,7.2120 ,0.66632 ,5.09661 ,50.00793 
40 ,7.3881 ,0.66811 ,5.06923 ,49.73931 
41 ,7.5642 ,0.66985 ,5.03843 ,49.43710 
42 ,7.7404 ,0.67164 ,5.03159 ,49.36995 
43 ,7.9485 ,0.67361 ,5.02132 ,49.26921 
44 ,8.1244 ,0.67549 ,4.99394 ,49.00058 
45 ,8.3166 ,0.67741 ,4.98710 ,48.93343 
46 ,8.4927 ,0.67918 ,4.95972 ,48.66480 
47 ,8.6845 ,0.68104 ,4.92550 ,48.32902 
48 ,8.8609 ,0.68284 ,4.91523 ,48.22828 
49 ,9.0526 ,0.68476 ,4.91866 ,48.26186 
50 ,9.2289 ,0.68655 ,4.88786 ,47.95966 
51 ,9.4051 ,0.68824 ,4.85364 ,47.62387 
52 ,9.5810 ,0.69002 ,4.83995 ,47.48956 
53 ,9.7733 ,0.69186 ,4.83995 ,47.48956 
54 ,9.9813 ,0.69400 ,4.79888 ,47.08662 
55 ,10.1410 ,0.69572 ,4.78519 ,46.95231 
56 ,10.3173 ,0.69740 ,4.76808 ,46.78442 
57 ,10.5094 ,0.69931 ,4.76124 ,46.71726 
58 ,10.6855 ,0.70110 ,4.72017 ,46.31432 
59 ,10.8614 ,0.70283 ,4.70990 ,46.21359 
60 ,11.0377 ,0.70457 ,4.69622 ,46.07927 
61 ,11.2136 ,0.70635 ,4.67568 ,45.87780 
62 ,11.3898 ,0.70814 ,4.66199 ,45.74349 
63 ,11.5820 ,0.70996 ,4.63462 ,45.47486 
64 ,11.7735 ,0.71196 ,4.62093 ,45.34055 
65 ,11.9496 ,0.71368 ,4.61066 ,45.23981 
66 ,12.1258 ,0.71551 ,4.59697 ,45.10550 
67 ,12.3018 ,0.71728 ,4.56617 ,44.80330 
68 ,12.5424 ,0.71952 ,4.54564 ,44.60183 
69 ,12.7184 ,0.72150 ,4.53195 ,44.46751 
70 ,12.8946 ,0.72320 ,4.51142 ,44.26604 
71 ,13.0866 ,0.72499 ,4.50115 ,44.16531 
72 ,13.2784 ,0.72699 ,4.44640 ,43.62806 
73 ,13.4547 ,0.72879 ,4.46009 ,43.76237 
74 ,13.6469 ,0.73070 ,4.42586 ,43.42659 
75 ,13.8229 ,0.73248 ,4.40875 ,43.25870 
76 ,14.0151 ,0.73435 ,4.39849 ,43.15796 
77 ,14.2071 ,0.73624 ,4.38822 ,43.05723 
78 ,14.3831 ,0.73816 ,4.36427 ,42.82218 
79 ,14.5591 ,0.73978 ,4.33347 ,42.51997 
80 ,14.7513 ,0.74174 ,4.33347 ,42.51997 
81 ,14.9432 ,0.74365 ,4.30609 ,42.25135 
82 ,15.1357 ,0.74558 ,4.28898 ,42.08345 
83 ,15.3115 ,0.74736 ,4.27529 ,41.94914 
84 ,15.4875 ,0.74907 ,4.26160 ,41.81483 
85 ,15.6797 ,0.75096 ,4.22396 ,41.44547 
86 ,15.8876 ,0.75297 ,4.23080 ,41.51262 
87 ,16.0957 ,0.75504 ,4.20000 ,41.21042 
88 ,16.2719 ,0.75691 ,4.17262 ,40.94179 
89 ,16.4639 ,0.75885 ,4.14525 ,40.67317 
90 ,16.6400 ,0.76058 ,4.12471 ,40.47170 
91 ,16.8162 ,0.76239 ,4.11445 ,40.37096 
92 ,16.9921 ,0.76415 ,4.10418 ,40.27023 
93 ,17.1679 ,0.76586 ,4.09049 ,40.13591 
94 ,17.3444 ,0.76765 ,4.06996 ,39.93444 
95 ,17.5200 ,0.76943 ,4.04943 ,39.73297 
96 ,17.6965 ,0.77112 ,4.03916 ,39.63224 
97 ,17.8726 ,0.77293 ,4.01520 ,39.39719 
98 ,18.0647 ,0.77484 ,3.98783 ,39.12856 
99 ,18.2407 ,0.77666 ,3.97072 ,38.96067 
100 ,18.4327 ,0.77852 ,3.95703 ,38.82636 
101 ,18.6084 ,0.78030 ,3.93992 ,38.65847 
102 ,18.8008 ,0.78211 ,3.91938 ,38.45700 
103 ,19.0087 ,0.78427 ,3.90227 ,38.28911 
104 ,19.1849 ,0.78605 ,3.89201 ,38.18837 
105 ,19.3932 ,0.78801 ,3.85436 ,37.81901 
106 ,19.5691 ,0.78984 ,3.85094 ,37.78543 
107 ,19.7453 ,0.79163 ,3.84067 ,37.68470 
108 ,19.9213 ,0.79339 ,3.80987 ,37.38249 
109 ,20.1134 ,0.79530 ,3.79619 ,37.24818 
110 ,20.2896 ,0.79712 ,3.78250 ,37.11387 
111 ,20.4657 ,0.79890 ,3.76539 ,36.94597 
112 ,20.6414 ,0.80061 ,3.74143 ,36.71093 
113 ,20.8178 ,0.80236 ,3.70037 ,36.30799 
114 ,21.0097 ,0.80428 ,3.71405 ,36.44230 
115 ,21.1698 ,0.80597 ,3.69010 ,36.20725 
116 ,21.3460 ,0.80766 ,3.67641 ,36.07294 
117 ,21.5380 ,0.80958 ,3.63877 ,35.70358 
118 ,21.7140 ,0.81128 ,3.62508 ,35.56926 
119 ,21.8899 ,0.81310 ,3.61481 ,35.46853 
120 ,22.0822 ,0.81502 ,3.59770 ,35.30064 
121 ,22.2582 ,0.81677 ,3.56348 ,34.96485 
122 ,22.4345 ,0.81849 ,3.54295 ,34.76338 
123 ,22.6105 ,0.82027 ,3.53610 ,34.69623 
124 ,22.7862 ,0.82206 ,3.53268 ,34.66265 
125 ,22.9785 ,0.82388 ,3.52584 ,34.59549 
126 ,23.1547 ,0.82572 ,3.48819 ,34.22613 
127 ,23.3309 ,0.82751 ,3.47450 ,34.09182 
128 ,23.5065 ,0.82932 ,3.46424 ,33.99108 
129 ,23.6829 ,0.83103 ,3.44713 ,33.82319 
130 ,23.8426 ,0.83270 ,3.43001 ,33.65530 
131 ,24.0191 ,0.83436 ,3.41633 ,33.52099 
132 ,24.2109 ,0.83626 ,3.40264 ,33.38667 
133 ,24.3872 ,0.83802 ,3.38553 ,33.21878 
134 ,24.5792 ,0.83989 ,3.35815 ,32.95016 
135 ,24.7553 ,0.84172 ,3.33762 ,32.74869 
136 ,24.9313 ,0.84346 ,3.32393 ,32.61437 
137 ,25.1075 ,0.84527 ,3.32393 ,32.61437 
138 ,25.2837 ,0.84700 ,3.30339 ,32.41290 
139 ,25.4597 ,0.84876 ,3.28628 ,32.24501 
140 ,25.6517 ,0.85066 ,3.25891 ,31.97639 
141 ,25.8280 ,0.85244 ,3.25206 ,31.90923 
142 ,26.0199 ,0.85430 ,3.23153 ,31.70776 
143 ,26.1959 ,0.85612 ,3.21100 ,31.50629 
144 ,26.3719 ,0.85784 ,3.19046 ,31.30482 
145 ,26.5482 ,0.85965 ,3.19388 ,31.33840 
146 ,26.7400 ,0.86156 ,3.16993 ,31.10335 
147 ,26.9161 ,0.86331 ,3.13913 ,30.80115 
148 ,27.1084 ,0.86525 ,3.13229 ,30.73399 
149 ,27.3001 ,0.86716 ,3.11860 ,30.59968 
150 ,27.4925 ,0.86899 ,3.09464 ,30.36463 
151 ,27.6684 ,0.87085 ,3.08095 ,30.23031 
152 ,27.8447 ,0.87262 ,3.08095 ,30.23031 
153 ,28.0205 ,0.87443 ,3.05700 ,29.99527 
154 ,28.2128 ,0.87618 ,3.04331 ,29.86095 
155 ,28.4207 ,0.87832 ,3.02962 ,29.72664 
156 ,28.5970 ,0.88013 ,2.99882 ,29.42444 
157 ,28.7890 ,0.88205 ,2.98513 ,29.29012 
158 ,28.9651 ,0.88377 ,2.97829 ,29.22297 
159 ,29.1567 ,0.88571 ,2.95776 ,29.02150 
160 ,29.3332 ,0.88751 ,2.93038 ,28.75287 
161 ,29.5254 ,0.88939 ,2.93380 ,28.78645 
162 ,29.7014 ,0.89115 ,2.92011 ,28.65213 
163 ,29.8773 ,0.89290 ,2.88931 ,28.34993 
164 ,30.0536 ,0.89465 ,2.87905 ,28.24919 
165 ,30.2296 ,0.89646 ,2.85851 ,28.04772 
166 ,30.4058 ,0.89819 ,2.86193 ,28.08130 
167 ,30.5817 ,0.90000 ,2.83798 ,27.84625 
168 ,30.7576 ,0.90167 ,2.82429 ,27.71194 
169 ,30.9499 ,0.90364 ,2.79691 ,27.44332 
170 ,31.1417 ,0.90558 ,2.81060 ,27.57763 
171 ,31.3340 ,0.90747 ,2.76954 ,27.17469 
172 ,31.5101 ,0.90922 ,2.75585 ,27.04038 
173 ,31.6862 ,0.91103 ,2.74558 ,26.93964 
174 ,31.8782 ,0.91294 ,2.73874 ,26.87248 
175 ,32.0704 ,0.91482 ,2.70794 ,26.57028 
176 ,32.2623 ,0.91672 ,2.71136 ,26.60386 
177 ,32.4385 ,0.91852 ,2.69767 ,26.46954 
178 ,32.6307 ,0.92046 ,2.66345 ,26.13376 
179 ,32.8066 ,0.92222 ,2.64976 ,25.99945 
180 ,32.9826 ,0.92394 ,2.65318 ,26.03303 
181 ,33.1427 ,0.92569 ,2.63607 ,25.86514 
182 ,33.3189 ,0.92736 ,2.61554 ,25.66367 
183 ,33.5110 ,0.92922 ,2.58474 ,25.36146 
184 ,33.7030 ,0.93113 ,2.57447 ,25.26073 
185 ,33.8950 ,0.93298 ,2.57447 ,25.26073 
186 ,34.0711 ,0.93483 ,2.53683 ,24.89136 
187 ,34.2631 ,0.93679 ,2.53683 ,24.89136 
188 ,34.4392 ,0.93852 ,2.53341 ,24.85779 
189 ,34.6313 ,0.94033 ,2.50261 ,24.55558 
190 ,34.8235 ,0.94237 ,2.48892 ,24.42127 
191 ,34.9994 ,0.94415 ,2.47523 ,24.28696 
192 ,35.1756 ,0.94587 ,2.45812 ,24.11906 
193 ,35.3516 ,0.94767 ,2.44101 ,23.95117 
194 ,35.5436 ,0.94954 ,2.43416 ,23.88402 
195 ,35.7358 ,0.95148 ,2.41021 ,23.64897 
196 ,35.9118 ,0.95330 ,2.39310 ,23.48108 
197 ,36.1040 ,0.95515 ,2.38625 ,23.41392 
198 ,36.2800 ,0.95696 ,2.36572 ,23.21245 
199 ,36.4560 ,0.95868 ,2.36572 ,23.21245 
200 ,36.6322 ,0.96044 ,2.33150 ,22.87667 
201 ,36.8082 ,0.96219 ,2.32465 ,22.80951 
202 ,37.0003 ,0.96416 ,2.31097 ,22.67520 
203 ,37.1763 ,0.96585 ,2.29728 ,22.54088 
204 ,37.3524 ,0.96766 ,2.27674 ,22.33941 
205 ,37.5284 ,0.96938 ,2.25963 ,22.17152 
206 ,37.7205 ,0.97121 ,2.24937 ,22.07079 
207 ,37.9127 ,0.97325 ,2.23568 ,21.93647 
208 ,38.1043 ,0.97510 ,2.22199 ,21.80216 
209 ,38.2807 ,0.97690 ,2.20830 ,21.66785 
210 ,38.4568 ,0.97869 ,2.19119 ,21.49996 
211 ,38.6326 ,0.98043 ,2.18092 ,21.39922 
212 ,38.8090 ,0.98220 ,2.14328 ,21.02986 
213 ,39.0011 ,0.98410 ,2.15012 ,21.09702 
214 ,39.1931 ,0.98608 ,2.13301 ,20.92912 
215 ,39.3693 ,0.98781 ,2.11590 ,20.76123 
216 ,39.5453 ,0.98959 ,2.09879 ,20.59334 
217 ,39.7212 ,0.99136 ,2.09537 ,20.55976 
218 ,39.8975 ,0.99311 ,2.07826 ,20.39187 
219 ,40.1057 ,0.99500 ,2.05430 ,20.15682 
220 ,40.2816 ,0.99695 ,2.05088 ,20.12325 
221 ,40.4578 ,0.99870 ,2.03377 ,19.95535 
222 ,40.6339 ,1.00047 ,2.02008 ,19.82104 
223 ,40.8096 ,1.00227 ,1.98244 ,19.45168 
224 ,40.9860 ,1.00395 ,1.97559 ,19.38452 
225 ,41.1780 ,1.00577 ,1.97217 ,19.35094 
226 ,41.3701 ,1.00780 ,1.95848 ,19.21663 
227 ,41.5461 ,1.00955 ,1.93453 ,18.98158 
228 ,41.7382 ,1.01150 ,1.93111 ,18.94801 
229 ,41.9304 ,1.01334 ,1.92084 ,18.84727 
230 ,42.1226 ,1.01536 ,1.88319 ,18.47791 
231 ,42.3144 ,1.01726 ,1.88662 ,18.51149 
232 ,42.4906 ,1.01896 ,1.86951 ,18.34360 
233 ,42.6666 ,1.02077 ,1.84555 ,18.10855 
234 ,42.8264 ,1.02248 ,1.84213 ,18.07497 
235 ,43.0028 ,1.02415 ,1.81817 ,17.83992 
236 ,43.2106 ,1.02618 ,1.80791 ,17.73919 
237 ,43.3869 ,1.02794 ,1.78737 ,17.53772 
238 ,43.5628 ,1.02978 ,1.76684 ,17.33625 
239 ,43.7391 ,1.03147 ,1.76000 ,17.26909 
240 ,43.9148 ,1.03329 ,1.73604 ,17.03404 
241 ,44.0913 ,1.03498 ,1.74289 ,17.10120 
242 ,44.2671 ,1.03675 ,1.72235 ,16.89973 
243 ,44.4594 ,1.03868 ,1.70182 ,16.69826 
