Data stamp = , 04-04-2022 02:26:34 349

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4089 ,3.29999 ,0.42877 ,4.20713 
2 ,6.7400 ,3.09996 ,0.44588 ,4.37502 
3 ,10.0382 ,2.89992 ,0.44588 ,4.37502 
4 ,13.3207 ,2.69989 ,0.43904 ,4.30787 
5 ,16.6233 ,2.49985 ,0.45273 ,4.44218 
6 ,19.9307 ,2.29982 ,0.42877 ,4.20713 
7 ,23.2134 ,2.09978 ,0.43904 ,4.30787 
8 ,26.4913 ,1.89975 ,0.43904 ,4.30787 
9 ,29.7778 ,1.69971 ,0.43904 ,4.30787 
10 ,33.0722 ,1.49971 ,0.53144 ,5.21448 
11 ,36.3673 ,1.29967 ,1.31512 ,12.90391 
12 ,38.6569 ,1.19969 ,1.62995 ,15.99311 
13 ,40.3681 ,1.14969 ,1.83871 ,18.04139 
14 ,42.0675 ,1.09967 ,1.96875 ,19.31737 
15 ,43.7702 ,1.04964 ,2.10906 ,20.69408 
16 ,45.4631 ,0.99962 ,2.35545 ,23.11171 
17 ,47.1769 ,0.94963 ,2.74216 ,26.90606 
18 ,48.8699 ,0.89960 ,3.11175 ,30.53252 
19 ,50.5751 ,0.84958 ,3.44028 ,33.75604 
20 ,52.2851 ,0.79956 ,3.75854 ,36.87882 
21 ,53.9819 ,0.74953 ,4.16920 ,40.90821 
22 ,55.6926 ,0.69951 ,4.60382 ,45.17266 
23 ,57.4003 ,0.64949 ,5.00079 ,49.06774 
24 ,59.0928 ,0.59946 ,5.45594 ,53.53366 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.5995 ,5.439 ,53.4 
2 ,0.37 ,0.5995 ,5.429 ,53.3 
3 ,0.74 ,0.5995 ,5.422 ,53.2 
4 ,1.09 ,0.5995 ,5.418 ,53.2 
5 ,1.46 ,0.5995 ,5.398 ,53.0 
6 ,1.83 ,0.5995 ,5.394 ,52.9 
7 ,2.18 ,0.5995 ,5.374 ,52.7 
8 ,2.53 ,0.5995 ,5.387 ,52.9 
9 ,2.90 ,0.5995 ,5.370 ,52.7 
10 ,3.25 ,0.5995 ,5.381 ,52.8 
11 ,3.62 ,0.5995 ,5.374 ,52.7 
12 ,3.98 ,0.5995 ,5.374 ,52.7 
13 ,4.36 ,0.5995 ,5.350 ,52.5 
14 ,4.72 ,0.5995 ,5.374 ,52.7 
15 ,5.05 ,0.5995 ,5.333 ,52.3 
16 ,5.44 ,0.5995 ,5.353 ,52.5 
17 ,5.82 ,0.5995 ,5.343 ,52.4 
18 ,6.17 ,0.5995 ,5.329 ,52.3 
19 ,6.51 ,0.5995 ,5.329 ,52.3 
20 ,6.86 ,0.5995 ,5.336 ,52.4 
21 ,7.22 ,0.5995 ,5.319 ,52.2 
22 ,7.57 ,0.5995 ,5.319 ,52.2 
23 ,7.92 ,0.5995 ,5.326 ,52.3 
24 ,8.28 ,0.5995 ,5.295 ,52.0 
25 ,8.63 ,0.5995 ,5.333 ,52.3 
26 ,8.98 ,0.5995 ,5.302 ,52.0 
27 ,9.33 ,0.5995 ,5.292 ,51.9 
28 ,9.68 ,0.5995 ,5.295 ,52.0 
29 ,10.03 ,0.5995 ,5.309 ,52.1 
30 ,10.42 ,0.5995 ,5.292 ,51.9 
31 ,10.80 ,0.5995 ,5.275 ,51.8 
32 ,11.16 ,0.5995 ,5.285 ,51.9 
33 ,11.55 ,0.5995 ,5.285 ,51.9 
34 ,11.91 ,0.5995 ,5.295 ,52.0 
35 ,12.27 ,0.5995 ,5.281 ,51.8 
36 ,12.62 ,0.5995 ,5.268 ,51.7 
37 ,12.98 ,0.5995 ,5.281 ,51.8 
38 ,13.35 ,0.5995 ,5.281 ,51.8 
39 ,13.71 ,0.5995 ,5.275 ,51.8 
40 ,14.06 ,0.5995 ,5.268 ,51.7 
41 ,14.43 ,0.5995 ,5.271 ,51.7 
42 ,14.78 ,0.5995 ,5.268 ,51.7 
43 ,15.14 ,0.5995 ,5.261 ,51.6 
44 ,15.50 ,0.5995 ,5.247 ,51.5 
45 ,15.85 ,0.5995 ,5.247 ,51.5 
46 ,16.21 ,0.5995 ,5.244 ,51.5 
47 ,16.58 ,0.5995 ,5.257 ,51.6 
48 ,16.94 ,0.5995 ,5.240 ,51.4 
49 ,17.30 ,0.5995 ,5.244 ,51.5 
50 ,17.66 ,0.5995 ,5.223 ,51.3 
51 ,18.01 ,0.5995 ,5.237 ,51.4 
52 ,18.37 ,0.5995 ,5.220 ,51.2 
53 ,18.74 ,0.5995 ,5.230 ,51.3 
54 ,19.09 ,0.5995 ,5.227 ,51.3 
55 ,19.49 ,0.5995 ,5.230 ,51.3 
56 ,19.84 ,0.5995 ,5.227 ,51.3 
57 ,20.18 ,0.5995 ,5.210 ,51.1 
58 ,20.57 ,0.5995 ,5.210 ,51.1 
59 ,20.93 ,0.5995 ,5.213 ,51.1 
60 ,21.29 ,0.5995 ,5.230 ,51.3 
61 ,21.64 ,0.5995 ,5.216 ,51.2 
62 ,22.01 ,0.5995 ,5.227 ,51.3 
63 ,22.37 ,0.5995 ,5.206 ,51.1 
64 ,22.76 ,0.5995 ,5.213 ,51.1 
65 ,23.12 ,0.5995 ,5.186 ,50.9 
66 ,23.49 ,0.5995 ,5.192 ,50.9 
67 ,23.87 ,0.5995 ,5.182 ,50.8 
68 ,24.22 ,0.5995 ,5.162 ,50.6 
69 ,24.60 ,0.5995 ,5.186 ,50.9 
70 ,24.99 ,0.5995 ,5.192 ,50.9 
71 ,25.35 ,0.5995 ,5.165 ,50.7 
72 ,25.71 ,0.5995 ,5.179 ,50.8 
73 ,26.06 ,0.5995 ,5.179 ,50.8 
74 ,26.42 ,0.5995 ,5.179 ,50.8 
75 ,26.78 ,0.5995 ,5.158 ,50.6 
76 ,27.15 ,0.5995 ,5.172 ,50.7 
77 ,27.50 ,0.5995 ,5.151 ,50.5 
78 ,27.88 ,0.5995 ,5.189 ,50.9 
79 ,28.24 ,0.5995 ,5.151 ,50.5 
80 ,28.59 ,0.5995 ,5.162 ,50.6 
81 ,28.97 ,0.5995 ,5.151 ,50.5 
82 ,29.33 ,0.5995 ,5.155 ,50.6 
83 ,29.70 ,0.5995 ,5.138 ,50.4 
84 ,30.06 ,0.5995 ,5.148 ,50.5 
85 ,30.44 ,0.5995 ,5.148 ,50.5 
86 ,30.83 ,0.5995 ,5.162 ,50.6 
87 ,31.21 ,0.5995 ,5.148 ,50.5 
88 ,31.55 ,0.5995 ,5.141 ,50.4 
89 ,31.93 ,0.5995 ,5.134 ,50.4 
90 ,32.29 ,0.5995 ,5.148 ,50.5 
91 ,32.64 ,0.5995 ,5.131 ,50.3 
92 ,33.00 ,0.5995 ,5.145 ,50.5 
93 ,33.35 ,0.5995 ,5.148 ,50.5 
94 ,33.71 ,0.5995 ,5.148 ,50.5 
95 ,34.07 ,0.5995 ,5.134 ,50.4 
96 ,34.45 ,0.5995 ,5.127 ,50.3 
97 ,34.80 ,0.5995 ,5.131 ,50.3 
98 ,35.15 ,0.5995 ,5.117 ,50.2 
99 ,35.54 ,0.5995 ,5.107 ,50.1 
100 ,35.88 ,0.5995 ,5.124 ,50.3 
