Data stamp = , 02-04-2022 17:56:30 083

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4102 ,3.29999 ,0.49380 ,4.84512 
2 ,6.7014 ,3.09996 ,0.49037 ,4.81154 
3 ,9.9809 ,2.89992 ,0.49380 ,4.84512 
4 ,13.2813 ,2.69989 ,0.48695 ,4.77796 
5 ,16.5765 ,2.49985 ,0.49722 ,4.87870 
6 ,19.8744 ,2.29982 ,0.50406 ,4.94585 
7 ,23.1874 ,2.09978 ,0.49037 ,4.81154 
8 ,26.4684 ,1.89975 ,0.49380 ,4.84512 
9 ,29.7482 ,1.69971 ,0.49722 ,4.87870 
10 ,33.0533 ,1.49971 ,0.57593 ,5.65100 
11 ,36.3752 ,1.29967 ,1.36987 ,13.44116 
12 ,38.6645 ,1.19969 ,1.71551 ,16.83257 
13 ,40.3737 ,1.14966 ,1.82160 ,17.87350 
14 ,42.0893 ,1.09964 ,1.96190 ,19.25021 
15 ,43.7833 ,1.04962 ,2.19461 ,21.53353 
16 ,45.4889 ,0.99959 ,2.48207 ,24.35411 
17 ,47.2186 ,0.94957 ,2.84140 ,27.87983 
18 ,48.9258 ,0.89955 ,3.19388 ,31.33840 
19 ,50.6236 ,0.84952 ,3.57032 ,35.03201 
20 ,52.3311 ,0.79950 ,3.85094 ,37.78543 
21 ,54.0387 ,0.74948 ,4.19658 ,41.17684 
22 ,55.7406 ,0.69945 ,4.64488 ,45.57560 
23 ,57.4485 ,0.64943 ,5.05897 ,49.63857 
24 ,59.1566 ,0.59943 ,5.50727 ,54.03733 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.5994 ,5.497 ,53.9 
2 ,0.39 ,0.5994 ,5.500 ,54.0 
3 ,0.74 ,0.5994 ,5.476 ,53.7 
4 ,1.10 ,0.5994 ,5.480 ,53.8 
5 ,1.47 ,0.5994 ,5.456 ,53.5 
6 ,1.83 ,0.5994 ,5.463 ,53.6 
7 ,2.18 ,0.5994 ,5.446 ,53.4 
8 ,2.56 ,0.5994 ,5.415 ,53.1 
9 ,2.93 ,0.5994 ,5.439 ,53.4 
10 ,3.28 ,0.5994 ,5.432 ,53.3 
11 ,3.64 ,0.5994 ,5.435 ,53.3 
12 ,4.01 ,0.5994 ,5.411 ,53.1 
13 ,4.36 ,0.5994 ,5.405 ,53.0 
14 ,4.73 ,0.5994 ,5.408 ,53.1 
15 ,5.11 ,0.5994 ,5.411 ,53.1 
16 ,5.47 ,0.5994 ,5.387 ,52.9 
17 ,5.83 ,0.5994 ,5.401 ,53.0 
18 ,6.18 ,0.5994 ,5.408 ,53.1 
19 ,6.54 ,0.5994 ,5.394 ,52.9 
20 ,6.91 ,0.5994 ,5.384 ,52.8 
21 ,7.27 ,0.5994 ,5.401 ,53.0 
22 ,7.63 ,0.5994 ,5.384 ,52.8 
23 ,7.99 ,0.5994 ,5.387 ,52.9 
24 ,8.36 ,0.5994 ,5.374 ,52.7 
25 ,8.73 ,0.5994 ,5.377 ,52.8 
26 ,9.11 ,0.5994 ,5.381 ,52.8 
27 ,9.47 ,0.5994 ,5.374 ,52.7 
28 ,9.85 ,0.5994 ,5.377 ,52.8 
29 ,10.22 ,0.5994 ,5.367 ,52.7 
30 ,10.59 ,0.5994 ,5.367 ,52.7 
31 ,10.97 ,0.5994 ,5.377 ,52.8 
32 ,11.34 ,0.5994 ,5.370 ,52.7 
33 ,11.69 ,0.5994 ,5.370 ,52.7 
34 ,12.05 ,0.5994 ,5.374 ,52.7 
35 ,12.43 ,0.5994 ,5.367 ,52.7 
36 ,12.79 ,0.5994 ,5.364 ,52.6 
37 ,13.14 ,0.5994 ,5.374 ,52.7 
38 ,13.53 ,0.5994 ,5.370 ,52.7 
39 ,13.88 ,0.5994 ,5.367 ,52.7 
40 ,14.27 ,0.5994 ,5.370 ,52.7 
41 ,14.62 ,0.5994 ,5.357 ,52.6 
42 ,14.97 ,0.5994 ,5.353 ,52.5 
43 ,15.35 ,0.5994 ,5.360 ,52.6 
44 ,15.72 ,0.5994 ,5.357 ,52.6 
45 ,16.07 ,0.5994 ,5.353 ,52.5 
46 ,16.44 ,0.5994 ,5.350 ,52.5 
47 ,16.83 ,0.5994 ,5.360 ,52.6 
48 ,17.18 ,0.5994 ,5.367 ,52.7 
49 ,17.53 ,0.5994 ,5.353 ,52.5 
50 ,17.90 ,0.5994 ,5.360 ,52.6 
51 ,18.25 ,0.5994 ,5.350 ,52.5 
52 ,18.60 ,0.5994 ,5.370 ,52.7 
53 ,18.98 ,0.5994 ,5.353 ,52.5 
54 ,19.35 ,0.5994 ,5.340 ,52.4 
55 ,19.70 ,0.5994 ,5.336 ,52.4 
56 ,20.06 ,0.5994 ,5.357 ,52.6 
57 ,20.41 ,0.5994 ,5.353 ,52.5 
58 ,20.77 ,0.5994 ,5.353 ,52.5 
59 ,21.13 ,0.5994 ,5.353 ,52.5 
60 ,21.50 ,0.5994 ,5.353 ,52.5 
61 ,21.85 ,0.5994 ,5.340 ,52.4 
62 ,22.20 ,0.5994 ,5.353 ,52.5 
63 ,22.57 ,0.5994 ,5.340 ,52.4 
64 ,22.94 ,0.5994 ,5.360 ,52.6 
65 ,23.29 ,0.5994 ,5.340 ,52.4 
66 ,23.69 ,0.5994 ,5.346 ,52.5 
67 ,24.05 ,0.5994 ,5.350 ,52.5 
68 ,24.41 ,0.5994 ,5.346 ,52.5 
69 ,24.77 ,0.5994 ,5.346 ,52.5 
70 ,25.12 ,0.5994 ,5.360 ,52.6 
71 ,25.48 ,0.5994 ,5.350 ,52.5 
72 ,25.86 ,0.5994 ,5.343 ,52.4 
73 ,26.21 ,0.5994 ,5.343 ,52.4 
74 ,26.56 ,0.5994 ,5.350 ,52.5 
75 ,26.91 ,0.5994 ,5.329 ,52.3 
76 ,27.28 ,0.5994 ,5.333 ,52.3 
77 ,27.62 ,0.5994 ,5.343 ,52.4 
78 ,27.99 ,0.5994 ,5.346 ,52.5 
79 ,28.34 ,0.5994 ,5.333 ,52.3 
80 ,28.70 ,0.5994 ,5.326 ,52.3 
81 ,29.06 ,0.5994 ,5.343 ,52.4 
82 ,29.42 ,0.5994 ,5.326 ,52.3 
83 ,29.78 ,0.5994 ,5.336 ,52.4 
84 ,30.13 ,0.5994 ,5.333 ,52.3 
85 ,30.51 ,0.5994 ,5.333 ,52.3 
86 ,30.86 ,0.5994 ,5.322 ,52.2 
87 ,31.22 ,0.5994 ,5.353 ,52.5 
88 ,31.57 ,0.5994 ,5.333 ,52.3 
89 ,31.92 ,0.5994 ,5.326 ,52.3 
90 ,32.29 ,0.5994 ,5.326 ,52.3 
91 ,32.68 ,0.5994 ,5.336 ,52.4 
92 ,33.04 ,0.5994 ,5.326 ,52.3 
93 ,33.41 ,0.5994 ,5.319 ,52.2 
94 ,33.78 ,0.5994 ,5.346 ,52.5 
95 ,34.14 ,0.5994 ,5.326 ,52.3 
96 ,34.49 ,0.5994 ,5.333 ,52.3 
97 ,34.84 ,0.5994 ,5.336 ,52.4 
98 ,35.20 ,0.5994 ,5.326 ,52.3 
99 ,35.56 ,0.5994 ,5.336 ,52.4 
100 ,35.91 ,0.5994 ,5.322 ,52.2 
