Data stamp = , 02-04-2022 09:13:12 029

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.64949 ,5.03501 ,49.40352 
2 ,0.2052 ,0.64957 ,5.04185 ,49.47068 
3 ,0.5256 ,0.65039 ,5.01790 ,49.23563 
4 ,0.7336 ,0.65189 ,5.02817 ,49.33637 
5 ,0.9257 ,0.65354 ,5.04185 ,49.47068 
6 ,1.1014 ,0.65530 ,5.03501 ,49.40352 
7 ,1.2936 ,0.65711 ,5.02817 ,49.33637 
8 ,1.4858 ,0.65898 ,5.03159 ,49.36995 
9 ,1.6619 ,0.66086 ,5.03501 ,49.40352 
10 ,1.8380 ,0.66262 ,5.00421 ,49.10132 
11 ,2.0138 ,0.66441 ,4.99052 ,48.96701 
12 ,2.1903 ,0.66619 ,4.99052 ,48.96701 
13 ,2.3662 ,0.66804 ,4.97683 ,48.83269 
14 ,2.5421 ,0.66967 ,4.96999 ,48.76554 
15 ,2.7344 ,0.67155 ,4.94261 ,48.49691 
16 ,2.9106 ,0.67336 ,4.93235 ,48.39618 
17 ,3.0863 ,0.67513 ,4.92892 ,48.36260 
18 ,3.2627 ,0.67689 ,4.91523 ,48.22828 
19 ,3.4385 ,0.67868 ,4.88786 ,47.95966 
20 ,3.6149 ,0.68042 ,4.88444 ,47.92608 
21 ,3.8067 ,0.68222 ,4.88444 ,47.92608 
22 ,3.9990 ,0.68424 ,4.85706 ,47.65745 
23 ,4.1907 ,0.68610 ,4.85021 ,47.59030 
24 ,4.3672 ,0.68795 ,4.84337 ,47.52314 
25 ,4.5592 ,0.68986 ,4.82968 ,47.38883 
26 ,4.7512 ,0.69177 ,4.80915 ,47.18736 
27 ,4.9592 ,0.69378 ,4.80573 ,47.15378 
28 ,5.1513 ,0.69575 ,4.77150 ,46.81800 
29 ,5.3435 ,0.69766 ,4.76808 ,46.78442 
30 ,5.5357 ,0.69955 ,4.73386 ,46.44863 
31 ,5.7117 ,0.70139 ,4.73728 ,46.48221 
32 ,5.9197 ,0.70345 ,4.72359 ,46.34790 
33 ,6.0958 ,0.70515 ,4.69964 ,46.11285 
34 ,6.2718 ,0.70693 ,4.68595 ,45.97854 
35 ,6.4481 ,0.70872 ,4.67568 ,45.87780 
36 ,6.6562 ,0.71068 ,4.64146 ,45.54202 
37 ,6.8322 ,0.71258 ,4.62093 ,45.34055 
38 ,7.0081 ,0.71429 ,4.62777 ,45.40771 
39 ,7.2004 ,0.71613 ,4.60040 ,45.13908 
40 ,7.3924 ,0.71815 ,4.57986 ,44.93761 
41 ,7.5686 ,0.71990 ,4.55933 ,44.73614 
42 ,7.7606 ,0.72177 ,4.52853 ,44.43394 
43 ,7.9526 ,0.72376 ,4.51142 ,44.26604 
44 ,8.1287 ,0.72551 ,4.50457 ,44.19889 
45 ,8.3365 ,0.72754 ,4.47035 ,43.86310 
46 ,8.5289 ,0.72946 ,4.45324 ,43.69521 
47 ,8.7210 ,0.73147 ,4.42244 ,43.39301 
48 ,8.8969 ,0.73319 ,4.39507 ,43.12438 
49 ,9.0731 ,0.73499 ,4.39507 ,43.12438 
50 ,9.2493 ,0.73674 ,4.38480 ,43.02365 
51 ,9.4253 ,0.73847 ,4.36084 ,42.78860 
52 ,9.6009 ,0.74019 ,4.33347 ,42.51997 
53 ,9.7774 ,0.74197 ,4.30951 ,42.28492 
54 ,9.9534 ,0.74379 ,4.29924 ,42.18419 
55 ,10.1455 ,0.74571 ,4.28556 ,42.04988 
56 ,10.3215 ,0.74741 ,4.25818 ,41.78125 
57 ,10.4977 ,0.74917 ,4.24449 ,41.64694 
58 ,10.6738 ,0.75099 ,4.22738 ,41.47905 
59 ,10.8496 ,0.75273 ,4.21027 ,41.31115 
60 ,11.0419 ,0.75461 ,4.18289 ,41.04253 
61 ,11.2180 ,0.75641 ,4.16920 ,40.90821 
62 ,11.4100 ,0.75826 ,4.16578 ,40.87464 
63 ,11.6020 ,0.76020 ,4.13156 ,40.53885 
64 ,11.7782 ,0.76201 ,4.12129 ,40.43812 
65 ,11.9703 ,0.76395 ,4.10760 ,40.30380 
66 ,12.1464 ,0.76573 ,4.08365 ,40.06876 
67 ,12.3386 ,0.76764 ,4.06654 ,39.90087 
68 ,12.5303 ,0.76956 ,4.04600 ,39.69940 
69 ,12.7227 ,0.77143 ,4.00836 ,39.33003 
70 ,12.9307 ,0.77341 ,3.99809 ,39.22930 
71 ,13.1385 ,0.77545 ,3.97414 ,38.99425 
72 ,13.3309 ,0.77756 ,3.96387 ,38.89352 
73 ,13.5068 ,0.77928 ,3.94676 ,38.72562 
74 ,13.6669 ,0.78100 ,3.92281 ,38.49058 
75 ,13.8429 ,0.78262 ,3.90912 ,38.35626 
76 ,14.0352 ,0.78449 ,3.89543 ,38.22195 
77 ,14.2112 ,0.78635 ,3.88858 ,38.15479 
78 ,14.3870 ,0.78806 ,3.86121 ,37.88617 
79 ,14.5634 ,0.78982 ,3.84410 ,37.71828 
80 ,14.7393 ,0.79160 ,3.81672 ,37.44965 
81 ,14.9155 ,0.79338 ,3.80987 ,37.38249 
82 ,15.0915 ,0.79516 ,3.80645 ,37.34891 
83 ,15.2677 ,0.79688 ,3.77908 ,37.08029 
84 ,15.4596 ,0.79881 ,3.74485 ,36.74450 
85 ,15.6357 ,0.80058 ,3.72774 ,36.57661 
86 ,15.7956 ,0.80225 ,3.73801 ,36.67735 
87 ,15.9882 ,0.80399 ,3.72432 ,36.54303 
88 ,16.1798 ,0.80601 ,3.67299 ,36.03936 
89 ,16.3561 ,0.80775 ,3.66957 ,36.00578 
90 ,16.5321 ,0.80954 ,3.66614 ,35.97220 
91 ,16.7243 ,0.81144 ,3.62850 ,35.60284 
92 ,16.9162 ,0.81330 ,3.62508 ,35.56926 
93 ,17.1085 ,0.81531 ,3.60112 ,35.33422 
94 ,17.2845 ,0.81709 ,3.58743 ,35.19990 
95 ,17.4766 ,0.81894 ,3.57032 ,35.03201 
96 ,17.6527 ,0.82071 ,3.55663 ,34.89770 
97 ,17.8443 ,0.82260 ,3.53952 ,34.72981 
98 ,18.0207 ,0.82435 ,3.50188 ,34.36045 
99 ,18.1967 ,0.82611 ,3.49504 ,34.29329 
100 ,18.3730 ,0.82792 ,3.48477 ,34.19255 
101 ,18.5490 ,0.82971 ,3.46424 ,33.99108 
102 ,18.7408 ,0.83158 ,3.43686 ,33.72246 
103 ,18.9171 ,0.83339 ,3.43001 ,33.65530 
104 ,19.0932 ,0.83511 ,3.41290 ,33.48741 
105 ,19.2693 ,0.83690 ,3.40264 ,33.38667 
106 ,19.4452 ,0.83865 ,3.37868 ,33.15163 
107 ,19.6213 ,0.84043 ,3.35473 ,32.91658 
108 ,19.7973 ,0.84219 ,3.34446 ,32.81584 
109 ,19.9735 ,0.84392 ,3.32735 ,32.64795 
110 ,20.1497 ,0.84572 ,3.32051 ,32.58080 
111 ,20.3257 ,0.84745 ,3.29313 ,32.31217 
112 ,20.5338 ,0.84948 ,3.28628 ,32.24501 
113 ,20.7098 ,0.85126 ,3.27259 ,32.11070 
114 ,20.8862 ,0.85305 ,3.24522 ,31.84207 
115 ,21.0619 ,0.85481 ,3.21442 ,31.53987 
116 ,21.2380 ,0.85659 ,3.21442 ,31.53987 
117 ,21.4301 ,0.85840 ,3.20073 ,31.40555 
118 ,21.6382 ,0.86047 ,3.18362 ,31.23766 
119 ,21.8143 ,0.86232 ,3.17335 ,31.13693 
120 ,21.9900 ,0.86414 ,3.15624 ,30.96904 
121 ,22.1825 ,0.86590 ,3.12202 ,30.63325 
122 ,22.3745 ,0.86789 ,3.11860 ,30.59968 
123 ,22.5506 ,0.86972 ,3.09464 ,30.36463 
124 ,22.7265 ,0.87147 ,3.07069 ,30.12958 
125 ,22.9187 ,0.87337 ,3.05700 ,29.99527 
126 ,23.0945 ,0.87512 ,3.05700 ,29.99527 
127 ,23.2709 ,0.87688 ,3.02962 ,29.72664 
128 ,23.4469 ,0.87867 ,3.01251 ,29.55875 
129 ,23.6229 ,0.88038 ,2.99198 ,29.35728 
130 ,23.7990 ,0.88217 ,2.97144 ,29.15581 
131 ,23.9752 ,0.88395 ,2.96118 ,29.05507 
132 ,24.1509 ,0.88568 ,2.95433 ,28.98792 
133 ,24.3274 ,0.88746 ,2.93038 ,28.75287 
134 ,24.5034 ,0.88927 ,2.89616 ,28.41709 
135 ,24.6796 ,0.89096 ,2.90300 ,28.48424 
136 ,24.8555 ,0.89271 ,2.88247 ,28.28277 
137 ,25.0314 ,0.89449 ,2.86536 ,28.11488 
138 ,25.2073 ,0.89631 ,2.84140 ,27.87983 
139 ,25.3839 ,0.89803 ,2.82429 ,27.71194 
140 ,25.5761 ,0.89990 ,2.82087 ,27.67836 
141 ,25.7679 ,0.90176 ,2.81402 ,27.61121 
142 ,25.9441 ,0.90366 ,2.77296 ,27.20827 
143 ,26.1198 ,0.90538 ,2.76611 ,27.14111 
144 ,26.2957 ,0.90711 ,2.75585 ,27.04038 
145 ,26.4561 ,0.90884 ,2.75243 ,27.00680 
146 ,26.6484 ,0.91058 ,2.71136 ,26.60386 
147 ,26.8244 ,0.91240 ,2.69767 ,26.46954 
148 ,27.0161 ,0.91435 ,2.69767 ,26.46954 
149 ,27.1926 ,0.91609 ,2.68398 ,26.33523 
150 ,27.3681 ,0.91785 ,2.66003 ,26.10018 
151 ,27.5448 ,0.91957 ,2.63265 ,25.83156 
152 ,27.7367 ,0.92157 ,2.62923 ,25.79798 
153 ,27.9130 ,0.92333 ,2.62238 ,25.73082 
154 ,28.1049 ,0.92526 ,2.58816 ,25.39504 
155 ,28.2809 ,0.92698 ,2.56078 ,25.12641 
156 ,28.4571 ,0.92868 ,2.57105 ,25.22715 
157 ,28.6332 ,0.93042 ,2.55394 ,25.05926 
158 ,28.8089 ,0.93224 ,2.53341 ,24.85779 
159 ,28.9853 ,0.93402 ,2.50261 ,24.55558 
160 ,29.1612 ,0.93574 ,2.50603 ,24.58916 
161 ,29.3535 ,0.93765 ,2.48892 ,24.42127 
162 ,29.5295 ,0.93947 ,2.48550 ,24.38769 
163 ,29.7053 ,0.94120 ,2.44101 ,23.95117 
164 ,29.8817 ,0.94295 ,2.43074 ,23.85044 
165 ,30.0735 ,0.94480 ,2.42390 ,23.78328 
166 ,30.2499 ,0.94665 ,2.41021 ,23.64897 
167 ,30.4258 ,0.94839 ,2.39994 ,23.54823 
168 ,30.5860 ,0.95014 ,2.37256 ,23.27961 
169 ,30.7619 ,0.95174 ,2.36572 ,23.21245 
170 ,30.9381 ,0.95350 ,2.35203 ,23.07814 
171 ,31.1302 ,0.95541 ,2.33492 ,22.91024 
172 ,31.3062 ,0.95722 ,2.31097 ,22.67520 
173 ,31.4822 ,0.95894 ,2.29385 ,22.50731 
174 ,31.6584 ,0.96069 ,2.29385 ,22.50731 
175 ,31.8344 ,0.96244 ,2.29043 ,22.47373 
176 ,32.0105 ,0.96426 ,2.26306 ,22.20510 
177 ,32.1868 ,0.96601 ,2.24937 ,22.07079 
178 ,32.3626 ,0.96776 ,2.23568 ,21.93647 
179 ,32.5388 ,0.96957 ,2.22541 ,21.83574 
180 ,32.7147 ,0.97124 ,2.20488 ,21.63427 
181 ,32.8909 ,0.97305 ,2.19119 ,21.49996 
182 ,33.0670 ,0.97483 ,2.17408 ,21.33206 
183 ,33.2431 ,0.97658 ,2.14328 ,21.02986 
184 ,33.4347 ,0.97841 ,2.15355 ,21.13059 
185 ,33.6113 ,0.98025 ,2.12617 ,20.86197 
186 ,33.8032 ,0.98213 ,2.11932 ,20.79481 
187 ,33.9789 ,0.98392 ,2.10906 ,20.69408 
188 ,34.1553 ,0.98563 ,2.09879 ,20.59334 
189 ,34.3314 ,0.98745 ,2.08852 ,20.49261 
190 ,34.5235 ,0.98937 ,2.04746 ,20.08967 
191 ,34.6995 ,0.99114 ,2.04746 ,20.08967 
192 ,34.8916 ,0.99313 ,2.02693 ,19.88820 
193 ,35.0676 ,0.99478 ,2.02008 ,19.82104 
194 ,35.2438 ,0.99656 ,1.99613 ,19.58599 
195 ,35.4199 ,0.99835 ,1.98244 ,19.45168 
196 ,35.5960 ,1.00010 ,1.97559 ,19.38452 
197 ,35.7719 ,1.00189 ,1.96875 ,19.31737 
198 ,35.9641 ,1.00369 ,1.94479 ,19.08232 
199 ,36.1403 ,1.00554 ,1.93795 ,19.01516 
200 ,36.3157 ,1.00740 ,1.92768 ,18.91443 
201 ,36.4918 ,1.00905 ,1.90031 ,18.64580 
202 ,36.6680 ,1.01079 ,1.89688 ,18.61222 
203 ,36.8443 ,1.01259 ,1.87635 ,18.41075 
204 ,37.0845 ,1.01485 ,1.85240 ,18.17570 
205 ,37.2926 ,1.01698 ,1.82502 ,17.90708 
206 ,37.4687 ,1.01880 ,1.81817 ,17.83992 
207 ,37.6448 ,1.02055 ,1.81133 ,17.77276 
208 ,37.8049 ,1.02229 ,1.80791 ,17.73919 
209 ,37.9645 ,1.02387 ,1.78737 ,17.53772 
210 ,38.1410 ,1.02554 ,1.76342 ,17.30267 
211 ,38.3172 ,1.02733 ,1.77369 ,17.40340 
212 ,38.4931 ,1.02909 ,1.76342 ,17.30267 
213 ,38.6851 ,1.03093 ,1.73604 ,17.03404 
214 ,38.8614 ,1.03272 ,1.73946 ,17.06762 
215 ,39.0373 ,1.03447 ,1.71893 ,16.86615 
216 ,39.2295 ,1.03637 ,1.68813 ,16.56395 
217 ,39.4056 ,1.03820 ,1.66075 ,16.29532 
218 ,39.5977 ,1.04011 ,1.66760 ,16.36248 
219 ,39.7897 ,1.04193 ,1.65049 ,16.19458 
220 ,39.9658 ,1.04377 ,1.64022 ,16.09385 
221 ,40.1418 ,1.04564 ,1.64364 ,16.12743 
222 ,40.3179 ,1.04722 ,1.60600 ,15.75807 
223 ,40.4937 ,1.04902 ,1.59573 ,15.65733 
224 ,40.6701 ,1.05080 ,1.58547 ,15.55660 
225 ,40.8620 ,1.05259 ,1.55467 ,15.25439 
226 ,41.0382 ,1.05450 ,1.56836 ,15.38871 
227 ,41.2140 ,1.05636 ,1.54440 ,15.15366 
228 ,41.3906 ,1.05804 ,1.51702 ,14.88503 
229 ,41.5664 ,1.05976 ,1.50333 ,14.75072 
230 ,41.7584 ,1.06168 ,1.50676 ,14.78430 
231 ,41.9347 ,1.06348 ,1.49991 ,14.71714 
232 ,42.1107 ,1.06523 ,1.48622 ,14.58283 
233 ,42.2868 ,1.06697 ,1.45885 ,14.31420 
234 ,42.4788 ,1.06890 ,1.45200 ,14.24704 
235 ,42.6549 ,1.07065 ,1.44174 ,14.14631 
236 ,42.8312 ,1.07240 ,1.42120 ,13.94484 
237 ,43.0391 ,1.07445 ,1.41778 ,13.91126 
238 ,43.2150 ,1.07630 ,1.40751 ,13.81053 
239 ,43.3914 ,1.07804 ,1.39383 ,13.67621 
240 ,43.5834 ,1.08001 ,1.35960 ,13.34043 
241 ,43.7754 ,1.08181 ,1.36987 ,13.44116 
242 ,43.9514 ,1.08359 ,1.34249 ,13.17254 
243 ,44.1435 ,1.08550 ,1.33565 ,13.10538 
