Point No.,Normal Force [N],Gap [mm],Time [s]
1,3.981506,11.4480,197.0780
2,3.982055,11.4480,197.0880
3,3.979811,11.4480,197.0980
4,3.979278,11.4483,197.1080
5,3.978653,11.4486,197.1180
6,3.974291,11.4498,197.1280
7,3.968677,11.4505,197.1380
8,3.961901,11.4517,197.1480
9,3.956432,11.4523,197.1570
10,3.950523,11.4530,197.1670
11,3.941665,11.4542,197.1770
12,3.933313,11.4554,197.1870
13,3.925752,11.4561,197.1970
14,3.918894,11.4573,197.2070
15,3.911952,11.4579,197.2170
16,3.904426,11.4592,197.2280
17,3.892656,11.4604,197.2380
18,3.886112,11.4610,197.2480
19,3.879046,11.4623,197.2580
20,3.869619,11.4629,197.2680
21,3.858976,11.4642,197.2780
22,3.851197,11.4654,197.2880
23,3.844723,11.4660,197.2980
24,3.838688,11.4673,197.3080
25,3.830426,11.4679,197.3180
26,3.822700,11.4691,197.3280
27,3.813220,11.4704,197.3380
28,3.802603,11.4716,197.3480
29,3.795647,11.4722,197.3580
30,3.787103,11.4729,197.3670
31,3.780135,11.4747,197.3770
32,3.774517,11.4754,197.3870
33,3.768838,11.4760,197.3970
34,3.759102,11.4772,197.4070
35,3.749624,11.4778,197.4170
36,3.744966,11.4791,197.4270
37,3.736561,11.4803,197.4370
38,3.727501,11.4809,197.4470
39,3.721574,11.4822,197.4570
40,3.716493,11.4828,197.4670
41,3.706710,11.4841,197.4770
42,3.697742,11.4847,197.4870
43,3.691920,11.4859,197.4970
44,3.683264,11.4872,197.5070
45,3.674396,11.4878,197.5170
46,3.668271,11.4890,197.5270
47,3.660718,11.4903,197.5370
48,3.650529,11.4915,197.5470
49,3.641733,11.4921,197.5570
50,3.638303,11.4928,197.5670
51,3.629921,11.4940,197.5770
52,3.620017,11.4953,197.5870
53,3.614555,11.4959,197.5970
54,3.609306,11.4971,197.6070
55,3.601697,11.4977,197.6170
56,3.594298,11.4990,197.6270
57,3.587498,11.5002,197.6370
58,3.579179,11.5009,197.6470
59,3.570129,11.5021,197.6570
60,3.564300,11.5027,197.6670
61,3.557312,11.5040,197.6770
62,3.548946,11.5046,197.6870
63,3.543294,11.5058,197.6970
64,3.537401,11.5071,197.7070
65,3.529598,11.5077,197.7170
66,3.520201,11.5090,197.7270
67,3.514335,11.5102,197.7370
68,3.506229,11.5114,197.7470
69,3.496682,11.5121,197.7570
70,3.491962,11.5127,197.7670
71,3.485282,11.5139,197.7770
72,3.477583,11.5152,197.7870
73,3.470503,11.5158,197.7970
74,3.464613,11.5170,197.8070
75,3.458417,11.5177,197.8170
76,3.450211,11.5189,197.8270
77,3.443512,11.5195,197.8370
78,3.435174,11.5208,197.8470
79,3.428801,11.5220,197.8570
80,3.425621,11.5226,197.8670
81,3.420124,11.5239,197.8770
82,3.412509,11.5245,197.8870
83,3.403918,11.5258,197.8970
84,3.398008,11.5270,197.9070
85,3.392483,11.5276,197.9170
86,3.383208,11.5289,197.9270
