Point No.,Normal Force [N],Gap [mm],Time [s]
1,14.769096,7.1212,174
2,14.776189,7.1212,174
3,14.769376,7.1212,174
4,14.773351,7.1212,174
5,14.776751,7.1212,174
6,14.774889,7.1212,174
7,14.774516,7.1212,174
8,14.766356,7.1212,174
9,14.772430,7.1212,174
10,14.778640,7.1212,174
11,14.772159,7.1212,174
12,14.758092,7.1212,174
13,14.761967,7.1212,174
14,14.765664,7.1212,174
15,14.762437,7.1212,174
16,14.761473,7.1212,174
17,14.759482,7.1212,174
18,14.763278,7.1212,174
19,14.770877,7.1212,174.1
20,14.759173,7.1212,174.1
21,14.759674,7.1212,174.1
22,14.761773,7.1212,174.1
23,14.763522,7.1212,174.1
24,14.759556,7.1212,174.1
25,14.740225,7.1212,174.1
26,14.737724,7.1218,174.1
27,14.735511,7.1218,174.1
28,14.737186,7.1218,174.1
29,14.738341,7.1218,174.1
30,14.736007,7.1218,174.1
31,14.737840,7.1218,174.1
32,14.737639,7.1218,174.1
33,14.737096,7.1218,174.1
34,14.735301,7.1218,174.1
35,14.737831,7.1218,174.1
36,14.739108,7.1218,174.1
37,14.733529,7.1218,174.1
38,14.704777,7.1224,174.1
39,14.702058,7.1224,174.2
40,14.698032,7.1224,174.2
41,14.701731,7.1224,174.2
42,14.700768,7.1224,174.2
43,14.697840,7.1224,174.2
44,14.703776,7.1224,174.2
45,14.701791,7.1224,174.2
46,14.709134,7.1224,174.2
47,14.701417,7.1224,174.2
48,14.703429,7.1224,174.2
49,14.712510,7.1224,174.2
50,14.703078,7.1224,174.2
51,14.677106,7.1224,174.2
52,14.662734,7.1230,174.2
53,14.658852,7.1230,174.2
54,14.670003,7.1230,174.2
55,14.664697,7.1230,174.2
56,14.669329,7.1230,174.2
57,14.669709,7.1230,174.2
58,14.673360,7.1230,174.2
59,14.671883,7.1230,174.3
60,14.668254,7.1230,174.3
61,14.668065,7.1230,174.3
62,14.670335,7.1230,174.3
63,14.658348,7.1230,174.3
64,14.633502,7.1236,174.3
65,14.628999,7.1236,174.3
66,14.620471,7.1236,174.3
67,14.626530,7.1236,174.3
68,14.622917,7.1236,174.3
69,14.624385,7.1236,174.3
70,14.626280,7.1236,174.3
71,14.630270,7.1236,174.3
72,14.629343,7.1236,174.3
73,14.622643,7.1236,174.3
74,14.625731,7.1236,174.3
75,14.635189,7.1236,174.3
76,14.621801,7.1243,174.3
77,14.602435,7.1242,174.3
78,14.593935,7.1242,174.3
79,14.594805,7.1242,174.4
80,14.598488,7.1242,174.4
81,14.589068,7.1242,174.4
82,14.596386,7.1242,174.4
83,14.591453,7.1242,174.4
84,14.599475,7.1242,174.4
85,14.602502,7.1242,174.4
86,14.593276,7.1242,174.4
87,14.598364,7.1242,174.4
88,14.599822,7.1242,174.4
89,14.576497,7.1242,174.4
90,14.573804,7.1248,174.4
91,14.568719,7.1248,174.4
92,14.562895,7.1248,174.4
93,14.564406,7.1248,174.4
94,14.560070,7.1248,174.4
95,14.565397,7.1248,174.4
96,14.565846,7.1248,174.4
97,14.569136,7.1248,174.4
98,14.569811,7.1248,174.4
99,14.563686,7.1248,174.5
100,14.568755,7.1248,174.5
101,14.570251,7.1248,174.5
102,14.552531,7.1255,174.5
103,14.529956,7.1254,174.5
104,14.536779,7.1255,174.5
105,14.530316,7.1254,174.5
106,14.532480,7.1254,174.5
107,14.527052,7.1254,174.5
108,14.529526,7.1254,174.5
109,14.533202,7.1254,174.5
110,14.537330,7.1255,174.5
111,14.534497,7.1254,174.5
112,14.528566,7.1254,174.5
113,14.534904,7.1255,174.5
114,14.541029,7.1255,174.5
115,14.512720,7.1254,174.5
116,14.514847,7.1254,174.5
117,14.510971,7.1254,174.5
118,14.508179,7.1254,174.5
119,14.511631,7.1254,174.6
120,14.509007,7.1254,174.6
121,14.509184,7.1254,174.6
122,14.507931,7.1254,174.6
123,14.513319,7.1254,174.6
124,14.512461,7.1254,174.6
125,14.507164,7.1254,174.6
126,14.512257,7.1254,174.6
127,14.511677,7.1254,174.6
128,14.483517,7.1267,174.6
129,14.469390,7.1267,174.6
130,14.482979,7.1260,174.6
131,14.479589,7.1260,174.6
132,14.480539,7.1260,174.6
133,14.475390,7.1260,174.6
134,14.477041,7.1260,174.6
135,14.473786,7.1260,174.6
136,14.479276,7.1260,174.6
137,14.479212,7.1260,174.6
138,14.471186,7.1260,174.6
139,14.477059,7.1260,174.7
140,14.483617,7.1260,174.7
141,14.436952,7.1260,174.7
142,14.430818,7.1273,174.7
143,14.431663,7.1273,174.7
144,14.430597,7.1273,174.7
145,14.435021,7.1273,174.7
146,14.431242,7.1273,174.7
147,14.428822,7.1273,174.7
148,14.423690,7.1273,174.7
149,14.437331,7.1273,174.7
150,14.431523,7.1273,174.7
151,14.422315,7.1273,174.7
152,14.427391,7.1273,174.7
153,14.429479,7.1273,174.7
154,14.385565,7.1279,174.7
155,14.373971,7.1279,174.7
156,14.385002,7.1279,174.7
157,14.386825,7.1279,174.7
158,14.387377,7.1279,174.7
159,14.387891,7.1279,174.8
160,14.390396,7.1279,174.8
161,14.387307,7.1279,174.8
162,14.391364,7.1279,174.8
163,14.388970,7.1279,174.8
164,14.382292,7.1279,174.8
165,14.390323,7.1279,174.8
166,14.384464,7.1279,174.8
167,14.363451,7.1278,174.8
168,14.353344,7.1285,174.8
169,14.347179,7.1285,174.8
170,14.358065,7.1285,174.8
171,14.353401,7.1285,174.8
