Data stamp = , 23-04-2022 09:43:49 366

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4526 ,3.29999 ,0.60673 ,5.95320 
2 ,6.7679 ,3.09993 ,0.59304 ,5.81889 
3 ,10.1076 ,2.89989 ,0.60673 ,5.95320 
4 ,13.4193 ,2.69986 ,0.58619 ,5.75173 
5 ,16.7281 ,2.49983 ,0.58962 ,5.78531 
6 ,20.0597 ,2.29979 ,0.59304 ,5.81889 
7 ,23.3675 ,2.09978 ,0.59988 ,5.88605 
8 ,26.6697 ,1.89975 ,0.59304 ,5.81889 
9 ,29.9781 ,1.69971 ,0.60330 ,5.91962 
10 ,33.2795 ,1.49968 ,0.94210 ,9.24388 
11 ,35.5854 ,1.39966 ,1.43489 ,14.07915 
12 ,37.2975 ,1.34964 ,1.65733 ,16.26174 
13 ,38.9887 ,1.29962 ,1.80449 ,17.70561 
14 ,40.6899 ,1.24959 ,2.00982 ,19.72031 
15 ,42.4012 ,1.19960 ,2.21515 ,21.73500 
16 ,44.1369 ,1.14960 ,2.42732 ,23.81686 
17 ,45.9068 ,1.09958 ,2.54367 ,24.95852 
18 ,47.6051 ,1.04956 ,2.67372 ,26.23450 
19 ,49.3153 ,0.99953 ,2.92011 ,28.65213 
20 ,51.0200 ,0.94954 ,3.33762 ,32.74869 
21 ,52.7700 ,0.89952 ,3.73459 ,36.64377 
22 ,54.5394 ,0.84949 ,4.14183 ,40.63959 
23 ,56.2478 ,0.79947 ,4.55249 ,44.66898 
24 ,57.9720 ,0.74945 ,4.95630 ,48.63122 
25 ,59.7064 ,0.69942 ,5.41487 ,53.13072 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6994 ,5.411 ,53.1 
2 ,0.41 ,0.6995 ,5.408 ,53.1 
3 ,0.77 ,0.6995 ,5.398 ,53.0 
4 ,1.15 ,0.6995 ,5.377 ,52.8 
5 ,1.51 ,0.6995 ,5.370 ,52.7 
6 ,1.90 ,0.6995 ,5.381 ,52.8 
7 ,2.28 ,0.6995 ,5.381 ,52.8 
8 ,2.63 ,0.6995 ,5.381 ,52.8 
9 ,3.00 ,0.6995 ,5.384 ,52.8 
10 ,3.40 ,0.6995 ,5.391 ,52.9 
11 ,3.78 ,0.6995 ,5.381 ,52.8 
12 ,4.17 ,0.6995 ,5.360 ,52.6 
13 ,4.53 ,0.6995 ,5.360 ,52.6 
14 ,4.91 ,0.6995 ,5.381 ,52.8 
15 ,5.29 ,0.6995 ,5.364 ,52.6 
16 ,5.66 ,0.6995 ,5.377 ,52.8 
17 ,6.02 ,0.6995 ,5.353 ,52.5 
18 ,6.41 ,0.6995 ,5.353 ,52.5 
19 ,6.79 ,0.6995 ,5.350 ,52.5 
20 ,7.18 ,0.6995 ,5.381 ,52.8 
21 ,7.55 ,0.6995 ,5.364 ,52.6 
22 ,7.91 ,0.6995 ,5.353 ,52.5 
23 ,8.30 ,0.6995 ,5.364 ,52.6 
24 ,8.69 ,0.6995 ,5.367 ,52.7 
25 ,9.08 ,0.6995 ,5.340 ,52.4 
26 ,9.44 ,0.6995 ,5.353 ,52.5 
27 ,9.80 ,0.6995 ,5.370 ,52.7 
28 ,10.16 ,0.6995 ,5.360 ,52.6 
29 ,10.54 ,0.6995 ,5.364 ,52.6 
30 ,10.90 ,0.6995 ,5.353 ,52.5 
31 ,11.26 ,0.6995 ,5.357 ,52.6 
32 ,11.65 ,0.6995 ,5.353 ,52.5 
33 ,12.02 ,0.6995 ,5.350 ,52.5 
34 ,12.40 ,0.6995 ,5.346 ,52.5 
35 ,12.77 ,0.6995 ,5.374 ,52.7 
36 ,13.13 ,0.6995 ,5.357 ,52.6 
37 ,13.51 ,0.6995 ,5.357 ,52.6 
38 ,13.89 ,0.6995 ,5.343 ,52.4 
39 ,14.30 ,0.6995 ,5.353 ,52.5 
40 ,14.70 ,0.6995 ,5.343 ,52.4 
41 ,15.06 ,0.6995 ,5.336 ,52.4 
42 ,15.45 ,0.6995 ,5.364 ,52.6 
43 ,15.81 ,0.6995 ,5.350 ,52.5 
44 ,16.21 ,0.6995 ,5.340 ,52.4 
45 ,16.58 ,0.6995 ,5.353 ,52.5 
46 ,16.95 ,0.6995 ,5.353 ,52.5 
47 ,17.31 ,0.6995 ,5.336 ,52.4 
48 ,17.69 ,0.6995 ,5.346 ,52.5 
49 ,18.05 ,0.6995 ,5.343 ,52.4 
50 ,18.44 ,0.6995 ,5.333 ,52.3 
51 ,18.81 ,0.6995 ,5.343 ,52.4 
52 ,19.19 ,0.6995 ,5.343 ,52.4 
53 ,19.56 ,0.6995 ,5.336 ,52.4 
54 ,19.94 ,0.6995 ,5.350 ,52.5 
55 ,20.30 ,0.6995 ,5.336 ,52.4 
56 ,20.69 ,0.6995 ,5.343 ,52.4 
57 ,21.04 ,0.6995 ,5.343 ,52.4 
58 ,21.44 ,0.6995 ,5.326 ,52.3 
59 ,21.80 ,0.6995 ,5.333 ,52.3 
60 ,22.16 ,0.6995 ,5.329 ,52.3 
61 ,22.55 ,0.6995 ,5.322 ,52.2 
62 ,22.91 ,0.6995 ,5.343 ,52.4 
63 ,23.30 ,0.6995 ,5.329 ,52.3 
64 ,23.65 ,0.6995 ,5.343 ,52.4 
65 ,24.00 ,0.6995 ,5.333 ,52.3 
66 ,24.40 ,0.6995 ,5.312 ,52.1 
67 ,24.78 ,0.6995 ,5.343 ,52.4 
68 ,25.14 ,0.6995 ,5.336 ,52.4 
69 ,25.50 ,0.6995 ,5.322 ,52.2 
70 ,25.89 ,0.6995 ,5.343 ,52.4 
71 ,26.29 ,0.6995 ,5.336 ,52.4 
72 ,26.68 ,0.6995 ,5.333 ,52.3 
73 ,27.05 ,0.6995 ,5.319 ,52.2 
74 ,27.43 ,0.6995 ,5.326 ,52.3 
75 ,27.80 ,0.6995 ,5.336 ,52.4 
76 ,28.19 ,0.6995 ,5.329 ,52.3 
77 ,28.56 ,0.6995 ,5.329 ,52.3 
78 ,28.93 ,0.6995 ,5.326 ,52.3 
79 ,29.29 ,0.6995 ,5.336 ,52.4 
80 ,29.66 ,0.6995 ,5.333 ,52.3 
81 ,30.04 ,0.6995 ,5.336 ,52.4 
82 ,30.40 ,0.6995 ,5.333 ,52.3 
83 ,30.76 ,0.6995 ,5.319 ,52.2 
84 ,31.13 ,0.6995 ,5.319 ,52.2 
85 ,31.51 ,0.6995 ,5.336 ,52.4 
86 ,31.90 ,0.6995 ,5.322 ,52.2 
87 ,32.26 ,0.6995 ,5.326 ,52.3 
88 ,32.64 ,0.6995 ,5.322 ,52.2 
89 ,33.03 ,0.6995 ,5.319 ,52.2 
90 ,33.41 ,0.6995 ,5.319 ,52.2 
91 ,33.80 ,0.6995 ,5.319 ,52.2 
92 ,34.16 ,0.6995 ,5.329 ,52.3 
93 ,34.52 ,0.6995 ,5.312 ,52.1 
94 ,34.90 ,0.6995 ,5.322 ,52.2 
95 ,35.30 ,0.6995 ,5.322 ,52.2 
96 ,35.66 ,0.6995 ,5.312 ,52.1 
97 ,36.04 ,0.6995 ,5.312 ,52.1 
98 ,36.42 ,0.6995 ,5.333 ,52.3 
99 ,36.77 ,0.6995 ,5.329 ,52.3 
100 ,37.16 ,0.6995 ,5.333 ,52.3 
