Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.982595,10.9211,1271
2.0,4.947576,10.9210,1271
3.0,4.931611,10.9210,1272
4.0,4.917727,10.9210,1272
5.0,4.907327,10.9210,1273
6.0,4.898947,10.9210,1273
7.0,4.894784,10.9210,1274
8.0,4.890021,10.9210,1274
9.0,4.886765,10.9210,1275
10.0,4.882439,10.9210,1275
11.0,4.878845,10.9210,1276
12.0,4.874897,10.9210,1276
13.0,4.870687,10.9210,1277
14.0,4.867715,10.9210,1277
15.0,4.865388,10.9210,1278
16.0,4.862772,10.9210,1278
17.0,4.859077,10.9210,1279
18.0,4.857914,10.9210,1279
19.0,4.856071,10.9210,1280
20.0,4.853593,10.9210,1280
21.0,4.851697,10.9210,1281
22.0,4.850838,10.9210,1281
23.0,4.848336,10.9210,1282
24.0,4.846069,10.9210,1282
25.0,4.844342,10.9210,1283
26.0,4.844706,10.9210,1283
27.0,4.843180,10.9210,1284
28.0,4.841967,10.9210,1284
29.0,4.841927,10.9210,1285
30.0,4.840054,10.9210,1285
31.0,4.840754,10.9210,1286
32.0,4.839551,10.9210,1286
33.0,4.839305,10.9210,1287
34.0,4.838785,10.9210,1287
35.0,4.838258,10.9210,1288
36.0,4.837272,10.9210,1288
37.0,4.836988,10.9210,1289
38.0,4.837012,10.9210,1289
39.0,4.836470,10.9210,1290
40.0,4.836277,10.9210,1290
